RDF,Out_Degree,In_Degree,Degree
Q1,3,5,8
Q2,17,17,34
Q3,1,5,6
Q4,15,21,36
Q5,24,6392,6416
Q15,25,121,146
Q16,147,674,821
Q17,114,387,501
Q18,31,54,85
Q20,99,58,157
Q21,43,170,213
Q22,40,57,97
Q23,48,18,66
Q25,35,25,60
Q26,25,19,44
Q27,96,170,266
Q28,86,43,129
Q29,105,201,306
Q30,258,10632,10890
Q31,110,93,203
Q32,86,30,116
Q33,163,33,196
Q34,110,96,206
Q35,92,60,152
Q36,111,70,181
Q37,70,17,87
Q38,153,409,562
Q39,101,145,246
Q40,98,122,220
Q41,95,75,170
Q42,32,4,36
Q43,88,49,137
Q45,82,34,116
Q46,20,363,383
Q48,29,189,218
Q49,45,167,212
Q51,23,11,34
Q55,113,146,259
Q59,8,0,8
Q60,45,1434,1479
Q61,35,261,296
Q62,25,200,225
Q64,58,108,166
Q65,43,1445,1488
Q66,23,1,24
Q68,9,7,16
Q70,29,6,35
Q71,21,27,48
Q72,25,15,40
Q76,60,7,67
Q77,47,16,63
Q78,22,12,34
Q79,69,46,115
Q81,5,1,6
Q84,47,734,781
Q85,23,9,32
Q86,9,9,18
Q87,28,4,32
Q88,18,14,32
Q89,14,3,17
Q90,50,227,277
Q91,42,12,54
Q94,20,4,24
Q95,16,5,21
Q96,95,160,255
Q97,14,16,30
Q98,11,12,23
Q99,84,382,466
Q100,30,108,138
Q108,14,0,14
Q110,11,0,11
Q111,9,3,12
Q114,41,21,62
Q115,53,10,63
Q116,7,18,25
Q117,42,11,53
Q119,13,1,14
Q120,14,1,15
Q121,17,1,18
Q122,17,1,18
Q123,12,1,13
Q124,14,1,15
Q125,13,1,14
Q126,16,2,18
Q140,0,5,5
Q142,171,624,795
Q143,16,6,22
Q144,13,6,19
Q145,129,2583,2712
Q146,12,5,17
Q148,157,346,503
Q150,61,547,608
Q155,108,80,188
Q159,106,121,227
Q161,0,28,28
Q163,10,8,18
Q165,7,10,17
Q172,27,150,177
Q173,37,25,62
Q175,0,17,17
Q176,31,18,49
Q178,3,1,4
Q180,8,0,8
Q183,152,580,732
Q184,54,22,76
Q188,25,412,437
Q189,69,22,91
Q191,71,17,88
Q198,14,49,63
Q206,24,3,27
Q207,50,10,60
Q211,61,19,80
Q212,90,59,149
Q213,74,79,153
Q214,66,14,80
Q215,61,22,83
Q216,20,2,22
Q217,48,15,63
Q218,80,39,119
Q219,79,26,105
Q220,41,105,146
Q221,55,12,67
Q222,63,23,86
Q223,27,9,36
Q224,65,28,93
Q225,54,19,73
Q227,59,22,81
Q228,39,16,55
Q229,61,175,236
Q230,65,14,79
Q231,13,7,20
Q232,60,16,76
Q233,58,27,85
Q235,41,28,69
Q236,51,15,66
Q237,37,18,55
Q238,33,8,41
Q239,21,16,37
Q240,1,5,6
Q241,46,30,76
Q242,45,7,52
Q244,49,10,59
Q248,24,3,27
Q252,76,41,117
Q254,57,4,61
Q255,46,5,51
Q256,11,21,32
Q258,75,83,158
Q261,59,7,66
Q262,63,14,77
Q265,50,17,67
Q269,21,2,23
Q270,33,17,50
Q276,8,1,9
Q279,19,1,20
Q283,25,10,35
Q287,0,13,13
Q288,12,3,15
Q289,11,92,103
Q294,0,5,5
Q298,56,28,84
Q302,42,20,62
Q303,33,7,40
Q307,47,0,47
Q309,8,13,21
Q311,3,11,14
Q312,31,12,43
Q313,12,0,12
Q316,9,15,24
Q317,0,6,6
Q318,5,2,7
Q333,13,12,25
Q334,68,25,93
Q336,9,25,34
Q340,22,71,93
Q345,19,6,25
Q347,51,17,68
Q349,4,18,22
Q350,20,36,56
Q352,37,14,51
Q361,28,95,123
Q362,37,330,367
Q365,37,12,49
Q380,21,3,24
Q384,18,2,20
Q388,16,3,19
Q392,82,20,102
Q393,25,2,27
Q395,18,19,37
Q396,38,18,56
Q397,10,97,107
Q398,46,10,56
Q399,68,20,88
Q403,61,36,97
Q405,16,7,23
Q406,27,21,48
Q408,157,358,515
Q409,24,9,33
Q410,37,5,42
Q413,8,17,25
Q414,76,57,133
Q418,4,4,8
Q419,48,21,69
Q420,20,13,33
Q423,43,16,59
Q424,53,16,69
Q430,6,6,12
Q431,14,4,18
Q432,24,93,117
Q437,23,2,25
Q455,0,6,6
Q456,26,9,35
Q458,122,77,199
Q459,19,4,23
Q462,9,7,16
Q463,12,12,24
Q472,21,7,28
Q482,12,64,76
Q489,16,7,23
Q490,37,30,67
Q491,2,19,21
Q495,24,16,40
Q501,32,2,34
Q513,14,10,24
Q515,12,350,362
Q517,54,8,62
Q523,13,2,15
Q535,45,7,52
Q538,17,40,57
Q542,6,22,28
Q544,6,1,7
Q546,22,1,23
Q556,21,0,21
Q557,49,5,54
Q571,18,4,22
Q574,40,5,45
Q578,0,5,5
Q583,0,5,5
Q584,27,2,29
Q585,24,7,31
Q586,35,10,45
Q588,18,0,18
Q592,3,0,3
Q597,14,10,24
Q607,30,5,35
Q612,13,6,19
Q613,4,3,7
Q615,46,2,48
Q617,25,5,30
Q621,10,4,14
Q623,46,0,46
Q627,30,0,30
Q628,23,1,24
Q629,31,0,31
Q631,10,8,18
Q633,82,7,89
Q634,13,0,13
Q636,31,5,36
Q638,28,135,163
Q641,27,21,48
Q648,22,4,26
Q649,35,71,106
Q652,22,261,283
Q655,7,4,11
Q656,40,44,84
Q657,45,10,55
Q658,16,0,16
Q659,2,15,17
Q660,18,0,18
Q664,81,112,193
Q667,5,6,11
Q668,212,507,719
Q672,30,5,35
Q674,12,0,12
Q676,6,24,30
Q677,17,0,17
Q678,33,4,37
Q679,4,6,10
Q683,37,5,42
Q684,0,7,7
Q685,37,3,40
Q686,35,5,40
Q690,11,6,17
Q691,44,8,52
Q692,38,23,61
Q694,17,8,25
Q695,34,5,39
Q697,24,3,27
Q699,6,10,16
Q701,18,5,23
Q702,29,7,36
Q704,6,1,7
Q705,12,4,16
Q706,16,0,16
Q707,5,6,11
Q710,30,5,35
Q711,49,11,60
Q712,36,8,44
Q714,45,14,59
Q717,46,29,75
Q718,10,8,18
Q719,7,5,12
Q724,36,32,68
Q726,11,6,17
Q727,41,25,66
Q729,17,1,18
Q730,37,9,46
Q731,14,0,14
Q733,48,13,61
Q734,37,14,51
Q735,19,16,35
Q736,52,13,65
Q739,57,23,80
Q748,17,67,84
Q749,16,5,21
Q750,47,15,62
Q752,14,3,17
Q753,22,1,23
Q754,47,15,62
Q756,1,5,6
Q757,40,8,48
Q758,16,0,16
Q759,38,21,59
Q760,48,8,56
Q763,42,7,49
Q766,49,35,84
Q769,41,11,52
Q770,17,4,21
Q771,41,58,99
Q772,9,3,12
Q773,9,5,14
Q774,43,11,54
Q775,15,7,22
Q776,11,5,16
Q778,46,26,72
Q779,32,61,93
Q780,11,1,12
Q781,42,8,50
Q782,19,33,52
Q783,42,8,50
Q784,41,9,50
Q785,19,7,26
Q786,47,8,55
Q790,39,14,53
Q792,39,9,48
Q794,53,49,102
Q796,44,30,74
Q797,32,9,41
Q800,37,11,48
Q801,55,73,128
Q803,15,7,22
Q804,47,14,61
Q805,40,6,46
Q807,17,2,19
Q808,8,0,8
Q809,7,46,53
Q810,43,14,57
Q811,42,7,49
Q812,54,110,164
Q813,47,12,59
Q816,45,103,148
Q817,44,11,55
Q819,38,14,52
Q822,46,25,71
Q824,41,35,76
Q826,34,3,37
Q828,19,22,41
Q829,42,47,89
Q833,58,41,99
Q834,18,6,24
Q836,57,17,74
Q837,63,31,94
Q842,48,11,59
Q843,71,52,123
Q844,7,8,15
Q846,37,12,49
Q847,12,33,45
Q851,57,25,82
Q854,46,21,67
Q855,57,8,65
Q858,54,18,72
Q859,43,23,66
Q863,43,11,54
Q865,43,32,75
Q868,51,22,73
Q869,57,52,109
Q870,3,0,3
Q872,5,8,13
Q873,66,42,108
Q874,35,11,46
Q876,10,0,10
Q878,49,24,73
Q881,52,32,84
Q882,39,9,48
Q884,64,59,123
Q886,52,13,65
Q887,19,1,20
Q889,57,33,90
Q892,68,10,78
Q897,13,3,16
Q900,24,3,27
Q901,7,22,29
Q902,59,23,82
Q905,30,12,42
Q908,16,1,17
Q909,48,4,52
Q912,42,14,56
Q913,30,5,35
Q916,52,4,56
Q917,41,14,55
Q921,49,10,59
Q924,42,11,53
Q928,65,53,118
Q929,40,9,49
Q935,56,4,60
Q937,93,7,100
Q943,11,8,19
Q945,40,9,49
Q948,67,14,81
Q953,52,9,61
Q954,52,12,64
Q956,31,81,112
Q958,30,8,38
Q962,46,9,55
Q963,37,9,46
Q965,45,6,51
Q967,39,4,43
Q970,44,5,49
Q971,39,8,47
Q972,11,2,13
Q974,43,15,58
Q975,20,19,39
Q977,38,9,47
Q980,42,17,59
Q983,42,10,52
Q985,15,22,37
Q986,36,8,44
Q987,12,19,31
Q991,46,13,59
Q994,17,3,20
Q1000,51,8,59
Q1001,45,4,49
Q1004,7,31,38
Q1005,36,6,42
Q1006,44,7,51
Q1007,41,4,45
Q1008,46,9,55
Q1009,51,15,66
Q1011,50,3,53
Q1013,42,8,50
Q1014,42,5,47
Q1016,50,11,61
Q1017,49,5,54
Q1019,42,8,50
Q1020,39,3,42
Q1022,29,8,37
Q1025,41,12,53
Q1026,25,5,30
Q1027,42,5,47
Q1028,45,44,89
Q1029,45,15,60
Q1030,35,10,45
Q1032,46,12,58
Q1033,51,13,64
Q1035,59,7,66
Q1036,39,12,51
Q1037,46,6,52
Q1039,2,4,6
Q1040,27,9,36
Q1041,51,14,65
Q1042,46,6,52
Q1044,40,11,51
Q1045,39,11,50
Q1048,31,8,39
Q1049,46,13,59
Q1050,42,7,49
Q1055,50,18,68
Q1061,29,13,42
Q1063,11,2,13
Q1065,70,230,300
Q1066,12,0,12
Q1067,51,6,57
Q1069,16,5,21
Q1070,18,0,18
Q1071,14,3,17
Q1075,11,20,31
Q1077,31,11,42
Q1079,104,1,105
Q1085,38,50,88
Q1088,10,12,22
Q1093,14,3,17
Q1101,11,5,16
Q1107,7,4,11
Q1114,0,5,5
Q1124,57,9,66
Q1127,0,5,5
Q1129,9,7,16
Q1137,12,4,16
Q1142,24,4,28
Q1152,0,8,8
Q1156,32,118,150
Q1159,17,12,29
Q1162,14,12,26
Q1164,49,32,81
Q1165,34,24,58
Q1166,49,48,97
Q1168,23,15,38
Q1169,16,2,18
Q1171,22,11,33
Q1173,19,2,21
Q1174,22,9,31
Q1177,20,16,36
Q1179,20,5,25
Q1180,13,8,21
Q1183,32,23,55
Q1184,29,23,52
Q1185,32,21,53
Q1186,21,9,30
Q1188,34,25,59
Q1189,0,2,2
Q1190,0,6,6
Q1191,40,32,72
Q1193,15,8,23
Q1194,17,11,28
Q1195,0,10,10
Q1196,12,6,18
Q1197,27,9,36
Q1198,18,15,33
Q1199,17,10,27
Q1200,28,8,36
Q1201,15,7,22
Q1202,18,7,25
Q1203,65,6,71
Q1204,39,41,80
Q1205,26,9,35
Q1206,13,8,21
Q1207,25,14,39
Q1208,22,5,27
Q1209,23,10,33
Q1210,26,10,36
Q1211,25,16,41
Q1212,34,15,49
Q1214,26,18,44
Q1216,29,9,38
Q1218,30,21,51
Q1221,28,13,41
Q1222,12,8,20
Q1223,41,47,88
Q1225,33,10,43
Q1227,39,20,59
Q1237,12,11,23
Q1239,16,7,23
Q1243,14,7,21
Q1246,19,8,27
Q1247,26,3,29
Q1250,11,6,17
Q1256,18,3,21
Q1261,34,47,81
Q1263,13,5,18
Q1270,6,0,6
Q1273,15,4,19
Q1276,69,4,73
Q1279,14,4,18
Q1280,15,1,16
Q1282,10,8,18
Q1284,13,4,17
Q1286,30,6,36
Q1289,15,2,17
Q1290,34,5,39
Q1295,26,3,29
Q1296,26,5,31
Q1297,24,318,342
Q1299,39,42,81
Q1308,18,2,20
Q1309,18,2,20
Q1310,14,4,18
Q1321,32,298,330
Q1325,37,1,38
Q1335,14,3,17
Q1339,43,3,46
Q1342,22,62,84
Q1344,13,44,57
Q1345,23,117,140
Q1348,16,20,36
Q1352,15,24,39
Q1353,37,34,71
Q1354,16,5,21
Q1355,18,8,26
Q1356,53,44,97
Q1361,13,9,22
Q1362,10,3,13
Q1363,0,13,13
Q1364,0,5,5
Q1370,67,70,137
Q1371,29,12,41
Q1380,15,13,28
Q1384,89,138,227
Q1387,21,7,28
Q1391,48,42,90
Q1393,24,14,38
Q1394,51,9,60
Q1397,55,48,103
Q1398,22,6,28
Q1400,74,94,168
Q1405,28,6,34
Q1406,18,9,27
Q1408,44,150,194
Q1410,26,11,37
Q1412,12,16,28
Q1415,32,16,48
Q1418,18,4,22
Q1420,18,12,30
Q1422,12,2,14
Q1426,22,4,26
Q1428,33,49,82
Q1435,23,5,28
Q1437,26,22,48
Q1438,15,3,18
Q1439,45,84,129
Q1443,6,5,11
Q1444,5,38,43
Q1445,24,14,38
Q1447,18,4,22
Q1449,22,7,29
Q1450,37,4,41
Q1452,9,5,14
Q1454,38,45,83
Q1455,4,9,13
Q1456,29,32,61
Q1457,6,0,6
Q1458,10,2,12
Q1460,15,13,28
Q1461,24,7,31
Q1462,15,3,18
Q1467,4,1,5
Q1472,12,3,15
Q1475,6,6,12
Q1479,15,5,20
Q1485,10,3,13
Q1486,23,25,48
Q1489,24,22,46
Q1490,42,82,124
Q1492,20,20,40
Q1494,25,14,39
Q1497,16,2,18
Q1498,35,18,53
Q1499,10,9,19
Q1502,0,7,7
Q1505,19,14,33
Q1508,6,2,8
Q1509,26,33,59
Q1511,47,3,50
Q1512,36,7,43
Q1513,13,2,15
Q1514,30,1,31
Q1515,9,3,12
Q1522,24,72,96
Q1524,34,18,52
Q1527,45,27,72
Q1530,21,3,24
Q1533,12,4,16
Q1537,33,38,71
Q1538,13,5,18
Q1541,31,5,36
Q1543,8,4,12
Q1545,38,5,43
Q1546,41,14,55
Q1553,31,14,45
Q1555,10,4,14
Q1558,30,27,57
Q1563,14,15,29
Q1568,23,161,184
Q1571,13,20,33
Q1581,31,30,61
Q1588,27,21,48
Q1599,0,10,10
Q1603,25,18,43
Q1612,26,14,40
Q1617,19,33,52
Q1649,24,25,49
Q1653,20,0,20
Q1663,13,2,15
Q1693,25,2,27
Q1697,9,3,12
Q1698,40,2,42
Q1707,27,7,34
Q1711,30,4,34
Q1715,30,12,42
Q1720,32,5,37
Q1721,24,2,26
Q1726,42,46,88
Q1729,32,4,36
Q1731,32,8,40
Q1733,38,5,43
Q1734,6,16,22
Q1735,25,4,29
Q1741,49,60,109
Q1744,84,28,112
Q1748,19,25,44
Q1754,22,30,52
Q1757,27,7,34
Q1761,24,57,81
Q1768,42,4,46
Q1770,25,2,27
Q1773,31,6,37
Q1779,32,2,34
Q1780,27,4,31
Q1781,22,34,56
Q1792,28,8,36
Q1794,44,21,65
Q1800,8,2,10
Q1841,6,152,158
Q1842,16,4,20
Q1845,23,1,24
Q1850,10,2,12
Q1854,14,7,21
Q1858,14,3,17
Q1860,101,8022,8123
Q1861,20,17,37
Q1865,12,5,17
Q1867,12,8,20
Q1874,29,4,33
Q1886,6,1,7
Q1889,8,5,13
Q1891,23,6,29
Q1893,5,2,7
Q1897,19,4,23
Q1899,39,12,51
Q1900,6,2,8
Q1903,17,3,20
Q1904,34,37,71
Q1926,25,0,25
Q1930,18,37,55
Q1948,30,10,40
Q1951,30,25,55
Q1952,22,12,34
Q1953,18,5,23
Q1965,21,10,31
Q1973,38,37,75
Q1974,45,0,45
Q1978,22,6,28
Q1979,24,0,24
Q1989,25,12,37
Q1995,2,5,7
Q2001,44,36,80
Q2003,20,5,25
Q2007,32,19,51
Q2009,13,6,19
Q2018,7,1,8
Q2020,6,6,12
Q2023,13,8,21
Q2028,20,4,24
Q2037,7,2,9
Q2042,31,4,35
Q2044,27,25,52
Q2052,5,2,7
Q2066,32,3,35
Q2071,47,35,82
Q2074,7,3,10
Q2079,32,14,46
Q2082,10,4,14
Q2085,112,5,117
Q2090,31,4,35
Q2095,9,71,80
Q2096,16,11,27
Q2100,18,2,20
Q2103,20,7,27
Q2107,16,2,18
Q2119,40,4,44
Q2123,10,5,15
Q2127,10,2,12
Q2132,13,9,22
Q2135,11,13,24
Q2138,8,3,11
Q2141,12,6,18
Q2145,15,8,23
Q2163,1,10,11
Q2167,10,3,13
Q2172,1,4,5
Q2183,1,8,9
Q2184,27,13,40
Q2201,37,1,38
Q2204,1,88,89
Q2212,2,90,92
Q2251,13,1,14
Q2252,29,2,31
Q2256,20,28,48
Q2263,70,53,123
Q2277,28,19,47
Q2280,30,6,36
Q2283,24,17,41
Q2293,87,1,88
Q2306,29,25,54
Q2329,15,9,24
Q2331,18,22,40
Q2407,3,10,13
Q2431,1,4,5
Q2449,8,1,9
Q2467,5,1,6
Q2487,9,10,19
Q2570,9,0,9
Q2593,16,14,30
Q2598,6,3,9
Q2599,77,4,81
Q2609,8,2,10
Q2632,54,1,55
Q2634,25,14,39
Q2641,5,0,5
Q2643,60,3,63
Q2649,1,4,5
Q2656,22,9,31
Q2673,22,3,25
Q2680,42,32,74
Q2683,21,4,25
Q2685,45,17,62
Q2693,5,2,7
Q2710,4,1,5
Q2714,5,5,10
Q2736,9,1044,1053
Q2739,7,3,10
Q2743,6,35,41
Q2744,148,3,151
Q2749,37,5,42
Q2751,12,3,15
Q2756,5,2,7
Q2763,7,11,18
Q2768,8,3,11
Q2773,28,5,33
Q2795,18,1,19
Q2798,5,1,6
Q2807,17,35,52
Q2808,71,14,85
Q2814,31,6,37
Q2831,101,30,131
Q2833,29,10,39
Q2840,21,3,24
Q2861,28,4,32
Q2865,20,3,23
Q2868,14,5,19
Q2875,58,2,60
Q2887,11,7,18
Q2895,32,9,41
Q2900,11,3,14
Q2966,44,9,53
Q2973,26,3,29
Q2978,27,4,31
Q3001,9,1,10
Q3008,36,0,36
Q3012,26,1,27
Q3033,0,8,8
Q3037,10,2,12
Q3071,7,56,63
Q3083,0,6,6
Q3093,18,1,19
Q3104,29,1,30
Q3105,0,6,6
Q3110,9,4,13
Q3114,7,12,19
Q3126,28,1,29
Q3130,19,61,80
Q3131,0,5,5
Q3133,10,10,20
Q3138,28,5,33
Q3139,22,6,28
Q3140,11,0,11
Q3141,23,39,62
Q3142,11,21,32
Q3150,25,6,31
Q3183,12,7,19
Q3185,16,0,16
Q3206,13,4,17
Q3207,9,2,11
Q3224,18,10,28
Q3235,11,7,18
Q3249,11,5,16
Q3258,6,5,11
Q3306,14,2,16
Q3335,31,6,37
Q3357,11,1,12
Q3384,16,10,26
Q3410,12,22,34
Q3437,15,2,17
Q3519,12,2,14
Q3532,7,3,10
Q3540,0,5,5
Q3551,11,2,13
Q3557,5,7,12
Q3561,18,5,23
Q3572,15,4,19
Q3579,12,2,14
Q3586,5,4,9
Q3589,54,0,54
Q3616,16,13,29
Q3624,12,6,18
Q3630,20,5,25
Q3640,19,2,21
Q3692,5,3,8
Q3711,26,18,44
Q3718,11,2,13
Q3724,7,5,12
Q3741,0,5,5
Q3748,14,1,15
Q3757,21,2,23
Q3761,11,6,17
Q3766,22,4,26
Q3772,54,43,97
Q3780,8,3,11
Q3805,11,1,12
Q3815,42,0,42
Q3820,18,11,29
Q3838,13,2,15
Q3856,10,10,20
Q3861,5,3,8
Q3863,7,0,7
Q3869,19,4,23
Q3870,6,6,12
Q3872,4,4,8
Q3884,2,6,8
Q3894,5,1,6
Q3914,11,29,40
Q3918,16,227,243
Q3921,4,2,6
Q3923,19,2,21
Q3925,28,7,35
Q3926,11,6,17
Q3930,5,6,11
Q3955,29,6,35
Q3957,6,107,113
Q3960,17,9,26
Q3966,10,7,17
Q4018,0,5,5
Q4022,12,10,22
Q4024,27,1,28
Q4028,40,10,50
Q4029,12,0,12
Q4030,41,6,47
Q4039,23,1,24
Q4040,0,5,5
Q4042,23,0,23
Q4070,20,1,21
Q4093,25,44,69
Q4100,32,3,35
Q4109,22,11,33
Q4119,24,0,24
Q4131,10,2,12
Q4184,4,7,11
Q4191,17,1,18
Q4212,18,15,33
Q4223,13,5,18
Q4227,23,8,31
Q4230,20,12,32
Q4235,49,9,58
Q4264,13,12,25
Q4270,21,0,21
Q4293,10,5,15
Q4361,10,1,11
Q4412,7,19,26
Q4430,61,0,61
Q4440,21,9,30
Q4444,32,0,32
Q4465,40,40,80
Q4478,14,6,20
Q4488,21,9,30
Q4491,16,11,27
Q4500,19,6,25
Q4507,16,1,17
Q4509,14,5,19
Q4512,6,2,8
Q4529,70,1,71
Q4538,26,9,35
Q4543,5,2,7
Q4547,22,14,36
Q4558,13,0,13
Q4573,55,25,80
Q4612,39,4,43
Q4614,26,134,160
Q4616,34,4,38
Q4617,23,3,26
Q4628,18,3,21
Q4636,66,20,86
Q4653,26,2,28
Q4700,29,2,31
Q4914,23,3,26
Q4915,11,1,12
Q4916,34,37,71
Q4917,4,27,31
Q4918,32,8,40
Q4948,14,13,27
Q4960,31,11,42
Q4970,18,2,20
Q4985,30,5,35
Q5043,16,153,169
Q5083,16,59,75
Q5092,28,73,101
Q5105,56,4,60
Q5107,8,9,17
Q5112,18,8,26
Q5113,12,0,12
Q5119,3,21,24
Q5137,9,8,17
Q5146,15,56,71
Q5240,5,7,12
Q5268,4,12,16
Q5284,43,7,50
Q5287,10,170,180
Q5292,0,36,36
Q5294,4,11,15
Q5369,8,105,113
Q5372,6,162,168
Q5375,9,14,23
Q5377,11,8,19
Q5378,4,6,10
Q5383,87,21,108
Q5385,2,100,102
Q5386,4,17,21
Q5390,2,194,196
Q5401,9,14,23
Q5419,18,1,19
Q5445,12,3,15
Q5451,20,2,22
Q5456,18,0,18
Q5463,20,3,23
Q5465,14,10,24
Q5468,13,0,13
Q5475,10,1,11
Q5492,13,4,17
Q5582,23,1,24
Q5589,22,0,22
Q5592,32,1,33
Q5593,46,4,50
Q5597,23,1,24
Q5603,38,6,44
Q5604,19,1,20
Q5608,35,14,49
Q5638,5,0,5
Q5673,42,0,42
Q5679,47,2,49
Q5682,33,4,37
Q5685,37,4,41
Q5686,47,16,63
Q5690,17,1,18
Q5705,27,5,32
Q5762,1,142,143
Q5785,18,3,21
Q5794,6,3,9
Q5806,17,4,21
Q5809,0,5,5
Q5812,26,3,29
Q5816,33,4,37
Q5836,11,0,11
Q5838,17,1,18
Q5879,75,10,85
Q5885,20,50,70
Q5891,13,76,89
Q5902,9,0,9
Q5912,35,0,35
Q5917,8,5,13
Q5921,30,9,39
Q5925,11,20,31
Q5928,33,17,50
Q5930,21,8,29
Q5933,12,14,26
Q5950,36,12,48
Q5994,8,323,331
Q6010,6,23,29
Q6060,29,4,33
Q6078,35,4,39
Q6096,39,6,45
Q6106,22,26,48
Q6107,31,2,33
Q6186,13,4,17
Q6199,12,0,12
Q6221,21,3,24
Q6225,14,5,19
Q6226,12,3,15
Q6229,0,5,5
Q6231,14,1,15
Q6235,3,0,3
Q6247,23,0,23
Q6250,1,5,6
Q6252,18,2,20
Q6256,6,221,227
Q6259,23,0,23
Q6266,5,22,27
Q6271,7,2,9
Q6279,34,1,35
Q6294,53,7,60
Q6343,19,0,19
Q6346,19,23,42
Q6397,22,2,24
Q6441,12,4,16
Q6463,6,0,6
Q6465,7,16,23
Q6506,19,1,20
Q6512,36,9,45
Q6513,1,25,26
Q6527,39,6,45
Q6534,9,5,14
Q6536,5,8,13
Q6537,10,1,11
Q6540,0,5,5
Q6574,2,258,260
Q6580,6,0,6
Q6602,26,10,36
Q6607,10,425,435
Q6630,4,0,4
Q6636,4,8,12
Q6641,7,0,7
Q6649,6,1,7
Q6651,5,2,7
Q6654,18,22,40
Q6655,1,374,375
Q6661,2,0,2
Q6664,4,1,5
Q6683,8,8,16
Q6690,5,0,5
Q6691,21,8,29
Q6694,72,5,77
Q6703,4,2,6
Q6711,35,1,36
Q6721,3,1,4
Q6722,60,1,61
Q6723,1,334,335
Q6760,1,87,88
Q6761,11,2,13
Q6767,4,1,5
Q6773,1,7,8
Q6779,1,14,15
Q6806,2,18,20
Q6828,2,51,53
Q6882,31,10,41
Q6906,1,9,10
Q6927,2,17,19
Q6939,1,6,7
Q6940,12,11,23
Q6955,2,8,10
Q6985,1,65,66
Q6986,17,0,17
Q6999,5,1,6
Q7003,14,1,15
Q7015,2,10,12
Q7026,12,26,38
Q7041,2,52,54
Q7048,5,6,11
Q7056,11,28,39
Q7066,14,194,208
Q7069,1,17,18
Q7085,63,4,67
Q7094,8,3,11
Q7105,1,19,20
Q7108,7,0,7
Q7118,1,9,10
Q7150,8,1,9
Q7156,24,7,31
Q7159,12,54,66
Q7163,10,38,48
Q7164,14,4,18
Q7167,0,5,5
Q7172,16,34,50
Q7174,11,7,18
Q7184,15,63,78
Q7188,0,5,5
Q7191,14,12,26
Q7199,23,9,32
Q7200,52,4,56
Q7204,31,30,61
Q7207,26,16,42
Q7233,5,2,7
Q7240,12,2,14
Q7241,41,2,43
Q7243,63,6,69
Q7245,39,3,42
Q7251,25,1,26
Q7269,4,39,43
Q7270,6,118,124
Q7272,12,3,15
Q7275,6,33,39
Q7278,11,46,57
Q7283,2,54,56
Q7291,6,7,13
Q7294,47,0,47
Q7302,52,0,52
Q7310,5,1,6
Q7312,32,0,32
Q7314,50,1,51
Q7315,45,5,50
Q7317,40,1,41
Q7318,44,93,137
Q7320,7,6,13
Q7322,27,12,39
Q7325,26,74,100
Q7346,40,1,41
Q7349,35,2,37
Q7351,35,0,35
Q7358,9,3,12
Q7366,9,6,15
Q7371,46,6,52
Q7374,54,51,105
Q7390,0,5,5
Q7397,74,4,78
Q7411,18,69,87
Q7414,25,72,97
Q7416,41,2,43
Q7432,5,478,483
Q7516,14,5,19
Q7542,72,13,85
Q7546,36,11,47
Q7553,0,6,6
Q7590,0,5,5
Q7604,60,1,61
Q7707,8,6,14
Q7718,3,0,3
Q7724,43,3,46
Q7735,5,4,9
Q7737,27,195,222
Q7748,12,12,24
Q7749,3,44,47
Q7754,4,5,9
Q7768,22,23,45
Q7779,14,26,40
Q7785,6,64,70
Q7795,8,30,38
Q7802,13,1,14
Q7804,9,8,17
Q7809,16,203,219
Q7817,25,193,218
Q7825,8,160,168
Q7835,17,3,20
Q7838,11,15,26
Q7842,14,1,15
Q7850,7,68,75
Q7860,7,0,7
Q7867,6,18,24
Q7873,13,0,13
Q7880,14,3,17
Q7889,26,3,29
Q7903,9,6,15
Q7913,13,28,41
Q7918,18,17,35
Q7922,0,5,5
Q7934,24,2,26
Q7942,2,0,2
Q7976,7,138,145
Q7979,3,25,28
Q7991,5,16,21
Q8006,50,12,62
Q8007,34,7,41
Q8008,8,6,14
Q8011,45,3,48
Q8016,71,10,81
Q8018,41,7,48
Q8023,44,4,48
Q8027,39,6,45
Q8054,7,1,8
Q8060,13,2,15
Q8065,1,1,2
Q8066,3,8,11
Q8072,10,2,12
Q8078,15,8,23
Q8080,4,2,6
Q8088,5,2,7
Q8093,17,5,22
Q8097,13,39,52
Q8098,5,1,6
Q8108,14,6,20
Q8111,6,2,8
Q8118,5,1,6
Q8128,20,1,21
Q8132,4,2,6
Q8134,16,15,31
Q8138,5,2,7
Q8142,7,13,20
Q8143,6,2,8
Q8146,6,4,10
Q8148,0,7,7
Q8150,7,1,8
Q8162,11,8,19
Q8165,8,9,17
Q8242,19,50,69
Q8253,6,14,20
Q8261,10,40,50
Q8277,9,2,11
Q8298,29,0,29
Q8311,3,1,4
Q8312,20,8,28
Q8313,2,2,4
Q8317,4,1,5
Q8333,9,6,15
Q8338,7,29,36
