RDF,Out_Degree,In_Degree,Degree
Q8341,5,182,187
Q8343,10,17,27
Q8345,5,2,7
Q8347,10,4,14
Q8350,8,11,19
Q8355,11,38,49
Q8361,3,2,5
Q8371,8,20,28
Q8372,8,1,9
Q8377,8,9,17
Q8388,8,0,8
Q8403,5,2,7
Q8407,5,1,6
Q8408,4,1,5
Q8409,33,5,38
Q8411,6,2,8
Q8415,6,1,7
Q8416,4,1,5
Q8418,7,10,17
Q8420,5,3,8
Q8425,3,3,6
Q8428,5,0,5
Q8429,5,2,7
Q8434,18,17,35
Q8436,11,12,23
Q8438,8,4,12
Q8444,9,3,12
Q8445,16,12,28
Q8446,29,1,30
Q8450,6,2,8
Q8454,15,21,36
Q8456,9,3,12
Q8458,4,2,6
Q8461,4,9,13
Q8463,15,10,25
Q8465,2,9,11
Q8466,5,0,5
Q8470,5,2,7
Q8473,0,7,7
Q8475,10,204,214
Q8476,5,2,7
Q8479,0,5,5
Q8488,5,6,11
Q8495,14,2,16
Q8502,8,4,12
Q8513,0,5,5
Q8531,6,5,11
Q8539,63,2,65
Q8544,5,15,20
Q8555,2,9,11
Q8558,6,16,22
Q8567,5,24,29
Q8577,6,25,31
Q8586,11,1,12
Q8603,4,0,4
Q8613,2,4,6
Q8615,5,0,5
Q8619,28,1,29
Q8623,4,2,6
Q8633,4,0,4
Q8639,4,1,5
Q8641,40,22,62
Q8643,5,1,6
Q8646,48,110,158
Q8651,14,0,14
Q8652,8,84,92
Q8660,17,6,23
Q8663,3,53,56
Q8671,5,0,5
Q8673,11,6,17
Q8676,5,19,24
Q8678,13,20,33
Q8680,28,22,50
Q8681,6,0,6
Q8682,6,7,13
Q8683,14,26,40
Q8684,26,19,45
Q8685,7,3,10
Q8686,31,70,101
Q8687,5,0,5
Q8691,7,3,10
Q8692,13,3,16
Q8704,63,17,80
Q8717,14,5,19
Q8723,8,0,8
Q8728,8,1,9
Q8729,0,5,5
Q8731,8,3,11
Q8733,24,12,36
Q8740,5,48,53
Q8743,60,6,66
Q8748,6,9,15
Q8749,5,1,6
Q8752,8,8,16
Q8753,49,1,50
Q8780,5,2,7
Q8785,23,23,46
Q8787,4,0,4
Q8798,24,29,53
Q8806,5,0,5
Q8812,4,0,4
Q8818,18,2,20
Q8822,17,0,17
Q8823,6,1,7
Q8835,4,1,5
Q8873,62,4,66
Q8877,77,78,155
Q8908,13,96,109
Q8927,28,15,43
Q8932,4,36,40
Q9022,15,6,21
Q9027,11,52,63
Q9035,13,33,46
Q9036,50,2,52
Q9043,11,13,24
Q9047,64,7,71
Q9049,57,1,58
Q9051,10,7,17
Q9056,9,36,45
Q9058,12,18,30
Q9061,46,11,57
Q9063,18,19,37
Q9067,21,51,72
Q9068,54,3,57
Q9072,0,5,5
Q9078,8,6,14
Q9081,3,3,6
Q9083,9,10,19
Q9085,0,5,5
Q9089,15,90,105
Q9091,16,11,27
Q9123,54,2,56
Q9128,7,9,16
Q9129,31,50,81
Q9134,16,3,19
Q9135,3,8,11
Q9142,15,27,42
Q9143,0,7,7
Q9168,21,32,53
Q9170,10,7,17
Q9174,17,24,41
Q9176,13,26,39
Q9186,11,41,52
Q9188,7,2,9
Q9191,48,10,58
Q9192,38,40,78
Q9195,0,5,5
Q9199,8,19,27
Q9200,34,7,41
Q9204,55,3,58
Q9205,6,7,13
Q9211,0,5,5
Q9212,28,2,30
Q9215,32,7,39
Q9217,11,9,20
Q9219,10,9,19
Q9232,11,2,13
Q9235,47,10,57
Q9237,11,14,25
Q9240,16,8,24
Q9246,9,7,16
Q9248,16,8,24
Q9252,18,9,27
Q9255,0,7,7
Q9259,3,13,16
Q9264,12,9,21
Q9267,9,6,15
Q9268,13,188,201
Q9288,11,51,62
Q9292,0,6,6
Q9296,10,9,19
Q9299,10,23,33
Q9301,12,11,23
Q9303,5,9,14
Q9307,5,6,11
Q9309,7,15,22
Q9312,51,15,66
Q9314,14,9,23
Q9316,7,5,12
Q9317,29,1,30
Q9325,9,0,9
Q9353,40,6,46
Q9358,61,9,70
Q9364,46,6,52
Q9381,39,1,40
Q9387,43,1,44
Q9391,31,2,33
Q9402,3,7,10
Q9408,4,2,6
Q9410,2,0,2
Q9418,10,25,35
Q9426,3,5,8
Q9430,0,5,5
Q9438,37,6,43
Q9439,56,18,74
Q9441,21,3,24
Q9446,0,1,1
Q9458,26,2,28
Q9465,14,15,29
Q9471,6,20,26
Q9500,1,4,5
Q9503,2,1,3
Q9531,22,45,67
Q9535,26,11,37
Q9543,17,1,18
Q9545,36,5,41
Q9554,47,8,55
Q9557,18,8,26
Q9570,25,7,32
Q9582,47,8,55
Q9585,10,3,13
Q9588,31,9,40
Q9589,9,42,51
Q9592,12,115,127
Q9598,10,7,17
Q9610,15,31,46
Q9615,4,1,5
Q9616,6,7,13
Q9617,7,2,9
Q9623,5,1,6
Q9624,5,1,6
Q9626,5,7,12
Q9630,9,18,27
Q9634,5,1,6
Q9636,5,2,7
Q9640,33,7,40
Q9642,7,1,8
Q9646,5,4,9
Q9648,19,3,22
Q9651,6,2,8
Q9652,5,1,6
Q9653,4,7,11
Q9657,5,2,7
Q9658,6,2,8
Q9660,5,1,6
Q9663,5,1,6
Q9664,5,3,8
Q9668,8,2,10
Q9672,6,4,10
Q9674,6,3,9
Q9676,16,6,22
Q9679,17,1,18
Q9682,63,17,80
Q9684,14,1,15
Q9687,0,11,11
Q9690,4,14,18
Q9696,50,17,67
Q9711,35,7,42
Q9726,30,0,30
Q9730,5,83,88
Q9734,8,23,31
Q9759,5,93,98
Q9778,3,41,44
Q9794,3,26,29
Q9798,11,45,56
Q9826,1,43,44
Q9832,12,6,18
Q9842,8,6,14
Q9885,14,1,15
Q9899,0,5,5
Q9916,60,11,71
Q9920,18,4,22
Q9934,7,4,11
Q9960,59,6,65
Q10086,5,0,5
Q10090,2,2,4
Q10132,26,6,32
Q10179,7,9,16
Q10225,5,10,15
Q10230,8,10,18
Q10286,4,0,4
Q10294,8,1,9
Q10300,7,0,7
Q10305,10,1,11
Q10308,4,0,4
Q10315,4,0,4
Q10329,7,0,7
Q10333,6,1,7
Q10379,5,9,14
Q10389,5,2,7
Q10390,45,1,46
Q10467,5,2,7
Q10512,4,0,4
Q10520,43,1,44
Q10566,5,5,10
Q10585,18,0,18
Q10633,29,6,35
Q10648,29,1,30
Q10658,4,1,5
Q10686,19,20,39
Q10690,9,9,18
Q10708,81,29,110
Q10717,13,3,16
Q10737,11,14,25
Q10738,32,8,40
Q10806,7,15,22
Q10859,5,10,15
Q10884,11,2,13
Q10922,3,18,21
Q10926,4,6,10
Q10943,9,0,9
Q10962,3,2,5
Q10980,3,2,5
Q10990,9,5,14
Q10993,0,4,4
Q10998,22,7,29
Q11002,10,2,12
Q11004,0,57,57
Q11005,8,0,8
Q11006,17,21,38
Q11007,5,2,7
Q11010,0,5,5
Q11016,7,11,18
Q11023,7,19,26
Q11024,3,16,19
Q11028,2,3,5
Q11030,6,35,41
Q11032,13,1,14
Q11033,12,20,32
Q11036,42,33,75
Q11042,8,18,26
Q11051,18,7,25
Q11059,12,7,19
Q11063,6,13,19
Q11072,10,12,22
Q11081,4,29,33
Q11085,11,13,24
Q11173,1,6,7
Q11177,2,8,10
Q11180,4,8,12
Q11184,2,12,14
Q11190,11,13,24
Q11191,10,5,15
Q11194,19,5,24
Q11198,10,1,11
Q11208,10,9,19
Q11209,8,6,14
Q11211,0,5,5
Q11218,31,3,34
Q11220,27,3,30
Q11223,23,2,25
Q11224,10,0,10
Q11230,10,1,11
Q11248,8,4,12
Q11256,30,1,31
Q11268,10,12,22
Q11280,1,4,5
Q11299,16,205,221
Q11344,13,14,27
Q11358,7,2,9
Q11363,4,0,4
Q11365,3,12,15
Q11366,7,158,165
Q11367,2,0,2
Q11368,6,7,13
Q11399,5,354,359
Q11401,4,132,136
Q11403,2,1,3
Q11404,10,16,26
Q11405,11,18,29
Q11416,7,13,20
Q11417,4,9,13
Q11419,3,28,31
Q11420,5,11,16
Q11424,70,1842,1912
Q11425,5,23,28
Q11451,10,3,13
Q11456,3,0,3
Q11459,39,4,43
Q11460,16,0,16
Q11461,10,3,13
Q11463,20,1,21
Q11568,8,1,9
Q11572,20,2,22
Q11575,33,7,40
Q11577,15,7,22
Q11578,23,3,26
Q11593,47,1,48
Q11598,63,2,65
Q11613,29,4,33
Q11617,55,5,60
Q11621,82,0,82
Q11629,12,9,21
Q11631,4,3,7
Q11633,8,5,13
Q11634,11,4,15
Q11635,10,54,64
Q11637,50,6,56
Q11639,14,6,20
Q11647,37,5,42
Q11649,31,15,46
Q11650,6,7,13
Q11660,8,10,18
Q11661,4,13,17
Q11666,0,2,2
Q11696,13,45,58
Q11699,7,13,20
Q11701,10,1,11
Q11703,15,6,21
Q11707,3,2,5
Q11708,24,14,38
Q11725,21,3,24
Q11736,20,37,57
Q11739,18,8,26
Q11746,12,2,14
Q11751,0,5,5
Q11772,11,12,23
Q11806,49,5,54
Q11812,59,14,73
Q11813,42,6,48
Q11815,37,4,41
Q11816,58,2,60
Q11817,35,7,42
Q11869,31,1,32
Q11885,21,1,22
Q11891,30,3,33
Q11895,35,21,56
Q11896,26,0,26
Q11901,41,5,46
Q11911,20,4,24
Q11917,12,8,20
Q11925,16,12,28
Q11929,10,7,17
Q11930,42,25,67
Q11934,11,4,15
Q11938,5,3,8
Q11942,14,3,17
Q11943,15,4,19
Q11961,3,0,3
Q11972,28,3,31
Q11975,44,16,60
Q11979,3,0,3
Q11995,8,13,21
Q11998,43,3,46
Q12003,48,11,59
Q12006,26,2,28
Q12078,8,80,88
Q12090,13,4,17
Q12100,11,6,17
Q12117,0,6,6
Q12130,8,3,11
Q12135,0,7,7
Q12136,12,130,142
Q12138,3,15,18
Q12140,8,40,48
Q12143,1,14,15
Q12146,12,7,19
Q12152,16,230,246
Q12156,16,3,19
Q12172,12,6,18
Q12174,10,3,13
Q12187,6,3,9
Q12191,14,3,17
Q12192,25,112,137
Q12195,15,0,15
Q12199,13,3,16
Q12202,12,81,93
Q12204,18,16,34
Q12206,10,25,35
Q12214,16,0,16
Q12217,5,1,6
Q12230,3,0,3
Q12236,3,3,6
Q12249,3,0,3
Q12271,17,13,30
Q12297,5,1,6
Q12308,3,0,3
Q12325,39,0,39
Q12382,16,2,18
Q12404,0,6,6
Q12431,12,0,12
Q12439,22,93,115
Q12483,14,1,15
Q12526,11,3,14
Q12536,21,7,28
Q12543,0,5,5
Q12544,32,15,47
Q12546,13,3,16
Q12548,44,58,102
Q12557,11,0,11
Q12560,42,34,76
Q12583,6,8,14
Q12585,3,28,31
Q12589,12,2,14
Q12594,0,5,5
Q12652,0,7,7
Q12661,18,4,22
Q12684,9,7,16
Q12717,13,4,17
Q12722,15,1,16
Q12724,16,8,24
Q12738,0,6,6
Q12745,0,6,6
Q12746,0,5,5
Q12751,12,4,16
Q12753,7,2,9
Q12755,9,9,18
Q12770,10,3,13
Q12771,22,8,30
Q12792,10,2,12
Q12796,5,1,6
Q12820,8,2,10
Q12837,10,5,15
Q12892,21,4,25
Q12994,21,9,30
Q13116,17,9,26
Q13133,32,5,37
Q13136,0,10,10
Q13160,10,1,11
Q13164,14,0,14
Q13184,0,13,13
Q13187,23,17,40
Q13188,14,20,34
Q13189,22,7,29
Q13211,0,6,6
Q13218,10,11,21
Q13220,11,6,17
Q13233,2,2,4
Q13260,9,7,16
Q13263,0,5,5
Q13267,5,3,8
Q13275,8,7,15
Q13284,13,7,20
Q13298,29,4,33
Q13310,8,5,13
Q13321,7,6,13
Q13339,7,5,12
Q13353,20,5,25
Q13362,21,2,23
Q13364,21,4,25
Q13371,36,134,170
Q13373,15,1,16
Q13375,22,4,26
Q13391,5,0,5
Q13580,9,5,14
Q13666,15,0,15
Q13786,4,1,5
Q13870,1,0,1
Q13871,4,0,4
Q13888,0,5,5
Q13894,32,3,35
Q13909,64,21,85
Q13917,18,11,29
Q13924,22,2,24
Q13938,11,0,11
Q13947,11,9,20
Q13950,16,7,23
Q13955,50,116,166
Q13972,25,1,26
Q13973,10,0,10
Q13974,14,50,64
Q13979,48,2,50
Q13987,7,1,8
Q13989,5,1,6
Q14045,31,2,33
Q14060,18,5,23
Q14083,0,6,6
Q14103,12,5,17
Q14112,16,3,19
Q14116,46,3,49
Q14132,6,0,6
Q14185,20,15,35
Q14196,11,15,26
Q14211,6,7,13
Q14212,5,3,8
Q14213,4,12,16
Q14313,40,3,43
Q14320,38,0,38
Q14420,8,23,31
Q14428,8,2,10
Q14441,46,7,53
Q14535,14,6,20
Q14536,15,5,20
Q14537,33,12,45
Q14539,17,4,21
Q14540,31,13,44
Q14542,15,7,22
Q14549,11,11,22
Q14620,0,6,6
Q14646,11,1,12
Q14647,10,4,14
Q14656,0,5,5
Q14712,0,16,16
Q14714,0,11,11
Q14773,39,8,47
Q14821,18,0,18
Q14960,22,2,24
Q15028,0,5,5
Q15079,38,5,43
Q15087,9,6,15
Q15089,5,10,15
Q15091,10,2,12
Q15104,11,11,22
Q15119,11,2,13
Q15121,9,2,11
Q15123,7,2,9
Q15124,15,2,17
Q15136,5,2,7
Q15142,22,13,35
Q15175,21,148,169
Q15176,21,12,33
Q15180,68,135,203
Q15228,10,3,13
Q15257,18,0,18
Q15284,8,17,25
Q15326,13,23,36
Q15416,16,28,44
Q15499,0,14,14
Q15523,7,10,17
Q15568,14,3,17
Q15574,15,1,16
Q15615,25,1,26
Q15674,10,3,13
Q15701,10,4,14
Q15755,4,1,5
Q15777,6,14,20
Q15786,7,2,9
Q15789,12,3,15
Q15804,7,1,8
Q15862,33,9,42
Q15864,14,9,23
Q15869,47,3,50
Q15873,44,1,45
Q15878,10,2,12
Q15880,28,1,29
Q15897,40,0,40
Q15920,16,12,28
Q15935,51,6,57
Q16068,6,7,13
Q16110,3,18,21
Q16137,0,5,5
Q16144,11,2,13
Q16149,7,1,8
Q16161,10,2,12
Q16186,0,5,5
Q16227,9,2,11
Q16249,7,2,9
Q16271,7,1,8
Q16282,10,5,15
Q16287,12,2,14
Q16289,12,6,18
Q16290,33,6,39
Q16296,28,15,43
Q16297,52,12,64
Q16344,6,0,6
Q16345,40,10,50
Q16349,15,5,20
Q16390,27,7,34
Q16393,0,7,7
Q16394,18,7,25
Q16397,31,1,32
Q16402,13,19,32
Q16455,12,10,22
Q16471,3,5,8
Q16472,27,8,35
Q16473,46,32,78
Q16501,3,0,3
Q16502,5,1,6
Q16520,12,3,15
Q16521,2,496,498
Q16533,10,8,18
Q16538,25,2,27
Q16551,24,15,39
Q16552,19,80,99
Q16553,17,19,36
Q16554,14,23,37
Q16555,15,61,76
Q16556,11,16,27
Q16557,16,51,67
Q16558,15,21,36
Q16559,15,38,53
Q16562,11,9,20
Q16563,17,31,48
Q16565,11,7,18
Q16567,21,11,32
Q16568,14,10,24
Q16572,17,7,24
Q16574,34,1,35
Q16635,21,3,24
Q16641,16,2,18
Q16666,29,6,35
Q16739,8,93,101
Q16756,93,1,94
Q16758,17,6,23
Q16759,22,2,24
Q16766,20,7,27
Q16861,6,2,8
Q16867,35,15,50
Q16868,10,0,10
Q16869,19,7,26
Q16952,7,0,7
Q16954,12,6,18
Q16955,12,1,13
Q16957,29,29,58
Q16961,10,4,14
Q16963,14,11,25
Q16967,16,6,22
Q16970,5,0,5
Q16980,0,5,5
Q16987,10,5,15
Q16994,0,7,7
Q17005,12,6,18
Q17009,10,4,14
Q17042,15,27,42
Q17140,0,6,6
Q17144,6,90,96
Q17151,19,3,22
Q17167,12,6,18
Q17221,2,12,14
Q17252,12,0,12
Q17269,14,125,139
Q17427,5,5,10
Q17479,15,0,15
Q17495,7,190,197
Q17497,5,1,6
Q17517,3,2,5
Q17581,7,0,7
Q17714,68,1,69
Q17717,0,3,3
Q17738,78,4,82
Q17856,15,1,16
Q17884,5,2,7
Q17888,1,5,6
Q17943,6,2,8
Q18013,17,20,37
Q18094,18,30,48
Q18097,16,6,22
Q18125,20,26,46
Q18127,9,183,192
Q18189,0,6,6
Q18221,18,5,23
Q18225,2,1,3
Q18232,6,0,6
Q18293,3,1,4
Q18362,0,5,5
Q18383,11,24,35
Q18389,8,9,17
Q18407,28,1,29
Q18419,13,234,247
Q18424,8,57,65
Q18426,7,70,77
Q18432,13,14,27
Q18438,13,26,39
Q18474,3,1,4
Q18486,3,2,5
Q18505,3,1,4
Q18507,4,1,5
Q18509,4,3,7
Q18511,3,1,4
Q18512,4,2,6
Q18513,4,0,4
Q18515,3,0,3
Q18516,4,3,7
Q18518,3,2,5
Q18519,4,4,8
Q18520,4,3,7
Q18521,4,1,5
Q18522,4,1,5
Q18523,5,0,5
Q18526,4,5,9
Q18527,3,2,5
Q18528,4,1,5
Q18529,4,4,8
Q18543,6,17,23
Q18575,13,12,25
Q18577,1,4,5
Q18594,9,1,10
Q18628,10,13,23
Q18640,15,0,15
Q18655,9,3,12
Q18656,11,8,19
Q18659,4,5,9
Q18660,3,1,4
Q18661,4,4,8
Q18662,4,6,10
Q18708,6,5,11
Q18711,4,4,8
Q18716,5,4,9
Q18721,4,6,10
Q18723,4,3,7
Q18729,5,3,8
Q18732,4,3,7
Q18735,13,1,14
Q18736,4,6,10
Q18739,4,3,7
Q18741,7,5,12
Q18744,4,7,11
Q18747,4,6,10
Q18750,4,3,7
Q18805,6,10,16
Q18808,11,2,13
Q18933,9,8,17
Q18938,17,6,23
Q18954,28,0,28
Q18992,12,12,24
Q19020,6,163,169
Q19031,13,6,19
Q19066,4,0,4
Q19089,52,0,52
Q19155,36,14,50
Q19185,47,5,52
Q19186,13,8,21
Q19190,13,6,19
Q19206,0,7,7
Q19339,2,11,13
Q19353,4,0,4
Q19355,44,1,45
Q19356,38,0,38
Q19409,8,15,23
Q19442,4,7,11
Q19444,5,5,10
Q19446,5,5,10
Q19449,4,5,9
Q19451,3,3,6
Q19453,5,4,9
Q19456,4,7,11
Q19458,6,5,11
Q19462,4,4,8
Q19467,5,3,8
Q19470,4,3,7
Q19473,5,2,7
Q19477,4,8,12
Q19481,6,4,10
Q19482,4,5,9
Q19487,4,8,12
Q19490,3,2,5
Q19495,4,1,5
Q19498,4,5,9
Q19500,6,6,12
Q19504,28,4,32
Q19509,4,2,6
Q19510,4,0,4
Q19513,5,0,5
Q19516,5,1,6
Q19518,5,0,5
Q19523,4,0,4
Q19526,57,2,59
Q19546,21,4,25
Q19568,6,3,9
Q19570,230,1,231
Q19571,4,2,6
Q19573,4,2,6
Q19575,4,0,4
Q19578,5,1,6
Q19580,4,5,9
Q19584,4,2,6
Q19585,3,0,3
Q19587,5,4,9
Q19589,4,3,7
Q19592,4,2,6
Q19593,6,6,12
Q19595,4,0,4
Q19597,5,4,9
Q19598,4,5,9
Q19600,0,6,6
Q19601,4,8,12
Q19603,3,1,4
Q19604,4,4,8
Q19607,6,4,10
Q19612,5,5,10
Q19615,4,3,7
Q19626,4,2,6
Q19634,4,4,8
Q19637,4,1,5
Q19644,4,5,9
Q19651,3,4,7
Q19652,2,49,51
Q19660,18,12,30
Q19673,47,3,50
Q19675,14,1,15
Q19686,18,1,19
Q19689,7,3,10
Q19770,28,10,38
Q19771,3,41,44
Q19784,0,5,5
Q19794,19,7,26
Q19798,7,1,8
Q19809,10,4,14
Q19810,22,3,25
Q19813,3,5,8
Q19837,33,6,39
Q19848,96,14,110
Q19900,14,5,19
Q20135,1,4,5
Q20138,5,1,6
Q20178,22,12,34
Q20378,4,20,24
Q20456,55,1,56
Q20474,5,0,5
Q20502,4,14,18
Q20718,14,2,16
Q20872,7,12,19
Q20875,63,9,72
Q20922,20,1,21
Q20927,6,1,7
Q20934,8,5,13
Q20937,4,2,6
Q21057,7,5,12
Q21077,14,81,95
Q21164,0,6,6
Q21195,8,8,16
Q21198,5,15,20
Q21201,9,12,21
Q21203,20,5,25
Q21208,13,11,24
Q21578,32,44,76
Q22048,33,27,60
Q22151,13,5,18
Q22272,12,0,12
Q22316,35,1,36
Q22424,20,13,33
Q22432,36,2,38
Q22595,15,0,15
Q22645,6,1,7
Q22649,15,5,20
Q22656,11,0,11
Q22669,8,15,23
Q22670,51,4,55
Q22679,0,7,7
Q22686,58,2,60
Q22687,10,6,16
Q22690,21,2,23
Q22699,5,13,18
Q22707,3,0,3
Q22711,16,12,28
Q22889,21,5,26
Q22890,9,5,14
Q22905,12,7,19
Q22947,2,17,19
Q23051,9,7,16
Q23058,6,13,19
Q23064,16,4,20
Q23066,11,5,16
Q23077,13,2,15
Q23079,14,4,18
Q23080,7,4,11
Q23082,9,5,14
Q23083,6,5,11
Q23086,10,2,12
Q23088,5,4,9
Q23090,16,4,20
Q23091,10,9,19
Q23092,8,6,14
Q23095,9,4,13
Q23098,17,7,24
Q23099,5,7,12
Q23100,8,4,12
Q23103,13,5,18
Q23105,11,8,19
Q23106,13,3,16
Q23109,11,11,22
Q23111,12,6,18
Q23112,16,3,19
Q23115,10,8,18
Q23124,10,2,12
Q23129,12,6,18
Q23135,10,8,18
Q23140,14,7,21
Q23143,10,6,16
Q23148,17,5,22
Q23154,20,23,43
Q23156,12,6,18
Q23157,14,5,19
Q23159,11,8,19
Q23165,14,5,19
Q23169,9,16,25
Q23183,8,8,16
Q23197,15,44,59
Q23204,12,10,22
Q23215,53,6,59
Q23220,17,9,26
Q23229,18,8,26
Q23239,9,0,9
Q23240,16,15,31
Q23261,17,7,24
Q23276,19,19,38
Q23287,9,4,13
Q23293,5,3,8
Q23298,12,14,26
Q23301,35,14,49
Q23306,23,23,46
Q23311,15,4,19
Q23337,15,16,31
Q23346,6,6,12
Q23359,15,7,22
Q23365,37,15,52
Q23395,46,0,46
Q23397,8,5,13
Q23400,20,18,38
Q23403,8,1,9
Q23404,14,4,18
Q23406,24,5,29
Q23407,4,2,6
Q23425,20,8,28
Q23434,36,8,44
Q23436,33,32,65
Q23442,8,23,31
Q23443,7,5,12
Q23444,7,22,29
Q23445,4,6,10
Q23466,15,4,19
Q23482,17,14,31
Q23485,18,12,30
Q23501,15,16,31
Q23505,69,4,73
Q23517,31,15,46
Q23522,12,19,31
Q23540,9,58,67
Q23547,30,22,52
Q23548,13,2,15
Q23556,25,82,107
Q23558,178,1,179
Q23559,32,1,33
Q23567,87,5,92
Q23572,74,5,79
Q23577,28,0,28
Q23589,14,0,14
Q23594,44,0,44
Q23609,100,0,100
Q23614,13,0,13
Q23622,0,7,7
Q23628,87,2,89
Q23633,9,56,65
Q23635,26,4,30
Q23653,2,5,7
Q23661,14,19,33
Q23666,7,4,11
Q23681,14,6,20
Q23685,47,8,55
Q23722,20,1,21
Q23728,34,9,43
Q23733,22,5,27
Q23739,3,28,31
Q23760,23,6,29
Q23768,10,32,42
Q23792,0,5,5
Q23800,13,3,16
Q23810,37,8,45
Q23814,22,4,26
Q23831,40,4,44
Q23844,55,45,100
Q23848,42,9,51
Q23858,17,11,28
Q23884,15,1,16
Q23891,29,7,36
Q23901,9,1,10
Q24075,47,0,47
Q24137,22,20,42
Q24241,19,31,50
Q24354,1,4,5
Q24603,6,3,9
Q24616,5,10,15
Q24632,25,8,33
Q24639,15,88,103
Q24680,5,0,5
Q24689,3,0,3
Q24699,3,0,3
Q24711,5,0,5
Q24719,3,0,3
Q24815,46,1,47
Q24826,13,22,35
Q24829,42,14,56
Q24856,0,19,19
Q24861,24,15,39
Q24862,7,0,7
Q24869,7,54,61
Q24871,62,1,63
Q24879,20,6,26
Q24904,5,0,5
Q24925,4,103,107
Q24962,22,2,24
Q24994,3,1,4
Q25007,7,4,11
Q25014,34,17,51
Q25043,29,1,30
Q25057,43,1,44
Q25078,28,18,46
Q25089,82,79,161
Q25100,31,9,40
Q25107,9,5,14
Q25120,40,1,41
Q25132,37,23,60
Q25139,59,3,62
Q25144,43,25,68
Q25161,28,5,33
Q25186,22,18,40
Q25188,67,1,68
Q25191,38,26,64
Q25224,6,17,23
Q25228,20,5,25
Q25230,14,6,20
Q25237,17,21,38
Q25258,0,5,5
Q25280,17,3,20
Q25286,8,5,13
Q25287,17,0,17
Q25305,15,5,20
Q25310,29,5,34
Q25322,0,5,5
Q25330,12,9,21
Q25331,7,3,10
Q25355,0,5,5
Q25369,38,4,42
Q25372,4,39,43
Q25379,4,10,14
Q25395,17,38,55
Q25408,22,9,31
Q25411,11,1,12
Q25416,10,2,12
Q25417,0,5,5
Q25419,3,30,33
Q25433,12,6,18
Q25436,14,0,14
Q25448,0,5,5
Q25456,14,0,14
Q25610,8,8,16
Q25686,12,5,17
Q25804,10,1,11
Q25871,12,6,18
Q25973,25,1,26
Q25989,4,63,67
Q26013,6,11,17
Q26062,16,7,23
Q26069,20,0,20
Q26116,29,8,37
Q26118,16,6,22
Q26126,0,5,5
Q26158,15,6,21
Q26173,16,7,23
Q26231,15,5,20
Q26273,16,5,21
Q26339,14,16,30
Q26354,11,7,18
Q26365,10,8,18
Q26372,22,2,24
Q26378,14,5,19
Q26421,10,1,11
Q26424,12,7,19
Q26426,12,1,13
Q26519,5,1,6
Q26568,4,5,9
Q26587,8,3,11
Q26600,15,4,19
Q26622,7,1,8
Q26625,32,2,34
Q26628,3,5,8
Q26631,3,5,8
Q26676,5,6,11
Q26686,19,5,24
Q26726,21,24,45
Q26741,11,0,11
Q26754,6,5,11
Q26756,5,2,7
Q26777,11,1,12
Q26793,16,2,18
Q26806,24,29,53
Q26807,13,6,19
Q26876,65,9,74
Q26887,9,5,14
Q26895,6,2,8
Q26899,9,6,15
Q26933,26,4,30
Q26988,20,2,22
Q27034,6,2,8
Q27051,6,3,9
Q27149,39,0,39
Q27175,0,7,7
Q27178,32,2,34
Q27184,5,21,26
Q27190,4,13,17
Q27204,36,0,36
Q27229,7,4,11
Q27231,11,12,23
Q27240,6,2,8
Q27264,17,18,35
Q27275,17,8,25
Q27293,6,23,29
Q27306,53,39,92
Q27322,9,8,17
Q27381,9,10,19
Q27394,17,11,28
Q27407,8,21,29
Q27433,6,18,24
Q27468,2,19,21
Q27479,2,17,19
Q27496,1,4,5
Q27509,2,23,25
Q27527,0,5,5
Q27585,19,1,20
Q27593,16,3,19
Q27611,10,13,23
Q27621,16,5,21
Q27686,8,3,11
Q27692,8,6,14
Q27792,8,7,15
Q27801,0,8,8
Q27840,6,8,14
Q27844,5,6,11
Q27866,4,6,10
Q27870,3,6,9
Q27908,0,5,5
Q27911,6,0,6
Q27914,8,0,8
Q27921,4,8,12
Q27939,9,54,63
Q27968,2,3,5
Q27971,9,0,9
Q27990,0,5,5
Q28003,13,8,21
Q28005,4,6,10
Q28009,4,8,12
Q28011,4,5,9
Q28012,4,6,10
Q28015,4,8,12
Q28018,4,7,11
Q28023,4,5,9
Q28024,4,7,11
Q28028,53,21,74
Q28032,4,6,10
Q28033,4,8,12
Q28035,4,8,12
Q28039,4,6,10
Q28054,38,35,73
Q28070,6,5,11
Q28089,7,0,7
Q28090,4,6,10
Q28097,4,6,10
Q28108,0,6,6
Q28109,3,5,8
Q28127,4,5,9
Q28133,4,5,9
Q28145,4,6,10
Q28179,15,8,23
Q28180,9,2,11
Q28193,36,0,36
Q28198,12,6,18
Q28206,17,4,21
Q28218,15,13,28
Q28233,12,7,19
Q28237,16,10,26
Q28249,15,3,18
Q28252,10,8,18
Q28260,17,4,21
Q28271,16,9,25
Q28275,4,8,12
Q28285,4,2,6
Q28288,25,7,32
Q28298,19,18,37
