RDF,Out_Degree,In_Degree,Degree
Q28310,14,5,19
Q28367,19,5,24
Q28378,8,5,13
Q28389,4,1898,1902
Q28437,16,7,23
Q28470,6,58,64
Q28493,35,28,63
Q28497,14,6,20
Q28513,37,38,75
Q28515,18,4,22
Q28537,20,3,23
Q28552,0,5,5
Q28556,22,12,34
Q28591,26,0,26
Q28602,0,6,6
Q28603,11,1,12
Q28640,7,239,246
Q28645,3,8,11
Q28647,4,7,11
Q28666,3,5,8
Q28670,4,6,10
Q28674,4,4,8
Q28676,4,5,9
Q28678,4,5,9
Q28680,4,6,10
Q28682,4,4,8
Q28684,4,8,12
Q28686,4,6,10
Q28695,17,0,17
Q28729,9,0,9
Q28743,4,7,11
Q28744,4,4,8
Q28748,4,7,11
Q28750,4,4,8
Q28755,24,14,38
Q28760,4,5,9
Q28763,2,29,31
Q28797,0,5,5
Q28811,4,8,12
Q28826,4,8,12
Q28829,4,8,12
Q28835,1,0,1
Q28848,14,14,28
Q28857,5,7,12
Q28865,11,1,12
Q28891,34,3,37
Q28894,4,5,9
Q28902,4,5,9
Q28906,4,6,10
Q28916,4,6,10
Q28927,3,5,8
Q28936,57,2,59
Q28945,4,6,10
Q28948,4,6,10
Q28969,8,2,10
Q28974,9,1,10
Q28985,4,8,12
Q29011,27,3,30
Q29052,23,6,29
Q29055,35,14,49
Q29086,19,9,28
Q29092,13,19,32
Q29103,3,0,3
Q29108,5,1,6
Q29112,5,0,5
Q29115,4,0,4
Q29182,14,0,14
Q29245,10,1,11
Q29250,28,28,56
Q29252,4,5,9
Q29303,16,6,22
Q29328,33,7,40
Q29364,20,6,26
Q29401,9,7,16
Q29422,4,2,6
Q29445,10,2,12
Q29468,13,180,193
Q29496,12,25,37
Q29520,6,12,18
Q29536,11,1,12
Q29540,13,12,25
Q29545,0,5,5
Q29552,13,297,310
Q29570,14,1,15
Q29579,8,6,14
Q29610,4,1,5
Q29658,28,1,29
Q29999,50,26,76
Q30002,13,5,18
Q30046,15,15,30
Q30056,16,17,33
Q30185,10,1,11
Q30192,2,25,27
Q30449,38,6,44
Q30461,7,7,14
Q30873,13,4,17
Q30875,55,2,57
Q30876,17,8,25
Q30903,6,0,6
Q30931,45,0,45
Q30959,20,7,27
Q30971,6,1,7
Q30974,15,7,22
Q31013,22,3,25
Q31058,9,4,13
Q31113,12,2,14
Q31155,17,6,23
Q31225,15,2,17
Q31249,15,4,19
Q31292,13,6,19
Q31293,13,6,19
Q31294,16,13,29
Q31391,22,10,32
Q31409,12,5,17
Q31426,12,1,13
Q31487,1,6,7
Q31519,14,4,18
Q31561,1,21,22
Q31579,5,21,26
Q31629,2,62,64
Q31683,28,4,32
Q31687,6,0,6
Q31728,6,3,9
Q31747,1,7,8
Q31805,3,1,4
Q31855,3,11,14
Q31870,0,6,6
Q31874,2,0,2
Q31920,6,21,27
Q31970,12,8,20
Q32045,13,6,19
Q32090,1,8,9
Q32112,10,38,48
Q32120,12,3,15
Q32165,3,0,3
Q32166,3,0,3
Q32335,17,5,22
Q32396,7,1,8
Q32433,85,1,86
Q32450,27,1,28
Q32485,3,4,7
Q32491,7,0,7
Q32494,4,1,5
Q32522,49,17,66
Q32535,37,1,38
Q32537,4,0,4
Q32724,19,6,25
Q32730,7,5,12
Q32746,11,0,11
Q32849,30,0,30
Q32910,48,0,48
Q32929,12,1,13
Q32952,13,7,20
Q33044,8,6,14
Q33081,11,8,19
Q33111,7,7,14
Q33124,15,0,15
Q33143,7,23,30
Q33158,8,7,15
Q33203,10,22,32
Q33223,8,7,15
Q33231,4,86,90
Q33240,40,3,43
Q33264,5,1,6
Q33268,11,11,22
Q33273,5,5,10
Q33296,18,16,34
Q33298,7,6,13
Q33335,8,5,13
Q33375,19,10,29
Q33377,10,2,12
Q33384,1,15,16
Q33385,16,13,29
Q33391,39,5,44
Q33395,9,7,16
Q33405,21,10,31
Q33410,11,9,20
Q33434,7,6,13
Q33441,6,5,11
Q33471,7,6,13
Q33474,12,11,23
Q33475,11,6,17
Q33486,23,6,29
Q33492,12,8,20
Q33506,15,6,21
Q33518,0,5,5
Q33521,3,1,4
Q33537,10,8,18
Q33549,16,5,21
Q33552,8,7,15
Q33569,4,8,12
Q33573,0,5,5
Q33577,0,5,5
Q33584,10,5,15
Q33635,17,2,19
Q33638,11,6,17
Q33673,8,20,28
Q33728,6,5,11
Q33742,2,72,74
Q33748,13,0,13
Q33754,10,10,20
Q33760,59,4,63
Q33788,14,3,17
Q33810,10,9,19
Q33811,7,5,12
Q33823,9,6,15
Q33829,4,23,27
Q33837,7,12,19
Q33857,0,7,7
Q33866,57,6,63
Q33868,10,5,15
Q33881,3,5,8
Q33892,0,5,5
Q33902,6,7,13
Q33907,8,5,13
Q33923,15,8,23
Q33935,12,12,24
Q33946,25,28,53
Q33959,18,8,26
Q33965,14,9,23
Q33973,0,8,8
Q33977,44,3,47
Q33979,7,5,12
Q33997,19,18,37
Q33999,12,3460,3472
Q34002,7,6,13
Q34006,8,111,119
Q34010,3,1,4
Q34012,33,17,50
Q34014,11,6,17
Q34024,11,7,18
Q34044,12,0,12
Q34057,5,11,16
Q34069,13,28,41
Q34086,67,9,76
Q34106,5,0,5
Q34109,11,5,16
Q34110,9,3,12
Q34116,4,2,6
Q34124,5,5,10
Q34137,6,5,11
Q34144,4,1,5
Q34166,26,0,26
Q34178,10,9,19
Q34180,8,1,9
Q34183,7,0,7
Q34211,20,1,21
Q34217,22,61,83
Q34218,5,0,5
Q34227,7,1,8
Q34236,6,3,9
Q34239,4,6,10
Q34251,5,6,11
Q34257,6,6,12
Q34261,6,2,8
Q34266,48,89,137
Q34271,21,14,35
Q34290,13,8,21
Q34296,52,1,53
Q34316,34,6,40
Q34340,9,7,16
Q34366,13,4,17
Q34370,16,6,22
Q34374,19,0,19
Q34379,13,12,25
Q34389,30,13,43
Q34397,21,0,21
Q34404,18,94,112
Q34414,33,1,34
Q34424,73,3,76
Q34433,25,59,84
Q34436,34,19,53
Q34460,38,27,65
Q34490,8,0,8
Q34508,1,1,2
Q34529,17,3,20
Q34575,14,1,15
Q34581,8,6,14
Q34597,35,0,35
Q34600,24,12,36
Q34640,14,2,16
Q34644,3,47,50
Q34647,17,11,28
Q34653,3,39,42
Q34660,59,6,65
Q34664,15,5,20
Q34670,42,4,46
Q34692,11,5,16
Q34713,24,8,32
Q34726,5,4,9
Q34739,9,11,20
Q34740,0,5,5
Q34743,44,4,48
Q34749,6,15,21
Q34763,0,5,5
Q34770,1,170,171
Q34800,13,46,59
Q34804,13,15,28
Q34816,23,16,39
Q34820,10,3,13
Q34836,35,4,39
Q34851,51,16,67
Q34863,12,15,27
Q34887,10,12,22
Q34932,12,10,22
Q34956,3,8,11
Q34969,57,11,68
Q34970,27,3,30
Q34975,22,18,40
Q34981,59,12,71
Q35011,13,10,23
Q35014,3,19,22
Q35024,3,8,11
Q35032,7,8,15
Q35041,28,0,28
Q35051,10,0,10
Q35064,33,0,33
Q35069,1,1,2
Q35100,0,5,5
Q35127,0,17,17
Q35155,17,4,21
Q35162,4,5,9
Q35171,30,0,30
Q35178,8,3,11
Q35236,30,0,30
Q35243,10,8,18
Q35269,6,7,13
Q35277,9,9,18
Q35286,23,0,23
Q35314,40,5,45
Q35323,19,5,24
Q35332,46,46,92
Q35339,8,8,16
Q35381,11,3,14
Q35456,2,19,21
Q35476,12,6,18
Q35484,22,4,26
Q35497,8,26,34
Q35525,13,12,25
Q35572,13,9,22
Q35581,8,1,9
Q35610,45,4,49
Q35622,16,1,17
Q35637,21,45,66
Q35648,40,0,40
Q35657,6,50,56
Q35702,1,5,6
Q35715,22,10,32
Q35724,3,12,15
Q35738,41,0,41
Q35752,14,0,14
Q35760,9,32,41
Q35765,20,7,27
Q35775,12,5,17
Q35791,28,3,31
Q35794,23,57,80
Q35802,46,11,57
Q35805,6,8,14
Q35851,23,4,27
Q35869,10,4,14
Q35874,8,7,15
Q35876,0,5,5
Q35933,4,1,5
Q35942,23,8,31
Q35951,24,2,26
Q35986,12,9,21
Q35990,7,5,12
Q35997,14,0,14
Q36001,9,7,16
Q36036,31,2,33
Q36071,6,5,11
Q36074,16,11,27
Q36091,17,31,48
Q36092,35,2,37
Q36105,23,0,23
Q36109,10,8,18
Q36137,12,6,18
Q36147,10,5,15
Q36153,57,16,73
Q36154,10,8,18
Q36159,46,8,54
Q36163,10,7,17
Q36180,5,1020,1025
Q36184,14,2,16
Q36192,11,2,13
Q36202,5,8,13
Q36215,31,5,36
Q36236,11,46,57
Q36279,10,5,15
Q36290,35,7,42
Q36297,3,14,17
Q36301,25,14,39
Q36312,11,11,22
Q36322,31,2,33
Q36380,14,4,18
Q36387,1,4,5
Q36389,6,18,24
Q36392,7,5,12
Q36405,23,4,27
Q36409,0,5,5
Q36433,13,1,14
Q36442,3,6,9
Q36444,0,5,5
Q36451,5,7,12
Q36479,73,5,78
Q36495,15,8,23
Q36510,16,16,32
Q36561,3,13,16
Q36591,48,8,56
Q36600,29,18,47
Q36612,9,6,15
Q36633,14,12,26
Q36647,13,7,20
Q36649,1,6,7
Q36661,40,4,44
Q36669,0,7,7
Q36678,7,4,11
Q36687,26,9,35
Q36704,20,16,36
Q36705,10,5,15
Q36767,28,13,41
Q36784,4,20,24
Q36834,7,713,720
Q36840,7,5,12
Q36844,30,9,39
Q36908,5,2,7
Q36944,7,5,12
Q36947,18,3,21
Q36949,42,50,92
Q36970,45,12,57
Q37024,16,10,26
Q37030,51,3,54
Q37033,7,28,35
Q37038,13,2,15
Q37043,13,7,20
Q37049,4,52,56
Q37066,9,1,10
Q37073,6,344,350
Q37079,31,41,72
Q37083,14,10,24
Q37090,0,5,5
Q37093,7,0,7
Q37100,15,7,22
Q37143,1,16,17
Q37153,11,0,11
Q37156,30,5,35
Q37158,10,0,10
Q37160,40,7,47
Q37175,44,33,77
Q37211,13,6,19
Q37226,12,55,67
Q37230,11,8,19
Q37260,4,8,12
Q37285,6,38,44
Q37320,18,54,72
Q37327,35,2,37
Q37383,19,7,26
Q37388,45,3,48
Q37453,22,6,28
Q37459,37,23,60
Q37470,4,12,16
Q37525,9,3,12
Q37548,14,2,16
Q37621,37,4,41
Q37628,41,10,51
Q37643,5,20,25
Q37701,9,5,14
Q37726,6,7,13
Q37767,71,5,76
Q37836,16,16,32
Q37876,47,24,71
Q37922,31,65,96
Q37951,13,1,14
Q37985,17,5,22
Q37995,9,3,12
Q38022,20,41,61
Q38066,3,0,3
Q38082,43,5,48
Q38088,0,6,6
Q38104,8,12,20
Q38108,3,4,7
Q38111,61,24,85
Q38119,22,8,30
Q38130,10,18,28
Q38138,15,5,20
Q38142,7,0,7
Q38193,50,9,59
Q38216,3,0,3
Q38222,41,45,86
Q38234,19,0,19
Q38245,19,2,21
Q38253,13,0,13
Q38257,17,1,18
Q38272,12,5,17
Q38280,4,0,4
Q38283,18,8,26
Q38337,26,0,26
Q38370,29,11,40
Q38383,3,1,4
Q38392,29,12,41
Q38404,8,9,17
Q38447,3,4,7
Q38453,14,4,18
Q38457,7,4,11
Q38470,10,5,15
Q38511,27,4,31
Q38555,16,14,30
Q38610,11,6,17
Q38656,4,7,11
Q38686,4,0,4
Q38723,6,52,58
Q38726,2,0,2
Q38733,11,6,17
Q38757,34,5,39
Q38789,4,10,14
Q38799,6,0,6
Q38807,2,1,3
Q38848,8,77,85
Q38872,19,11,30
Q38875,20,7,27
Q38903,17,128,145
Q38926,7,5,12
Q38933,9,14,23
Q38981,1,9,10
Q39037,21,3,24
Q39042,11,1,12
Q39109,16,16,32
Q39121,12,7,19
Q39129,3,22,25
Q39178,10,4,14
Q39193,20,1,21
Q39212,31,4,35
Q39246,35,1,36
Q39330,4,0,4
Q39338,9,4,13
Q39367,0,5,5
Q39427,4,0,4
Q39450,7,0,7
Q39473,17,5,22
Q39476,26,9,35
Q39517,0,9,9
Q39561,10,84,94
Q39562,13,2,15
Q39571,21,3,24
Q39594,3,0,3
Q39614,11,23,34
Q39631,6,12,18
Q39634,2,5,7
Q39639,17,2,19
Q39666,37,20,57
Q39709,16,7,23
Q39722,25,0,25
Q39777,2,1,3
Q39792,37,39,76
Q39809,8,3,11
Q39829,51,13,64
Q39911,0,7,7
Q39913,6,0,6
Q39918,5,5,10
Q39965,11,9,20
Q39972,15,11,26
Q39974,11,6,17
Q39975,29,1,30
Q39979,11,6,17
Q39983,15,6,21
Q39984,9,11,20
Q39989,19,4,23
Q40024,3,53,56
Q40026,40,47,87
Q40030,10,16,26
Q40032,10,4,14
Q40035,25,20,45
Q40048,13,5,18
Q40064,19,9,28
Q40069,18,4,22
Q40087,11,3,14
Q40090,12,3,15
Q40096,63,31,94
Q40103,16,4,20
Q40115,38,1,39
Q40117,10,1,11
Q40123,0,9,9
Q40124,18,2,20
Q40143,20,5,25
Q40187,34,1,35
Q40191,11,2,13
Q40209,0,5,5
Q40213,29,5,34
Q40228,12,4,16
Q40237,4,23,27
Q40248,17,7,24
Q40269,12,2,14
Q40299,11,6,17
Q40321,29,5,34
Q40325,8,4,12
Q40337,20,8,28
Q40340,12,3,15
Q40345,9,4,13
Q40347,6,6,12
Q40348,8,64,72
Q40357,14,0,14
Q40358,11,6,17
Q40430,0,16,16
Q40435,18,33,51
Q40469,8,2,10
Q40473,9,2,11
Q40475,16,4,20
Q40478,0,7,7
Q40504,36,21,57
Q40523,33,24,57
Q40531,38,9,47
Q40561,3,1,4
Q40572,24,17,41
Q40580,20,0,20
Q40585,0,5,5
Q40640,57,5,62
Q40662,17,7,24
Q40715,40,15,55
Q40734,2,1,3
Q40779,14,3,17
Q40787,55,2,57
Q40791,35,22,57
Q40821,7,0,7
Q40831,13,53,66
Q40840,14,0,14
Q40844,11,2,13
Q40874,34,4,38
Q40878,12,7,19
Q40881,13,2,15
Q40885,0,6,6
Q40898,14,1,15
Q40909,27,7,34
Q40912,65,12,77
Q40942,0,10,10
Q40949,11,18,29
Q40956,14,8,22
Q40970,0,5,5
Q41042,41,6,47
Q41053,12,0,12
Q41057,13,6,19
Q41076,52,5,57
Q41079,10,7,17
Q41087,14,8,22
Q41115,0,15,15
Q41131,11,2,13
Q41142,40,12,52
Q41148,65,55,120
Q41155,21,6,27
Q41163,53,25,78
Q41166,41,2,43
Q41173,42,1,43
Q41176,9,9,18
Q41183,21,1,22
Q41185,10,5,15
Q41187,19,28,47
Q41211,12,9,21
Q41217,8,7,15
Q41233,11,10,21
Q41253,2,6,8
Q41254,12,183,195
Q41262,12,6,18
Q41304,30,67,97
Q41309,52,0,52
Q41323,4,124,128
Q41329,24,3,27
Q41340,13,5,18
Q41342,39,4,43
Q41343,4,0,4
Q41351,45,18,63
Q41358,18,8,26
Q41375,29,29,58
Q41396,19,12,31
Q41397,1,5,6
Q41417,5,421,426
Q41420,9,0,9
Q41421,44,9,53
Q41422,43,16,59
Q41425,8,3,11
Q41428,9,22,31
Q41449,15,16,31
Q41466,5,70,75
Q41506,32,41,73
Q41513,34,5,39
Q41532,29,2,31
Q41548,33,18,51
Q41550,14,40,54
Q41571,13,3,16
Q41585,41,0,41
Q41587,0,7,7
Q41594,47,6,53
Q41611,18,7,25
Q41614,2,87,89
Q41621,14,3,17
Q41644,19,15,34
Q41705,13,92,105
Q41710,3,62,65
Q41726,9,10,19
Q41754,33,1,34
Q41819,17,28,45
Q41854,29,0,29
Q41861,5,5,10
Q41871,43,17,60
Q41876,14,2,16
Q41918,8,1,9
Q41967,9,6,15
Q41984,14,11,25
Q42025,29,1,30
Q42045,2,3,5
Q42047,53,0,53
Q42049,1,5,6
Q42051,57,0,57
Q42053,19,1,20
Q42101,35,27,62
Q42156,55,2,57
Q42178,7,4,11
Q42182,5,10,15
Q42183,8,6,14
Q42186,5,6,11
Q42189,12,4,16
Q42198,47,1,48
Q42200,0,7,7
Q42201,3,5,8
Q42204,21,19,40
Q42207,17,0,17
Q42229,29,26,55
Q42240,6,7,13
Q42262,21,20,41
Q42267,21,4,25
Q42308,22,2,24
Q42339,16,26,42
Q42362,0,7,7
Q42369,2,10,12
Q42372,10,0,10
Q42385,14,12,26
Q42392,14,10,24
Q42402,39,0,39
Q42406,6,52,58
Q42418,11,1,12
Q42448,13,14,27
Q42455,42,10,52
Q42462,10,14,24
Q42478,10,2,12
Q42482,9,0,9
Q42486,7,8,15
Q42493,51,9,60
Q42497,18,4,22
Q42504,6,9,15
Q42508,0,8,8
Q42511,39,5,44
Q42519,3,3,6
Q42527,0,18,18
Q42574,45,28,73
Q42581,21,18,39
Q42585,1,5,6
Q42603,8,4,12
Q42620,5,2,7
Q42622,14,5,19
Q42646,8,8,16
Q42722,0,6,6
Q42735,13,3,16
Q42740,1,5,6
Q42745,21,1,22
Q42775,36,5,41
Q42786,52,9,61
Q42800,7,3,10
Q42824,0,7,7
Q42834,11,10,21
Q42857,7,5,12
Q42869,47,37,84
Q42880,12,7,19
Q42884,16,23,39
Q42909,6,9,15
Q42930,32,36,68
Q42941,19,2,21
Q42942,5,6,11
Q42944,0,5,5
Q42956,18,0,18
Q42973,8,13,21
Q42976,0,5,5
Q42989,1,0,1
Q43015,9,2,11
Q43035,9,4,13
Q43044,24,14,38
Q43056,4,12,16
Q43067,20,4,24
Q43103,6,5,11
Q43144,24,1,25
Q43183,12,2,14
Q43189,25,4,29
Q43194,26,9,35
Q43196,20,32,52
Q43199,18,20,38
Q43200,1,1,2
Q43203,65,45,110
Q43210,14,6,20
Q43229,3,118,121
Q43233,0,12,12
Q43235,0,7,7
Q43247,25,13,38
Q43252,37,5,42
Q43255,0,5,5
Q43259,37,4,41
Q43267,14,13,27
Q43274,64,42,106
Q43284,13,16,29
Q43287,33,70,103
Q43293,40,2,42
Q43301,9,7,16
Q43310,24,5,29
Q43319,0,9,9
Q43322,11,0,11
Q43325,17,4,21
Q43327,11,29,40
Q43343,4,47,51
Q43359,8,8,16
Q43380,19,46,65
Q43382,13,3,16
Q43399,0,6,6
Q43404,5,0,5
Q43407,15,5,20
Q43416,32,13,45
Q43421,19,18,37
Q43432,53,19,72
Q43433,7,6,13
Q43444,25,6,31
Q43445,3,0,3
Q43450,13,10,23
Q43475,11,1,12
Q43511,20,12,32
Q43631,18,4,22
Q43656,85,3,88
Q43668,19,17,36
Q43684,9,8,17
Q43695,0,6,6
Q43697,25,6,31
Q43702,7,20,27
Q43718,36,4,40
Q43783,0,5,5
Q43788,20,10,30
Q43845,5,117,122
Q43874,50,24,74
Q43883,12,7,19
Q43919,15,5,20
Q43934,14,6,20
Q43994,26,6,32
Q44016,7,2,9
Q44059,9,3,12
Q44063,35,16,51
Q44077,23,9,32
Q44120,15,16,31
Q44131,38,8,46
Q44149,4,0,4
Q44176,33,0,33
Q44190,16,7,23
Q44198,5,3,8
Q44221,35,25,60
Q44272,44,5,49
Q44279,24,0,24
Q44294,14,0,14
Q44295,4,0,4
Q44296,4,0,4
Q44301,37,0,37
Q44306,48,7,55
Q44380,29,24,53
Q44405,0,5,5
Q44410,25,11,36
Q44414,38,14,52
Q44426,37,6,43
Q44430,13,6,19
Q44440,5,0,5
Q44442,15,6,21
Q44461,41,1,42
Q44467,20,17,37
Q44512,9,8,17
Q44561,18,10,28
Q44564,11,3,14
Q44570,23,2,25
Q44578,103,4,107
Q44585,8,6,14
Q44634,25,1,26
Q44648,22,0,22
Q44676,4,9,13
Q44679,5,9,14
Q44687,9,4,13
Q44707,23,3,26
Q44709,26,0,26
Q44749,13,1,14
Q44754,7,3,10
Q44806,6,4,10
Q44823,7,2,9
Q44843,0,5,5
Q44855,27,5,32
Q44857,28,2,30
Q44892,16,1,17
Q44903,26,10,36
Q44935,52,0,52
Q44989,10,18,28
Q45108,15,10,25
Q45177,1,40,41
Q45188,10,12,22
Q45199,1,4,5
Q45208,0,6,6
Q45229,27,8,35
Q45240,10,3,13
Q45354,10,7,17
Q45393,9,13,22
Q45394,33,1,34
Q45400,2,2,4
Q45529,2,1,3
Q45578,4,0,4
Q45647,10,18,28
Q45670,16,6,22
Q45700,9,4,13
Q45761,25,11,36
Q45765,36,1,37
Q45772,26,27,53
Q45833,0,8,8
Q45839,49,3,52
Q45870,9,5,14
Q45909,76,1,77
Q45923,23,6,29
Q45935,6,0,6
Q45981,3,110,113
Q46040,31,3,34
Q46046,5,7,12
Q46096,45,0,45
Q46185,2,110,112
Q46248,41,5,46
Q46370,1,4,5
Q46392,14,1,15
Q46395,18,16,34
Q46422,13,4,17
Q46525,9,12,21
Q46551,51,1,52
Q46683,10,1,11
Q46717,55,2,57
Q46831,3,11,14
Q46862,20,8,28
Q46868,29,1,30
Q46913,14,5,19
Q46934,5,21,26
Q46938,6,24,30
Q46943,5,17,22
Q46952,3,23,26
Q46970,0,9,9
Q47034,11,1,12
Q47050,14,1,15
Q47059,23,6,29
Q47064,3,34,37
Q47071,3,2,5
Q47087,32,12,44
Q47097,20,11,31
Q47099,9,2,11
Q47100,36,35,71
Q47122,34,3,37
Q47152,36,3,39
Q47164,11,186,197
Q47168,0,28,28
Q47170,6,3,9
Q47193,7,1,8
Q47216,40,4,44
Q47221,37,1,38
Q47265,13,13,26
Q47280,0,5,5
Q47284,27,32,59
Q47296,28,0,28
Q47369,17,7,24
Q47398,5,2,7
Q47423,2,4,6
Q47426,28,1,29
Q47430,7,5,12
Q47488,7,7,14
Q47543,7,57,64
Q47566,5,2,7
Q47611,0,5,5
Q47629,1,0,1
Q47664,53,17,70
Q47670,20,11,31
Q47703,60,5,65
Q47716,19,8,27
Q47722,7,0,7
Q47735,6,40,46
Q47740,1,5,6
Q47762,23,6,29
Q47770,3,6,9
Q47774,26,5,31
Q47822,7,1,8
Q47871,28,19,47
Q47875,31,2,33
Q47887,10,1,11
Q47894,10,3,13
Q47896,6,3,9
Q47899,27,7,34
Q47912,15,68,83
Q47916,18,2,20
Q47944,9,2,11
Q47952,8,3,11
Q47965,4,3,7
Q47967,10,11,21
Q47974,17,5,22
Q47983,10,6,16
Q47994,11,10,21
Q48006,12,9,21
Q48015,19,13,32
Q48026,13,11,24
Q48038,15,10,25
Q48046,0,5,5
Q48054,0,5,5
Q48063,11,6,17
Q48066,10,5,15
Q48079,0,5,5
Q48091,0,8,8
Q48094,0,5,5
Q48143,13,3,16
Q48187,36,7,43
Q48195,12,0,12
Q48204,0,10,10
Q48226,42,4,46
Q48227,7,12,19
Q48249,3,6,9
Q48256,20,1,21
Q48259,22,3,25
Q48270,1,8,9
Q48274,10,3,13
Q48277,1,7,8
Q48280,21,3,24
Q48301,35,9,44
Q48320,20,2,22
Q48324,4,5,9
Q48335,9,0,9
Q48337,45,31,76
Q48340,16,1,17
Q48349,11,18,29
Q48352,3,7,10
Q48370,15,4,19
Q48403,9,3,12
Q48410,27,13,40
Q48432,4,12,16
Q48525,7,17,24
Q48619,9,0,9
Q48705,1,6,7
Q48734,32,1,33
Q48765,21,3,24
Q48777,41,0,41
Q48809,0,7,7
Q48843,3,0,3
Q48851,5,1,6
Q48862,4,3,7
Q48879,4,7,11
Q48890,2,3,5
Q48911,4,0,4
Q48925,4,4,8
Q48929,4,0,4
Q48932,4,0,4
Q48935,4,1,5
Q48938,4,1,5
Q48939,5,0,5
Q48941,3,0,3
Q48943,3,7,10
Q48944,3,0,3
Q48945,4,0,4
Q48946,4,3,7
Q48947,4,3,7
Q48948,4,3,7
Q48949,4,2,6
Q48950,4,5,9
Q48951,4,2,6
Q48953,5,3,8
Q48954,4,2,6
Q48958,8,14,22
Q48975,15,4,19
Q48983,49,1,50
Q48987,24,15,39
Q48995,9,1,10
Q49001,65,20,85
Q49003,34,3,37
Q49004,23,4,27
Q49012,8,7,15
Q49014,11,3,14
Q49017,41,9,50
Q49020,14,13,27
Q49023,7,5,12
Q49024,3,3,6
Q49074,44,5,49
Q49077,2,10,12
Q49078,11,4,15
Q49081,32,1,33
Q49084,7,15,22
Q49085,10,158,168
Q49087,8,0,8
Q49088,33,127,160
Q49100,3,8,11
Q49103,3,5,8
Q49106,2,4,6
Q49108,33,13,46
Q49109,7,17,24
Q49110,26,28,54
Q49111,19,39,58
Q49112,35,71,106
Q49113,3,16,19
Q49114,26,29,55
Q49115,30,39,69
Q49116,30,14,44
Q49117,34,25,59
Q49118,22,6,28
Q49119,18,12,30
Q49120,19,15,34
Q49121,8,2,10
Q49122,9,9,18
Q49123,5,32,37
Q49124,5,7,12
Q49126,9,6,15
Q49127,9,2,11
Q49129,3,1,4
Q49140,3,2,5
Q49142,11,9,20
Q49143,6,5,11
Q49145,14,29,43
Q49146,11,5,16
Q49147,8,0,8
Q49149,5,0,5
Q49156,8,0,8
Q49158,14,13,27
Q49162,14,7,21
Q49163,14,1,15
Q49164,8,3,11
Q49165,13,10,23
Q49166,11,11,22
Q49167,9,26,35
Q49169,12,12,24
Q49172,4,0,4
Q49174,16,13,29
Q49178,9,3,12
Q49179,14,12,26
Q49184,11,4,15
Q49186,7,5,12
Q49188,8,2,10
Q49190,10,2,12
Q49191,12,1,13
Q49192,10,4,14
Q49193,6,2,8
Q49195,7,2,9
Q49196,13,13,26
Q49197,6,1,7
Q49198,9,4,13
Q49199,7,2,9
Q49200,5,2,7
Q49201,14,9,23
Q49202,9,11,20
Q49204,18,5,23
Q49205,12,6,18
Q49206,16,3,19
Q49207,11,2,13
Q49208,9,8,17
Q49209,11,2,13
Q49210,23,116,139
Q49211,13,2,15
Q49212,25,6,31
Q49213,31,30,61
Q49218,14,15,29
Q49219,8,8,16
Q49220,6,0,6
Q49221,7,6,13
Q49222,9,4,13
Q49225,8,5,13
Q49227,8,13,21
Q49229,8,6,14
Q49231,11,8,19
Q49233,5,8,13
Q49236,8,4,12
Q49238,11,4,15
Q49239,7,10,17
Q49240,9,6,15
Q49241,12,7,19
Q49242,7,2,9
Q49243,10,15,25
Q49244,10,9,19
Q49247,9,7,16
Q49255,9,12,21
Q49256,8,7,15
Q49258,10,9,19
Q49259,9,4,13
Q49261,5,1,6
Q49266,7,11,18
Q49267,4,6,10
Q49268,18,5,23
Q49272,5,1,6
Q49273,4,2,6
Q49274,7,1,8
Q49376,2,0,2
Q49447,0,6,6
Q49451,4,75,79
Q49481,34,0,34
Q49498,39,1,40
Q49542,14,8,22
Q49552,11,1,12
Q49554,9,0,9
Q49566,9,0,9
Q49569,8,0,8
Q49573,8,1,9
Q49683,1,4,5
Q49757,4,197,201
Q49773,3,10,13
Q49832,2,11,13
Q49836,7,6,13
Q49849,3,6,9
Q49890,2,16,18
Q49892,4,25,29
Q50001,9,10,19
Q50003,0,2,2
Q50008,10,9,19
Q50020,34,1,35
Q50033,14,0,14
Q50040,10,5,15
Q50337,6,21,27
Q50602,6,3,9
Q50662,18,2,20
Q50686,2,12,14
Q50764,0,4,4
Q50776,1,2,3
Q50816,7,3,10
