RDF,Out_Degree,In_Degree,Degree
Q50861,47,0,47
Q51057,13,0,13
Q51114,37,12,49
Q51123,17,1,18
Q51133,21,3,24
Q51290,5,55,60
Q51416,55,1,56
Q51488,29,5,34
Q51489,28,24,52
Q51490,24,14,38
Q51491,19,4,23
Q51492,37,11,48
Q51495,38,11,49
Q51506,51,16,67
Q51511,27,1,28
Q51519,18,6,24
Q51522,30,20,50
Q51525,37,11,48
Q51535,22,5,27
Q51537,37,19,56
Q51545,1,3,4
Q51547,44,25,69
Q51552,42,26,68
Q51559,34,11,45
Q51562,23,7,30
Q51564,19,14,33
Q51566,38,21,59
Q51570,30,8,38
Q51575,36,26,62
Q51577,21,10,31
Q51581,21,6,27
Q51582,35,5,40
Q51583,28,12,40
Q51649,3,4,7
Q51654,7,13,20
Q51655,3,0,3
Q51668,30,0,30
Q51682,5,2,7
Q51685,5,5,10
Q51689,7,4,11
Q51690,4,0,4
Q51691,6,1,7
Q51693,10,4,14
Q51737,20,0,20
Q51814,16,12,28
Q51974,7,0,7
Q51976,5,0,5
Q51985,22,1,23
Q52062,1,5,6
Q52392,23,10,33
Q52401,0,5,5
Q52405,0,5,5
Q52411,22,6,28
Q52413,23,7,30
Q52418,3,7,10
Q52440,20,4,24
Q52447,30,6,36
Q52454,7,0,7
Q52471,12,7,19
Q52535,8,3,11
Q52847,2,6,8
Q52954,3,94,97
Q52996,7,0,7
Q52997,21,11,32
Q52999,4,1,5
Q53001,53,4,57
Q53002,53,11,64
Q53004,34,4,38
Q53009,58,10,68
Q53011,17,1,18
Q53026,0,3,3
Q53037,0,5,5
Q53040,33,8,41
Q53045,0,6,6
Q53050,0,4,4
Q53094,3,19,22
Q53096,29,0,29
Q53110,24,1,25
Q53120,15,6,21
Q53121,2,0,2
Q53340,11,0,11
Q53342,7,1,8
Q53470,0,9,9
Q53651,11,7,18
Q53680,20,17,37
Q53719,35,1,36
Q53922,44,1,45
Q53944,0,6,6
Q54064,10,9,19
Q54065,7,8,15
Q54066,14,13,27
Q54072,9,5,14
Q54073,10,17,27
Q54076,10,10,20
Q54079,10,3,13
Q54082,5,6,11
Q54086,8,4,12
Q54089,6,3,9
Q54093,13,7,20
Q54109,8,6,14
Q54122,6,1,7
Q54129,8,6,14
Q54132,11,2,13
Q54134,7,0,7
Q54138,5,1,6
Q54140,13,5,18
Q54145,8,3,11
Q54149,6,1,7
Q54155,4,1,5
Q54157,0,5,5
Q54159,5,2,7
Q54160,7,8,15
Q54161,8,5,13
Q54163,6,5,11
Q54165,11,5,16
Q54173,20,4,24
Q54177,7,2,9
Q54180,8,2,10
Q54187,5,2,7
Q54188,7,6,13
Q54212,8,3,11
Q54217,10,4,14
Q54231,10,14,24
Q54234,7,7,14
Q54235,9,3,12
Q54236,12,4,16
Q54238,5,6,11
Q54240,11,4,15
Q54246,4,5,9
Q54251,0,5,5
Q54253,9,6,15
Q54264,10,5,15
Q54274,68,1,69
Q54314,23,8,31
Q54365,7,13,20
Q54438,7,7,14
Q54439,14,3,17
Q54440,9,4,13
Q54441,4,5,9
Q54442,0,5,5
Q54443,8,2,10
Q54444,4,6,10
Q54445,8,3,11
Q54446,5,4,9
Q54860,12,17,29
Q54961,4,1,5
Q54988,4,0,4
Q55044,22,11,33
Q55163,32,22,54
Q55168,1,6,7
Q55171,46,26,72
Q55207,0,4,4
Q55210,40,0,40
Q55215,26,14,40
Q55218,0,7,7
Q55221,20,3,23
Q55230,18,1,19
Q55234,20,2,22
Q55238,24,6,30
Q55245,58,35,93
Q55249,19,4,23
Q55258,24,9,33
Q55260,31,14,45
Q55264,29,5,34
Q55277,40,9,49
Q55294,38,23,61
Q55299,0,6,6
Q55300,11,15,26
Q55303,22,7,29
Q55304,1,7,8
Q55306,14,9,23
Q55309,1,4,5
Q55391,0,5,5
Q55392,56,11,67
Q55400,53,21,74
Q55405,16,1,17
Q55407,20,5,25
Q55408,18,0,18
Q55411,44,10,54
Q55420,34,10,44
Q55422,32,24,56
Q55424,21,15,36
Q55428,19,16,35
Q55429,24,10,34
Q55430,23,12,35
Q55431,24,15,39
Q55432,15,11,26
Q55433,45,4,49
Q55452,0,4,4
Q55469,21,5,26
Q55641,0,6,6
Q55643,9,12,21
Q55697,3,5,8
Q55796,49,9,58
Q55800,62,7,69
Q56005,36,32,68
Q56008,31,43,74
Q56014,22,6,28
Q56016,35,14,49
Q56019,4,6,10
Q56036,0,6,6
Q56037,9,8,17
Q56061,2,36,38
Q56093,27,7,34
Q56094,66,47,113
Q56095,6,15,21
Q56145,3,6,9
Q56149,9,1,10
Q56151,5,4,9
Q56152,7,7,14
Q56153,6,3,9
Q56194,137,2,139
Q56385,11,5,16
Q56399,0,5,5
Q56411,0,5,5
Q56412,7,5,12
Q56431,10,6,16
Q56467,30,26,56
Q56475,13,6,19
Q56477,8,6,14
Q56479,13,7,20
Q56487,16,10,26
Q56500,9,5,14
Q56546,1,4,5
Q56553,10,6,16
Q56601,0,5,5
Q56643,9,5,14
Q56666,8,5,13
Q56749,12,5,17
Q57052,16,14,30
Q57118,18,9,27
Q57123,15,5,20
Q57143,3,1,4
Q57147,22,15,37
Q57231,22,9,31
Q57278,7,0,7
Q57282,20,0,20
Q57316,0,4,4
Q57318,9,9,18
Q57391,20,9,29
Q57448,0,6,6
Q57614,17,12,29
Q57833,12,2,14
Q57932,20,12,32
Q57968,0,9,9
Q58024,16,1,17
Q58296,15,6,21
Q58339,4,25,29
Q58381,20,1,21
Q58444,43,29,72
Q58579,22,0,22
Q58586,29,5,34
Q58592,0,6,6
Q58635,34,23,57
Q58669,0,5,5
Q58680,12,5,17
Q58684,6,8,14
Q58686,8,2,10
Q58688,8,4,12
Q58691,11,7,18
Q58692,3,7,10
Q58694,6,3,9
Q58696,11,1,12
Q58698,6,6,12
Q58711,7,6,13
Q58712,5,3,8
Q58721,0,6,6
Q58731,11,7,18
Q58733,1,5,6
Q58735,33,0,33
Q58759,4,7,11
Q58771,5,3,8
Q58774,4,2,6
Q58854,6,8,14
Q58900,6,2,8
Q58912,33,8,41
Q58967,6,0,6
Q59084,27,0,27
Q59085,22,13,35
Q59115,5,7,12
Q59129,25,8,33
Q59185,26,0,26
Q59215,40,17,57
Q59259,18,18,36
Q59314,19,5,24
Q59595,34,0,34
Q59610,35,0,35
Q59653,72,3,75
Q59670,10,2,12
Q59821,24,12,36
Q59931,37,0,37
Q60025,64,3,67
Q60036,19,6,25
Q60068,21,1,22
Q60072,46,2,48
Q60100,25,16,41
Q60123,9,1,10
Q60130,5,3,8
Q60206,18,0,18
Q60296,24,0,24
Q60355,9,8,17
Q60422,13,4,17
Q60450,5,3,8
Q60476,0,5,5
Q60493,8,7,15
Q60637,1,5,6
Q60640,10,5,15
Q60802,10,6,16
Q60995,7,3,10
Q61059,21,4,25
Q61061,2,2,4
Q61065,4,8,12
Q61078,27,3,30
Q61116,3,5,8
Q61160,3,2,5
Q61228,7,5,12
Q61285,1,17,18
Q61292,0,4,4
Q61347,9,1,10
Q61356,14,7,21
Q61432,6,0,6
Q61465,5,0,5
Q61509,1,4,5
Q61552,11,11,22
Q61696,40,1,41
Q61881,15,11,26
Q61883,3,6,9
Q61923,3,5,8
Q62049,4,293,297
Q62378,11,1,12
Q62547,18,14,32
Q62589,11,8,19
Q62621,12,1,13
Q62623,0,6,6
Q62651,14,10,24
Q62652,8,5,13
Q62665,51,2,53
Q62730,25,1,26
Q62766,31,9,40
Q62786,17,0,17
Q62975,31,10,41
Q63026,72,1,73
Q63070,0,6,6
Q63366,13,0,13
Q63885,4,0,4
Q63997,22,0,22
Q64038,2,1,3
Q64116,13,2,15
Q64151,34,1,35
Q64160,5,0,5
Q64560,10,6,16
Q65105,16,7,23
Q65321,26,8,34
Q65379,25,2,27
Q65932,48,35,83
Q66096,7,3,10
Q66107,0,5,5
Q66485,13,3,16
Q66568,9,1,10
Q66616,9,1,10
Q66743,16,7,23
Q67469,9,6,15
Q67701,24,9,33
Q68518,12,1,13
Q68947,0,5,5
Q69339,28,3,31
Q69461,2,0,2
Q70208,5,7,12
Q70495,14,0,14
Q70536,9,1,10
Q70802,19,2,21
Q70972,25,14,39
Q70979,5,4,9
Q71084,14,14,28
Q71092,10,3,13
Q71100,5,3,8
Q71130,9,10,19
Q71202,3,7,10
Q71206,30,10,40
Q71243,22,5,27
Q71265,7,0,7
Q71275,23,8,31
Q71707,11,2,13
Q71719,5,4,9
Q71871,4,0,4
Q72077,14,5,19
Q72085,4,0,4
Q72096,1,0,1
Q72229,15,0,15
Q72259,16,6,22
Q72262,16,7,23
Q72267,28,12,40
Q72291,20,8,28
Q72334,63,5,68
Q72579,16,3,19
Q72614,26,8,34
Q72652,14,17,31
Q72717,37,9,46
Q72720,36,1,37
Q72749,11,6,17
Q72756,14,1,15
Q72792,22,0,22
Q72867,19,3,22
Q72869,26,2,28
Q72911,18,0,18
Q72984,44,6,50
Q73007,22,7,29
Q73035,18,3,21
Q73079,7,0,7
Q73089,41,7,48
Q73094,7,1,8
Q73136,23,7,30
Q73362,14,8,22
Q73416,16,6,22
Q73437,22,0,22
Q73612,21,10,31
Q73622,22,4,26
Q73801,8,7,15
Q73930,8,5,13
Q73965,4,2,6
Q74032,15,0,15
Q74195,4,6,10
Q74227,16,6,22
Q74343,8,0,8
Q74548,21,0,21
Q74881,10,3,13
Q74958,39,0,39
Q75079,14,18,32
Q75478,10,2,12
Q75622,14,6,20
Q75684,3,0,3
Q75729,9,2,11
Q75809,16,42,58
Q76092,3,23,26
Q76236,1,6,7
Q76239,8,0,8
Q76364,38,24,62
Q76409,29,0,29
Q76473,17,2,19
Q76478,38,22,60
Q76615,1,0,1
Q76711,13,2,15
Q76717,12,2,14
Q76819,30,14,44
Q76877,13,9,22
Q76895,23,4,27
Q76927,0,6,6
Q77035,14,9,23
Q77061,0,5,5
Q77112,59,4,63
Q77144,32,0,32
Q77298,16,12,28
Q77412,16,0,16
Q77588,8,5,13
Q77590,5,0,5
Q78469,0,4,4
Q78505,30,3,33
Q78924,0,3,3
Q78987,3,17,20
Q78994,7,9,16
Q79015,32,15,47
Q79025,47,2,49
Q79031,15,5,20
Q79037,17,7,24
Q79202,17,87,104
Q79389,7,1,8
Q79438,5,0,5
Q79474,6,1,7
Q79503,38,0,38
Q79519,3,0,3
Q79535,8,0,8
Q79576,10,15,25
Q79580,5,5,10
Q79638,6,0,6
Q79728,3,1,4
Q79743,5,0,5
Q79750,3,1,4
Q79751,0,6,6
Q79759,32,5,37
Q79784,64,3,67
Q79797,7,4,11
Q79800,25,4,29
Q79820,7,2,9
Q79838,9,17,26
Q79842,6,3,9
Q79848,13,7,20
Q79854,11,8,19
Q79859,6,44,50
Q79860,7,4,11
Q79867,11,12,23
Q79875,19,3,22
Q79892,6,2,8
Q79904,15,4,19
Q79911,7,13,20
Q79924,6,3,9
Q79931,6,2,8
Q79934,9,0,9
Q79941,8,1,9
Q79972,0,5,5
Q79980,14,4,18
Q79990,11,0,11
Q80006,7,7,14
Q80011,6,4,10
Q80012,10,1,11
Q80019,8,16,24
Q80024,14,12,26
Q80041,5,0,5
Q80044,39,0,39
Q80046,24,25,49
Q80053,13,0,13
Q80061,6,3,9
Q80069,21,5,26
Q80079,8,10,18
Q80083,0,6,6
Q80131,2,19,21
Q80135,63,0,63
Q80204,42,0,42
Q80284,8,7,15
Q80309,13,4,17
Q80330,6,7,13
Q80405,34,32,66
Q80424,38,4,42
Q80434,8,6,14
Q80484,12,1,13
Q80517,14,5,19
Q80524,3,6,9
Q80531,14,8,22
Q80596,50,8,58
Q80702,22,11,33
Q80739,38,16,54
Q80760,17,2,19
Q80782,9,6,15
Q80823,23,7,30
Q80837,1,28,29
Q80845,6,0,6
Q80882,10,0,10
Q80930,5,8,13
Q80938,28,27,55
Q80955,5,1,6
Q80958,12,0,12
Q80964,10,0,10
Q80966,37,38,75
Q80976,42,5,47
Q80978,11,6,17
Q80987,18,1,19
Q80989,5,1,6
Q80993,7,2,9
Q81033,12,2,14
Q81044,19,0,19
Q81052,6,0,6
Q81087,6,6,12
Q81090,6,1,7
Q81096,4,34,38
Q81153,7,4,11
Q81162,8,11,19
Q81170,7,0,7
Q81173,7,5,12
Q81174,11,1,12
Q81180,2,31,33
Q81244,56,1,57
Q81299,10,60,70
Q81328,22,20,42
Q81438,37,1,38
Q81447,29,3,32
Q81464,16,24,40
Q81483,1,4,5
Q81489,15,5,20
Q81513,0,7,7
Q81520,29,13,42
Q81545,2,1,3
Q81602,17,7,24
Q81725,13,5,18
Q81799,1,0,1
Q81819,16,12,28
Q81824,7,3,10
Q81888,7,1,8
Q81931,40,6,46
Q81938,0,5,5
Q81945,2,0,2
Q81949,7,2,9
Q81965,13,3,16
Q81982,9,8,17
Q82049,38,5,43
Q82083,32,5,37
Q82085,0,5,5
Q82104,21,17,38
Q82110,31,1,32
Q82111,4,1,5
Q82112,7,3,10
Q82151,13,8,21
Q82222,39,5,44
Q82238,25,0,25
Q82330,12,5,17
Q82352,26,0,26
Q82367,6,1,7
Q82414,2,32,34
Q82499,5,2,7
Q82505,7,3,10
Q82513,6,4,10
Q82545,27,9,36
Q82594,4,7,11
Q82606,6,0,6
Q82674,1,6,7
Q82708,9,18,27
Q82729,11,1,12
Q82786,21,5,26
Q82794,5,53,58
Q82821,0,5,5
Q82925,33,6,39
Q82949,34,0,34
Q82955,4,196,200
Q83042,6,15,21
Q83055,12,8,20
Q83059,49,9,58
Q83065,13,12,25
Q83071,57,2,59
Q83085,1,5,6
Q83158,40,2,42
Q83162,3,2,5
Q83164,11,4,15
Q83172,16,10,26
Q83187,20,1,21
Q83201,3,6,9
Q83229,1,4,5
Q83259,7,5,12
Q83267,4,10,14
Q83270,4,104,108
Q83273,9,3,12
Q83279,15,3,18
Q83286,23,21,44
Q83287,41,6,47
Q83307,3,2,5
Q83317,8,1,9
Q83319,13,5,18
Q83325,29,4,33
Q83338,78,29,107
Q83364,5,3,8
Q83396,34,2,36
Q83401,28,0,28
Q83410,27,5,32
Q83431,11,3,14
Q83440,10,136,146
Q83459,30,11,41
Q83460,11,0,11
Q83468,11,1,12
Q83484,25,7,32
Q83492,31,21,52
Q83495,52,2,54
Q83542,47,0,47
Q83588,5,0,5
Q83656,39,0,39
Q83677,10,6,16
Q83723,2,3,5
Q83726,6,2,8
Q83733,13,5,18
Q83739,40,0,40
Q83786,8,4,12
Q83789,27,0,27
Q83812,25,3,28
Q83813,18,7,25
Q83859,15,3,18
Q83906,16,0,16
Q83958,16,3,19
Q84000,15,8,23
Q84020,5,7,12
Q84151,20,0,20
Q84199,40,16,56
Q84233,23,1,24
Q85707,10,0,10
Q86768,3,18,21
Q86791,26,1,27
Q89552,0,5,5
Q91703,3,25,28
Q92561,10,12,22
Q92640,7,7,14
Q93157,18,2,20
Q93184,4,0,4
Q93187,20,12,32
Q93188,22,1,23
Q93189,6,2,8
Q93191,15,30,45
Q93195,10,7,17
Q93196,7,2,9
Q93204,2,38,40
Q93227,31,2,33
Q93230,11,0,11
Q93259,19,14,33
Q93332,38,6,44
Q93341,46,6,52
Q93346,21,25,46
Q93354,25,3,28
Q93356,42,2,44
Q93443,24,0,24
Q93662,6,0,6
Q93713,4,6,10
Q93728,4,17,21
Q93788,22,3,25
Q93828,22,0,22
Q93911,3,7,10
Q93923,3,7,10
Q93956,0,5,5
Q93957,22,5,27
Q93982,2,6,8
Q94002,25,4,29
Q94041,31,8,39
Q94050,7,5,12
Q94056,7,20,27
Q94081,48,6,54
Q94123,48,18,66
Q94145,8,8,16
Q94301,0,5,5
Q94345,5,7,12
Q94445,0,5,5
Q94669,0,5,5
Q94783,3,3,6
Q94882,41,0,41
Q94912,9,0,9
Q94919,8,3,11
Q94928,12,4,16
Q94933,9,6,15
Q94937,7,1,8
Q94992,25,8,33
Q95002,17,11,28
Q95008,30,6,36
Q95026,40,19,59
Q95030,52,34,86
Q95043,23,11,34
Q95048,27,21,48
Q95055,24,3,27
Q95068,33,7,40
Q95072,7,0,7
Q95089,25,5,30
Q95111,14,0,14
Q95119,14,1,15
Q95125,31,24,55
Q95143,21,6,27
Q95148,20,5,25
Q97511,11,3,14
Q99700,2,11,13
Q100103,6,6,12
Q100166,15,2,17
Q100440,28,6,34
Q100937,46,12,58
Q101254,12,4,16
Q101333,7,4,11
Q101401,14,0,14
Q101505,28,6,34
Q101625,11,1,12
Q101730,8,33,41
Q101751,7,25,32
Q101797,30,15,45
Q101815,15,5,20
Q101849,11,8,19
Q101859,6,1,7
Q102090,7,1,8
Q102124,1,19,20
Q102225,72,0,72
Q102235,66,0,66
Q102244,71,0,71
Q102301,13,5,18
Q102341,31,2,33
Q102385,26,5,31
Q102427,79,657,736
Q102448,59,1,60
Q102462,50,15,65
Q102551,36,8,44
Q102642,53,12,65
Q102711,48,14,62
Q102720,6,3,9
Q102754,40,0,40
Q102813,31,6,37
Q102920,7,8,15
Q102932,2,4,6
Q103076,1,6,7
Q103157,18,9,27
Q103343,36,15,51
Q103360,8,577,585
Q103474,52,1,53
Q103550,28,15,43
Q103569,49,3,52
Q103578,26,3,29
Q103618,75,448,523
Q103646,63,33,96
Q103767,26,1,27
Q103774,38,7,45
Q103784,47,16,63
Q103788,27,2,29
Q103801,12,4,16
Q103824,5,7,12
Q103846,20,1,21
Q103876,45,14,59
Q103894,46,12,58
Q103916,81,540,621
Q103917,55,35,90
Q103939,22,11,33
Q103946,39,10,49
Q103949,29,3,32
Q104000,44,8,52
Q104027,57,8,65
Q104049,64,10,74
Q104061,42,30,72
Q104067,43,8,51
Q104081,49,9,58
Q104109,29,6,35
Q104123,117,3,120
Q104127,33,4,37
Q104137,75,2,77
Q104146,24,6,30
Q104161,0,5,5
Q104212,18,8,26
Q104266,96,33,129
Q104319,9,0,9
Q104326,46,2,48
Q104340,26,2,28
Q104358,40,5,45
Q104372,40,2,42
Q104514,32,13,45
Q104680,6,0,6
Q104761,4,2,6
Q104791,58,19,77
Q104814,59,0,59
Q104898,29,1,30
Q104905,65,1,66
Q104994,17,36,53
Q105031,36,0,36
Q105118,29,1,30
Q105158,0,5,5
Q105221,33,25,58
Q105254,8,0,8
Q105304,7,38,45
Q105313,0,5,5
Q105387,93,0,93
Q105405,11,2,13
Q105420,5,1,6
Q105447,5,76,81
Q105460,55,4,59
Q105487,33,14,47
Q105513,3,10,13
Q105527,4,33,37
Q105598,39,0,39
Q105624,55,1,56
Q105660,58,16,74
Q105682,21,8,29
Q105702,54,2,56
Q105756,61,7,68
Q105817,46,18,64
Q105825,43,20,63
Q105844,3,1,4
Q105853,4,1,5
Q105861,6,2,8
Q105875,93,7,100
Q105891,1,10,11
Q105941,25,2,27
Q105960,14,2,16
Q105987,27,4,31
Q106039,4,7,11
Q106099,36,4,40
Q106126,0,6,6
Q106151,8,0,8
Q106175,30,16,46
Q106182,64,4,68
Q106193,20,3,23
Q106204,0,5,5
Q106221,48,16,64
Q106275,38,11,49
Q106291,70,556,626
Q106301,63,466,529
Q106303,0,4,4
Q106316,53,0,53
Q106349,24,6,30
Q106365,44,11,55
Q106383,32,6,38
Q106394,5,1,6
Q106418,33,6,39
Q106428,96,0,96
Q106440,49,0,49
Q106443,0,4,4
Q106458,0,6,6
Q106465,30,3,33
Q106481,46,19,65
Q106482,0,6,6
Q106506,58,1,59
Q106508,41,11,52
Q106514,26,5,31
Q106529,31,2,33
Q106571,44,0,44
Q106573,0,3,3
Q106648,32,4,36
Q106685,61,6,67
Q106687,8,11,19
Q106706,26,12,38
Q106709,0,5,5
Q106775,43,12,55
Q106800,17,78,95
Q106819,40,0,40
Q106871,34,0,34
Q106942,39,8,47
Q106997,39,8,47
Q107006,30,3,33
Q107069,17,8,25
Q107126,10,15,25
Q107130,22,1,23
Q107146,11,8,19
Q107226,75,1,76
Q107249,34,19,53
Q107258,5,505,510
Q107270,115,2,117
Q107325,55,1,56
Q107358,3,5,8
Q107390,0,15,15
Q107397,6,5,11
Q107432,39,0,39
Q107434,9,2,11
Q107438,7,5,12
Q107656,31,5,36
Q107724,45,0,45
Q107730,23,13,36
Q107761,51,0,51
Q107769,18,15,33
Q107802,3,6,9
Q107818,4,1,5
Q107894,44,0,44
Q107914,51,0,51
Q107933,22,7,29
Q108006,61,2,63
Q108047,8,11,19
Q108053,12,10,22
Q108058,6,8,14
Q108067,9,7,16
Q108072,9,5,14
Q108077,5,7,12
Q108083,10,3,13
Q108087,10,1,11
Q108093,7,2,9
Q108101,11,4,15
Q108106,10,5,15
Q108111,9,9,18
Q108117,8,6,14
Q108122,8,5,13
Q108127,12,11,23
Q108131,16,3,19
Q108137,10,3,13
Q108143,13,8,21
Q108270,11,11,22
Q108283,59,17,76
Q108297,55,1,56
Q108366,55,15,70
Q108403,9,7,16
Q108408,12,5,17
Q108418,14,9,23
Q108429,9,4,13
Q108499,9,6,15
Q108503,7,9,16
Q108510,37,6,43
Q108525,51,1,52
Q108560,74,6,80
Q108586,32,0,32
Q108597,42,1,43
Q108618,8,8,16
Q108622,17,12,29
Q108666,9,0,9
Q108745,40,4,44
Q108774,41,2,43
Q108861,12,5,17
Q108912,29,0,29
Q108935,32,15,47
Q108941,32,14,46
Q108946,58,0,58
Q109092,6,2,8
Q109128,5,2,7
Q109135,43,1,44
Q109232,25,12,37
Q109265,8,7,15
Q109324,24,12,36
Q109331,45,1,46
Q109564,22,0,22
Q109612,31,2,33
Q109626,9,5,14
Q109641,8,3,11
Q109651,8,3,11
Q109656,4,6,10
Q109661,3,6,9
Q109670,6,5,11
Q109681,8,2,10
Q109686,10,2,12
Q109690,8,6,14
Q109695,6,5,11
Q109705,6,5,11
Q109709,4,6,10
Q109767,38,1,39
Q109790,6,3,9
Q109871,10,0,10
Q110043,31,1,32
Q110138,34,0,34
Q110145,5,32,37
Q110154,30,9,39
Q110187,5,3,8
Q110203,74,1,75
Q110278,55,0,55
Q110365,60,1,61
Q110374,28,16,44
Q110379,18,6,24
Q110397,56,1,57
Q110403,9,4,13
Q110412,8,3,11
Q110426,6,2,8
Q110436,42,5,47
Q110462,43,2,45
Q110495,4,5,9
Q110739,11,13,24
Q111074,32,13,45
Q111098,9,7,16
Q111168,10,5,15
Q111174,5,6,11
Q111332,5,22,27
Q111368,6,2,8
Q111391,4,5,9
Q111400,5,4,9
Q111409,4,3,7
Q111436,36,7,43
Q111540,6,5,11
Q111549,5,2,7
Q111613,0,5,5
Q111694,5,4,9
Q111774,5,3,8
Q112099,4,48,52
Q112107,5,2,7
Q112243,10,102,112
Q112271,6,2,8
Q112307,48,4,52
Q112457,4,5,9
Q112512,4,6,10
Q112707,8,0,8
Q112915,13,7,20
Q113000,3,0,3
Q113029,9,2,11
Q113068,2,8,10
Q113079,6,2,8
Q113206,24,13,37
Q113237,5,3,8
Q113892,7,1,8
Q114063,0,5,5
Q114115,53,0,53
Q114140,9,2,11
Q114179,17,13,30
Q114306,8,4,12
Q114447,13,4,17
Q114819,42,1,43
Q114843,11,4,15
Q114862,8,4,12
Q114904,7,5,12
Q114923,7,1,8
Q114948,5,7,12
Q114969,6,2,8
Q114989,6,6,12
Q114992,5,4,9
Q115014,4,6,10
Q115025,3,4,7
Q115026,5,6,11
Q115043,8,4,12
Q115055,23,9,32
Q115061,3,5,8
Q115081,3,6,9
Q115104,8,2,10
Q115134,13,4,17
Q115148,12,5,17
Q115166,10,1,11
Q115182,11,2,13
Q115187,16,5,21
Q115200,5,6,11
Q115216,8,3,11
Q115227,5,4,9
Q115247,7,1,8
Q115258,0,5,5
Q115266,7,4,11
Q115289,11,1,12
Q115376,19,5,24
Q115385,30,0,30
Q115463,3,5,8
Q115480,5,5,10
Q115500,0,2,2
Q115541,30,9,39
Q115547,27,5,32
Q115551,3,1,4
Q115556,3,3,6
Q115735,24,5,29
Q115737,3,5,8
Q115760,41,0,41
Q116113,15,5,20
Q116219,20,6,26
Q116434,10,4,14
Q116485,10,1,11
Q116636,8,7,15
Q116845,100,0,100
Q116852,43,1,44
Q116854,23,9,32
Q116861,44,16,60
Q116905,57,0,57
Q116928,60,0,60
Q117012,49,5,54
Q117040,11,1,12
Q117249,57,1,58
Q117315,110,0,110
Q117392,20,6,26
Q117396,216,1,217
Q117467,9,6,15
Q117479,13,1,14
Q117500,12,7,19
Q117590,85,4,89
Q117696,42,0,42
Q117876,12,2,14
Q117995,15,4,19
Q118152,9,3,12
Q118382,4,8,12
Q118398,10,145,155
Q118763,11,11,22
Q118863,12,1,13
Q118958,19,2,21
Q119158,0,7,7
Q119798,38,21,59
Q119849,15,7,22
Q119935,25,4,29
Q119966,7,5,12
Q120366,16,8,24
Q120367,19,2,21
Q120533,14,0,14
Q120569,2,12,14
Q120730,11,6,17
Q120755,10,0,10
Q120758,0,5,5
Q120877,1,11,12
Q121045,8,7,15
Q121157,7,1,8
Q121507,44,8,52
Q121594,6,27,33
Q121698,10,10,20
Q121765,5,6,11
Q121783,7,9,16
Q121810,35,0,35
Q121842,10,8,18
Q121932,13,4,17
Q122043,59,3,62
Q122113,28,0,28
Q122141,10,1,11
Q122549,5,2,7
Q122553,0,4,4
Q122563,6,0,6
Q122614,25,17,42
Q122669,10,2,12
Q122713,29,1,30
Q122723,13,4,17
Q122741,10,5,15
Q122892,8,6,14
Q123028,7,3,10
Q123078,26,4,30
Q123166,27,0,27
Q123174,23,4,27
Q123206,26,6,32
Q123213,0,6,6
Q123258,9,3,12
Q123351,30,26,56
Q123480,2,46,48
Q123627,5,3,8
Q123634,8,12,20
Q123705,11,18,29
Q123709,15,5,20
Q123737,8,89,97
Q123745,14,6,20
Q123759,6,35,41
Q123766,10,11,21
Q123829,38,4,42
Q123849,18,4,22
Q123885,24,44,68
Q124147,14,0,14
Q124179,35,14,49
Q124230,4,8,12
Q124490,6,6,12
Q124617,40,0,40
Q124739,5,1,6
Q124964,0,5,5
Q125017,29,22,51
Q125076,0,5,5
Q125106,21,13,34
Q125121,80,10,90
Q125163,6,8,14
Q125249,32,0,32
Q125337,22,10,32
Q125434,9,0,9
Q125551,18,5,23
Q125603,25,11,36
Q125761,10,10,20
Q125904,40,21,61
Q126039,3,6,9
Q126183,39,0,39
Q126188,0,6,6
Q126269,6,2,8
Q126334,5,1,6
