RDF,Out_Degree,In_Degree,Degree
Q126399,19,386,405
Q126514,5,4,9
Q126599,26,14,40
Q126699,27,0,27
Q126793,2,6,8
Q126796,21,2,23
Q126800,27,4,31
Q126805,9,2,11
Q126826,22,14,36
Q126941,22,7,29
Q126957,23,2,25
Q127041,8,3,11
Q127050,6,5,11
Q127060,27,1,28
Q127076,7,8,15
Q127167,10,4,14
Q127238,6,3,9
Q127318,31,9,40
Q127330,51,3,54
Q127367,71,1,72
Q127417,43,0,43
Q127471,18,4,22
Q127506,10,2,12
Q127513,10,4,14
Q127552,14,20,34
Q127635,5,0,5
Q127683,7,26,33
Q127856,7,117,124
Q127877,13,2,15
Q127897,37,0,37
Q127970,6,3,9
Q127978,5,2,7
Q127990,19,1,20
Q127996,14,6,20
Q128047,6,3,9
Q128069,10,13,23
Q128077,10,12,22
Q128085,29,1,30
Q128109,5,3,8
Q128114,12,6,18
Q128116,3,10,13
Q128121,47,2,49
Q128124,3,27,30
Q128133,9,6,15
Q128137,10,3,13
Q128147,10,4,14
Q128148,3,0,3
Q128160,5,7,12
Q128186,15,6,21
Q128196,0,5,5
Q128244,10,9,19
Q128267,15,7,22
Q128282,7,1,8
Q128295,6,3,9
Q128306,6,5,11
Q128309,2,72,74
Q128321,4,3,7
Q128323,11,1,12
Q128349,4,1,5
Q128361,4,1,5
Q128379,11,6,17
Q128446,4,2,6
Q128471,2,28,30
Q128493,40,0,40
Q128518,69,5,74
Q128559,5,0,5
Q128560,40,4,44
Q128581,6,21,27
Q128649,16,4,20
Q128730,55,0,55
Q128746,29,6,35
Q128758,10,33,43
Q128781,5,0,5
Q128799,33,4,37
Q128854,27,0,27
Q128891,4,2,6
Q128902,23,1,24
Q128924,24,0,24
Q128939,5,5,10
Q128944,11,1,12
Q128982,29,0,29
Q129037,32,0,32
Q129041,19,0,19
Q129079,22,6,28
Q129164,5,0,5
Q129193,28,1,29
Q129279,7,1,8
Q129286,23,90,113
Q129372,1,14,15
Q129421,22,4,26
Q129429,16,5,21
Q129499,7,5,12
Q129591,37,12,49
Q129610,11,2,13
Q129673,3,1,4
Q129817,34,20,54
Q129864,6,3,9
Q129987,27,6,33
Q130034,14,2,16
Q130191,15,11,26
Q130232,3,1052,1055
Q130290,10,5,15
Q130311,42,5,47
Q130365,19,1,20
Q130447,24,6,30
Q130521,4,0,4
Q130549,35,6,41
Q130582,5,0,5
Q130586,2,5,7
Q130631,29,2,31
Q130742,110,12,122
Q130779,22,10,32
Q130798,0,5,5
Q130799,27,2,29
Q130822,2,3,5
Q130838,16,5,21
Q130840,8,5,13
Q130857,4,39,43
Q130866,4,0,4
Q130871,3,15,18
Q130965,12,16,28
Q130981,13,3,16
Q131036,2,20,22
Q131062,4,2,6
Q131074,80,2,82
Q131075,5,14,19
Q131144,7,0,7
Q131149,43,5,48
Q131156,0,3,3
Q131183,1,1,2
Q131186,8,0,8
Q131206,5,0,5
Q131209,4,0,4
Q131215,4,0,4
Q131219,11,9,20
Q131239,8,6,14
Q131252,24,34,58
Q131262,25,3,28
Q131272,3,110,113
Q131277,8,2,10
Q131285,48,26,74
Q131320,10,2,12
Q131324,46,11,57
Q131332,17,5,22
Q131333,45,6,51
Q131335,10,1,11
Q131337,19,4,23
Q131339,17,9,26
Q131342,20,11,31
Q131347,8,2,10
Q131359,8,17,25
Q131364,6,2,8
Q131371,5,4,9
Q131378,150,46,196
Q131380,24,7,31
Q131390,33,0,33
Q131425,10,0,10
Q131433,67,5,72
Q131438,21,7,28
Q131439,9,6,15
Q131454,16,7,23
Q131491,14,9,23
Q131499,5,1,6
Q131512,3,11,14
Q131520,46,355,401
Q131524,3,100,103
Q131539,10,12,22
Q131578,3,12,15
Q131591,8,12,20
Q131610,1,4,5
Q131647,11,33,44
Q131691,43,4,47
Q131725,39,2,41
Q131736,10,0,10
Q131742,14,5,19
Q131755,11,2,13
Q131758,132,4,136
Q131774,5,5,10
Q131785,9,1,10
Q131805,37,3,40
Q131814,59,5,64
Q131861,28,0,28
Q131866,12,8,20
Q131908,7,2,9
Q131964,40,44,84
Q131981,1,5,6
Q132050,5,2,7
Q132112,9,15,24
Q132217,9,6,15
Q132265,3,1,4
Q132311,2,57,59
Q132351,51,2,53
Q132410,0,6,6
Q132430,13,8,21
Q132438,6,3,9
Q132515,6,11,17
Q132524,40,0,40
Q132529,8,22,30
Q132533,5,13,18
Q132551,1,3,4
Q132568,4,6,10
Q132616,28,20,48
Q132664,6,15,21
Q132689,50,1,51
Q132705,8,2,10
Q132720,6,6,12
Q132734,16,8,24
Q132805,28,1,29
Q132821,10,3,13
Q132830,4,0,4
Q132863,34,6,40
Q132880,5,1,6
Q132885,7,3,10
Q132893,7,3,10
Q132952,34,52,86
Q132971,4,0,4
Q133032,22,1,23
Q133050,27,23,50
Q133054,27,1,28
Q133073,9,3,12
Q133112,14,6,20
Q133116,14,18,32
Q133151,22,2,24
Q133156,0,8,8
Q133163,4,41,45
Q133205,17,5,22
Q133244,11,5,16
Q133313,25,15,40
Q133315,12,3,15
Q133356,28,17,45
Q133405,21,12,33
Q133442,3,16,19
Q133481,10,13,23
Q133485,15,2,17
Q133566,1,4,5
Q133631,18,6,24
Q133654,76,2,78
Q133730,36,15,51
Q133754,2,12,14
Q133853,7,3,10
Q133857,4,3,7
Q134077,44,18,62
Q134102,6,50,56
Q134133,9,8,17
Q134161,4,49,53
Q134180,23,3,26
Q134183,37,5,42
Q134189,20,5,25
Q134202,5,15,20
Q134233,29,13,42
Q134241,5,0,5
Q134262,38,4,42
Q134307,9,4,13
Q134333,29,9,38
Q134390,3,12,15
Q134430,23,1,24
Q134479,16,0,16
Q134541,12,9,21
Q134549,31,1,32
Q134626,1,19,20
Q134635,14,5,19
Q134658,23,4,27
Q134672,14,6,20
Q134773,92,4,96
Q134798,38,2,40
Q134867,25,11,36
Q134895,53,15,68
Q134902,8,4,12
Q134916,16,2,18
Q134925,7,2,9
Q134942,29,1,30
Q134969,19,20,39
Q135288,3,29,32
Q135315,26,0,26
Q135498,3,35,38
Q135531,2,5,7
Q135615,9,5,14
Q135637,3,0,3
Q135744,17,6,23
Q136209,17,17,34
Q136264,29,0,29
Q136433,4,0,4
Q136538,6,1,7
Q136591,17,6,23
Q136605,27,0,27
Q136625,19,1,20
Q136696,2,0,2
Q136822,4,20,24
Q136851,7,0,7
Q137042,25,4,29
Q137595,36,0,36
Q137800,29,0,29
Q137916,7,6,13
Q138005,24,20,44
Q138089,5,1,6
Q138107,5,0,5
Q138141,9,3,12
Q138311,8,6,14
Q138338,9,8,17
Q138345,6,6,12
Q138367,8,6,14
Q138391,11,15,26
Q138458,8,3,11
Q138518,11,16,27
Q138576,29,2,31
Q138578,12,8,20
Q138858,6,8,14
Q138996,4,16,20
Q139184,7,77,84
Q139258,23,0,23
Q139319,13,24,37
Q139325,13,10,23
Q139326,33,2,35
Q139330,24,6,30
Q139341,9,11,20
Q139460,37,0,37
Q139473,10,1,11
Q139564,7,4,11
Q139642,14,9,23
Q139890,15,10,25
Q139901,8,0,8
Q139927,32,0,32
Q140075,5,1,6
Q140181,11,6,17
Q140201,19,8,27
Q140359,1,7,8
Q140686,3,15,18
Q141359,39,2,41
Q141459,5,6,11
Q141688,146,24,170
Q141720,7,10,17
Q141810,5,2,7
Q141817,7,18,25
Q141844,5,2,7
Q141882,13,0,13
Q141931,4,1,5
Q141971,5,0,5
Q142005,6,0,6
Q142292,63,0,63
Q142349,5,1,6
Q142369,9,7,16
Q142392,6,13,19
Q142555,3,0,3
Q142636,9,7,16
Q142695,11,0,11
Q142701,35,8,43
Q142714,5,2,7
Q142740,8,0,8
Q142794,20,0,20
Q142811,11,4,15
Q143223,8,2,10
Q143230,15,1,16
Q143369,12,5,17
Q143405,6,3,9
Q143451,17,1,18
Q144190,4,0,4
Q144412,11,12,23
Q144483,33,2,35
Q144488,12,1,13
Q144622,64,3,67
Q144643,12,8,20
Q144756,18,1,19
Q144792,0,6,6
Q144940,8,7,15
Q145132,19,1,20
Q145245,12,0,12
Q145752,4,23,27
Q145806,4,1,5
Q145930,15,10,25
Q146025,2,11,13
Q146027,0,5,5
Q146165,14,8,22
Q146212,12,21,33
Q146246,12,8,20
Q146281,10,4,14
Q146444,16,2,18
Q146673,45,2,47
Q146690,5,2,7
Q146766,6,6,12
Q146929,16,1,17
Q147077,29,15,44
Q147235,162,2,164
Q147318,3,5,8
Q147395,14,6,20
Q147768,0,23,23
Q147778,8,11,19
Q147909,23,7,30
Q148204,46,0,46
Q148234,27,5,32
Q148349,6,4,10
Q148499,2,3,5
Q148540,0,5,5
Q148609,3,0,3
Q148669,23,1,24
Q148675,17,5,22
Q148732,24,9,33
Q148995,4,7,11
Q149086,4,5,9
Q149260,5,5,10
Q149431,25,0,25
Q149789,2,17,19
Q149871,7,5,12
Q149947,9,1,10
Q149990,21,5,26
Q150064,12,13,25
Q150093,2,6,8
Q150229,5,10,15
Q150482,18,25,43
Q150651,34,20,54
Q150701,10,10,20
Q150767,32,0,32
Q150804,57,0,57
Q150827,10,6,16
Q150851,48,3,51
Q150903,13,10,23
Q150916,33,4,37
Q150943,26,31,57
Q150981,15,7,22
Q150991,2,8,10
Q151012,13,9,22
Q151048,9,6,15
Q151092,2,1,3
Q151168,6,10,16
Q151231,28,1,29
Q151290,7,4,11
Q151340,8,13,21
Q151374,0,5,5
Q151510,27,7,34
Q151599,23,1,24
Q151624,28,24,52
Q151720,39,5,44
Q151814,33,1,34
Q151820,22,5,27
Q151870,47,0,47
Q151885,0,12,12
Q151898,27,0,27
Q151903,30,0,30
Q151904,67,1,68
Q151935,22,4,26
Q151938,1,6,7
Q151945,28,0,28
Q151973,27,10,37
Q151991,7,16,23
Q152002,9,2,11
Q152025,36,2,38
Q152043,48,3,51
Q152079,4,1,5
Q152082,10,6,16
Q152087,28,9,37
Q152165,19,10,29
Q152171,22,2,24
Q152178,39,6,45
Q152218,7,2,9
Q152234,8,7,15
Q152245,0,6,6
Q152283,4,6,10
Q152309,16,5,21
Q152337,7,5,12
Q152388,41,1,42
Q152433,19,3,22
Q152456,63,1,64
Q152493,33,1,34
Q152499,6,3,9
Q152505,48,5,53
Q152531,53,0,53
Q152542,11,8,19
Q152559,1,16,17
Q152750,0,5,5
Q152768,38,0,38
Q152772,3,0,3
Q152773,12,6,18
Q152780,47,2,49
Q152838,23,10,33
Q152843,25,2,27
Q152857,40,1,41
Q152891,7,5,12
Q152929,34,6,40
Q152989,6,5,11
Q153006,18,0,18
Q153015,21,12,33
Q153018,32,6,38
Q153056,8,8,16
Q153080,1,4,5
Q153091,1,4,5
Q153128,2,6,8
Q153136,10,15,25
Q153172,36,1,37
Q153265,22,5,27
Q153312,1,4,5
Q153332,9,7,16
Q153468,5,6,11
Q153481,13,0,13
Q153484,34,2,36
Q153529,16,7,23
Q153535,6,0,6
Q153579,46,6,52
Q153616,7,0,7
Q153626,7,0,7
Q153647,7,1,8
Q153723,68,0,68
Q153815,2,3,5
Q153882,31,1,32
Q153943,1,4,5
Q153987,16,9,25
Q154053,6,0,6
Q154077,44,2,46
Q154136,2,8,10
Q154182,6,6,12
Q154195,18,14,32
Q154216,28,0,28
Q154293,5,0,5
Q154401,19,5,24
Q154421,33,7,40
Q154430,0,5,5
Q154454,16,10,26
Q154490,17,9,26
Q154519,18,2,20
Q154549,0,4,4
Q154561,18,8,26
Q154581,58,2,60
Q154590,3,41,44
Q154611,2,5,7
Q154690,5,6,11
Q154697,3,7,10
Q154720,3,12,15
Q154741,14,14,28
Q154756,28,3,31
Q154770,33,2,35
Q154804,17,7,24
Q154849,10,4,14
Q154874,22,0,22
Q154935,24,0,24
Q154958,5,12,17
Q155009,0,8,8
Q155018,36,1,37
Q155076,0,9,9
Q155079,32,4,36
Q155124,14,7,21
Q155144,20,3,23
Q155152,12,52,64
Q155163,37,0,37
Q155174,1,5,6
Q155186,6,0,6
Q155218,5,0,5
Q155299,1,4,5
Q155354,12,3,15
Q155378,13,8,21
Q155412,30,2,32
Q155423,15,6,21
Q155559,36,0,36
Q155570,0,5,5
Q155629,42,3,45
Q155647,2,4,6
Q155653,35,4,39
Q155700,28,5,33
Q155723,3,8,11
Q155730,5,0,5
Q155753,32,0,32
Q155775,19,9,28
Q155805,7,0,7
Q155879,18,0,18
Q156031,7,6,13
Q156035,2,11,13
Q156069,36,0,36
Q156106,19,7,26
Q156111,12,5,17
Q156150,0,5,5
Q156156,9,3,12
Q156163,4,1,5
Q156177,5,5,10
Q156181,9,3,12
Q156188,3,6,9
Q156191,6,2,8
Q156193,47,1,48
Q156199,13,9,22
Q156213,4,1,5
Q156220,0,5,5
Q156257,10,3,13
Q156287,7,2,9
Q156291,7,5,12
Q156297,7,2,9
Q156300,22,4,26
Q156305,17,7,24
Q156306,4,1,5
Q156309,35,0,35
Q156340,0,5,5
Q156342,8,2,10
Q156344,0,6,6
Q156346,9,2,11
Q156350,11,2,13
Q156353,6,6,12
Q156358,3,6,9
Q156361,5,4,9
Q156366,9,2,11
Q156370,0,5,5
Q156374,9,4,13
Q156377,0,6,6
Q156385,2,3,5
Q156401,26,0,26
Q156459,7,4,11
Q156478,8,19,27
Q156519,57,0,57
Q156532,22,6,28
Q156552,26,9,35
Q156566,11,3,14
Q156586,0,5,5
Q156597,46,0,46
Q156598,18,7,25
Q156608,47,1,48
Q156623,9,3,12
Q156629,9,2,11
Q156635,17,9,26
Q156687,4,11,15
Q156725,18,1,19
Q156737,18,0,18
Q156796,19,10,29
Q156831,4,5,9
Q156835,3,6,9
Q156839,2,2,4
Q156843,7,11,18
Q156872,9,6,15
Q156901,7,6,13
Q156913,0,5,5
Q156935,0,6,6
Q156969,15,17,32
Q157041,12,4,16
Q157044,60,0,60
Q157070,9,4,13
Q157124,0,7,7
Q157148,4,1,5
Q157217,7,0,7
Q157256,19,1,20
Q157297,4,11,15
Q157352,7,0,7
Q157353,17,5,22
Q157367,9,12,21
Q157376,6,3,9
Q157394,4,273,277
Q157443,3,407,410
Q157508,10,6,16
Q157575,15,2,17
Q157650,4,7,11
Q157658,0,18,18
Q157663,18,7,25
Q157749,0,19,19
Q157755,6,7,13
Q157756,16,5,21
Q157763,15,5,20
Q157803,9,2,11
Q157808,26,2,28
Q157819,14,10,24
Q157879,54,0,54
Q157922,6,6,12
Q157957,0,17,17
Q157969,8,8,16
Q157980,4,5,9
Q158008,30,8,38
Q158015,20,9,29
Q158023,44,0,44
Q158112,2,5,7
Q158121,5,0,5
Q158136,13,5,18
Q158175,29,1,30
Q158214,11,1,12
Q158233,15,2,17
Q158250,35,7,42
Q158266,6,2,8
Q158289,16,11,27
Q158348,49,0,49
Q158383,17,8,25
Q158398,24,0,24
Q158474,31,0,31
Q158657,0,5,5
Q158695,8,16,24
Q158711,22,12,34
Q158722,0,5,5
Q158745,13,1,14
Q158753,0,3,3
Q158759,34,0,34
Q158852,9,109,118
Q158861,28,1,29
Q158867,8,1,9
Q158886,5,5,10
Q158957,28,3,31
Q159002,10,5,15
Q159054,47,0,47
Q159063,79,0,79
Q159094,8,6,14
Q159115,5,5,10
Q159166,18,1,19
Q159181,5,10,15
Q159191,9,9,18
Q159232,8,7,15
Q159260,11,4,15
Q159288,8,22,30
Q159294,2,6,8
Q159334,1,4,5
Q159347,19,3,22
Q159354,4,4,8
Q159438,10,5,15
Q159464,2,5,7
Q159577,21,5,26
Q159631,2,5,7
Q159638,38,0,38
Q159659,3,7,10
Q159661,5,31,36
Q159702,7,6,13
Q159729,5,3,8
Q159736,12,11,23
Q159753,7,10,17
Q159770,4,6,10
Q159778,27,18,45
Q159821,3,55,58
Q159846,14,292,306
Q159870,36,0,36
Q159884,0,5,5
Q159893,5,1,6
Q159936,5,0,5
Q159998,8,2,10
Q160009,45,8,53
Q160060,68,3,71
Q160071,37,3,40
Q160082,9,15,24
Q160112,6,0,6
Q160114,14,7,21
Q160215,47,1,48
Q160236,11,2,13
Q160284,0,6,6
Q160302,22,13,35
Q160307,3,2,5
Q160392,10,7,17
Q160432,24,24,48
Q160493,11,2,13
Q160528,38,10,48
Q160534,21,3,24
Q160560,38,1,39
Q160575,4,9,13
Q160618,59,1,60
Q160642,13,5,18
Q160678,2,5,7
Q160726,42,26,68
Q160774,0,5,5
Q160793,28,0,28
Q160813,5,13,18
Q160826,21,0,21
Q160894,16,5,21
Q161034,5,0,5
Q161036,22,5,27
Q161087,60,1,61
Q161093,10,17,27
Q161098,13,12,25
Q161117,13,8,21
Q161159,16,8,24
Q161243,0,11,11
Q161337,5,2,7
Q161345,5,2,7
Q161372,4,7,11
Q161376,8,0,8
Q161400,35,1,36
Q161426,18,22,40
Q161491,9,12,21
Q161508,3,5,8
Q161549,10,7,17
Q161562,18,11,29
Q161565,6,12,18
Q161652,6,15,21
Q161677,21,5,26
Q161726,1,6,7
Q161733,5,5,10
Q161819,44,12,56
Q161877,27,3,30
Q161885,29,66,95
Q161916,22,28,50
Q162093,5,11,16
Q162182,47,1,48
Q162255,45,3,48
Q162277,47,1,48
Q162371,16,5,21
Q162389,31,5,36
Q162442,14,1,15
Q162475,12,6,18
Q162486,5,7,12
Q162492,34,19,53
Q162518,59,0,59
Q162554,11,6,17
Q162555,4,18,22
Q162578,16,6,22
Q162586,8,2,10
Q162621,18,6,24
Q162629,18,3,21
Q162633,0,5,5
Q162656,3,75,78
Q162667,53,3,56
Q162672,34,0,34
Q162729,58,1,59
Q162774,5,8,13
Q162791,17,8,25
Q162932,4,1,5
Q162954,6,3,9
Q162959,20,6,26
Q162990,5,2,7
Q163038,33,3,36
Q163076,13,6,19
Q163132,16,9,25
Q163209,3,5,8
Q163239,10,6,16
Q163249,25,10,35
Q163262,4,5,9
Q163263,20,4,24
Q163286,19,10,29
Q163366,23,2,25
Q163374,6,5,11
Q163480,6,1,7
Q163534,11,1,12
Q163547,7,3,10
Q163569,9,8,17
Q163578,3,5,8
Q163584,9,2,11
Q163700,7,17,24
Q163727,17,17,34
Q163740,6,50,56
Q163749,6,3,9
Q163759,9,4,13
Q163798,6,0,6
Q163829,2,41,43
Q163872,77,4,81
Q163934,2,8,10
Q164043,6,5,11
Q164079,16,8,24
Q164089,23,1,24
Q164091,18,6,24
Q164103,58,4,62
Q164110,4,7,11
Q164117,25,5,30
Q164119,28,19,47
Q164134,16,1,17
Q164177,6,3,9
Q164181,10,12,22
Q164200,4,13,17
Q164204,0,5,5
Q164236,6,7,13
Q164256,9,0,9
Q164328,13,15,28
Q164380,11,3,14
Q164417,26,1,27
Q164421,8,8,16
Q164432,0,5,5
Q164444,4,53,57
Q164487,19,5,24
Q164562,0,5,5
Q164702,28,0,28
Q164723,25,1,26
Q164730,14,5,19
Q164782,20,13,33
Q164813,47,1,48
Q164963,60,3,63
Q164975,2,5,7
Q164983,4,9,13
Q165040,15,4,19
Q165091,2,11,13
Q165137,8,20,28
Q165141,14,0,14
Q165154,18,12,30
Q165191,10,18,28
Q165192,11,4,15
Q165219,45,25,70
Q165283,15,9,24
Q165296,15,5,20
Q165313,53,30,83
Q165325,47,1,48
Q165328,4,1,5
Q165357,18,2,20
Q165378,10,9,19
Q165392,51,1,52
Q165394,29,0,29
Q165399,12,0,12
Q165403,7,6,13
Q165421,23,6,29
Q165436,0,5,5
Q165467,28,2,30
Q165479,15,1,16
Q165518,32,21,53
Q165524,18,19,37
Q165529,5,1,6
Q165557,23,4,27
Q165627,37,0,37
Q165651,46,1,47
Q165666,6,2,8
Q165686,12,0,12
Q165699,37,0,37
Q165711,8,18,26
Q165713,51,1,52
Q165745,10,54,64
Q165817,73,1,74
Q165862,7,0,7
Q165911,27,10,37
Q165950,6,10,16
Q165972,3,11,14
Q165980,14,14,28
Q166000,0,5,5
Q166031,23,0,23
Q166105,5,0,5
Q166118,0,10,10
Q166121,7,14,21
Q166131,10,1,11
Q166159,33,4,37
Q166196,15,0,15
Q166197,0,2,2
Q166231,7,3,10
Q166262,62,2,64
Q166272,36,30,66
Q166280,0,6,6
Q166304,6,2,8
Q166389,37,20,57
Q166419,9,36,45
Q166462,38,1,39
Q166542,4,2,6
Q166546,6,21,27
Q166565,19,1,20
Q166714,26,0,26
Q166747,4,19,23
Q166755,13,0,13
Q166776,17,0,17
Q166788,4,1,5
Q166843,14,8,22
Q166887,13,13,26
Q166902,4,6,10
Q167037,8,12,20
Q167155,9,5,14
Q167214,6,1,7
Q167253,5,1,6
Q167270,7,8,15
Q167432,17,1,18
Q167437,50,0,50
Q167498,21,6,27
Q167520,47,26,73
Q167636,12,5,17
Q167656,6,1,7
Q167683,21,10,31
Q167696,32,3,35
Q167715,8,8,16
Q167733,14,7,21
Q167821,35,5,40
Q168000,15,7,22
Q168010,33,0,33
Q168360,11,0,11
Q168383,10,239,249
Q168397,11,0,11
Q168407,12,15,27
Q168504,4,1,5
Q168515,22,3,25
Q168651,11,0,11
Q168708,62,0,62
Q168721,27,14,41
Q168724,49,26,75
Q168740,20,0,20
Q168751,26,11,37
Q168756,31,41,72
Q168763,25,12,37
Q168778,4,3,7
Q168847,28,5,33
Q168862,39,0,39
Q168983,4,4,8
Q168992,26,5,31
Q169000,26,0,26
Q169132,6,8,14
Q169138,5,5,10
Q169165,5,1,6
Q169452,54,8,62
Q169470,4,33,37
Q169564,29,0,29
Q169566,28,8,36
Q169637,5,4,9
Q169661,5,2,7
Q169872,5,12,17
Q169889,9,54,63
Q169906,20,3,23
Q169923,15,3,18
Q169943,7,6,13
Q169946,23,5,28
Q169952,8,3,11
Q169963,16,8,24
Q169982,15,10,25
Q169985,3,2,5
Q169997,9,2,11
Q170018,4,3,7
Q170027,13,32,45
Q170035,29,2,31
Q170040,4,0,4
Q170072,20,13,33
Q170075,2,5,7
Q170082,11,6,17
Q170105,6,1,7
Q170115,7,2,9
Q170117,3,0,3
Q170134,6,0,6
Q170156,4,15,19
Q170174,19,16,35
Q170208,12,5,17
Q170238,4,27,31
Q170241,9,2,11
Q170250,46,0,46
Q170263,11,6,17
Q170314,3,9,12
Q170322,11,2,13
Q170327,7,0,7
Q170329,5,1,6
Q170373,31,0,31
Q170375,4,1,5
Q170377,10,4,14
Q170403,5,0,5
Q170416,14,6,20
Q170420,8,0,8
Q170424,7,187,194
Q170428,37,27,64
Q170433,8,4,12
Q170435,3,4,7
Q170447,4,1,5
Q170478,9,6,15
Q170479,12,0,12
Q170481,5,22,27
Q170497,11,2,13
Q170509,37,12,49
Q170510,45,27,72
Q170515,37,4,41
Q170530,26,13,39
Q170538,2,14,16
Q170539,10,7,17
Q170545,44,4,48
Q170558,5,1,6
Q170564,64,2,66
Q170566,9,1,10
Q170571,4,5,9
Q170572,35,24,59
Q170574,24,11,35
Q170576,32,10,42
Q170581,25,1,26
Q170584,0,5,5
Q170587,25,25,50
Q170606,20,8,28
Q170611,3,13,16
Q170612,7,1,8
Q170614,4,0,4
Q170645,5,21,26
Q170649,5,0,5
Q170703,17,0,17
Q170790,5,30,35
Q170826,8,14,22
Q170895,0,5,5
Q170972,3,0,3
Q171048,34,7,41
Q171091,29,7,36
Q171150,19,9,28
Q171224,9,5,14
Q171254,29,0,29
Q171300,50,2,52
Q171337,1,0,1
Q171363,43,19,62
Q171393,10,0,10
Q171401,3,13,16
Q171441,1,8,9
Q171453,59,4,63
Q171497,18,21,39
Q171571,22,5,27
Q171669,50,4,54
Q171736,31,28,59
Q171745,24,24,48
Q171758,22,5,27
Q171771,6,1,7
Q171861,67,1,68
Q171866,8,1,9
Q171905,42,21,63
Q172014,8,0,8
Q172020,12,0,12
Q172025,14,1,15
Q172035,22,12,34
Q172044,19,14,33
Q172107,24,13,37
Q172140,34,7,41
Q172157,15,7,22
Q172221,7,0,7
Q172241,51,1,52
Q172247,3,0,3
Q172261,27,23,50
Q172303,23,6,29
Q172339,5,1,6
Q172341,4,9,13
Q172430,8,0,8
Q172435,4,0,4
Q172438,10,1,11
Q172455,11,4,15
Q172476,5,2,7
Q172540,0,5,5
Q172544,28,0,28
Q172579,37,54,91
Q172640,13,3,16
Q172653,36,21,57
Q172678,26,34,60
Q172771,7,1,8
Q172803,5,0,5
Q172969,3,0,3
Q172975,53,1,54
Q172980,3,47,50
Q173009,6,0,6
Q173061,34,1,35
Q173158,44,24,68
Q173332,10,5,15
Q173395,19,2,21
Q173399,26,8,34
Q173417,0,5,5
Q173453,7,5,12
Q173491,13,3,16
Q173496,6,3,9
Q173500,13,4,17
Q173585,32,14,46
Q173637,27,3,30
Q173670,121,2,123
Q173799,4,19,23
Q173804,53,0,53
Q173813,9,6,15
Q173941,8,13,21
Q173950,2,0,2
Q173998,0,5,5
Q174009,0,5,5
Q174091,9,2,11
Q174158,8,4,12
Q174193,31,148,179
Q174224,11,3,14
Q174263,9,6,15
Q174284,56,1,57
Q174291,10,0,10
Q174306,14,2,16
Q174311,30,11,41
Q174346,17,10,27
Q174371,32,0,32
Q174385,52,1,53
Q174389,4,47,51
Q174423,4,0,4
Q174526,3,16,19
Q174555,21,3,24
Q174570,19,9,28
Q174648,14,0,14
Q174699,46,0,46
Q174710,34,129,163
Q174769,8,1,9
Q174811,30,1,31
Q174817,16,4,20
Q174843,37,19,56
Q174844,2,33,35
Q174908,26,15,41
Q174957,27,1,28
Q175078,23,4,27
