RDF,Out_Degree,In_Degree,Degree
Q175104,27,4,31
Q175111,4,3,7
Q175142,22,3,25
Q175195,61,13,74
Q175235,30,7,37
Q175278,38,1,39
Q175284,0,7,7
Q175309,11,0,11
Q175315,6,5,11
Q175535,32,30,62
Q175687,4,0,4
Q176028,8,6,14
Q176126,21,12,33
Q176277,10,8,18
Q176323,19,9,28
Q176324,7,8,15
Q176370,25,0,25
Q176371,5,0,5
Q176410,6,5,11
Q176455,24,9,33
Q176495,13,10,23
Q176826,36,0,36
Q176883,5,50,55
Q176945,10,9,19
Q177220,9,997,1006
Q177275,5,0,5
Q177311,23,11,34
Q177374,34,1,35
Q177413,14,10,24
Q177439,0,5,5
Q177634,1,4,5
Q177773,7,7,14
Q177922,32,0,32
Q177930,50,0,50
Q177932,12,15,27
Q177984,20,7,27
Q178010,17,5,22
Q178093,7,2,9
Q178095,19,9,28
Q178112,24,0,24
Q178115,13,12,25
Q178134,10,1,11
Q178145,3,2,5
Q178166,23,9,32
Q178169,12,16,28
Q178180,3,0,3
Q178194,13,1,14
Q178197,10,1,11
Q178283,14,5,19
Q178348,23,12,35
Q178416,11,7,18
Q178430,5,2,7
Q178450,101,2,103
Q178473,3,8,11
Q178517,33,0,33
Q178549,31,4,35
Q178552,25,16,41
Q178561,1,9,10
Q178598,2,1,3
Q178626,10,5,15
Q178651,1,1,2
Q178678,3,5,8
Q178698,42,2,44
Q178790,6,5,11
Q178812,0,1,1
Q178824,10,2,12
Q178837,8,5,13
Q178848,27,8,35
Q178882,30,7,37
Q178903,34,8,42
Q178966,32,0,32
Q178975,6,1,7
Q179012,3,0,3
Q179018,48,0,48
Q179023,1,4,5
Q179029,8,1,9
Q179036,10,11,21
Q179041,24,7,31
Q179051,36,7,43
Q179075,4,0,4
Q179157,16,2,18
Q179164,3,53,56
Q179191,4,184,188
Q179200,12,126,138
Q179215,43,0,43
Q179224,10,2,12
Q179250,10,5,15
Q179257,23,2,25
Q179269,24,5,29
Q179275,3,7,10
Q179310,5,8,13
Q179325,11,2,13
Q179351,14,21,35
Q179385,16,4,20
Q179406,6,0,6
Q179414,12,7,19
Q179424,9,3,12
Q179437,13,2,15
Q179460,29,0,29
Q179461,2,3,5
Q179497,49,43,92
Q179503,29,1,30
Q179555,7,6,13
Q179631,24,1,25
Q179645,14,9,23
Q179657,9,13,22
Q179673,52,3,55
Q179687,4,0,4
Q179805,3,14,17
Q179808,4,56,60
Q179815,8,3,11
Q179840,6,0,6
Q179872,5,22,27
Q179876,22,62,84
Q179894,6,0,6
Q179975,4,6,10
Q179997,1,7,8
Q180004,29,3,32
Q180057,15,2,17
Q180098,53,2,55
Q180187,7,0,7
Q180214,38,3,41
Q180224,66,8,74
Q180228,37,3,40
Q180231,12,2,14
Q180252,17,3,20
Q180268,5,39,44
Q180272,29,10,39
Q180279,31,0,31
Q180305,5,2,7
Q180337,37,0,37
Q180338,45,23,68
Q180341,10,0,10
Q180374,32,1,33
Q180377,19,3,22
Q180393,13,7,20
Q180395,28,0,28
Q180420,3,0,3
Q180453,99,7,106
Q180560,28,34,62
Q180563,5,5,10
Q180573,14,3,17
Q180614,7,8,15
Q180615,3,13,16
Q180619,37,1,38
Q180645,12,0,12
Q180665,29,10,39
Q180673,1,48,49
Q180675,6,1,7
Q180684,0,6,6
Q180692,4,1,5
Q180704,0,5,5
Q180727,37,3,40
Q180729,0,5,5
Q180733,10,0,10
Q180744,5,0,5
Q180762,9,4,13
Q180774,2,4,6
Q180788,5,0,5
Q180800,3,0,3
Q180803,8,2,10
Q180813,5,1,6
Q180816,1,16,17
Q180845,13,0,13
Q180850,25,3,28
Q180852,18,8,26
Q180856,4,4,8
Q180857,6,5,11
Q180861,34,0,34
Q180865,24,18,42
Q180919,22,3,25
Q180942,22,13,35
Q180950,8,2,10
Q180958,5,12,17
Q180962,63,8,71
Q180975,39,3,42
Q181001,3,3,6
Q181003,81,2,83
Q181010,4,10,14
Q181015,7,2,9
Q181069,48,2,50
Q181086,46,0,46
Q181095,10,22,32
Q181114,6,2,8
Q181136,6,2,8
Q181138,4,0,4
Q181140,14,6,20
Q181185,8,1,9
Q181216,5,0,5
Q181229,17,5,22
Q181247,5,6,11
Q181257,3,32,35
Q181322,0,5,5
Q181410,5,5,10
Q181413,11,19,30
Q181425,16,5,21
Q181461,7,3,10
Q181490,22,6,28
Q181508,1,15,16
Q181533,1,3,4
Q181540,57,1,58
Q181555,40,1,41
Q181557,9,2,11
Q181634,4,7,11
Q181659,99,27,126
Q181677,44,15,59
Q181678,31,6,37
Q181683,28,2,30
Q181754,10,90,100
Q181765,6,1,7
Q181774,25,7,32
Q181776,35,0,35
Q181784,1,4,5
Q181787,1,10,11
Q181795,52,3,55
Q181799,20,15,35
Q181803,53,0,53
Q181819,22,4,26
Q181861,6,5,11
Q181862,6,4,10
Q181882,7,5,12
Q181883,55,75,130
Q181887,20,6,26
Q181899,26,6,32
Q181900,40,26,66
Q181903,8,1,9
Q181907,2,5,7
Q181912,6,0,6
Q181917,24,9,33
Q181923,6,0,6
Q181930,9,0,9
Q181936,20,11,31
Q181962,15,5,20
Q181995,23,5,28
Q182000,2,6,8
Q182010,2,0,2
Q182015,4,44,48
Q182059,9,0,9
Q182104,27,7,34
Q182153,25,3,28
Q182154,1,36,37
Q182212,52,2,54
Q182218,67,1,68
Q182223,32,4,36
Q182254,35,0,35
Q182372,17,6,23
Q182373,41,0,41
Q182408,28,6,34
Q182415,2,12,14
Q182431,20,7,27
Q182436,3,11,14
Q182450,30,12,42
Q182455,0,4,4
Q182500,3,17,20
Q182538,3,0,3
Q182580,23,4,27
Q182589,27,4,31
Q182591,9,4,13
Q182625,11,7,18
Q182637,0,5,5
Q182655,32,2,34
Q182659,8,4,12
Q182665,41,1,42
Q182688,3,6,9
Q182692,52,4,56
Q182725,30,2,32
Q182727,40,0,40
Q182743,8,5,13
Q182763,36,16,52
Q182814,5,17,22
Q182865,7,25,32
Q182870,23,9,32
Q182876,3,2,5
Q182881,6,19,25
Q182890,8,1,9
Q182923,6,1,7
Q182930,4,0,4
Q182931,7,6,13
Q182933,2,8,10
Q182944,63,2,65
Q182950,15,9,24
Q182973,27,20,47
Q183032,10,3,13
Q183039,0,5,5
Q183048,16,11,27
Q183063,38,4,42
Q183066,52,2,54
Q183081,60,2,62
Q183092,21,4,25
Q183102,6,4,10
Q183134,10,12,22
Q183141,27,17,44
Q183167,51,9,60
Q183178,13,13,26
Q183206,1,10,11
Q183239,63,2,65
Q183257,3,3,6
Q183263,12,4,16
Q183290,108,2,110
Q183308,3,0,3
Q183314,7,4,11
Q183326,3,0,3
Q183337,37,2,39
Q183344,4,3,7
Q183347,16,3,19
Q183366,1,4,5
Q183387,8,175,183
Q183412,18,60,78
Q183416,10,7,17
Q183425,3,8,11
Q183468,3,0,3
Q183492,87,4,91
Q183497,2,6,8
Q183498,0,6,6
Q183504,6,27,33
Q183513,41,4,45
Q183528,16,1,17
Q183532,44,7,51
Q183539,7,5,12
Q183542,15,4,19
Q183544,13,4,17
Q183551,8,3,11
Q183555,54,0,54
Q183674,5,6,11
Q183816,10,7,17
Q183862,5,4,9
Q183945,4,337,341
Q183976,1,2,3
Q184090,0,6,6
Q184103,28,14,42
Q184116,6,11,17
Q184163,13,4,17
Q184172,8,8,16
Q184217,12,11,23
Q184219,24,8,32
Q184226,38,0,38
Q184249,29,2,31
Q184378,19,3,22
Q184382,0,8,8
Q184386,11,11,22
Q184387,8,0,8
Q184407,5,0,5
Q184425,16,24,40
Q184445,7,6,13
Q184469,7,5,12
Q184478,18,24,42
Q184485,6,45,51
Q184558,7,29,36
Q184572,31,22,53
Q184587,12,10,22
Q184594,11,6,17
Q184599,12,3,15
Q184602,9,0,9
Q184612,24,0,24
Q184618,10,7,17
Q184644,8,18,26
Q184697,53,2,55
Q184760,8,4,12
Q184768,67,4,71
Q184775,9,5,14
Q184781,3,52,55
Q184785,18,1,19
Q184805,28,10,38
Q184843,52,2,54
Q184885,14,3,17
Q184903,18,17,35
Q185003,9,0,9
Q185051,32,21,53
Q185059,12,1,13
Q185071,46,1,47
Q185079,14,25,39
Q185122,18,7,25
Q185140,42,13,55
Q185147,22,0,22
Q185163,5,0,5
Q185165,47,5,52
Q185221,9,1,10
Q185246,14,4,18
Q185278,12,7,19
Q185298,8,1,9
Q185299,6,93,99
Q185343,37,1,38
Q185351,5,20,25
Q185458,6,2,8
Q185465,31,4,35
Q185490,37,0,37
Q185493,6,32,38
Q185554,15,6,21
Q185582,7,6,13
Q185591,4,1,5
Q185610,47,5,52
Q185654,0,5,5
Q185667,5,0,5
Q185724,35,25,60
Q185729,2,13,15
Q185832,30,5,35
Q185836,0,5,5
Q185851,6,2,8
Q185867,4,32,36
Q185888,60,2,62
Q185928,36,7,43
Q186012,8,1,9
Q186047,11,1,12
Q186068,12,0,12
Q186080,4,14,18
Q186093,17,2,19
Q186096,10,13,23
Q186125,7,14,21
Q186170,5,3,8
Q186190,4,0,4
Q186219,65,2,67
Q186222,4,0,4
Q186243,5,0,5
Q186252,3,0,3
Q186262,5,0,5
Q186268,3,0,3
Q186284,2,10,12
Q186285,8,4,12
Q186304,29,4,33
Q186320,25,11,36
Q186323,39,1,40
Q186327,30,5,35
Q186335,23,3,26
Q186341,41,0,41
Q186360,3,6,9
Q186424,5,21,26
Q186451,2,6,8
Q186472,6,54,60
Q186485,62,11,73
Q186504,32,0,32
Q186506,7,0,7
Q186521,107,4,111
Q186532,5,0,5
Q186545,2,5,7
Q186579,12,6,18
Q186587,44,1,45
Q186591,3,0,3
Q186606,15,1,16
Q186610,1,6,7
Q186652,26,6,32
Q186690,3,0,3
Q186702,9,4,13
Q186757,23,18,41
Q186785,5,1,6
Q186810,12,0,12
Q186889,4,5,9
Q186896,12,5,17
Q186914,3,0,3
Q186941,10,232,242
Q187019,75,5,80
Q187033,32,11,43
Q187038,27,6,33
Q187058,14,1,15
Q187153,3,5,8
Q187165,22,0,22
Q187189,3,2,5
Q187255,4,4,8
Q187266,26,4,30
Q187269,11,0,11
Q187278,34,2,36
Q187326,4,2,6
Q187364,39,26,65
Q187402,0,5,5
Q187462,16,2,18
Q187520,25,1,26
Q187528,3,1,4
Q187588,1,4,5
Q187726,29,1,30
Q187760,4,60,64
Q187805,9,6,15
Q187814,31,4,35
Q187832,37,3,40
Q187844,35,0,35
Q187851,2,6,8
Q187861,6,0,6
Q187916,2,3,5
Q187939,5,6,11
Q188000,54,1,55
Q188008,6,8,14
Q188017,121,4,125
Q188018,24,12,36
Q188035,22,0,22
Q188094,5,18,23
Q188096,8,1,9
Q188100,8,7,15
Q188111,27,0,27
Q188137,40,19,59
Q188143,4,0,4
Q188159,33,0,33
Q188176,30,12,42
Q188228,6,0,6
Q188235,17,0,17
Q188238,0,7,7
Q188273,8,2,10
Q188277,4,1,5
Q188280,21,5,26
Q188304,8,6,14
Q188313,8,4,12
Q188353,9,0,9
Q188370,13,2,15
Q188375,23,19,42
Q188376,6,2,8
Q188384,39,0,39
Q188385,27,0,27
Q188401,25,3,28
Q188426,30,4,34
Q188430,4,0,4
Q188439,20,1,21
Q188450,2,16,18
Q188451,5,343,348
Q188459,30,3,33
Q188461,21,0,21
Q188464,22,3,25
Q188473,2,486,488
Q188474,25,3,28
Q188482,23,2,25
Q188492,34,13,47
Q188500,14,4,18
Q188509,5,6,11
Q188534,5,4,9
Q188539,7,8,15
Q188553,16,5,21
Q188568,4,0,4
Q188575,1,0,1
Q188586,19,4,23
Q188605,11,16,27
Q188626,10,5,15
Q188648,0,3,3
Q188652,41,3,44
Q188656,4,0,4
Q188668,23,1,24
Q188671,13,4,17
Q188705,7,4,11
Q188712,28,15,43
Q188713,17,11,28
Q188718,42,3,45
Q188724,1,0,1
Q188726,26,17,43
Q188740,10,0,10
Q188759,3,15,18
Q188760,15,5,20
Q188771,11,10,21
Q188772,26,21,47
Q188779,10,1,11
Q188782,3,0,3
Q188784,1,4,5
Q188791,5,0,5
Q188792,18,5,23
Q188800,0,6,6
Q188801,10,10,20
Q188822,10,67,77
Q188840,0,158,158
Q188845,47,2,49
Q188850,30,1,31
Q188874,6,25,31
Q188914,4,26,30
Q188920,12,1,13
Q188936,26,2,28
Q188953,5,2,7
Q188955,26,18,44
Q188966,1,7,8
Q188969,33,5,38
Q188980,15,1,16
Q188984,6,0,6
Q188987,27,10,37
Q188994,4,0,4
Q189004,10,30,40
Q189022,17,1,18
Q189045,4,5,9
Q189054,51,1,52
Q189062,2,10,12
Q189067,31,3,34
Q189068,32,0,32
Q189074,6,19,25
Q189078,20,2,22
Q189080,47,1,48
Q189081,28,2,30
Q189097,7,5,12
Q189133,4,0,4
Q189201,7,10,17
Q189226,26,11,37
Q189240,22,2,24
Q189266,15,16,31
Q189267,90,0,90
Q189288,12,5,17
Q189290,12,65,77
Q189330,74,4,78
Q189331,9,3,12
Q189350,27,2,29
Q189351,24,16,40
Q189382,14,9,23
Q189388,3,0,3
Q189393,0,5,5
Q189400,22,3,25
Q189407,18,2,20
Q189415,22,8,30
Q189471,8,3,11
Q189472,2,0,2
Q189490,58,19,77
Q189505,36,0,36
Q189526,29,8,37
Q189533,3,22,25
Q189547,11,4,15
Q189554,17,8,25
Q189557,8,4,12
Q189567,0,7,7
Q189571,9,12,21
Q189588,5,22,27
Q189592,10,4,14
Q189599,22,3,25
Q189600,44,1,45
Q189602,8,6,14
Q189603,2,1,3
Q189635,10,8,18
Q189643,4,5,9
Q189671,5,0,5
Q189694,21,8,29
Q189709,3,0,3
Q189710,5,4,9
Q189720,0,6,6
Q189729,35,3,38
Q189737,9,0,9
Q189758,30,6,36
Q189836,6,0,6
Q189875,27,0,27
Q189887,5,6,11
Q189889,60,1,61
Q189895,20,6,26
Q189917,3,0,3
Q189960,12,10,22
Q189966,4,11,15
Q189972,8,6,14
Q189991,13,6,19
Q190008,1,12,13
Q190019,2,5,7
Q190021,5,0,5
Q190029,0,6,6
Q190050,37,3,40
Q190076,23,2,25
Q190080,24,40,64
Q190086,44,1,45
Q190088,11,7,18
Q190094,27,3,30
Q190117,5,7,12
Q190135,43,1,44
Q190145,57,1,58
Q190152,0,4,4
Q190155,22,7,29
Q190162,23,10,33
Q190214,29,9,38
Q190220,39,3,42
Q190243,23,1,24
Q190251,34,0,34
Q190252,2,22,24
Q190353,10,5,15
Q190373,24,7,31
Q190379,45,4,49
Q190386,23,11,34
Q190441,7,1,8
Q190515,20,0,20
Q190519,22,8,30
Q190523,29,28,57
Q190525,43,1,44
Q190526,4,1,5
Q190545,0,6,6
Q190576,32,1,33
Q190585,10,66,76
Q190588,61,1,62
Q190602,25,13,38
Q190618,6,2,8
Q190631,33,5,38
Q190643,50,1,51
Q190684,13,1,14
Q190794,14,10,24
Q190805,11,6,17
Q190903,0,21,21
Q190908,37,2,39
Q190916,7,0,7
Q190928,9,5,14
Q190956,58,3,61
Q190972,26,6,32
Q190978,8,4,12
Q190994,23,18,41
Q190998,26,21,47
Q191000,5,0,5
Q191027,23,6,29
Q191037,30,9,39
Q191040,37,0,37
Q191064,28,8,36
Q191066,0,7,7
Q191074,53,0,53
Q191077,15,12,27
Q191084,18,16,34
Q191088,28,1,29
Q191089,4,12,16
Q191100,61,1,62
Q191101,3,0,3
Q191104,19,14,33
Q191132,21,26,47
Q191142,3,0,3
Q191163,0,5,5
Q191224,13,71,84
Q191264,4,0,4
Q191352,9,0,9
Q191384,7,186,193
Q191406,5,1,6
Q191472,9,13,22
Q191477,4,4,8
Q191489,9,20,29
Q191543,36,2,38
Q191551,3,0,3
Q191582,4,13,17
Q191583,11,17,28
Q191595,5,0,5
Q191633,3,4,7
Q191644,19,5,24
Q191684,3,0,3
Q191701,1,0,1
Q191715,16,34,50
Q191716,29,9,38
Q191719,26,9,35
Q191753,28,0,28
Q191755,26,2,28
Q191768,2,0,2
Q191796,1,0,1
Q191819,38,1,39
Q191828,40,14,54
Q191842,18,2,20
Q191843,5,2,7
Q191874,5,44,49
Q191966,32,10,42
Q192021,12,4,16
Q192052,14,5,19
Q192071,5,0,5
Q192073,40,1,41
Q192081,4,0,4
Q192083,6,1,7
Q192088,7,19,26
Q192102,3,2,5
Q192114,26,0,26
Q192115,46,2,48
Q192142,36,1,37
Q192149,5,0,5
Q192165,33,18,51
Q192183,17,0,17
Q192212,26,0,26
Q192217,22,17,39
Q192229,13,2,15
Q192240,12,7,19
Q192260,19,0,19
Q192314,13,3,16
Q192334,28,13,41
Q192353,14,1,15
Q192402,24,3,27
Q192410,63,11,74
Q192431,2,2,4
Q192474,31,4,35
Q192486,7,1,8
Q192506,30,0,30
Q192515,31,0,31
Q192517,9,8,17
Q192557,13,78,91
Q192581,0,5,5
Q192597,5,3,8
Q192611,4,16,20
Q192626,12,2,14
Q192628,5,0,5
Q192641,3,0,3
Q192643,15,10,25
Q192668,35,5,40
Q192682,25,13,38
Q192686,49,0,49
Q192691,0,22,22
Q192724,76,1,77
Q192725,9,11,20
Q192751,4,2,6
Q192761,13,1,14
Q192762,21,13,34
Q192775,19,7,26
Q192781,7,1,8
Q192786,3,0,3
Q192812,13,9,22
Q192828,5,0,5
Q192837,44,0,44
Q192873,4,4,8
Q192881,6,11,17
Q192887,0,5,5
Q192890,7,0,7
Q192896,11,3,14
Q192912,32,14,46
Q192934,44,0,44
Q192936,21,0,21
Q192959,0,4,4
Q192979,36,0,36
Q192990,26,13,39
Q193020,24,4,28
Q193023,6,96,102
Q193048,33,19,52
Q193066,27,1,28
Q193070,16,12,28
Q193102,15,5,20
Q193105,20,15,35
Q193146,32,7,39
Q193166,38,3,41
Q193196,19,16,35
Q193207,5,21,26
Q193212,13,15,28
Q193250,6,1,7
Q193272,5,30,35
Q193300,25,2,27
Q193326,15,1,16
Q193338,26,20,46
Q193355,5,55,60
Q193368,0,5,5
Q193377,4,0,4
Q193390,4,2,6
Q193391,7,33,40
Q193397,15,1,16
Q193430,0,5,5
Q193431,1,4,5
Q193458,18,5,23
Q193459,18,0,18
Q193481,6,0,6
Q193482,22,5,27
Q193504,24,9,33
Q193510,19,1,20
Q193517,21,8,29
Q193555,21,14,35
Q193559,9,2,11
Q193570,53,0,53
Q193577,35,1,36
Q193582,2,1,3
Q193592,3,24,27
Q193606,5,15,20
Q193619,19,5,24
Q193622,0,35,35
Q193628,33,23,56
Q193638,0,6,6
Q193643,5,0,5
Q193645,78,11,89
Q193648,15,14,29
Q193653,21,6,27
Q193654,5,0,5
Q193659,26,8,34
Q193666,7,4,11
Q193668,26,17,43
Q193676,27,11,38
Q193695,35,0,35
Q193710,24,1,25
Q193714,16,7,23
Q193727,28,14,42
Q193740,0,46,46
Q193744,29,1,30
Q193749,4,0,4
Q193753,4,0,4
Q193798,6,5,11
Q193815,22,11,33
Q193835,39,1,40
Q193942,11,1,12
Q193979,8,2,10
Q193982,44,7,51
Q194045,22,3,25
Q194116,7,0,7
Q194121,7,0,7
Q194126,5,0,5
Q194166,0,12,12
Q194220,30,0,30
Q194223,4,1,5
Q194253,14,9,23
Q194258,4,11,15
Q194266,11,5,16
Q194280,29,5,34
Q194285,5,12,17
Q194287,27,0,27
Q194318,15,7,22
Q194333,39,3,42
Q194369,5,0,5
Q194387,8,0,8
Q194393,8,0,8
Q194413,80,0,80
Q194419,25,7,32
Q194420,4,13,17
Q194427,26,1,27
Q194445,7,2,9
Q194540,9,10,19
Q194944,2,2,4
Q195041,8,1,9
Q195396,8,5,13
Q195664,12,6,18
Q195668,12,3,15
Q195719,1,8,9
Q195949,40,1,41
Q196004,43,0,43
Q196014,5,5,10
Q196544,4,4,8
Q196560,23,8,31
Q196600,1,12,13
Q196602,23,3,26
Q196615,4,0,4
Q196665,34,1,35
Q197297,5,6,11
Q197697,21,0,21
Q198028,18,1,19
Q198032,7,0,7
Q198638,12,6,18
Q198684,10,6,16
Q199369,17,2,19
Q199418,19,2,21
Q199528,6,2,8
Q199602,6,0,6
Q199655,8,1,9
Q199797,15,7,22
Q199804,6,9,15
Q199853,47,3,50
Q199884,18,11,29
Q199906,2,5,7
Q199927,15,9,24
Q199929,17,4,21
Q199931,29,7,36
Q199945,22,7,29
Q200028,6,0,6
Q200092,6,151,157
Q200123,5,0,5
Q200130,0,5,5
Q200166,10,2,12
Q200229,3,0,3
Q200250,2,42,44
Q200299,51,1,52
Q200321,3,1,4
Q200355,19,4,23
Q200396,42,2,44
Q200405,37,24,61
Q200464,19,24,43
Q200491,10,3,13
Q200534,29,18,47
Q200569,22,4,26
Q200572,38,0,38
Q200586,28,1,29
Q200672,33,0,33
Q200768,20,19,39
Q200827,36,0,36
Q200841,11,5,16
Q200873,40,0,40
Q200942,8,2,10
Q201006,4,0,4
Q201034,19,2,21
Q201052,8,0,8
Q201054,11,7,18
Q201149,10,6,16
Q201215,54,2,56
Q201279,30,24,54
Q201293,36,2,38
Q201330,3,12,15
Q201379,31,4,35
Q201418,17,7,24
Q201492,25,15,40
Q201516,4,8,12
Q201538,29,2,31
Q201562,29,1,30
Q201584,3,1,4
Q201603,21,3,24
Q201607,12,1,13
Q201608,32,1,33
Q201641,21,7,28
Q201656,26,4,30
Q201658,4,111,115
Q201674,46,4,50
Q201676,12,10,22
Q201687,45,0,45
Q201735,7,2,9
Q201788,4,39,43
Q201812,15,3,18
Q201819,27,0,27
Q201842,17,7,24
Q201857,4,0,4
Q201864,4,2,6
Q201885,24,0,24
Q201924,69,1,70
Q201927,26,4,30
Q201959,8,1,9
Q201965,2,2,4
Q201970,15,5,20
Q201994,12,7,19
Q202027,7,2,9
Q202028,53,1,54
Q202041,15,5,20
Q202051,3,24,27
Q202056,24,15,39
Q202059,10,10,20
Q202088,12,12,24
Q202093,5,2,7
Q202144,25,8,33
Q202148,32,12,44
Q202150,1,4,5
Q202172,29,5,34
Q202174,4,2,6
Q202211,72,2,74
Q202237,20,0,20
Q202246,19,0,19
Q202304,18,12,30
Q202314,25,6,31
Q202326,53,1,54
Q202381,25,11,36
Q202387,6,4,10
Q202391,4,0,4
Q202435,1,7,8
Q202440,8,111,119
Q202449,20,4,24
Q202475,19,6,25
Q202508,40,1,41
Q202548,33,2,35
Q202550,26,0,26
Q202585,21,70,91
Q202589,36,11,47
Q202628,8,2,10
Q202663,30,2,32
Q202686,4,16,20
Q202725,21,14,35
Q202729,27,2,29
Q202735,35,19,54
Q202741,15,2,17
Q202765,27,21,48
Q202792,14,7,21
Q202801,41,4,45
Q202836,7,6,13
Q202837,6,28,34
Q202859,27,5,32
Q202866,14,35,49
Q202930,4,4,8
Q202937,18,0,18
Q202945,8,7,15
Q202973,10,4,14
Q202982,26,0,26
Q203000,12,5,17
Q203008,5,0,5
Q203013,5,0,5
Q203059,10,40,50
Q203078,8,1,9
Q203092,3,0,3
Q203108,20,3,23
Q203184,2,1,3
Q203185,18,2,20
Q203197,9,0,9
Q203205,13,9,22
Q203215,32,22,54
Q203219,15,3,18
Q203223,23,2,25
Q203263,11,9,20
Q203268,16,6,22
Q203337,5,15,20
Q203349,8,2,10
Q203384,5,0,5
Q203385,13,0,13
Q203403,6,2,8
Q203493,20,8,28
Q203535,7,3,10
Q203545,27,19,46
Q203573,3,0,3
Q203574,46,0,46
Q203720,3,9,12
Q203736,12,12,24
Q203764,3,8,11
Q203775,2,11,13
Q203804,28,8,36
Q203819,21,4,25
Q203840,22,7,29
Q203871,41,4,45
Q203889,6,4,10
Q203960,32,20,52
Q203976,4,0,4
Q203995,9,1,10
Q204019,37,2,39
Q204057,49,1,50
Q204181,20,0,20
Q204191,44,0,44
Q204212,38,2,40
Q204220,5,1,6
Q204299,29,25,54
Q204303,10,4,14
Q204323,23,1,24
Q204357,8,5,13
Q204374,43,1,44
Q204398,46,0,46
Q204474,11,1,12
Q204561,9,8,17
Q204586,19,9,28
Q204590,18,12,30
Q204623,4,0,4
Q204627,7,0,7
Q204670,17,0,17
Q204672,17,5,22
Q204685,30,25,55
Q204686,2,22,24
Q204716,4,0,4
Q204720,8,4,12
Q204725,34,1,35
Q204751,23,0,23
Q204854,2,81,83
Q204862,5,1,6
Q204920,16,5,21
Q204943,49,1,50
Q205001,15,3,18
Q205002,17,9,26
Q205028,68,1,69
Q205033,7,2,9
Q205049,4,23,27
Q205130,3,0,3
Q205314,22,6,28
Q205375,6,33,39
Q205380,3,12,15
Q205435,16,8,24
Q205447,53,0,53
Q205474,15,0,15
Q205532,38,0,38
Q205560,5,5,10
Q205679,7,7,14
Q205683,15,10,25
Q205685,5,0,5
Q205707,35,16,51
Q205721,64,6,70
Q205739,25,3,28
Q205817,10,8,18
Q205842,4,1,5
Q205868,9,9,18
Q205895,0,5,5
Q205905,8,2,10
Q205973,5,1,6
Q205995,7,15,22
Q205998,3,1,4
Q206112,83,11,94
Q206124,38,2,40
Q206159,6,51,57
Q206201,4,5,9
Q206272,11,6,17
Q206297,6,0,6
Q206312,3,0,3
Q206336,23,0,23
Q206343,4,0,4
Q206350,3,0,3
Q206357,3,1,4
Q206364,18,3,21
Q206374,30,1,31
Q206381,5,1,6
Q206388,56,0,56
Q206439,36,3,39
Q206497,32,0,32
Q206576,59,1,60
Q206585,6,1,7
Q206615,0,11,11
Q206659,19,22,41
Q206702,8,4,12
Q206833,9,7,16
