RDF,Out_Degree,In_Degree,Degree
Q206856,49,10,59
Q206886,40,0,40
Q206890,13,8,21
Q206901,6,7,13
Q206921,13,6,19
Q206922,17,13,30
Q206939,24,7,31
Q206987,1,3,4
Q206988,12,4,16
Q207011,8,1,9
Q207020,2,14,16
Q207034,21,1,22
Q207123,0,5,5
Q207130,46,1,47
Q207176,7,1,8
Q207179,18,17,35
Q207191,29,2,31
Q207197,29,3,32
Q207201,0,5,5
Q207272,29,13,42
Q207293,2,0,2
Q207307,14,7,21
Q207318,8,19,27
Q207337,11,1,12
Q207373,4,0,4
Q207375,19,2,21
Q207378,1,7,8
Q207405,23,1,24
Q207441,7,0,7
Q207458,16,4,20
Q207460,0,6,6
Q207462,4,0,4
Q207472,11,1,12
Q207482,52,0,52
Q207501,3,0,3
Q207503,4,0,4
Q207506,19,14,33
Q207507,3,0,3
Q207515,23,3,26
Q207521,22,1,23
Q207536,43,2,45
Q207544,26,1,27
Q207588,48,2,50
Q207596,22,10,32
Q207598,18,3,21
Q207599,0,9,9
Q207601,0,27,27
Q207628,6,29,35
Q207639,12,2,14
Q207640,13,2,15
Q207642,9,5,14
Q207676,17,6,23
Q207679,5,3,8
Q207688,369,2,371
Q207691,2,4,6
Q207694,3,8,11
Q207698,49,0,49
Q207706,11,6,17
Q207735,6,2,8
Q207736,8,0,8
Q207739,16,2,18
Q207746,13,0,13
Q207773,30,9,39
Q207784,12,8,20
Q207803,25,1,26
Q207816,47,2,49
Q207821,7,0,7
Q207826,2,16,18
Q207848,6,17,23
Q207852,24,10,34
Q207873,17,6,23
Q207916,52,1,53
Q207921,48,2,50
Q207922,12,1,13
Q207947,32,0,32
Q207954,39,1,40
Q207969,15,10,25
Q207980,3,0,3
Q208026,24,11,35
Q208045,5,5,10
Q208048,49,1,50
Q208072,15,1,16
Q208101,27,1,28
Q208108,55,1,56
Q208131,26,0,26
Q208139,6,2,8
Q208143,8,4,12
Q208152,8,5,13
Q208167,1,3,4
Q208175,6,7,13
Q208193,4,0,4
Q208204,39,0,39
Q208205,20,1,21
Q208209,6,0,6
Q208214,19,8,27
Q208217,0,6,6
Q208228,6,0,6
Q208239,4,1,5
Q208257,10,1,11
Q208260,5,5,10
Q208262,8,1,9
Q208263,45,2,47
Q208266,48,2,50
Q208269,36,0,36
Q208279,0,5,5
Q208320,11,1,12
Q208344,64,1,65
Q208374,13,4,17
Q208399,3,1,4
Q208408,22,4,26
Q208414,7,15,22
Q208421,4,2,6
Q208445,8,5,13
Q208447,7,7,14
Q208459,11,9,20
Q208484,3,2,5
Q208494,7,9,16
Q208500,0,6,6
Q208505,1,9,10
Q208507,8,0,8
Q208511,1,23,24
Q208552,4,0,4
Q208558,16,10,26
Q208568,40,2,42
Q208572,27,1,28
Q208582,21,2,23
Q208590,43,12,55
Q208592,51,2,53
Q208623,16,0,16
Q208632,31,2,33
Q208635,6,1,7
Q208649,20,29,49
Q208652,6,0,6
Q208667,17,16,33
Q208681,36,13,49
Q208685,18,8,26
Q208696,57,8,65
Q208746,13,7,20
Q208767,20,15,35
Q208881,21,0,21
Q208909,11,25,36
Q208948,3,2,5
Q209055,8,4,12
Q209065,16,6,22
Q209084,10,5,15
Q209094,10,5,15
Q209096,7,4,11
Q209126,7,1,8
Q209137,6,2,8
Q209142,5,5,10
Q209170,51,1,52
Q209175,19,8,27
Q209186,25,9,34
Q209282,16,0,16
Q209338,8,4,12
Q209344,12,4,16
Q209459,37,35,72
Q209465,2,14,16
Q209471,28,4,32
Q209481,35,0,35
Q209502,0,6,6
Q209509,4,0,4
Q209538,71,0,71
Q209636,6,0,6
Q209641,29,7,36
Q209662,32,4,36
Q209667,33,1,34
Q209685,343,2,345
Q209690,5,29,34
Q209727,388,2,390
Q209842,9,24,33
Q209857,15,6,21
Q209860,1,6,7
Q209878,35,0,35
Q209895,5,0,5
Q209896,6,9,15
Q209921,0,4,4
Q209956,37,9,46
Q209961,6,0,6
Q210059,77,15,92
Q210076,11,10,21
Q210094,10,5,15
Q210120,13,6,19
Q210146,12,1,13
Q210148,27,7,34
Q210167,2,59,61
Q210170,4,0,4
Q210172,27,2,29
Q210200,12,5,17
Q210241,4,1,5
Q210311,20,1,21
Q210327,9,5,14
Q210364,38,0,38
Q210392,2,0,2
Q210428,26,0,26
Q210435,0,5,5
Q210447,22,5,27
Q210453,22,0,22
Q210460,3,0,3
Q210462,17,6,23
Q210531,13,4,17
Q210563,0,6,6
Q210682,13,8,21
Q210741,26,11,37
Q210792,9,9,18
Q210812,36,0,36
Q210849,4,0,4
Q210864,3,0,3
Q210961,5,0,5
Q210985,12,3,15
Q211009,48,0,48
Q211028,2,0,2
Q211040,18,6,24
Q211082,11,6,17
Q211094,28,2,30
Q211136,22,0,22
Q211144,39,13,52
Q211177,5,0,5
Q211236,4,8,12
Q211274,14,9,23
Q211280,19,9,28
Q211283,25,18,43
Q211322,40,24,64
Q211331,0,5,5
Q211346,6,4,10
Q211372,46,3,49
Q211373,38,3,41
Q211401,3,0,3
Q211414,7,8,15
Q211415,23,6,29
Q211429,41,2,43
Q211439,0,44,44
Q211526,11,0,11
Q211553,13,7,20
Q211566,17,3,20
Q211573,3,10,13
Q211620,5,19,24
Q211690,2,11,13
Q211692,2,6,8
Q211696,19,1,20
Q211723,4,4,8
Q211731,22,1,23
Q211753,3,0,3
Q211756,4,42,46
Q211770,8,7,15
Q211773,3,0,3
Q211778,9,1,10
Q211781,4,4,8
Q211784,41,0,41
Q211831,12,2,14
Q211867,6,0,6
Q211870,9,4,13
Q211872,4,4,8
Q211907,6,1,7
Q211912,5,1,6
Q211950,7,3,10
Q211965,14,1,15
Q211987,23,12,35
Q212002,19,3,22
Q212026,19,8,27
Q212041,46,1,47
Q212048,20,2,22
Q212064,25,13,38
Q212071,8,3,11
Q212089,18,0,18
Q212098,25,0,25
Q212123,36,1,37
Q212129,38,1,39
Q212135,18,0,18
Q212145,48,0,48
Q212156,75,5,80
Q212166,8,0,8
Q212167,30,6,36
Q212206,4,0,4
Q212235,9,1,10
Q212252,13,6,19
Q212269,3,1,4
Q212282,2,0,2
Q212289,4,0,4
Q212329,32,41,73
Q212405,14,1,15
Q212413,2,8,10
Q212416,13,7,20
Q212429,37,19,56
Q212434,1,50,51
Q212464,0,4,4
Q212483,1,8,9
Q212518,20,5,25
Q212531,11,1,12
Q212533,13,2,15
Q212545,26,4,30
Q212547,11,7,18
Q212564,13,0,13
Q212654,7,2,9
Q212688,3,2,5
Q212689,40,0,40
Q212699,11,48,59
Q212704,0,5,5
Q212708,4,1,5
Q212713,0,6,6
Q212762,46,5,51
Q212775,58,1,59
Q212790,15,12,27
Q212792,29,0,29
Q212804,35,0,35
Q212807,75,1,76
Q212826,10,2,12
Q212828,3,18,21
Q212862,5,1,6
Q212873,37,6,43
Q212886,21,7,28
Q212961,7,40,47
Q212965,43,1,44
Q212979,21,0,21
Q212980,4,10,14
Q212984,4,1,5
Q212990,17,1,18
Q212991,9,11,20
Q213051,2,4,6
Q213053,57,2,59
Q213081,94,1,95
Q213100,2,1,3
Q213121,4,8,12
Q213149,7,0,7
Q213180,9,3,12
Q213181,6,1,7
Q213205,13,9,22
Q213208,30,0,30
Q213287,18,2,20
Q213302,30,5,35
Q213325,4,0,4
Q213326,29,1,30
Q213353,9,9,18
Q213411,43,2,45
Q213417,5,10,15
Q213425,38,4,42
Q213430,23,10,33
Q213439,40,14,54
Q213465,11,7,18
Q213474,8,4,12
Q213512,50,18,68
Q213521,19,2,21
Q213538,35,0,35
Q213560,0,6,6
Q213567,15,9,24
Q213574,12,6,18
Q213581,20,0,20
Q213611,20,0,20
Q213647,23,0,23
Q213665,3,0,3
Q213699,6,1,7
Q213706,26,3,29
Q213710,8,14,22
Q213714,3,20,23
Q213787,58,1,59
Q213793,22,3,25
Q213814,8,5,13
Q213837,6,1,7
Q213864,18,7,25
Q213869,29,18,47
Q213887,33,0,33
Q213900,14,0,14
Q213907,0,8,8
Q213923,7,2,9
Q213959,4,3,7
Q214013,42,0,42
Q214014,40,2,42
Q214039,16,8,24
Q214051,13,7,20
Q214066,14,5,19
Q214102,5,3,8
Q214126,6,17,23
Q214151,6,0,6
Q214164,7,5,12
Q214223,20,13,33
Q214226,36,4,40
Q214289,32,7,39
Q214309,20,7,27
Q214339,1,10,11
Q214341,15,1,16
Q214346,11,14,25
Q214548,28,0,28
Q214582,20,1,21
Q214601,15,3,18
Q214609,2,5,7
Q214629,1,4,5
Q214642,42,2,44
Q214665,38,4,42
Q214677,33,14,47
Q214801,42,0,42
Q214867,10,0,10
Q214917,3,185,188
Q214940,14,0,14
Q214959,66,4,70
Q214990,12,0,12
Q214992,4,0,4
Q215017,17,11,28
Q215026,30,3,33
Q215072,25,15,40
Q215112,6,9,15
Q215120,22,2,24
Q215132,6,1,7
Q215182,36,4,40
Q215210,1,2,3
Q215215,66,3,69
Q215248,13,16,29
Q215258,24,0,24
Q215287,12,0,12
Q215300,31,0,31
Q215359,34,3,37
Q215366,14,5,19
Q215380,4,146,150
Q215443,9,5,14
Q215478,32,13,45
Q215481,17,0,17
Q215506,25,6,31
Q215518,55,2,57
Q215519,3,0,3
Q215523,10,3,13
Q215530,23,12,35
Q215536,9,5,14
Q215539,9,6,15
Q215546,38,4,42
Q215616,5,5,10
Q215627,0,9,9
Q215669,5,12,17
Q215721,24,3,27
Q215733,11,4,15
Q215752,7,1,8
Q215829,9,3,12
Q215849,14,6,20
Q215905,29,1,30
Q215976,29,16,45
Q216006,37,1,38
Q216032,3,0,3
Q216033,3,0,3
Q216048,3,15,18
Q216082,6,0,6
Q216108,8,4,12
Q216131,4,0,4
Q216153,27,7,34
Q216160,15,0,15
Q216173,0,5,5
Q216179,26,2,28
Q216184,2,3,5
Q216195,39,3,42
Q216221,34,22,56
Q216258,5,0,5
Q216273,11,5,16
Q216288,55,7,62
Q216337,2,1,3
Q216344,4,13,17
Q216364,10,93,103
Q216372,10,1,11
Q216458,7,21,28
Q216459,3,0,3
Q216510,4,0,4
Q216523,4,2,6
Q216563,0,6,6
Q216569,16,7,23
Q216608,22,1,23
Q216611,10,0,10
Q216638,8,2,10
Q216661,3,0,3
Q216720,56,0,56
Q216748,13,1,14
Q216773,5,0,5
Q216774,5,5,10
Q216793,13,4,17
Q216802,4,4,8
Q216820,8,5,13
Q216919,42,1,43
Q216930,34,15,49
Q216936,39,6,45
Q216961,5,4,9
Q216986,19,0,19
Q217004,14,8,22
Q217008,36,0,36
Q217010,36,0,36
Q217020,52,3,55
Q217037,18,25,43
Q217039,9,1,10
Q217110,27,11,38
Q217112,31,2,33
Q217137,15,13,28
Q217160,73,6,79
Q217182,40,0,40
Q217191,4,41,45
Q217196,12,6,18
Q217199,0,3,3
Q217220,48,2,50
Q217227,3,9,12
Q217232,29,0,29
Q217234,0,5,5
Q217263,11,2,13
Q217280,25,2,27
Q217298,22,5,27
Q217324,25,12,37
Q217346,8,7,15
Q217365,3,4,7
Q217427,31,1,32
Q217467,4,40,44
Q217552,48,0,48
Q217557,59,4,63
Q217573,17,14,31
Q217577,5,1,6
Q217583,15,4,19
Q217597,2,5,7
Q217619,47,3,50
Q217627,41,0,41
Q217679,15,1,16
Q217741,22,2,24
Q217776,9,0,9
Q217787,43,3,46
Q217831,8,1,9
Q218022,0,6,6
Q218023,9,0,9
Q218035,26,4,30
Q218038,8,6,14
Q218074,4,0,4
Q218083,19,2,21
Q218091,61,1,62
Q218122,17,5,22
Q218172,52,0,52
Q218210,19,5,24
Q218235,45,2,47
Q218255,22,2,24
Q218282,17,1,18
Q218372,4,0,4
Q218425,2,9,11
Q218503,23,22,45
Q218506,13,0,13
Q218532,21,7,28
Q218542,10,5,15
Q218567,23,2,25
Q218589,57,0,57
Q218616,0,5,5
Q218642,117,2,119
Q218678,2,15,17
Q218718,27,7,34
Q218800,21,8,29
Q218883,4,0,4
Q218894,57,1,58
Q218992,22,2,24
Q218999,48,2,50
Q219060,28,16,44
Q219070,3,6,9
Q219098,3,0,3
Q219112,1,4,5
Q219124,43,17,60
Q219135,6,23,29
Q219150,44,1,45
Q219233,5,0,5
Q219235,5,0,5
Q219241,5,2,7
Q219315,34,3,37
Q219373,21,14,35
Q219400,12,84,96
Q219402,21,4,25
Q219420,44,4,48
Q219421,24,2,26
Q219424,28,0,28
Q219507,16,9,25
Q219508,16,1,17
Q219512,21,10,31
Q219521,21,4,25
Q219526,6,2,8
Q219546,52,22,74
Q219557,1,5,6
Q219563,25,19,44
Q219577,4,16,20
Q219602,4,1,5
Q219625,8,4,12
Q219631,27,1,28
Q219635,9,21,30
Q219640,25,6,31
Q219653,15,5,20
Q219655,19,12,31
Q219656,13,10,23
Q219694,1,4,5
Q219714,5,2,7
Q219717,11,8,19
Q219772,23,0,23
Q219776,46,0,46
Q219780,17,3,20
Q219810,29,2,31
Q219854,3,0,3
Q220072,4,8,12
Q220098,4,0,4
Q220140,14,0,14
Q220144,12,0,12
Q220192,66,0,66
Q220308,37,21,58
Q220317,6,0,6
Q220331,1,4,5
Q220335,12,16,28
Q220376,34,0,34
Q220396,13,6,19
Q220423,37,0,37
Q220499,4,1,5
Q220505,0,5,5
Q220515,26,0,26
Q220536,16,7,23
Q220570,5,6,11
Q220584,19,9,28
Q220591,34,0,34
Q220621,10,0,10
Q220698,17,14,31
Q220713,40,0,40
Q220730,6,3,9
Q220735,40,1,41
Q220751,31,15,46
Q220780,47,0,47
Q220830,3,2,5
Q220834,11,8,19
Q220836,28,7,35
Q220883,39,11,50
Q220901,29,13,42
Q220918,18,6,24
Q220949,13,6,19
Q220955,38,0,38
Q220971,3,3,6
Q221048,28,0,28
Q221068,15,6,21
Q221075,33,0,33
Q221090,36,0,36
Q221103,25,3,28
Q221104,30,0,30
Q221109,30,0,30
Q221113,64,0,64
Q221150,8,1,9
Q221155,21,1,22
Q221168,58,0,58
Q221178,4,4,8
Q221236,42,0,42
Q221249,45,0,45
Q221341,21,0,21
Q221345,49,1,50
Q221384,56,1,57
Q221462,37,2,39
Q221464,22,3,25
Q221467,5,1,6
Q221468,20,0,20
Q221482,23,0,23
Q221491,50,2,52
Q221525,5,1,6
Q221530,5,2,7
Q221535,20,0,20
Q221586,45,0,45
Q221587,23,0,23
Q221594,56,0,56
Q221602,4,0,4
Q221626,5,4,9
Q221635,1,0,1
Q221645,13,1,14
Q221653,16,1,17
Q221668,9,3,12
Q221772,8,1,9
Q221820,41,0,41
Q221852,30,0,30
Q221878,4,1,5
Q221882,11,1,12
Q221927,3,2,5
Q221940,3,0,3
Q222008,26,6,32
Q222023,49,0,49
Q222041,35,2,37
Q222047,20,9,29
Q222052,2,6,8
Q222071,33,3,36
Q222344,7,207,214
Q222461,8,1,9
Q222595,8,1,9
Q222639,4,15,19
Q222695,3,1,4
Q222720,51,0,51
Q222738,11,4,15
Q222749,4,324,328
Q222800,49,2,51
Q222837,3,1,4
Q222867,35,2,37
Q222926,2,0,2
Q223033,19,7,26
Q223091,25,26,51
Q223102,11,2,13
Q223110,20,23,43
Q223117,24,18,42
Q223139,48,2,50
Q223161,23,1,24
Q223177,3,0,3
Q223193,11,5,16
Q223233,41,14,55
Q223243,4,1,5
Q223262,5,0,5
Q223270,1,7,8
Q223281,27,14,41
Q223299,41,2,43
Q223303,12,7,19
Q223313,3,9,12
Q223316,31,1,32
Q223336,4,1,5
Q223360,4,0,4
Q223367,146,2,148
Q223374,32,0,32
Q223393,4,26,30
Q223429,17,5,22
Q223507,4,0,4
Q223514,4,1,5
Q223522,4,0,4
Q223527,4,2,6
Q223559,46,1,47
Q223591,3,0,3
Q223642,0,6,6
Q223685,2,2,4
Q223687,31,19,50
Q223703,5,31,36
Q223727,6,0,6
Q223728,4,0,4
Q223740,4,51,55
Q223745,13,17,30
Q223748,4,0,4
Q223769,24,0,24
Q223770,1,4,5
Q223786,12,9,21
Q223790,16,8,24
Q223813,4,0,4
Q223830,16,16,32
Q223832,4,10,14
Q223875,23,5,28
Q223884,29,1,30
Q223887,46,0,46
Q223936,10,10,20
Q223977,94,3,97
Q223985,30,6,36
Q223988,25,10,35
Q223992,26,10,36
Q224004,24,0,24
Q224026,20,16,36
Q224069,47,1,48
Q224081,14,15,29
Q224117,17,0,17
Q224130,39,2,41
Q224159,25,22,47
Q224164,6,1,7
Q224187,30,0,30
Q224650,71,4,75
Q224700,3,22,25
Q224754,25,5,30
Q224989,3,5,8
Q225085,12,9,21
Q225509,15,10,25
Q225519,8,3,11
Q225654,8,0,8
Q225657,16,5,21
Q225916,27,0,27
Q225933,13,7,20
Q226730,4,7,11
Q227123,9,8,17
Q228186,69,4,73
Q228405,7,2,9
Q228585,24,0,24
Q228598,18,4,22
Q228638,17,7,24
Q228645,22,7,29
Q228650,22,6,28
Q228692,22,12,34
Q228717,29,9,38
Q228725,22,8,30
Q228733,30,5,35
Q228739,22,4,26
Q228747,21,10,31
Q228755,20,3,23
Q228766,18,5,23
Q228787,47,7,54
Q228789,14,8,22
Q228792,28,4,32
Q228852,23,20,43
Q228860,21,0,21
Q228862,12,6,18
Q228865,11,7,18
Q228871,11,11,22
Q228882,13,6,19
Q228893,13,6,19
Q228906,17,4,21
Q228909,30,5,35
Q228925,17,2,19
Q228928,18,5,23
Q228931,20,7,27
Q228943,15,6,21
Q229009,15,6,21
Q229011,15,9,24
Q229013,22,9,31
Q229018,32,1,33
Q229029,16,11,27
Q229034,15,5,20
Q229042,14,9,23
Q229048,30,7,37
Q229050,17,4,21
Q229056,26,5,31
Q229059,11,8,19
Q229108,10,5,15
Q229112,14,8,22
Q229134,20,12,32
Q229137,14,8,22
Q229166,18,5,23
Q229169,14,11,25
Q229176,18,4,22
Q229181,29,18,47
Q229197,15,5,20
Q229205,2,8,10
Q229211,14,2,16
Q229220,14,6,20
Q229228,24,6,30
Q229230,24,7,31
Q229234,19,5,24
Q229241,15,13,28
Q229249,15,6,21
Q229254,19,16,35
Q229258,21,7,28
Q229263,17,2,19
Q229266,16,6,22
Q229268,17,14,31
Q229271,32,14,46
Q229291,23,9,32
Q229305,43,15,58
Q229313,19,14,33
Q229319,15,4,19
Q229325,20,4,24
Q229347,19,0,19
Q229349,17,4,21
Q229364,22,3,25
Q229369,16,8,24
Q229375,39,3,42
Q229379,25,4,29
Q229389,18,2,20
Q229390,3,77,80
Q229394,13,6,19
Q229410,16,14,30
Q229411,16,6,22
Q229430,20,4,24
Q229440,14,2,16
Q229459,7,1,8
Q229477,16,6,22
Q229487,50,17,67
Q229498,24,1,25
Q229507,20,2,22
Q229535,18,17,35
Q229545,19,1,20
Q229560,14,6,20
Q229572,21,4,25
Q229577,13,3,16
Q229599,45,1,46
Q229603,53,0,53
Q229633,22,0,22
Q229669,18,5,23
Q229714,23,6,29
Q229735,0,5,5
Q229749,20,7,27
Q229766,15,6,21
Q229775,20,15,35
Q229784,20,14,34
Q229808,43,0,43
Q229914,9,3,12
Q229952,14,5,19
Q229957,22,9,31
Q229975,13,3,16
Q229979,11,6,17
Q229983,0,5,5
Q230004,19,10,29
Q230023,22,4,26
Q230035,13,6,19
Q230045,15,2,17
Q230109,11,7,18
Q230126,15,2,17
Q230131,34,14,48
Q230136,19,5,24
Q230151,32,10,42
Q230169,14,1,15
Q230184,23,5,28
Q230188,29,7,36
Q230190,19,9,28
Q230203,40,9,49
Q230214,0,5,5
Q230218,19,4,23
Q230262,3,5,8
Q230268,19,9,28
Q230278,17,15,32
Q230308,22,13,35
Q230320,14,6,20
Q230378,28,13,41
Q230383,11,12,23
Q230420,18,3,21
Q230448,28,13,41
Q230454,58,6,64
Q230484,34,0,34
Q230492,34,28,62
Q230510,9,9,18
Q230523,17,8,25
Q230534,19,7,26
Q230552,42,0,42
Q230563,13,6,19
Q230601,27,0,27
Q230605,13,5,18
Q230632,20,2,22
Q230636,19,8,27
Q230641,14,4,18
Q230665,15,2,17
Q230710,17,5,22
Q230736,18,5,23
Q230739,24,0,24
Q230779,10,4,14
Q230791,22,10,32
Q230796,4,1,5
Q230832,26,8,34
Q230841,19,5,24
Q230899,20,9,29
Q230993,19,6,25
Q231002,4,8,12
Q231004,16,4,20
Q231006,12,8,20
Q231128,15,7,22
Q231163,13,11,24
Q231182,21,1,22
Q231197,12,2,14
Q231203,14,13,27
Q231221,21,4,25
Q231249,15,9,24
Q231259,47,5,52
Q231286,34,2,36
Q231310,14,5,19
Q231382,15,13,28
Q231391,23,2,25
Q231401,16,5,21
Q231417,25,1,26
Q231438,15,7,22
Q231472,23,0,23
Q231584,13,5,18
Q231595,16,3,19
Q231614,11,6,17
Q231622,11,6,17
Q231648,14,3,17
Q231694,10,55,65
Q231739,10,5,15
Q231751,14,5,19
Q231765,9,3,12
Q231807,11,3,14
Q231811,27,8,35
Q231911,26,5,31
Q231942,43,2,45
Q231951,0,5,5
Q232000,42,1,43
Q232047,19,5,24
Q232052,23,2,25
Q232059,28,6,34
Q232072,24,7,31
Q232098,14,6,20
Q232101,13,1,14
Q232104,19,11,30
Q232109,20,2,22
Q232120,30,8,38
Q232163,15,5,20
Q232187,10,3,13
Q232214,37,0,37
Q232226,4,2,6
Q232282,21,6,27
Q232301,0,5,5
Q232304,15,5,20
Q232307,10,4,14
Q232333,20,4,24
Q232343,0,5,5
Q232414,11,5,16
Q232419,13,6,19
Q232451,8,2,10
Q232456,25,9,34
Q232477,11,4,15
Q232495,19,2,21
Q232511,12,7,19
Q232520,15,6,21
Q232538,27,3,30
Q232562,26,3,29
Q232571,10,6,16
Q232592,23,1,24
Q232641,10,3,13
Q232642,13,5,18
Q232674,9,7,16
Q232737,48,4,52
Q232774,67,0,67
Q232837,17,7,24
Q232851,17,6,23
Q232860,11,14,25
Q232863,19,2,21
Q232874,0,5,5
Q232889,7,8,15
Q232902,19,13,32
Q232910,10,3,13
Q232917,16,8,24
Q232927,14,6,20
Q232933,21,11,32
Q232941,19,3,22
Q232945,12,5,17
Q232959,16,7,23
Q232965,15,4,19
Q232968,9,5,14
Q232985,22,7,29
Q232990,16,1,17
Q233009,0,5,5
Q233022,10,5,15
Q233027,12,4,16
Q233038,11,5,16
Q233046,22,3,25
Q233054,14,8,22
Q233085,13,3,16
Q233129,9,9,18
Q233237,11,5,16
Q233253,25,3,28
Q233309,2,6,8
Q233313,17,10,27
Q233324,4,7,11
Q233347,12,8,20
Q233365,28,13,41
Q233368,12,8,20
Q233433,12,5,17
Q233457,18,5,23
Q233464,48,2,50
Q233466,14,9,23
Q233495,11,6,17
Q233502,11,13,24
Q233536,13,5,18
Q233546,13,4,17
Q233563,16,12,28
Q233593,11,6,17
Q233611,3,88,91
Q233619,14,3,17
Q233702,1,4,5
Q233739,15,3,18
Q233742,13,6,19
Q233748,19,2,21
Q233762,10,9,19
Q233786,16,11,27
Q233801,10,5,15
Q233817,26,2,28
Q233826,12,6,18
Q233852,23,1,24
Q233854,34,1,35
Q233862,20,4,24
Q233868,18,11,29
Q233873,16,8,24
Q233882,14,14,28
Q233892,9,1,10
Q233922,11,7,18
Q234030,20,5,25
Q234053,8,4,12
Q234061,11,1,12
Q234068,19,5,24
Q234080,13,11,24
Q234087,0,5,5
Q234120,13,5,18
Q234128,16,12,28
Q234131,15,7,22
Q234137,17,3,20
Q234141,14,12,26
Q234142,9,5,14
Q234144,22,10,32
Q234169,33,2,35
Q234178,9,1,10
Q234195,20,10,30
Q234204,12,7,19
Q234207,23,7,30
Q234212,26,7,33
Q234220,10,5,15
Q234277,4,1,5
Q234321,9,5,14
Q234344,8,5,13
Q234360,35,6,41
Q234388,0,8,8
Q234434,12,8,20
Q234438,10,5,15
Q234453,5,2,7
Q234471,15,10,25
Q234474,9,5,14
Q234514,13,5,18
Q234529,3,11,14
Q234544,22,6,28
Q234551,16,6,22
Q234564,11,3,14
Q234566,13,3,16
Q234591,27,0,27
Q234598,28,0,28
Q234610,28,6,34
Q234647,10,5,15
Q234679,29,11,40
Q234685,20,1,21
Q234691,27,1,28
Q234693,30,1,31
Q234695,21,3,24
Q234700,32,16,48
Q234715,10,3,13
Q234716,19,0,19
Q234778,17,5,22
Q234798,40,17,57
Q234807,0,4,4
Q234809,12,7,19
Q234819,0,4,4
Q234847,19,7,26
Q234883,13,3,16
Q234891,45,2,47
Q234928,37,7,44
Q234961,20,19,39
Q234983,8,6,14
Q235002,14,6,20
Q235020,21,10,31
Q235034,33,3,36
Q235066,37,2,39
Q235072,10,5,15
Q235077,28,21,49
Q235141,12,6,18
Q235155,3,5,8
Q235189,20,4,24
Q235198,14,7,21
Q235214,0,4,4
Q235216,15,0,15
Q235221,14,7,21
Q235252,19,0,19
Q235272,12,5,17
Q235289,19,0,19
Q235302,16,10,26
Q235305,17,8,25
Q235326,7,2,9
Q235328,22,4,26
Q235347,45,0,45
Q235351,13,3,16
Q235399,5,1,6
Q235411,3,0,3
Q235478,19,9,28
Q235503,15,5,20
Q235511,40,10,50
Q235519,26,5,31
Q235555,17,10,27
Q235572,9,8,17
Q235607,10,5,15
Q235622,15,11,26
Q235707,12,5,17
Q235721,17,6,23
Q235725,10,6,16
Q235754,12,2,14
