RDF,Out_Degree,In_Degree,Degree
Q235759,26,7,33
Q235858,5,18,23
Q235870,18,11,29
Q235905,12,10,22
Q235952,24,0,24
Q235989,14,7,21
Q236006,6,0,6
Q236010,15,6,21
Q236036,0,5,5
Q236074,11,5,16
Q236097,10,6,16
Q236118,8,6,14
Q236125,19,5,24
Q236151,15,6,21
Q236167,8,6,14
Q236181,14,8,22
Q236189,13,11,24
Q236217,34,1,35
Q236247,19,6,25
Q236250,15,13,28
Q236300,15,3,18
Q236309,17,3,20
Q236399,12,7,19
Q236402,11,2,13
Q236434,16,9,25
Q236463,11,6,17
Q236472,9,5,14
Q236475,18,5,23
Q236479,12,5,17
Q236527,21,10,31
Q236543,0,5,5
Q236569,9,3,12
Q236626,6,6,12
Q236688,0,5,5
Q236696,12,6,18
Q236702,12,4,16
Q236705,0,5,5
Q236711,23,6,29
Q236728,25,2,27
Q236766,10,6,16
Q236822,11,6,17
Q236829,19,2,21
Q236837,4,4,8
Q236842,15,8,23
Q236846,12,6,18
Q236875,13,3,16
Q236913,4,6,10
Q236918,12,5,17
Q236932,4,6,10
Q236956,0,6,6
Q237072,20,2,22
Q237115,12,5,17
Q237134,42,1,43
Q237178,19,1,20
Q237190,8,5,13
Q237194,17,4,21
Q237207,17,28,45
Q237214,18,4,22
Q237215,41,1,42
Q237226,10,7,17
Q237247,0,5,5
Q237253,13,1,14
Q237335,10,4,14
Q237354,16,0,16
Q237530,13,1,14
Q237534,20,4,24
Q237579,12,6,18
Q237594,11,7,18
Q237659,29,18,47
Q237774,14,5,19
Q237778,11,5,16
Q237781,9,5,14
Q237805,15,1,16
Q237809,9,4,13
Q237896,11,3,14
Q237904,10,5,15
Q238052,17,8,25
Q238081,61,7,68
Q238095,3,2,5
Q238101,31,20,51
Q238117,10,6,16
Q238327,11,5,16
Q238356,11,6,17
Q238402,0,8,8
Q238425,9,6,15
Q238438,23,6,29
Q238464,15,10,25
Q238483,16,2,18
Q238486,9,5,14
Q238593,7,1,8
Q238638,17,15,32
Q238671,8,8,16
Q238702,0,5,5
Q238819,34,3,37
Q238855,15,7,22
Q238866,27,0,27
Q238877,14,6,20
Q238884,19,4,23
Q238912,15,5,20
Q238919,21,2,23
Q238924,20,8,28
Q239046,23,9,32
Q239069,16,7,23
Q239074,12,0,12
Q239075,9,4,13
Q239145,17,11,28
Q239296,35,0,35
Q239328,10,6,16
Q239341,9,5,14
Q239389,8,0,8
Q239464,26,3,29
Q239520,3,1,4
Q239528,3,0,3
Q239549,3,0,3
Q239587,24,2,26
Q239739,0,5,5
Q239818,14,1,15
Q239825,1,7,8
Q239870,16,3,19
Q240157,1,3,4
Q240201,5,4,9
Q240233,0,5,5
Q240436,12,6,18
Q240438,3,0,3
Q240444,3,0,3
Q240521,0,4,4
Q240523,31,1,32
Q240620,3,5,8
Q240658,18,6,24
Q240713,32,1,33
Q240714,10,0,10
Q240744,3,5,8
Q240767,15,7,22
Q240774,13,7,20
Q240783,138,37,175
Q240804,5,8,13
Q240869,21,4,25
Q240872,21,17,38
Q240933,30,5,35
Q240937,27,1,28
Q241085,43,0,43
Q241149,4,0,4
Q241160,12,5,17
Q241218,41,0,41
Q241280,8,2,10
Q241317,2,12,14
Q241372,8,5,13
Q241391,28,0,28
Q241437,0,4,4
Q241471,10,9,19
Q241482,41,0,41
Q241510,15,7,22
Q241620,10,5,15
Q241646,15,0,15
Q241662,6,2,8
Q241692,12,4,16
Q241748,1,4,5
Q241800,24,7,31
Q241808,7,3,10
Q241864,6,9,15
Q242015,5,6,11
Q242119,4,0,4
Q242162,0,4,4
Q242185,0,3,3
Q242208,12,5,17
Q242260,4,0,4
Q242329,25,2,27
Q242345,1,55,56
Q242446,16,24,40
Q242504,0,6,6
Q242523,8,5,13
Q242550,11,5,16
Q242552,12,9,21
Q242555,17,4,21
Q242557,11,6,17
Q242596,14,0,14
Q242643,32,4,36
Q242650,12,3,15
Q242707,24,12,36
Q242717,21,7,28
Q242729,23,3,26
Q242735,0,4,4
Q242763,8,8,16
Q242805,14,6,20
Q242924,13,2,15
Q242951,9,9,18
Q243007,6,1,7
Q243439,32,0,32
Q243610,11,9,20
Q243620,0,5,5
Q243630,7,20,27
Q243643,41,0,41
Q243960,0,8,8
Q243983,38,0,38
Q243998,1,1,2
Q244025,7,9,16
Q244039,3,1,4
Q244146,7,5,12
Q244234,32,19,51
Q244247,24,1,25
Q244257,29,0,29
Q244278,6,6,12
Q244315,37,1,38
Q244317,4,0,4
Q244323,0,5,5
Q244333,42,0,42
Q244398,51,0,51
Q244441,31,3,34
Q244448,38,1,39
Q244604,48,0,48
Q244674,39,12,51
Q244678,13,7,20
Q244803,137,1,138
Q244822,2,1,3
Q244931,31,0,31
Q244975,40,1,41
Q245022,18,0,18
Q245065,3,55,58
Q245068,8,371,379
Q245075,19,4,23
Q245172,32,0,32
Q245188,1,0,1
Q245208,38,1,39
Q245227,36,0,36
Q245247,24,12,36
Q245271,37,0,37
Q245282,3,7,10
Q245808,18,8,26
Q246154,10,9,19
Q246711,31,0,31
Q246782,4,3,7
Q246972,3,4,7
Q247032,8,11,19
Q247182,32,1,33
Q247293,30,6,36
Q247312,18,0,18
Q247470,27,1,28
Q247489,9,1,10
Q247577,5,0,5
Q247731,3,0,3
Q247915,8,6,14
Q248179,13,11,24
Q248188,3,4,7
Q248207,27,2,29
Q248354,23,0,23
Q248534,3,11,14
Q248583,2,8,10
Q248688,6,0,6
Q248713,7,5,12
Q248837,20,2,22
Q248970,8,31,39
Q249350,32,0,32
Q249397,4,1,5
Q249643,4,0,4
Q249662,4,1,5
Q249674,6,2,8
Q249679,3,0,3
Q249865,12,8,20
Q249967,25,0,25
Q250205,6,3,9
Q250246,3,15,18
Q250378,15,0,15
Q250545,29,20,49
Q250811,3,8,11
Q250905,20,1,21
Q250954,51,1,52
Q251144,20,6,26
Q251192,3,3,6
Q251267,10,4,14
Q251287,33,1,34
Q251395,9,0,9
Q251542,6,18,24
Q251559,30,0,30
Q251660,0,6,6
Q251668,0,6,6
Q251865,17,0,17
Q251984,16,6,22
Q252290,13,4,17
Q252580,0,5,5
Q253030,1,21,22
Q253205,18,0,18
Q253384,22,3,25
Q253414,12,22,34
Q253439,13,10,23
Q253513,20,7,27
Q253578,11,6,17
Q253891,11,11,22
Q253901,27,1,28
Q253916,23,6,29
Q253918,3,1,4
Q253936,2,13,15
Q253978,22,0,22
Q254022,32,9,41
Q254038,18,5,23
Q254106,12,9,21
Q254205,23,1,24
Q254327,9,6,15
Q254428,6,5,11
Q254431,13,6,19
Q254554,5,0,5
Q254555,22,0,22
Q254766,12,5,17
Q254876,9,1,10
Q254886,19,2,21
Q255032,40,47,87
Q255070,17,11,28
Q255268,12,5,17
Q255323,10,5,15
Q255328,34,1,35
Q255342,36,1,37
Q255406,4,3,7
Q255565,47,8,55
Q255697,21,2,23
Q255771,3,0,3
Q256164,27,17,44
Q256550,5,1,6
Q256602,13,2,15
Q256666,15,8,23
Q256754,6,4,10
Q256884,17,7,24
Q256958,20,4,24
Q256959,0,6,6
Q256961,8,4,12
Q257065,18,4,22
Q257106,10,8,18
Q257165,12,8,20
Q257217,16,7,23
Q257235,37,42,79
Q257243,15,1,16
Q257254,10,1,11
Q257271,15,5,20
Q257286,11,4,15
Q257293,7,5,12
Q257317,18,13,31
Q257442,13,7,20
Q257443,7,2,9
Q257533,5,2,7
Q257625,10,6,16
Q257830,5,2,7
Q258156,14,25,39
Q258246,20,9,29
Q258255,15,1,16
Q258464,12,10,22
Q258503,13,3,16
Q258525,16,5,21
Q258532,11,5,16
Q258647,24,0,24
Q258750,18,1,19
Q258820,15,2,17
Q258824,18,0,18
Q258851,4,5,9
Q258854,11,5,16
Q258896,7,37,44
Q258943,12,0,12
Q258979,25,0,25
Q259011,7,2,9
Q259254,11,7,18
Q259348,0,5,5
Q259422,8,0,8
Q259461,11,8,19
Q259468,18,2,20
Q259502,8,5,13
Q259663,10,6,16
Q259703,6,6,12
Q259726,4,1,5
Q259760,14,3,17
Q259913,22,25,47
Q259957,6,1,7
Q259998,0,5,5
Q260125,22,4,26
Q260184,15,6,21
Q260509,21,0,21
Q260528,5,6,11
Q260533,23,0,23
Q260545,11,5,16
Q260560,0,5,5
Q260622,9,7,16
Q260963,0,5,5
Q260969,24,0,24
Q261314,24,1,25
Q261327,0,5,5
Q261535,14,2,16
Q261543,4,8,12
Q261579,8,6,14
Q261759,37,0,37
Q261865,10,1,11
Q261923,40,1,41
Q261997,19,1,20
Q262102,11,6,17
Q262130,20,22,42
Q262170,13,5,18
Q262479,20,1,21
Q262663,8,2,10
Q262735,17,0,17
Q262738,13,3,16
Q262820,15,4,19
Q262828,1,7,8
Q262838,22,0,22
Q262854,13,2,15
Q262882,5,5,10
Q262910,12,0,12
Q263064,27,10,37
Q263178,11,5,16
Q263239,7,1,8
Q263324,29,8,37
Q263486,24,12,36
Q263686,2,6,8
Q263696,39,7,46
Q263702,3,2,5
Q263734,3,11,14
Q263742,7,3,10
Q263964,8,6,14
Q264118,0,5,5
Q264137,12,9,21
Q264289,3,4,7
Q264307,29,0,29
Q264418,16,1,17
Q264565,18,6,24
Q264603,16,0,16
Q264699,19,7,26
Q264748,16,7,23
Q264770,3,5,8
Q264840,17,7,24
Q264869,26,0,26
Q264914,15,3,18
Q264980,7,0,7
Q265037,13,5,18
Q265058,10,6,16
Q265152,21,0,21
Q265222,11,1,12
Q265252,31,0,31
Q265277,0,5,5
Q265533,1,5,6
Q265570,6,0,6
Q265662,3,7,10
Q266012,37,47,84
Q266137,8,0,8
Q266231,10,5,15
Q266313,10,7,17
Q266361,17,2,19
Q266397,0,5,5
Q266467,12,2,14
Q266521,17,3,20
Q266569,5,69,74
Q266670,18,0,18
Q266923,2,3,5
Q266947,0,5,5
Q267088,13,2,15
Q267097,19,6,25
Q267245,10,2,12
Q267282,7,22,29
Q267383,14,5,19
Q267400,11,12,23
Q267422,12,2,14
Q267441,23,8,31
Q267524,13,2,15
Q267672,52,1,53
Q267721,26,0,26
Q267772,13,2,15
Q267866,57,0,57
Q267972,3,3,6
Q268160,15,8,23
Q268200,4,105,109
Q268208,8,7,15
Q268253,3,13,16
Q268298,10,5,15
Q268416,9,6,15
Q268549,20,3,23
Q268592,3,40,43
Q268670,4,29,33
Q268776,6,2,8
Q268873,5,10,15
Q268970,0,5,5
Q269094,27,4,31
Q269214,34,14,48
Q269331,33,0,33
Q269412,61,9,70
Q269415,0,5,5
Q269500,14,0,14
Q269505,15,4,19
Q269589,23,8,31
Q269669,13,8,21
Q269670,12,12,24
Q269692,23,16,39
Q269731,18,0,18
Q269770,2,21,23
Q269802,14,8,22
Q269810,40,0,40
Q269830,12,7,19
Q269835,18,15,33
Q269869,15,12,27
Q269887,30,0,30
Q269890,35,3,38
Q269894,12,6,18
Q269895,18,15,33
Q269901,17,6,23
Q269912,39,1,40
Q269927,30,9,39
Q270051,3,0,3
Q270079,8,5,13
Q270097,23,25,48
Q270141,4,6,10
Q270149,19,6,25
Q270178,15,8,23
Q270181,3,0,3
Q270200,3,0,3
Q270215,52,1,53
Q270222,24,12,36
Q270230,0,5,5
Q270324,0,6,6
Q270351,61,0,61
Q270382,8,6,14
Q270385,46,0,46
Q270389,5,8,13
Q270420,3,0,3
Q270510,42,1,43
Q270532,10,1,11
Q270533,15,6,21
Q270560,26,5,31
Q270595,6,0,6
Q270599,48,1,49
Q270622,13,9,22
Q270639,14,6,20
Q270664,22,10,32
Q270665,11,1,12
Q270666,3,3,6
Q270669,34,2,36
Q270672,30,7,37
Q270691,18,1,19
Q270730,27,13,40
Q270743,8,5,13
Q270794,9,18,27
Q270827,5,0,5
Q270869,18,0,18
Q270920,12,3,15
Q270935,45,0,45
Q270940,21,1,22
Q271006,38,1,39
Q271040,9,5,14
Q271050,14,5,19
Q271098,2,6,8
Q271109,9,5,14
Q271127,10,0,10
Q271177,18,5,23
Q271189,57,2,59
Q271281,42,0,42
Q271284,21,15,36
Q271395,13,4,17
Q271426,20,2,22
Q271448,9,6,15
Q271460,15,7,22
Q271464,20,11,31
Q271469,11,8,19
Q271471,10,8,18
Q271568,1,4,5
Q271590,14,4,18
Q271601,0,5,5
Q271613,7,3,10
Q271616,14,8,22
Q271626,11,5,16
Q271627,8,5,13
Q271635,12,14,26
Q271637,14,8,22
Q271690,53,0,53
Q271782,15,6,21
Q271830,40,1,41
Q271865,15,6,21
Q271880,5,2,7
Q271883,0,5,5
Q271915,13,4,17
Q271973,0,5,5
Q271986,16,5,21
Q272019,31,28,59
Q272031,33,3,36
Q272059,6,3,9
Q272064,39,0,39
Q272069,36,0,36
Q272076,16,0,16
Q272097,3,0,3
Q272116,7,5,12
Q272130,9,5,14
Q272166,8,6,14
Q272167,3,1,4
Q272195,8,0,8
Q272203,41,3,44
Q272208,0,5,5
Q272220,5,3,8
Q272223,4,0,4
Q272505,15,9,24
Q272518,0,5,5
Q272591,20,0,20
Q272595,35,0,35
Q272599,31,1,32
Q272608,41,1,42
Q272610,41,5,46
Q272613,10,8,18
Q272619,15,5,20
Q272629,3,7,10
Q272633,11,3,14
Q272860,42,0,42
Q272917,17,6,23
Q272919,10,0,10
Q272923,27,8,35
Q272927,17,12,29
Q272929,26,4,30
Q272931,31,5,36
Q272935,22,3,25
Q272946,22,10,32
Q272952,20,4,24
Q272972,17,10,27
Q272977,17,13,30
Q273055,28,0,28
Q273065,5,5,10
Q273075,9,6,15
Q273076,31,1,32
Q273107,17,2,19
Q273136,13,10,23
Q273199,2,6,8
Q273208,13,20,33
Q273210,36,3,39
Q273215,25,14,39
Q273233,4,4,8
Q273285,3,0,3
Q273379,7,8,15
Q273497,8,6,14
Q273568,46,0,46
Q273623,3,8,11
Q273686,35,1,36
Q273704,49,1,50
Q273753,8,12,20
Q273830,15,5,20
Q273978,51,4,55
Q274070,21,12,33
Q274120,8,3,11
Q274167,45,2,47
Q274401,3,0,3
Q274486,13,2,15
Q274529,30,0,30
Q274562,27,0,27
Q274616,0,3,3
Q274748,35,0,35
Q274762,3,0,3
Q274778,3,0,3
Q274887,30,0,30
Q274895,34,0,34
Q275059,9,1,10
Q275120,55,2,57
Q275180,39,1,40
Q275187,40,0,40
Q275254,7,9,16
Q275402,23,10,33
Q275432,26,3,29
Q275553,42,1,43
Q275620,13,7,20
Q275626,4,1,5
Q275658,13,7,20
Q275707,10,0,10
Q275803,9,7,16
Q275900,25,2,27
Q275964,26,4,30
Q276005,35,6,41
Q276130,13,2,15
Q276170,24,5,29
Q276175,12,4,16
Q276258,0,5,5
Q276269,19,4,23
Q276273,14,0,14
Q276299,37,0,37
Q276302,12,6,18
Q276343,31,0,31
Q276392,30,0,30
Q276425,14,6,20
Q276453,2,3,5
Q276523,42,1,43
Q276524,19,0,19
Q276525,24,15,39
Q276528,18,1,19
Q276533,13,0,13
Q276535,5,0,5
Q276539,5,1,6
Q276542,5,8,13
Q276772,29,0,29
Q277038,18,1,19
Q277080,35,1,36
Q277099,12,6,18
Q277162,6,20,26
Q277193,17,1,18
Q277252,5,16,21
Q277308,0,4,4
Q277536,16,256,272
Q277551,26,2,28
Q277626,11,48,59
Q277751,4,315,319
Q277787,3,8,11
Q277895,14,3,17
Q277978,21,8,29
Q278053,29,3,32
Q278512,0,9,9
Q278798,0,5,5
Q278997,47,2,49
Q279000,9,3,12
Q279100,12,16,28
Q279169,10,4,14
Q279189,14,0,14
Q279305,16,0,16
Q279834,12,6,18
Q279914,5,1,6
Q280098,23,10,33
Q280481,8,14,22
Q280596,3,5,8
Q280658,3,28,31
Q280679,3,1,4
Q280814,134,6,140
Q280856,60,14,74
Q280870,9,8,17
Q280918,48,0,48
Q281034,32,1,33
Q281249,14,6,20
Q281404,16,4,20
Q281460,10,10,20
Q281480,24,0,24
Q281621,21,8,29
Q281681,6,3,9
Q281908,27,0,27
Q281939,5,451,456
Q281951,11,5,16
Q281964,23,5,28
Q282002,19,3,22
Q282033,11,8,19
Q282126,4,0,4
Q282159,6,1,7
Q282428,10,5,15
Q282636,5,10,15
Q282722,49,1,50
Q282804,42,0,42
Q282827,27,0,27
Q282925,9,0,9
Q283328,11,7,18
Q283457,5,0,5
Q283490,18,0,18
Q283586,41,1,42
Q283639,11,8,19
Q283760,7,1,8
Q283799,37,0,37
Q283872,12,9,21
Q283978,2,8,10
Q283988,21,7,28
Q284163,5,5,10
Q284199,2,14,16
Q284229,34,0,34
Q284401,10,0,10
Q284636,21,14,35
Q284876,18,7,25
Q285007,0,6,6
Q285117,4,1,5
Q285254,15,0,15
Q285264,4,6,10
Q285467,9,5,14
Q285599,9,1,10
Q285625,7,2,9
Q285722,3,0,3
Q285800,1,0,1
Q285928,19,3,22
Q285966,10,3,13
Q286022,66,7,73
Q286069,0,18,18
Q286080,2,2,4
Q286410,23,4,27
Q286504,3,0,3
Q286569,10,0,10
Q286570,20,2,22
Q286717,30,5,35
Q286738,0,3,3
Q286777,42,9,51
Q286890,19,23,42
Q287062,2,14,16
Q287149,7,1,8
Q287171,8,4,12
Q287177,14,15,29
Q287218,8,6,14
Q287297,8,7,15
Q287514,1,4,5
Q287599,20,1,21
Q287607,26,16,42
Q287793,30,9,39
Q287824,17,17,34
Q287887,12,9,21
Q287977,29,2,31
Q288173,62,0,62
Q288175,2,6,8
Q288187,0,5,5
Q288337,20,11,31
Q288404,16,8,24
Q288592,3,7,10
Q288606,6,3,9
Q288645,45,1,46
Q288781,11,14,25
Q288928,12,42,54
Q289112,4,0,4
Q289123,0,5,5
Q289204,39,0,39
Q289214,3,24,27
Q289286,4,0,4
Q289364,8,6,14
Q289412,6,1,7
Q289482,6,0,6
Q289545,15,6,21
Q289612,6,1,7
Q289678,2,0,2
Q289931,12,14,26
Q289952,13,14,27
Q289973,13,3,16
Q290356,3,9,12
Q290370,9,6,15
Q290629,4,0,4
Q290913,19,0,19
Q290922,8,0,8
Q290962,19,3,22
Q291141,23,15,38
Q291170,51,2,53
Q291180,25,0,25
Q291438,10,6,16
Q291447,58,2,60
Q291471,143,10,153
Q291552,9,9,18
Q291559,28,0,28
Q291686,10,15,25
Q291827,4,22,26
Q292044,46,43,89
Q292061,6,2,8
Q292399,20,0,20
Q292446,12,7,19
Q292618,2,1,3
Q292943,13,1,14
Q294185,23,7,30
Q294278,4,76,80
Q294372,17,9,26
Q294414,3,15,18
Q294449,23,4,27
Q294454,18,6,24
Q294531,36,3,39
Q294583,33,9,42
Q294586,13,7,20
Q294625,0,6,6
Q294641,23,16,39
Q294773,36,7,43
Q294812,16,3,19
Q294819,13,5,18
Q294912,29,28,57
Q294927,33,8,41
Q294975,16,8,24
Q294979,26,2,28
Q295020,15,5,20
Q295034,15,11,26
Q295080,19,5,24
Q295148,17,14,31
Q295153,18,0,18
Q295207,22,5,27
Q295233,31,6,37
Q295406,28,9,37
Q295445,14,9,23
Q295463,21,7,28
Q295498,17,8,25
Q295516,27,0,27
Q295593,22,4,26
Q295794,8,3,11
Q295797,20,0,20
Q295803,25,10,35
Q295817,15,0,15
Q295847,22,6,28
Q295912,18,8,26
Q295923,29,5,34
Q295964,29,20,49
Q295974,14,8,22
Q296008,16,16,32
Q296028,21,16,37
Q296050,3,0,3
Q296177,23,7,30
Q296282,16,0,16
Q296287,26,7,33
Q296328,15,10,25
Q296370,18,12,30
Q296403,14,0,14
Q296484,13,3,16
Q296491,23,5,28
Q296500,17,12,29
Q296505,19,12,31
Q296524,19,8,27
Q296537,14,11,25
Q296577,12,7,19
Q296609,37,6,43
Q296616,29,7,36
Q296630,30,16,46
Q296698,52,9,61
Q296729,42,6,48
Q296774,22,6,28
Q296796,20,10,30
Q296804,26,13,39
Q296822,19,4,23
Q296843,13,3,16
Q296872,30,1,31
Q296876,26,0,26
Q296883,11,12,23
Q296928,15,8,23
Q297071,22,7,29
Q297079,22,1,23
Q297128,9,2,11
Q297173,17,4,21
Q297265,14,0,14
Q297334,0,4,4
Q297538,42,7,49
Q297552,31,2,33
Q297575,2,6,8
Q297739,10,8,18
Q297744,15,5,20
Q297816,43,4,47
Q297945,0,5,5
Q298016,20,6,26
Q298025,39,19,58
Q298243,11,5,16
Q298255,24,6,30
Q298276,18,12,30
Q298295,32,5,37
Q298347,19,5,24
Q298368,29,11,40
Q298371,13,7,20
Q298542,16,0,16
Q298658,23,4,27
Q298672,18,14,32
Q298682,19,12,31
Q298685,33,1,34
Q298694,14,5,19
Q298726,23,2,25
Q298761,35,0,35
Q298777,18,10,28
Q298799,15,3,18
Q298818,19,9,28
Q298838,26,7,33
Q298905,24,3,27
Q298908,23,4,27
Q298920,28,0,28
Q299138,29,0,29
Q299190,25,2,27
Q299194,25,11,36
Q299208,28,2,30
Q299217,16,9,25
Q299228,20,0,20
Q299266,15,3,18
Q299282,11,1,12
Q299297,17,7,24
Q299302,13,13,26
Q299309,21,11,32
Q299314,18,9,27
Q299317,14,7,21
Q299324,0,5,5
Q299419,16,4,20
Q299421,10,6,16
Q299483,20,21,41
Q299700,18,12,30
Q300323,8,9,17
Q300439,31,0,31
Q300555,39,0,39
Q300559,24,0,24
Q300568,29,1,30
Q300842,18,0,18
Q301049,25,2,27
Q301345,9,0,9
Q301431,4,0,4
Q301846,6,8,14
Q301965,8,1,9
Q302045,18,5,23
Q302335,0,5,5
Q302490,40,0,40
Q302491,13,6,19
Q302497,11,38,49
Q302556,4,184,188
Q302650,16,6,22
Q302682,33,0,33
Q302690,10,5,15
Q302696,7,0,7
Q302762,29,3,32
Q302794,11,3,14
Q303040,33,0,33
Q303207,31,1,32
Q303213,31,0,31
Q303538,15,9,24
Q303678,30,0,30
Q303751,16,5,21
Q303891,19,5,24
Q303957,15,7,22
Q304030,32,0,32
Q304074,45,2,47
Q304290,12,2,14
Q304322,10,5,15
Q304488,44,0,44
Q304509,13,13,26
Q304985,10,10,20
Q304997,10,6,16
Q305250,20,1,21
Q306135,62,2,64
Q306403,34,20,54
Q306590,1,14,15
Q306626,5,9,14
Q307882,15,16,31
Q307996,0,7,7
Q308124,22,7,29
Q308439,5,0,5
Q308459,17,6,23
Q308683,7,1,8
Q308714,3,5,8
Q308722,14,15,29
Q308792,16,5,21
Q308840,21,2,23
Q308876,3,9,12
Q308879,2,7,9
Q308889,8,0,8
Q308891,2,5,7
Q308907,0,6,6
Q308929,41,1,42
Q308966,6,3,9
Q308984,28,2,30
Q309025,4,0,4
Q309048,30,1,31
Q309059,4,0,4
Q309086,41,0,41
Q309095,5,0,5
Q309153,36,0,36
Q309160,18,10,28
Q309162,2,0,2
Q309195,6,6,12
Q309214,29,11,40
Q309246,45,0,45
Q309248,44,0,44
Q309289,38,1,39
Q309331,30,6,36
Q309350,23,60,83
Q309366,54,1,55
Q309400,3,0,3
Q309480,4,1,5
Q309486,23,9,32
Q309503,15,6,21
Q309545,44,0,44
Q309555,21,9,30
Q309589,22,4,26
Q309592,10,9,19
Q309621,39,0,39
Q309631,13,5,18
Q309640,18,9,27
Q309690,17,13,30
Q309756,9,4,13
Q309788,21,5,26
Q309818,0,5,5
Q309835,18,6,24
Q309843,16,1,17
Q309888,20,1,21
Q309900,22,11,33
Q309932,19,8,27
Q309941,34,4,38
Q309950,22,2,24
Q309972,2,5,7
Q309980,11,12,23
Q309989,15,0,15
Q309996,8,5,13
Q310012,14,11,25
Q310048,30,5,35
Q310052,16,1,17
Q310060,18,11,29
Q310116,24,0,24
Q310166,16,0,16
Q310170,24,4,28
Q310190,14,9,23
Q310204,24,0,24
Q310217,26,7,33
Q310283,22,7,29
Q310292,15,1,16
Q310295,31,10,41
Q310300,40,2,42
Q310315,18,12,30
Q310318,25,18,43
Q310322,8,7,15
Q310324,19,9,28
Q310343,27,4,31
Q310357,19,4,23
Q310367,0,5,5
Q310379,28,3,31
Q310389,17,3,20
Q310394,29,9,38
Q310413,18,3,21
Q310493,15,7,22
Q310511,9,6,15
Q310515,15,10,25
Q310551,11,8,19
Q310553,11,3,14
Q310556,15,6,21
Q310617,70,0,70
Q310621,5,0,5
Q310637,18,5,23
Q310734,29,0,29
Q310785,20,12,32
Q310796,17,0,17
Q310819,24,4,28
Q310867,13,3,16
Q310894,32,0,32
Q310926,27,7,34
Q310930,14,6,20
Q310932,13,15,28
Q310934,15,6,21
Q310937,20,4,24
Q310944,18,8,26
Q310947,18,7,25
Q310960,20,6,26
Q310965,18,0,18
Q311068,28,9,37
Q311084,14,10,24
Q311093,17,10,27
Q311103,11,0,11
Q311136,4,16,20
Q311165,12,6,18
Q311169,13,6,19
Q311172,3,12,15
Q311178,2,6,8
Q311179,26,5,31
Q311190,3,5,8
Q311191,20,0,20
Q311219,13,1,14
Q311228,4,5,9
Q311232,18,6,24
Q311238,29,0,29
Q311253,42,11,53
Q311256,24,0,24
Q311263,20,9,29
Q311267,36,0,36
Q311271,32,20,52
Q311306,19,1,20
Q311314,19,13,32
Q311317,25,3,28
Q311319,22,14,36
Q311382,17,0,17
Q311439,12,5,17
Q311450,41,0,41
Q311453,20,7,27
Q311471,5,6,11
Q311515,7,6,13
Q311559,17,0,17
Q311607,24,6,30
