RDF,Out_Degree,In_Degree,Degree
Q311613,13,2,15
Q311615,33,16,49
Q311655,26,6,32
Q311672,25,2,27
Q311699,16,5,21
Q311723,29,4,33
Q311744,16,2,18
Q311750,17,3,20
Q311754,24,7,31
Q311769,16,4,20
Q311804,14,7,21
Q311836,5,45,50
Q311892,21,4,25
Q311962,15,5,20
Q311976,23,6,29
Q311987,15,0,15
Q311993,17,5,22
Q312051,10,12,22
Q312053,32,0,32
Q312077,17,11,28
Q312078,37,3,40
Q312081,15,7,22
Q312084,21,6,27
Q312088,13,8,21
Q312098,27,7,34
Q312107,23,11,34
Q312124,21,11,32
Q312129,27,14,41
Q312133,11,8,19
Q312161,11,9,20
Q312173,24,1,25
Q312252,35,2,37
Q312290,14,9,23
Q312327,7,0,7
Q312337,12,4,16
Q312380,12,6,18
Q312399,8,8,16
Q312405,29,6,35
Q312434,23,5,28
Q312510,18,0,18
Q312514,28,3,31
Q312531,19,3,22
Q312559,37,0,37
Q312564,29,0,29
Q312570,29,11,40
Q312579,16,0,16
Q312632,26,14,40
Q312641,21,8,29
Q312657,29,3,32
Q312663,0,4,4
Q312674,36,1,37
Q312691,16,0,16
Q312693,18,0,18
Q312702,21,14,35
Q312705,14,13,27
Q312712,20,16,36
Q312751,20,11,31
Q312783,13,0,13
Q312789,11,1,12
Q312797,16,0,16
Q312845,25,0,25
Q312853,32,5,37
Q312870,29,0,29
Q312878,21,6,27
Q312885,14,4,18
Q312902,13,5,18
Q312995,38,8,46
Q313009,17,5,22
Q313013,34,2,36
Q313020,22,13,35
Q313023,12,3,15
Q313025,10,3,13
Q313039,21,12,33
Q313040,22,5,27
Q313042,15,7,22
Q313043,21,21,42
Q313044,19,5,24
Q313046,25,4,29
Q313047,18,6,24
Q313048,19,10,29
Q313083,19,0,19
Q313092,22,1,23
Q313107,21,12,33
Q313185,47,12,59
Q313193,20,1,21
Q313198,16,6,22
Q313204,14,6,20
Q313243,16,0,16
Q313246,21,1,22
Q313256,30,6,36
Q313260,25,4,29
Q313266,12,2,14
Q313270,21,3,24
Q313281,47,5,52
Q313311,17,5,22
Q313315,41,1,42
Q313362,23,8,31
Q313371,27,2,29
Q313381,16,1,17
Q313388,26,19,45
Q313433,15,5,20
Q313462,11,5,16
Q313466,56,7,63
Q313470,16,9,25
Q313506,23,6,29
Q313516,11,8,19
Q313522,26,9,35
Q313537,19,12,31
Q313540,12,12,24
Q313545,19,6,25
Q313546,16,8,24
Q313554,21,0,21
Q313565,7,1,8
Q313566,26,19,45
Q313578,20,3,23
Q313588,12,6,18
Q313593,0,4,4
Q313596,23,3,26
Q313617,21,0,21
Q313639,19,4,23
Q313650,17,9,26
Q313652,11,6,17
Q313653,15,9,24
Q313671,12,8,20
Q313683,28,0,28
Q313705,17,10,27
Q313727,12,5,17
Q313749,21,0,21
Q313755,30,2,32
Q313779,6,0,6
Q313788,18,2,20
Q313789,16,8,24
Q313814,15,9,24
Q313819,30,0,30
Q313841,18,2,20
Q313874,42,0,42
Q313918,20,8,28
Q313956,15,3,18
Q313992,18,0,18
Q314133,17,7,24
Q314142,16,13,29
Q314208,21,2,23
Q314215,17,0,17
Q314290,16,22,38
Q314342,17,16,33
Q314358,21,2,23
Q314397,28,1,29
Q314416,22,3,25
Q314421,15,9,24
Q314424,22,3,25
Q314427,14,3,17
Q314485,24,5,29
Q314502,24,10,34
Q314553,31,11,42
Q314603,15,5,20
Q314610,10,11,21
Q314623,18,6,24
Q314640,25,6,31
Q314673,14,6,20
Q314676,0,2,2
Q314771,30,2,32
Q314801,25,9,34
Q314805,15,12,27
Q314812,24,9,33
Q314831,17,18,35
Q314834,22,4,26
Q314841,15,9,24
Q314882,15,6,21
Q314892,14,15,29
Q314914,13,6,19
Q314924,16,6,22
Q314926,28,3,31
Q314935,21,10,31
Q314945,19,3,22
Q314954,19,6,25
Q315039,19,7,26
Q315051,21,5,26
Q315069,21,8,29
Q315083,18,14,32
Q315087,35,10,45
Q315090,29,6,35
Q315099,13,13,26
Q315118,10,10,20
Q315123,17,14,31
Q315202,14,1,15
Q315208,15,5,20
Q315217,14,6,20
Q315258,15,6,21
Q315271,19,2,21
Q315325,22,0,22
Q315340,0,5,5
Q315495,15,7,22
Q315547,20,2,22
Q315604,11,9,20
Q315667,9,4,13
Q315711,15,0,15
Q315723,28,1,29
Q315728,22,9,31
Q315734,29,5,34
Q315750,16,3,19
Q315756,29,20,49
Q315763,13,10,23
Q315808,43,7,50
Q315811,19,0,19
Q315826,23,6,29
Q315864,11,10,21
Q316003,13,7,20
Q316032,18,11,29
Q316051,14,6,20
Q316138,49,7,56
Q316313,25,2,27
Q316446,19,14,33
Q316454,24,5,29
Q316541,10,5,15
Q316555,21,1,22
Q316596,19,17,36
Q316610,22,9,31
Q316619,20,0,20
Q316622,13,4,17
Q316627,10,5,15
Q316629,29,14,43
Q316641,39,9,48
Q316647,16,7,23
Q316704,21,0,21
Q316709,20,12,32
Q316756,18,8,26
Q316785,0,5,5
Q316788,0,6,6
Q316789,5,0,5
Q316838,2,48,50
Q316844,25,8,33
Q316857,18,7,25
Q316878,31,1,32
Q316930,3,39,42
Q316955,13,10,23
Q316977,0,6,6
Q317024,9,9,18
Q317026,21,7,28
Q317033,26,1,27
Q317161,29,1,30
Q317228,15,10,25
Q317251,17,5,22
Q317272,65,7,72
Q317337,12,6,18
Q317343,28,12,40
Q317358,19,10,29
Q317427,24,3,27
Q317491,27,7,34
Q317516,13,6,19
Q317563,7,6,13
Q317567,18,19,37
Q317574,25,0,25
Q317654,17,6,23
Q317740,11,2,13
Q317761,13,11,24
Q317784,34,0,34
Q317802,2,0,2
Q317814,20,4,24
Q317817,15,5,20
Q317865,6,0,6
Q318134,17,7,24
Q318138,33,1,34
Q318149,11,5,16
Q318155,8,5,13
Q318220,14,5,19
Q318223,19,1,20
Q318231,11,11,22
Q318249,17,5,22
Q318261,14,3,17
Q318263,27,8,35
Q318267,18,11,29
Q318287,18,13,31
Q318292,21,8,29
Q318296,8,8,16
Q318374,27,0,27
Q318412,20,5,25
Q318428,25,2,27
Q318475,71,7,78
Q318503,19,2,21
Q318509,32,4,36
Q318607,18,6,24
Q318619,21,0,21
Q318685,15,2,17
Q318693,4,18,22
Q318712,19,5,24
Q318734,21,5,26
Q318750,26,7,33
Q318766,36,0,36
Q318885,19,5,24
Q318910,43,1,44
Q318922,4,0,4
Q319001,22,8,30
Q319061,57,1,58
Q319078,16,2,18
Q319084,24,2,26
Q319132,8,1,9
Q319133,0,5,5
Q319136,5,0,5
Q319196,54,9,63
Q319204,11,10,21
Q319221,2,225,227
Q319226,2,5,7
Q319239,8,1,9
Q319374,29,0,29
Q319390,8,6,14
Q319392,27,5,32
Q319502,37,0,37
Q319654,6,0,6
Q319693,22,5,27
Q319723,22,3,25
Q319725,16,4,20
Q319761,6,1,7
Q319783,45,1,46
Q319810,22,0,22
Q319845,6,1,7
Q319918,4,5,9
Q319986,15,9,24
Q319996,16,7,23
Q320002,1,11,12
Q320025,24,27,51
Q320036,14,4,18
Q320052,20,9,29
Q320073,13,12,25
Q320084,8,11,19
Q320093,16,9,25
Q320115,21,1,22
Q320204,22,13,35
Q320211,25,1,26
Q320218,27,5,32
Q320264,13,0,13
Q320341,3,5,8
Q320384,29,0,29
Q320423,49,0,49
Q320454,1,4,5
Q320461,31,2,33
Q320476,4,2,6
Q320484,4,0,4
Q320499,7,6,13
Q320514,7,6,13
Q320556,0,5,5
Q320588,51,0,51
Q320592,3,3,6
Q320729,4,0,4
Q320863,0,6,6
Q320945,10,5,15
Q320973,11,7,18
Q321061,4,1,5
Q321131,7,6,13
Q321339,13,0,13
Q321423,87,2,89
Q321561,35,1,36
Q322056,17,7,24
Q322060,15,0,15
Q322179,16,1,17
Q322266,14,2,16
Q322328,28,0,28
Q322607,3,10,13
Q322646,0,5,5
Q322675,3,1,4
Q322915,21,0,21
Q322994,5,8,13
Q323076,17,12,29
Q323201,18,4,22
Q323271,18,0,18
Q323318,39,2,41
Q323335,11,0,11
Q323452,11,13,24
Q323467,37,0,37
Q323470,36,0,36
Q323472,37,1,38
Q323827,63,3,66
Q323834,11,1,12
Q324068,15,7,22
Q324177,8,7,15
Q324262,25,0,25
Q324338,4,0,4
Q324464,3,6,9
Q324523,8,2,10
Q324572,0,6,6
Q324596,3,0,3
Q324647,12,6,18
Q324976,4,2,6
Q325020,11,5,16
Q325130,19,7,26
Q325190,10,5,15
Q325389,29,0,29
Q325396,31,28,59
Q325412,11,1,12
Q325504,4,12,16
Q325643,41,0,41
Q325687,13,5,18
Q325814,12,9,21
Q325819,5,0,5
Q326114,52,0,52
Q326250,6,5,11
Q326295,7,2,9
Q326319,24,0,24
Q326323,5,5,10
Q326342,13,2,15
Q326426,4,0,4
Q326444,8,8,16
Q326461,4,7,11
Q326482,3,22,25
Q326538,24,0,24
Q326653,4,1,5
Q326731,39,0,39
Q326816,4,5,9
Q326827,4,6,10
Q327012,9,3,12
Q327022,10,11,21
Q327027,27,0,27
Q327029,2,0,2
Q327100,3,0,3
Q327116,6,2,8
Q327165,16,0,16
Q327214,28,0,28
Q327217,8,10,18
Q327223,4,1,5
Q327238,6,2,8
Q327333,0,7,7
Q327391,13,0,13
Q327547,3,4,7
Q327591,2,9,11
Q327681,53,1,54
Q327713,47,0,47
Q327751,6,0,6
Q328208,21,0,21
Q328313,6,0,6
Q328379,11,12,23
Q328409,8,5,13
Q328473,3,9,12
Q328522,10,6,16
Q328658,3,1,4
Q328695,37,2,39
Q328723,23,14,37
Q328790,21,10,31
Q328857,11,0,11
Q329046,2,5,7
Q329056,36,0,36
Q329127,43,1,44
Q329131,49,0,49
Q329157,3,15,18
Q329176,10,1,11
Q329193,14,5,19
Q329448,51,0,51
Q329456,8,6,14
Q329464,5,15,20
Q329485,8,2,10
Q329510,3,0,3
Q329646,8,11,19
Q329700,22,10,32
Q329709,35,1,36
Q329716,18,13,31
Q329719,40,5,45
Q329734,17,16,33
Q329744,29,11,40
Q329784,22,9,31
Q329798,0,5,5
Q329805,40,1,41
Q329807,17,7,24
Q329812,5,1,6
Q329816,3,1,4
Q329849,17,4,21
Q329888,7,19,26
Q329953,19,0,19
Q330039,3,0,3
Q330113,15,0,15
Q330120,4,1,5
Q330125,3,3,6
Q330143,4,2,6
Q330148,3,2,5
Q330438,13,1,14
Q330460,13,8,21
Q330468,57,0,57
Q330629,2,43,45
Q330663,65,0,65
Q330762,7,5,12
Q330801,8,9,17
Q330963,4,6,10
Q331104,6,1,7
Q331380,6,8,14
Q331397,3,10,13
Q331720,22,6,28
Q331728,19,0,19
Q331731,20,0,20
Q331748,24,3,27
Q331922,21,0,21
Q332032,30,9,39
Q332102,0,4,4
Q332330,44,0,44
Q332342,13,18,31
Q332348,40,1,41
Q332368,49,2,51
Q332399,17,10,27
Q332469,9,9,18
Q332498,15,6,21
Q332515,33,0,33
Q332530,21,2,23
Q332642,5,0,5
Q332664,3,1,4
Q333006,4,1,5
Q333156,6,1,7
Q333190,14,7,21
Q333443,17,3,20
Q333595,22,6,28
Q333625,1,0,1
Q333634,3,45,48
Q333718,18,2,20
Q333838,3,0,3
Q333886,28,19,47
Q334195,13,7,20
Q334204,15,2,17
Q334242,0,8,8
Q334288,23,1,24
Q334453,3,13,16
Q334634,6,4,10
Q334648,17,7,24
Q334800,12,2,14
Q334822,18,0,18
Q335017,12,4,16
Q335160,26,1,27
Q335169,4,1,5
Q335340,22,0,22
Q335376,13,13,26
Q335483,4,0,4
Q335515,10,2,12
Q335629,17,0,17
Q335672,23,3,26
Q335680,28,5,33
Q335880,15,5,20
Q336018,37,8,45
Q336059,2,29,31
Q336074,29,20,49
Q336144,3,9,12
Q336185,14,7,21
Q336206,22,5,27
Q336222,25,6,31
Q336229,7,5,12
Q336264,14,0,14
Q336272,22,2,24
Q336286,2,4,6
Q336322,4,3,7
Q336337,7,3,10
Q336388,20,1,21
Q336400,14,5,19
Q336486,9,6,15
Q336519,27,2,29
Q336640,38,2,40
Q336788,27,9,36
Q336865,23,2,25
Q336877,19,2,21
Q337078,56,2,58
Q337084,2,1,3
Q337089,17,2,19
Q337090,37,0,37
Q337206,29,5,34
Q337222,0,5,5
Q337226,0,5,5
Q337377,6,4,10
Q337382,6,0,6
Q337463,6,5,11
Q337521,23,0,23
Q337531,5,7,12
Q337547,0,5,5
Q337620,2,4,6
Q337658,21,8,29
Q337758,4,3,7
Q337926,4,12,16
Q338042,9,6,15
Q338102,9,5,14
Q338432,12,12,24
Q338726,14,5,19
Q338757,1,5,6
Q338812,19,7,26
Q339093,11,0,11
Q339228,8,1,9
Q339430,13,1,14
Q339527,6,1,7
Q339551,10,6,16
Q339560,5,0,5
Q339876,55,0,55
Q339896,10,0,10
Q340007,0,5,5
Q340169,2,10,12
Q340195,4,82,86
Q340213,20,4,24
Q341364,3,0,3
Q341639,4,2,6
Q341755,7,6,13
Q341915,9,12,21
Q342043,9,5,14
Q342252,18,3,21
Q342364,22,0,22
Q342419,25,19,44
Q342428,1,4,5
Q342430,13,8,21
Q342533,19,3,22
Q342549,13,3,16
Q342604,22,7,29
Q342617,0,6,6
Q342665,13,13,26
Q342788,13,18,31
Q342803,14,8,22
Q342962,10,5,15
Q343037,17,8,25
Q343059,22,18,40
Q343069,20,0,20
Q343453,8,5,13
Q343463,10,8,18
Q343510,15,11,26
Q343564,13,4,17
Q343616,22,9,31
Q343633,31,6,37
Q343782,3,9,12
Q343983,29,6,35
Q344341,11,5,16
Q344576,20,5,25
Q344655,21,5,26
Q344735,25,6,31
Q344750,16,5,21
Q344793,24,6,30
Q344822,29,4,33
Q344973,11,5,16
Q344983,24,1,25
Q345212,14,9,23
Q345249,17,5,22
Q345259,19,9,28
Q345325,23,15,38
Q345431,22,1,23
Q345494,34,4,38
Q345517,16,3,19
Q346280,29,3,32
Q346285,15,0,15
Q346384,8,9,17
Q346565,25,3,28
Q346595,14,7,21
Q346762,23,0,23
Q346801,30,1,31
Q346833,10,10,20
Q347023,21,0,21
Q347346,3,1,4
Q347395,12,16,28
Q347432,14,7,21
Q347436,12,4,16
Q347461,47,13,60
Q347473,11,3,14
Q347711,22,6,28
Q347879,37,24,61
Q347945,15,5,20
Q348093,11,1,12
Q348134,5,8,13
Q348209,22,4,26
Q348351,20,5,25
Q348445,15,9,24
Q348459,29,0,29
Q348533,35,4,39
Q348534,27,0,27
Q348603,21,1,22
Q348649,15,3,18
Q348658,28,0,28
Q349055,19,12,31
Q349166,16,4,20
Q349339,16,9,25
Q349350,17,10,27
Q349391,47,29,76
Q349420,16,1,17
Q349434,24,0,24
Q349448,21,0,21
Q349461,22,7,29
Q349510,10,5,15
Q349548,19,9,28
Q349588,8,6,14
Q349690,19,1,20
Q349750,8,7,15
Q349799,22,0,22
Q349852,20,11,31
Q349857,13,10,23
Q350134,4,5,9
Q350194,12,10,22
Q350199,17,0,17
Q350208,14,5,19
Q350255,14,7,21
Q350405,19,16,35
Q350422,21,9,30
Q350424,14,6,20
Q350459,9,5,14
Q350588,14,1,15
Q350640,24,6,30
Q350666,25,6,31
Q350678,17,4,21
Q350680,18,2,20
Q350704,25,4,29
Q350714,11,6,17
Q350717,19,6,25
Q350721,20,0,20
Q350811,11,8,19
Q350819,14,7,21
Q350903,17,10,27
Q350979,4,8,12
Q351055,32,1,33
Q351061,22,0,22
Q351156,18,2,20
Q351290,20,5,25
Q351363,3,10,13
Q351479,18,3,21
Q351563,10,4,14
Q351812,15,11,26
Q351838,19,2,21
Q351849,12,8,20
Q351865,8,6,14
Q352010,16,12,28
Q352180,22,7,29
Q352203,19,14,33
Q352431,51,0,51
Q352460,19,0,19
Q352473,18,1,19
Q352507,0,5,5
Q352540,18,6,24
Q352547,13,9,22
Q352708,15,6,21
Q352730,19,8,27
Q352748,16,4,20
Q352766,30,0,30
Q352842,2,4,6
Q352878,21,0,21
Q352935,13,5,18
Q352948,0,5,5
Q353023,21,0,21
Q353117,21,10,31
Q353142,10,5,15
Q353155,13,8,21
Q353501,19,6,25
Q353511,18,4,22
Q353755,14,4,18
Q353978,20,11,31
Q354010,18,12,30
Q354031,10,7,17
Q354059,4,1,5
Q354181,23,2,25
Q354496,19,0,19
Q354508,40,1,41
Q354654,14,0,14
Q354783,36,3,39
Q354873,13,6,19
Q355009,25,1,26
Q355038,9,4,13
Q355116,15,6,21
Q355125,21,6,27
Q355133,16,8,24
Q355153,25,3,28
Q355163,16,8,24
Q355168,10,6,16
Q355173,8,0,8
Q355209,17,19,36
Q355300,19,11,30
Q355392,10,6,16
Q355567,0,7,7
Q355652,18,2,20
Q355748,17,1,18
Q355835,24,7,31
Q356038,19,0,19
Q356086,12,8,20
Q356109,17,2,19
Q356129,22,1,23
Q356275,19,14,33
Q356287,14,5,19
Q356303,16,10,26
Q356305,26,0,26
Q356309,18,1,19
Q356383,14,8,22
Q356480,19,0,19
Q356487,18,7,25
Q356541,25,4,29
Q356986,27,2,29
Q357001,20,13,33
Q357014,34,4,38
Q357515,19,0,19
Q357546,12,0,12
Q357608,17,8,25
Q357627,21,8,29
Q357676,27,0,27
Q357726,10,8,18
Q357762,15,17,32
Q358032,11,3,14
Q358322,14,0,14
Q358345,25,10,35
Q358379,18,0,18
Q358702,9,0,9
Q358714,14,10,24
Q358990,16,7,23
Q359311,17,17,34
Q359325,11,9,20
Q359331,12,7,19
Q359377,21,0,21
Q359416,17,4,21
Q359488,15,6,21
Q359491,11,8,19
Q359604,13,7,20
Q359665,29,8,37
Q359789,21,0,21
Q359873,10,8,18
Q359969,11,0,11
Q360002,11,8,19
Q360036,14,5,19
Q360313,11,5,16
Q360426,14,4,18
Q360477,20,5,25
Q360528,13,7,20
Q360642,17,5,22
Q360663,18,5,23
Q360674,14,4,18
Q360737,13,8,21
Q360927,21,5,26
Q361149,65,12,77
Q361154,8,5,13
Q361158,10,5,15
Q361208,16,2,18
Q361238,20,6,26
Q361290,7,7,14
Q361297,0,8,8
Q361308,8,8,16
Q361336,16,11,27
Q361400,11,6,17
Q361412,10,7,17
Q361431,18,1,19
Q361461,13,5,18
Q361610,12,20,32
Q361630,17,6,23
Q361653,35,1,36
Q361670,19,1,20
Q361683,19,0,19
Q361927,18,0,18
Q361981,23,3,26
Q362061,22,9,31
Q362210,13,6,19
Q362332,32,12,44
Q362353,26,1,27
Q362500,16,14,30
Q362559,13,6,19
Q362616,15,7,22
Q362697,10,6,16
Q362793,15,1,16
Q362824,17,12,29
Q362876,8,1,9
Q363019,19,0,19
Q363117,16,8,24
Q363231,0,8,8
Q363241,13,7,20
Q363271,17,10,27
Q363386,22,6,28
Q363400,14,7,21
Q363402,17,12,29
Q363413,16,11,27
Q363518,15,6,21
Q363653,11,5,16
Q363659,0,5,5
Q363666,15,6,21
Q363691,14,6,20
Q363698,25,3,28
Q363810,32,4,36
Q363989,18,6,24
Q364017,14,24,38
Q364131,21,0,21
Q364135,20,5,25
Q364342,21,10,31
Q364421,12,0,12
Q364631,12,0,12
Q364698,6,1,7
Q364864,26,1,27
Q364873,21,1,22
Q364875,31,1,32
Q364881,36,4,40
Q364884,11,0,11
Q365023,17,12,29
Q365042,24,0,24
Q365090,19,1,20
Q365199,27,1,28
Q365230,16,18,34
Q365310,14,2,16
Q365633,15,3,18
Q365844,20,11,31
Q366113,18,4,22
Q366322,13,5,18
Q366563,23,2,25
Q366580,1,0,1
Q366584,17,4,21
Q366643,18,2,20
Q366700,20,1,21
Q366804,17,0,17
Q366834,24,3,27
Q366876,14,5,19
Q366956,21,0,21
Q366959,4,2,6
Q367032,26,6,32
Q367073,24,3,27
Q367084,15,0,15
Q367094,21,7,28
Q367155,20,9,29
Q367466,12,12,24
Q367691,12,2,14
Q367813,15,9,24
Q368037,13,7,20
Q368045,8,2,10
Q368085,9,12,21
Q368091,18,0,18
Q368215,7,12,19
Q368290,5,36,41
Q368493,9,5,14
Q368500,4,0,4
Q368561,0,3,3
Q368794,15,6,21
Q368831,22,2,24
Q368913,15,5,20
Q369174,14,1,15
Q369175,16,7,23
Q369190,19,0,19
Q369195,6,8,14
Q369292,14,4,18
Q369388,24,1,25
Q369424,19,3,22
Q369482,19,5,24
Q369492,35,0,35
Q369706,6,1,7
Q369717,17,6,23
Q369747,3,122,125
Q369786,3,5,8
Q369900,32,0,32
Q370102,11,9,20
Q370217,0,4,4
Q370400,12,1,13
Q370515,5,2,7
Q370619,11,1,12
Q370654,9,3,12
Q370712,5,0,5
Q370765,16,7,23
Q370862,2,5,7
Q370915,2,6,8
Q370918,16,13,29
Q371395,3,0,3
Q371400,10,4,14
Q371430,11,10,21
Q371625,5,14,19
Q371732,4,8,12
Q371782,15,0,15
Q371786,10,8,18
Q371938,15,1,16
Q371972,13,7,20
Q371986,20,0,20
Q372073,22,5,27
Q372103,11,0,11
Q372123,28,12,40
Q372256,15,4,19
Q372311,33,20,53
Q372394,21,6,27
Q372436,2,44,46
Q372454,5,0,5
Q372489,14,0,14
Q372514,37,1,38
Q372559,10,1,11
Q372599,3,2,5
Q372608,14,5,19
Q372613,11,5,16
Q372654,13,10,23
Q372701,4,17,21
Q372788,20,5,25
Q372796,0,5,5
Q372893,2,11,13
Q372921,14,2,16
Q372947,9,8,17
Q372959,41,0,41
Q373034,13,5,18
Q373096,28,0,28
Q373115,0,3,3
Q373128,17,5,22
Q373160,2,3,5
Q373232,2,3,5
Q373267,38,0,38
Q373303,7,11,18
Q373342,2,47,49
Q373429,0,5,5
Q373501,16,6,22
Q373709,1,0,1
Q373836,0,4,4
Q373895,45,9,54
Q373933,6,0,6
Q373968,19,9,28
Q373976,14,10,24
Q373989,15,12,27
Q374065,23,10,33
Q374093,14,9,23
Q374254,3,0,3
Q374273,15,5,20
Q374346,16,9,25
Q374365,7,2,9
Q374447,9,11,20
Q374586,11,10,21
Q374610,0,5,5
Q374624,5,5,10
Q374678,0,9,9
Q374747,11,0,11
Q374754,22,5,27
Q374979,3,2,5
Q375108,5,2,7
Q375314,10,0,10
Q375336,3,24,27
Q375419,18,2,20
Q375590,21,8,29
Q375606,11,2,13
Q375792,32,0,32
Q375816,0,6,6
Q375855,32,1,33
Q375990,4,5,9
Q376031,11,7,18
Q376107,13,11,24
Q376130,14,7,21
Q376131,17,12,29
Q376138,9,5,14
Q376144,34,0,34
Q376150,3,189,192
Q376176,19,6,25
Q376563,9,3,12
Q376635,3,0,3
Q376736,9,6,15
Q376749,7,0,7
Q376807,38,1,39
Q376834,6,13,19
Q376880,2,0,2
Q376981,13,5,18
Q377072,11,7,18
Q377293,8,18,26
Q377317,4,14,18
Q377424,13,10,23
Q377453,0,5,5
Q377662,12,8,20
Q377789,21,1,22
Q377903,16,2,18
Q377910,5,4,9
Q378311,34,1,35
Q378422,4,5,9
Q378427,2,79,81
Q378527,10,4,14
Q378567,8,1,9
Q378670,4,5,9
Q378672,15,6,21
Q378858,33,0,33
Q378913,21,0,21
Q378988,4,15,19
Q379052,7,6,13
Q379157,13,3,16
Q379171,22,1,23
Q379202,4,4,8
Q379604,16,2,18
Q379671,5,10,15
Q379808,10,11,21
Q379811,14,6,20
Q379852,7,0,7
Q379873,49,3,52
Q379877,35,0,35
Q379994,31,0,31
Q380093,0,8,8
Q380113,17,3,20
Q380237,18,3,21
Q380272,28,15,43
Q380340,3,12,15
Q380381,22,3,25
Q380515,0,4,4
Q380519,23,0,23
Q380579,22,2,24
Q380608,11,16,27
Q380841,28,2,30
Q380848,34,0,34
Q380849,18,2,20
Q380856,19,10,29
Q380869,17,1,18
Q380884,20,6,26
Q380904,11,7,18
Q380920,21,6,27
Q380927,0,3,3
Q380981,50,1,51
Q381028,20,0,20
Q381203,19,12,31
Q381243,2,1,3
Q381285,18,9,27
Q381477,28,1,29
Q381545,7,5,12
Q381561,15,6,21
Q381664,10,6,16
Q381731,39,0,39
Q381751,37,1,38
Q381768,13,8,21
Q381791,9,8,17
Q381799,22,8,30
Q381807,9,10,19
Q381823,17,0,17
Q381841,8,5,13
Q381896,4,5,9
Q381934,15,0,15
Q381982,18,2,20
Q382036,23,4,27
Q382197,21,23,44
Q382257,16,1,17
Q382289,15,2,17
Q382295,13,8,21
Q382389,0,10,10
Q382420,20,3,23
Q382616,2,3,5
Q382780,3,7,10
Q382864,37,0,37
Q382882,16,0,16
Q382890,18,6,24
Q383064,8,5,13
Q383092,5,22,27
Q383434,5,0,5
Q383528,13,11,24
Q383590,3,2,5
Q383930,15,7,22
Q383982,5,3,8
Q384004,16,12,28
Q384397,33,0,33
Q384452,13,5,18
Q384464,4,2,6
Q384535,0,44,44
Q384593,0,5,5
Q384890,4,2,6
Q384930,8,10,18
Q385055,21,9,30
Q385058,17,5,22
Q385060,4,0,4
Q385158,8,6,14
Q385186,4,40,44
Q385365,10,1,11
Q385378,2,9,11
Q385452,6,1,7
Q385471,4,36,40
Q385558,3,1,4
Q385618,10,0,10
Q385669,5,1,6
Q386053,30,0,30
