RDF,Out_Degree,In_Degree,Degree
Q494295,4,1,5
Q494541,5,5,10
Q494556,8,3,11
Q494560,4,2,6
Q494588,3,7,10
Q494614,7,0,7
Q494616,7,3,10
Q494624,10,4,14
Q494721,3,11,14
Q494722,37,2,39
Q494723,7,5,12
Q494835,11,8,19
Q494912,5,1,6
Q494917,12,0,12
Q494985,27,0,27
Q495027,4,0,4
Q495142,1,4,5
Q495154,1,4,5
Q495299,4,5,9
Q495310,7,8,15
Q495315,6,5,11
Q495321,12,4,16
Q495332,3,1,4
Q495340,0,5,5
Q495359,7,3,10
Q495361,6,2,8
Q495369,0,5,5
Q495373,8,2,10
Q495377,9,5,14
Q495393,5,6,11
Q495398,0,5,5
Q495409,6,6,12
Q495487,12,5,17
Q495549,13,4,17
Q495588,9,4,13
Q495633,6,3,9
Q495645,12,2,14
Q495649,3,7,10
Q495658,10,4,14
Q495682,5,2,7
Q495738,6,3,9
Q495813,16,3,19
Q495929,3,3,6
Q495974,9,8,17
Q495998,6,7,13
Q496065,15,0,15
Q496207,11,3,14
Q496255,25,1,26
Q496381,7,0,7
Q496511,7,4,11
Q496523,3,35,38
Q496548,8,7,15
Q496607,2,1,3
Q496654,47,0,47
Q496734,24,0,24
Q496862,11,4,15
Q496886,8,8,16
Q496900,5,8,13
Q496967,3,36,39
Q497036,7,14,21
Q497075,10,8,18
Q497155,11,60,71
Q497172,9,2,11
Q497200,8,2,10
Q497216,6,2,8
Q497256,39,0,39
Q497262,28,0,28
Q497311,34,0,34
Q497334,3,0,3
Q497695,9,5,14
Q497702,7,4,11
Q497788,9,4,13
Q497793,10,0,10
Q497795,4,3,7
Q497810,9,3,12
Q497845,5,3,8
Q497851,12,6,18
Q497928,9,5,14
Q497989,3,1,4
Q498024,10,7,17
Q498034,5,3,8
Q498109,35,0,35
Q498155,3,1,4
Q498162,6,15,21
Q498163,10,6,16
Q498263,12,6,18
Q498276,3,2,5
Q498375,30,2,32
Q498389,25,10,35
Q498420,9,11,20
Q498430,0,4,4
Q498473,5,1,6
Q498496,3,19,22
Q498526,15,5,20
Q498820,9,4,13
Q498822,29,1,30
Q498825,4,1,5
Q498867,44,0,44
Q498906,33,1,34
Q498910,54,1,55
Q498940,12,5,17
Q499097,12,4,16
Q499169,10,0,10
Q499189,5,4,9
Q499196,7,4,11
Q499203,7,4,11
Q499451,21,19,40
Q499510,15,2,17
Q499544,5,6,11
Q499633,30,0,30
Q499644,15,13,28
Q499656,44,1,45
Q499789,4,19,23
Q499887,11,1,12
Q499911,11,1,12
Q499927,2,1,3
Q500088,17,22,39
Q500093,28,1,29
Q500155,10,3,13
Q500312,1,1,2
Q500416,0,5,5
Q500460,37,0,37
Q500569,7,2,9
Q500606,16,2,18
Q500776,5,2,7
Q500871,7,2,9
Q500933,3,2,5
Q500992,5,3,8
Q501014,9,3,12
Q501029,7,5,12
Q501043,11,3,14
Q501058,10,22,32
Q501067,4,6,10
Q501070,7,3,10
Q501123,0,6,6
Q501170,12,3,15
Q501256,3,6,9
Q501273,37,15,52
Q501277,5,5,10
Q501284,6,4,10
Q501292,8,4,12
Q501319,9,2,11
Q501323,4,6,10
Q501338,9,7,16
Q501340,3,5,8
Q501345,10,5,15
Q501350,8,2,10
Q501473,1,0,1
Q501476,11,15,26
Q501559,5,5,10
Q501602,5,2,7
Q501663,7,1,8
Q501693,3,0,3
Q501703,41,0,41
Q501750,10,7,17
Q501758,27,9,36
Q501761,10,4,14
Q501766,8,2,10
Q501785,5,8,13
Q501796,8,2,10
Q501800,5,2,7
Q501866,0,5,5
Q501995,35,0,35
Q501996,26,5,31
Q502067,48,0,48
Q502091,24,1,25
Q502128,11,6,17
Q502189,36,0,36
Q502200,7,2,9
Q502213,8,3,11
Q502250,6,4,10
Q502257,8,4,12
Q502269,1,4,5
Q502273,5,3,8
Q502294,8,3,11
Q502314,13,7,20
Q502411,4,2,6
Q502414,5,7,12
Q502424,8,5,13
Q502451,9,2,11
Q502459,8,11,19
Q502463,10,2,12
Q502468,6,5,11
Q502564,5,5,10
Q502592,6,2,8
Q502732,3,7,10
Q502886,3,0,3
Q502908,29,0,29
Q502923,30,1,31
Q502940,12,3,15
Q502957,17,5,22
Q503013,12,4,16
Q503023,2,0,2
Q503027,22,8,30
Q503034,43,13,56
Q503095,26,10,36
Q503119,26,1,27
Q503246,7,96,103
Q503264,26,0,26
Q503308,9,0,9
Q503313,36,1,37
Q503321,4,0,4
Q503331,8,6,14
Q503336,3,1,4
Q503415,27,8,35
Q503419,29,15,44
Q503424,14,9,23
Q503473,16,1,17
Q503545,16,5,21
Q503638,29,2,31
Q503706,18,6,24
Q503710,16,0,16
Q503720,15,5,20
Q503767,12,6,18
Q503889,3,6,9
Q503966,11,6,17
Q503997,30,9,39
Q504053,61,1,62
Q504078,15,1,16
Q504114,11,4,15
Q504157,32,0,32
Q504298,2,37,39
Q504309,4,1,5
Q504329,4,2,6
Q504339,3,1,4
Q504360,6,2,8
Q504430,11,5,16
Q504503,0,5,5
Q504530,7,2,9
Q504635,2,3,5
Q504697,37,0,37
Q504720,16,11,27
Q504722,15,5,20
Q504775,3,12,15
Q504805,20,8,28
Q504863,0,5,5
Q504962,8,1,9
Q505114,12,0,12
Q505119,3,0,3
Q505141,20,2,22
Q505275,7,8,15
Q505353,10,0,10
Q505449,41,10,51
Q505498,11,0,11
Q505549,7,8,15
Q505790,36,1,37
Q505898,25,1,26
Q505940,17,14,31
Q506014,12,2,14
Q506015,9,1,10
Q506124,8,6,14
Q506202,1,4,5
Q506215,8,3,11
Q506230,5,2,7
Q506240,8,25,33
Q506302,12,0,12
Q506325,4,2,6
Q506351,3,3,6
Q506369,8,9,17
Q506398,7,4,11
Q506446,4,10,14
Q506451,4,3,7
Q506554,28,0,28
Q506565,38,5,43
Q506616,8,5,13
Q506661,30,0,30
Q506670,12,2,14
Q506680,6,6,12
Q506752,5,6,11
Q506778,13,7,20
Q506885,28,10,38
Q506888,10,0,10
Q507057,0,25,25
Q507122,11,0,11
Q507189,13,4,17
Q507256,6,2,8
Q507269,11,2,13
Q507306,1,14,15
Q507322,0,6,6
Q507327,15,3,18
Q507443,1,7,8
Q507488,7,2,9
Q507490,20,1,21
Q507640,12,2,14
Q507770,7,4,11
Q507863,7,0,7
Q508043,10,7,17
Q508166,1,4,5
Q508184,1,4,5
Q508232,0,6,6
Q508280,11,5,16
Q508359,11,5,16
Q508404,12,10,22
Q508406,5,0,5
Q508412,18,1,19
Q508428,10,13,23
Q508554,3,1,4
Q508660,11,24,35
Q508841,28,1,29
Q508871,11,11,22
Q509013,8,6,14
Q509025,32,1,33
Q509026,8,5,13
Q509050,10,0,10
Q509117,9,6,15
Q509219,10,7,17
Q509256,28,0,28
Q509671,9,5,14
Q509913,22,0,22
Q509926,6,5,11
Q509948,8,11,19
Q510122,0,5,5
Q510175,10,19,29
Q510244,5,2,7
Q510487,1,14,15
Q510769,8,9,17
Q511025,7,13,20
Q511074,41,0,41
Q511150,1,4,5
Q511164,13,3,16
Q511230,0,3,3
Q511347,32,0,32
Q511554,15,8,23
Q511647,3,6,9
Q511731,8,27,35
Q511849,4,1,5
Q511876,11,5,16
Q511922,5,2,7
Q511964,4,3,7
Q512187,4,36,40
Q512191,1,8,9
Q512314,3,14,17
Q512376,8,7,15
Q512475,45,0,45
Q512751,12,5,17
Q512818,10,5,15
Q512858,9,23,32
Q512925,4,2,6
Q512951,6,5,11
Q512986,8,5,13
Q513658,8,1,9
Q513712,8,5,13
Q513809,13,0,13
Q513840,3,1,4
Q513849,8,16,24
Q513939,10,5,15
Q513994,6,1,7
Q514170,12,0,12
Q514311,6,10,16
Q514416,25,1,26
Q514445,3,31,34
Q514527,17,15,32
Q514728,8,6,14
Q514913,15,13,28
Q514985,13,0,13
Q515095,20,11,31
Q515161,12,12,24
Q515274,22,6,28
Q515415,0,5,5
Q515621,52,0,52
Q515632,46,10,56
Q515837,6,7,13
Q515869,10,49,59
Q515883,24,0,24
Q515931,34,0,34
Q516390,18,0,18
Q516479,5,1,6
Q516630,14,6,20
Q516645,7,6,13
Q516690,14,11,25
Q516947,6,0,6
Q517137,16,11,27
Q517265,30,0,30
Q517337,8,1,9
Q517379,13,6,19
Q517386,3,7,10
Q517415,3,1,4
Q517831,9,1,10
Q518101,12,10,22
Q518127,39,0,39
Q518589,32,0,32
Q518675,189,109,298
Q518868,13,15,28
Q519273,20,0,20
Q519427,16,4,20
Q519473,9,0,9
Q519490,27,0,27
Q519592,33,0,33
Q519821,15,0,15
Q520346,19,1,20
Q520445,7,9,16
Q520549,4,4,8
Q520611,1,0,1
Q520651,9,10,19
Q521221,22,6,28
Q521227,2,6,8
Q521387,32,1,33
Q521400,13,0,13
Q521718,9,1,10
Q522057,20,14,34
Q522389,24,1,25
Q522618,7,4,11
Q522856,19,5,24
Q523184,7,0,7
Q523210,4,8,12
Q523240,12,3,15
Q523926,3,112,115
Q523957,4,3,7
Q524233,6,2,8
Q524278,18,14,32
Q524544,0,4,4
Q524711,16,0,16
Q524778,5,0,5
Q524980,0,6,6
Q525065,12,9,21
Q525128,42,0,42
Q525304,13,9,22
Q525314,12,0,12
Q525318,14,9,23
Q525415,27,0,27
Q525495,3,0,3
Q525508,9,0,9
Q525970,17,3,20
Q526035,14,1,15
Q526106,14,1,15
Q526173,12,2,14
Q526218,12,0,12
Q526359,13,3,16
Q526468,12,8,20
Q526620,24,11,35
Q526960,4,0,4
Q527303,16,7,23
Q527316,8,0,8
Q527398,5,0,5
Q527462,23,3,26
Q527464,0,5,5
Q527735,19,6,25
Q527853,22,0,22
Q527916,12,0,12
Q528095,40,1,41
Q528126,14,7,21
Q528145,0,5,5
Q528231,12,3,15
Q528379,8,2,10
Q528496,12,0,12
Q528527,17,4,21
Q528663,25,1,26
Q528752,9,4,13
Q529165,3,2,5
Q529207,22,1,23
Q529470,7,0,7
Q529605,1,6,7
Q529849,18,7,25
Q529851,11,5,16
Q530008,2,5,7
Q530348,2,0,2
Q530362,11,1,12
Q530384,11,6,17
Q530646,11,8,19
Q530923,19,36,55
Q531195,9,6,15
Q531461,21,1,22
Q531599,23,21,44
Q531624,16,1,17
Q531869,24,5,29
Q532169,12,8,20
Q532264,28,0,28
Q532711,0,6,6
Q532715,13,6,19
Q532944,13,4,17
Q533235,7,0,7
Q533284,23,0,23
Q533481,10,5,15
Q533501,3,0,3
Q533534,11,8,19
Q533547,7,5,12
Q533674,2,9,11
Q533697,5,10,15
Q534006,10,8,18
Q534151,26,0,26
Q534224,9,5,14
Q534419,31,2,33
Q534536,5,5,10
Q534643,13,2,15
Q534785,15,0,15
Q534915,10,11,21
Q535081,25,0,25
Q535395,46,0,46
Q535507,15,8,23
Q535967,15,5,20
Q536282,6,1,7
Q536322,29,0,29
Q536437,20,13,33
Q536749,7,1,8
Q536964,8,11,19
Q537407,45,3,48
Q537749,6,1,7
Q537750,2,0,2
Q537849,7,0,7
Q538438,32,0,32
Q538696,13,0,13
Q539051,29,10,39
Q539156,20,0,20
Q539374,3,0,3
Q539718,13,24,37
Q539917,27,5,32
Q539955,22,0,22
Q540389,15,2,17
Q540510,16,4,20
Q540590,5,9,14
Q540608,30,6,36
Q540613,19,4,23
Q540655,16,0,16
Q540672,20,4,24
Q540784,25,4,29
Q540787,19,1,20
Q540912,3,5,8
Q540977,3,16,19
Q541079,38,0,38
Q541143,10,7,17
Q541188,8,2,10
Q541304,12,7,19
Q541394,2,82,84
Q541535,10,6,16
Q541554,13,3,16
Q541621,12,0,12
Q542003,15,9,24
Q542069,17,8,25
Q542146,0,5,5
Q542167,9,8,17
Q542367,9,0,9
Q542414,15,2,17
Q542475,3,13,16
Q542484,24,2,26
Q542634,22,6,28
Q542703,3,2,5
Q542810,10,6,16
Q542816,13,6,19
Q543171,8,0,8
Q543457,1,3,4
Q543498,9,8,17
Q543563,0,6,6
Q543581,41,1,42
Q543637,22,6,28
Q543697,13,6,19
Q543729,20,11,31
Q543762,12,4,16
Q543804,14,11,25
Q543832,9,0,9
Q543842,14,3,17
Q544024,5,0,5
Q544165,14,13,27
Q544276,5,0,5
Q544352,1,0,1
Q544387,46,13,59
Q544465,27,21,48
Q544664,21,0,21
Q544692,13,9,22
Q544731,4,1,5
Q544830,0,10,10
Q544890,6,4,10
Q545073,9,6,15
Q545172,22,5,27
Q545205,0,6,6
Q545216,9,8,17
Q545303,22,0,22
Q545351,0,5,5
Q545357,9,5,14
Q545394,17,15,32
Q545449,6,23,29
Q545573,18,4,22
Q545599,0,5,5
Q545634,13,4,17
Q545924,16,6,22
Q545970,1,4,5
Q546204,18,6,24
Q546264,4,5,9
Q546359,4,3,7
Q546635,7,1,8
Q546829,22,0,22
Q546881,4,2,6
Q547137,6,10,16
Q547189,37,1,38
Q547272,7,0,7
Q547310,11,9,20
Q547373,17,1,18
Q547744,14,2,16
Q547795,8,5,13
Q547811,9,5,14
Q547867,9,0,9
Q548148,22,0,22
Q548389,43,60,103
Q548664,10,2,12
Q549012,30,0,30
Q549017,15,5,20
Q549546,4,6,10
Q549570,20,26,46
Q549727,8,12,20
Q549884,36,38,74
Q549942,20,5,25
Q549981,31,2,33
Q550196,41,0,41
Q550219,0,6,6
Q550381,18,4,22
Q550426,21,5,26
Q550558,51,0,51
Q550581,31,0,31
Q550653,12,5,17
Q550717,24,5,29
Q550837,11,5,16
Q550928,12,13,25
Q551239,8,12,20
Q551478,32,1,33
Q551558,9,5,14
Q551762,42,1,43
Q551828,11,11,22
Q551835,0,5,5
Q551861,21,7,28
Q552026,13,5,18
Q552031,11,6,17
Q552036,25,0,25
Q552085,10,3,13
Q552090,8,4,12
Q552470,1,4,5
Q552806,16,5,21
Q552819,38,1,39
Q552889,8,8,16
Q552900,14,3,17
Q553234,12,5,17
Q553276,33,2,35
Q553286,15,0,15
Q553813,9,5,14
Q554091,12,0,12
Q554218,10,5,15
Q555227,16,8,24
Q555236,17,5,22
Q555241,11,5,16
Q555370,23,1,24
Q555460,0,5,5
Q555487,29,5,34
Q555590,15,5,20
Q555910,13,0,13
Q556098,8,3,11
Q556502,9,5,14
Q556538,7,6,13
Q556573,5,5,10
Q556967,57,1,58
Q557206,3,10,13
Q557208,17,10,27
Q557387,6,14,20
Q557596,26,0,26
Q557632,7,58,65
Q557880,2,8,10
Q558109,0,4,4
Q558143,17,4,21
Q558334,4,3,7
Q558664,14,4,18
Q558922,8,14,22
Q558977,4,0,4
Q559270,8,0,8
Q559549,15,4,19
Q559819,20,2,22
Q559844,22,2,24
Q559893,27,1,28
Q560108,12,7,19
Q560163,16,11,27
Q560178,24,2,26
Q560286,30,7,37
Q560552,11,5,16
Q560865,7,5,12
Q560896,9,6,15
Q561068,3,28,31
Q561133,19,5,24
Q561401,24,2,26
Q561809,16,3,19
Q562063,17,5,22
Q562084,13,5,18
Q562251,9,5,14
Q562257,14,5,19
Q562337,24,0,24
Q562596,26,2,28
Q562675,8,8,16
Q562827,7,5,12
Q562973,17,6,23
Q563057,0,4,4
Q563177,17,12,29
Q564298,38,2,40
Q564612,5,2,7
Q564958,31,0,31
Q564960,9,15,24
Q565030,6,10,16
Q565231,20,1,21
Q565692,0,6,6
Q566037,12,5,17
Q566098,16,0,16
Q566885,14,7,21
Q566890,34,0,34
Q566905,3,52,55
Q566923,8,7,15
Q567577,43,0,43
Q567899,6,1,7
Q568133,30,0,30
Q568532,6,2,8
Q568610,0,5,5
Q568723,3,16,19
Q568941,0,5,5
Q569003,32,1,33
Q569028,21,0,21
Q569225,3,0,3
Q569350,0,5,5
Q569678,4,5,9
Q569979,1,7,8
Q569998,15,13,28
Q570116,2,18,20
Q570481,31,2,33
Q570652,39,0,39
Q570910,10,5,15
Q570921,6,1,7
Q570990,5,2,7
Q571032,63,0,63
Q571183,44,0,44
Q571197,32,0,32
Q571443,3,5,8
Q572004,16,5,21
Q572134,5,3,8
Q572165,42,0,42
Q572316,4,25,29
Q572335,5,1,6
Q572437,32,0,32
Q572811,3,5,8
Q572831,8,5,13
Q572838,8,2,10
Q572901,3,5,8
Q572903,44,0,44
Q572957,5,0,5
Q573108,5,1,6
Q573112,22,0,22
Q573164,16,8,24
Q573341,17,0,17
Q573484,3,1,4
Q573709,28,3,31
Q573743,17,2,19
Q573805,15,6,21
Q574057,26,0,26
Q574075,5,1,6
Q574190,10,5,15
Q574192,7,5,12
Q574452,9,0,9
Q574651,3,1,4
Q574998,32,0,32
Q575315,5,6,11
Q575355,5,2,7
Q575370,5,1,6
Q575618,4,3,7
Q575750,6,1,7
Q575795,14,2,16
Q575806,9,9,18
Q575917,14,1,15
Q576349,1,4,5
Q576359,0,5,5
Q576367,26,0,26
Q576505,48,0,48
Q576562,6,1,7
Q576671,5,6,11
Q576837,6,0,6
Q577757,36,1,37
Q577802,6,3,9
Q577878,7,1,8
Q577891,6,1,7
Q577945,4,6,10
Q577964,6,4,10
Q577975,15,0,15
Q577982,4,1,5
Q578109,6,576,582
Q578116,4,5,9
Q578170,8,51,59
Q578289,7,8,15
Q578301,0,6,6
Q578312,33,1,34
Q578344,37,1,38
Q578351,9,2,11
Q578478,11,1,12
Q579100,13,5,18
Q579209,17,0,17
Q579321,18,0,18
Q579550,9,5,14
Q579571,9,5,14
Q579611,13,4,17
Q579736,5,0,5
Q579757,50,0,50
Q579928,20,1,21
Q579962,5,0,5
Q579968,21,15,36
Q580182,10,0,10
Q580509,4,3,7
Q580574,2,6,8
Q580587,20,5,25
Q580716,28,1,29
Q580810,0,5,5
Q580866,7,1,8
Q581105,8,4,12
Q581501,40,1,41
Q581642,31,0,31
Q581714,5,3,8
Q581733,32,0,32
Q581859,35,0,35
Q581921,10,3,13
Q581964,37,0,37
Q582121,2,0,2
Q582147,36,0,36
Q582284,28,0,28
Q582610,0,6,6
Q582779,6,0,6
Q582979,18,0,18
Q583881,5,8,13
Q583972,5,34,39
Q584025,52,1,53
Q584221,16,1,17
Q584301,4,19,23
Q584316,4,0,4
Q584451,9,16,25
Q584629,3,0,3
Q584683,0,7,7
Q585087,0,5,5
Q585575,24,0,24
Q585643,8,32,40
Q585668,22,17,39
Q585758,56,0,56
Q585823,7,7,14
Q585828,11,2,13
Q586060,5,0,5
Q586140,7,28,35
Q586250,3,26,29
Q586320,14,0,14
Q586356,4,74,78
Q586679,2,7,9
Q586735,7,5,12
Q586762,6,6,12
Q586857,13,6,19
Q587027,1,3,4
Q587102,15,5,20
Q587361,27,3,30
Q587641,8,7,15
Q587707,38,0,38
Q587741,15,2,17
Q587891,41,0,41
Q588246,14,0,14
Q588420,64,0,64
Q588602,6,0,6
Q588834,5,6,11
Q589015,8,18,26
Q589183,0,12,12
Q589378,2,6,8
Q589410,3,0,3
Q589459,19,1,20
Q589460,4,3,7
Q589563,3,0,3
Q589797,8,6,14
Q589894,29,0,29
Q590102,6,0,6
Q590103,1,14,15
Q590208,5,23,28
Q590227,43,7,50
Q590252,29,0,29
Q590631,4,37,41
Q590643,11,2,13
Q590813,24,0,24
Q590870,8,34,42
Q591238,11,4,15
Q591270,0,5,5
Q591272,46,0,46
Q591556,40,0,40
Q591945,19,2,21
Q592060,2,0,2
Q592241,4,0,4
Q592330,3,1,4
Q592491,2,4,6
Q592669,2,6,8
Q593050,3,0,3
Q593098,6,87,93
Q593615,38,0,38
Q593644,3,10,13
Q593726,31,0,31
Q593768,6,43,49
Q594265,12,5,17
Q594738,10,5,15
Q594886,6,10,16
Q595595,39,1,40
Q595612,25,0,25
Q595693,21,10,31
Q595916,6,1,7
Q595998,13,14,27
Q596085,36,1,37
Q596137,15,1,16
Q596139,6,1,7
Q596294,5,15,20
Q596698,17,0,17
Q596779,15,0,15
Q596850,8,16,24
Q596984,30,0,30
Q597236,15,2,17
Q597239,61,0,61
Q597240,3,2,5
Q597250,4,0,4
Q597433,23,0,23
Q597526,7,9,16
Q597842,3,0,3
Q598178,10,6,16
Q598185,17,0,17
Q598344,23,0,23
Q598499,30,0,30
Q598593,5,0,5
Q598675,18,12,30
Q598841,13,0,13
Q598860,40,0,40
Q598929,3,24,27
Q598939,9,5,14
Q598983,23,1,24
Q599151,8,7,15
Q599274,8,8,16
Q599316,13,30,43
Q599356,3,0,3
Q599432,32,0,32
Q599434,2,5,7
Q599439,14,9,23
Q599558,3,20,23
Q599840,12,1,13
Q600018,2,6,8
Q600301,9,4,13
Q600344,19,7,26
Q600364,26,0,26
Q600393,17,0,17
Q601032,12,5,17
Q601235,5,2,7
Q601304,44,4,48
Q601521,18,0,18
Q601549,4,5,9
Q601661,10,5,15
Q602094,28,6,34
Q602256,27,0,27
Q602299,5,91,96
Q602358,7,1729,1736
Q602446,1,14,15
Q602866,4,78,82
Q602883,10,0,10
Q603034,12,0,12
Q603089,0,3,3
Q603271,4,0,4
Q603317,24,8,32
Q603633,4,0,4
Q603676,3,7,10
Q603696,44,0,44
Q604055,2,6,8
Q604083,42,0,42
Q604313,4,6,10
Q604370,1,51,52
Q604485,11,9,20
Q604524,19,1,20
Q604575,10,0,10
Q604581,4,0,4
Q604589,3,1,4
Q604725,1,13,14
Q604762,8,12,20
Q604769,21,6,27
Q604813,2,2,4
Q604879,3,0,3
Q605226,35,0,35
Q605233,8,2,10
Q605326,3,184,187
Q605388,5,1,6
Q605453,46,0,46
Q605592,4,5,9
Q605857,12,5,17
Q605977,8,0,8
Q606060,4,7,11
Q606162,5,0,5
Q606212,3,1,4
Q606215,15,5,20
Q606226,22,2,24
Q606393,3,0,3
Q606928,39,0,39
Q607179,36,0,36
Q607280,14,6,20
Q607295,6,0,6
Q607354,24,34,58
Q607514,10,1,11
Q607678,13,7,20
Q607793,12,1,13
Q607910,42,0,42
Q607939,3,0,3
Q608122,3,0,3
Q608130,5,1,6
Q608207,7,1,8
Q608338,9,0,9
Q608427,1,4,5
Q608709,16,10,26
Q608723,4,30,34
Q608988,5,0,5
Q609236,34,0,34
Q609274,25,0,25
Q609464,11,6,17
Q609646,7,1,8
Q609698,7,2,9
Q609977,3,10,13
Q610136,4,7,11
Q610152,0,5,5
Q610159,33,0,33
Q610339,24,0,24
Q610862,10,5,15
Q610903,20,27,47
Q610999,0,6,6
Q611043,30,0,30
Q611050,6,1,7
Q611346,3,7,10
Q611404,23,0,23
Q611672,39,5,44
Q611723,15,3,18
Q611885,3,0,3
Q612007,12,0,12
Q612024,3,4,7
Q612167,17,2,19
Q612471,10,0,10
Q612768,2,0,2
Q613408,4,29,33
Q613634,4,0,4
Q613931,3,0,3
Q614130,0,10,10
Q614200,15,0,15
Q614408,5,1,6
Q614661,6,9,15
Q614774,12,7,19
Q614864,36,0,36
Q615150,2,53,55
Q615403,1,1,2
Q615640,6,7,13
Q615682,28,15,43
Q615699,0,8,8
Q615873,11,2,13
Q615880,11,7,18
Q615944,34,3,37
Q616171,12,6,18
Q616541,0,3,3
Q616591,15,11,26
Q616679,6,0,6
Q616886,28,6,34
Q616957,3,0,3
Q616982,11,5,16
Q617240,7,2,9
Q617375,9,2,11
Q617395,20,0,20
Q617433,27,32,59
Q617690,9,7,16
Q617752,4,0,4
Q617827,2,1,3
Q617869,15,8,23
Q617942,31,0,31
Q618091,7,12,19
Q618123,0,9,9
Q618324,5,4,9
Q618329,13,0,13
Q618352,28,9,37
Q618520,4,0,4
Q618694,1,4,5
Q618779,7,168,175
Q619445,0,5,5
Q619610,1,6,7
Q620629,9,13,22
Q620640,9,0,9
Q620730,122,1,123
Q620731,26,1,27
Q621043,20,3,23
Q621080,3,0,3
Q621099,10,11,21
Q621259,3,1,4
Q621364,5,16,21
Q621490,17,20,37
Q621522,11,5,16
Q621529,37,0,37
Q621549,7,7,14
Q621587,30,0,30
Q621818,19,6,25
Q622137,17,1,18
Q622240,40,1,41
Q622291,1,2,3
Q622370,4,11,15
Q622432,3,0,3
Q622435,16,5,21
Q622441,4,6,10
Q622521,3,6,9
Q622548,3,27,30
Q622651,12,8,20
Q622664,27,9,36
Q622668,6,35,41
Q622742,41,0,41
Q622747,2,7,9
Q622763,22,5,27
Q622769,55,1,56
Q622807,4,31,35
Q622812,4,6,10
Q622813,3,4,7
Q622848,11,18,29
Q622871,6,0,6
Q622877,24,0,24
Q622947,7,6,13
Q623031,8,22,30
Q623268,4,0,4
Q623279,3,0,3
Q623336,29,2,31
Q623443,42,0,42
Q623502,34,0,34
Q623687,9,1,10
Q623724,31,1,32
Q624090,8,3,11
Q624232,3,12,15
Q624307,3,22,25
Q624477,7,13,20
Q624571,9,1,10
Q624603,34,0,34
Q624611,9,0,9
Q624614,25,0,25
Q624771,3,9,12
Q624806,25,1,26
Q624985,4,3,7
Q625130,4,0,4
Q625458,6,3,9
Q625568,2,13,15
Q625798,3,0,3
Q626035,2,6,8
Q626178,7,2,9
Q626591,8,1,9
Q627091,8,14,22
Q627271,9,3,12
Q627325,3,9,12
Q627436,3,13,16
Q627637,4,8,12
Q627778,6,76,82
Q627906,4,3,7
Q627969,26,0,26
Q628099,5,8,13
Q628139,35,0,35
Q628165,3,11,14
Q628249,7,1,8
Q628637,4,114,118
Q629088,4,8,12
Q629439,9,0,9
Q629596,30,1,31
Q629654,4,4,8
Q629696,17,17,34
Q629802,3,1,4
Q629975,43,0,43
Q630018,3,9,12
Q630132,27,0,27
Q630226,9,4,13
Q630728,10,7,17
Q630767,16,3,19
Q631066,18,1,19
Q631103,26,3,29
Q631194,6,0,6
Q631369,18,0,18
Q631402,9,1,10
Q631515,38,0,38
Q631915,5,5,10
Q632014,0,5,5
Q632323,12,30,42
Q632328,36,0,36
Q632487,2,9,11
Q632511,7,0,7
