RDF,Out_Degree,In_Degree,Degree
Q632559,11,10,21
Q632891,20,7,27
Q633521,4,1,5
Q633631,15,3,18
Q634019,8,7,15
Q634396,6,0,6
Q634574,9,5,14
Q634669,10,1,11
Q634684,8,9,17
Q634810,27,0,27
Q634829,5,0,5
Q634898,11,4,15
Q634951,2,1,3
Q635569,26,0,26
Q635632,47,0,47
Q635642,7,2,9
Q635654,4,0,4
Q635788,1,0,1
Q635924,29,0,29
Q635937,45,0,45
Q636043,33,1,34
Q636212,0,5,5
Q636303,17,0,17
Q636444,13,1,14
Q636664,8,11,19
Q637021,35,1,36
Q637180,44,0,44
Q637238,9,9,18
Q637290,36,0,36
Q637650,5,1,6
Q637771,5,2,7
Q637820,39,0,39
Q637842,25,0,25
Q637979,3,7,10
Q638187,6,4,10
Q638608,3,11,14
Q638859,9,5,14
Q638908,4,5,9
Q639182,5,3,8
Q639197,7,10,17
Q639202,4,0,4
Q639387,40,0,40
Q639408,5,4,9
Q639452,6,2,8
Q639481,43,0,43
Q639542,6,0,6
Q639560,8,0,8
Q639669,11,332,343
Q639928,4,5,9
Q640097,2,2,4
Q640353,4,51,55
Q640374,7,17,24
Q640450,27,0,27
Q640561,22,0,22
Q640652,22,8,30
Q640694,22,5,27
Q640695,13,0,13
Q641061,38,1,39
Q641316,5,94,99
Q641346,23,1,24
Q641347,1,5,6
Q641357,3,1,4
Q641656,2,10,12
Q641760,37,2,39
Q641786,24,0,24
Q641975,10,1,11
Q642074,0,6,6
Q642196,11,0,11
Q642291,4,1,5
Q642408,6,0,6
Q642410,47,0,47
Q642433,5,0,5
Q642501,27,0,27
Q642553,3,0,3
Q642707,8,1,9
Q642878,14,13,27
Q643083,3,0,3
Q643107,3,0,3
Q643215,6,12,18
Q643263,54,2,56
Q643461,0,6,6
Q643529,0,5,5
Q643811,35,1,36
Q643873,3,4,7
Q643883,9,1,10
Q644065,23,0,23
Q644077,22,27,49
Q644157,3,0,3
Q644276,36,0,36
Q644357,15,8,23
Q644371,2,7,9
Q644440,1,1,2
Q644687,4,32,36
Q644711,4,6,10
Q644933,35,1,36
Q644943,8,4,12
Q644987,44,0,44
Q644995,3,1,4
Q645094,45,2,47
Q645168,40,0,40
Q645399,13,1,14
Q645595,21,18,39
Q645597,38,1,39
Q645627,17,3,20
Q645663,16,4,20
Q645735,32,0,32
Q645883,0,5,5
Q645889,8,38,46
Q645928,2,200,202
Q645968,0,6,6
Q646079,4,0,4
Q646088,6,0,6
Q646225,5,4,9
Q646389,55,0,55
Q646596,3,1,4
Q646633,42,1,43
Q646806,35,0,35
Q646929,26,3,29
Q646968,3,17,20
Q646980,7,3,10
Q647039,6,196,202
Q647546,41,1,42
Q647893,5,0,5
Q648299,32,1,33
Q648501,9,5,14
Q648611,10,17,27
Q648622,0,5,5
Q648666,5,2,7
Q648810,6,2,8
Q648897,14,6,20
Q648977,46,0,46
Q649165,54,0,54
Q649175,5,2,7
Q649649,7,47,54
Q649823,3,2,5
Q649998,7,0,7
Q650068,6,3,9
Q650316,6,4,10
Q650374,0,3,3
Q650489,0,5,5
Q650816,3,0,3
Q650829,3,1,4
Q650840,5,1,6
Q650855,3,1,4
Q650865,3,0,3
Q650973,1,0,1
Q651060,35,0,35
Q651196,37,0,37
Q651228,7,6,13
Q651231,6,5,11
Q651454,9,32,41
Q651692,11,1,12
Q651722,50,1,51
Q651923,39,1,40
Q652035,8,2,10
Q652228,10,0,10
Q652256,2,18,20
Q652390,14,11,25
Q652421,3,1,4
Q652560,4,11,15
Q652592,33,0,33
Q652644,5,5,10
Q652715,11,5,16
Q652879,3,1,4
Q652965,0,6,6
Q653159,9,14,23
Q653636,5,3,8
Q653645,0,5,5
Q653772,5,1,6
Q653884,2,21,23
Q654073,2,3,5
Q654216,13,1,14
Q654283,7,22,29
Q654620,6,27,33
Q654730,20,3,23
Q654909,8,5,13
Q655051,34,0,34
Q655207,7,2,9
Q655392,5,0,5
Q655514,4,1,5
Q655980,24,0,24
Q656118,21,0,21
Q656185,4,11,15
Q656396,12,0,12
Q656664,31,0,31
Q656752,8,9,17
Q656801,5,182,187
Q657079,35,1,36
Q657222,7,1,8
Q657541,16,5,21
Q657558,6,1,7
Q657828,14,7,21
Q657901,7,1,8
Q658041,44,1,45
Q658255,1,33,34
Q658614,19,5,24
Q658626,1,6,7
Q658690,17,6,23
Q659017,29,5,34
Q659212,4,0,4
Q659400,13,5,18
Q659599,4,1,5
Q659706,10,0,10
Q659962,15,5,20
Q660237,27,0,27
Q660545,17,0,17
Q660685,6,6,12
Q660950,32,2,34
Q660984,3,2,5
Q661543,3,0,3
Q661847,17,0,17
Q661896,3,77,80
Q662042,3,0,3
Q662081,6,10,16
Q662342,38,0,38
Q662575,6,4,10
Q662729,2,5,7
Q662801,5,0,5
Q662838,23,0,23
Q662860,10,17,27
Q662934,6,7,13
Q663106,3,75,78
Q663400,3,0,3
Q663492,6,45,51
Q663519,3,2,5
Q663741,7,5,12
Q664020,25,0,25
Q664167,10,42,52
Q664212,6,6,12
Q664532,20,0,20
Q664592,28,1,29
Q664609,8,32,40
Q664881,9,2,11
Q665105,6,10,16
Q665489,8,1,9
Q665532,10,6,16
Q665807,5,6,11
Q666128,7,1,8
Q667066,21,12,33
Q667260,10,5,15
Q667389,10,3,13
Q667509,3,6,9
Q667659,4,4,8
Q667727,4,2,6
Q667982,3,1,4
Q668280,35,0,35
Q668546,4,1,5
Q668676,7,2,9
Q668925,16,5,21
Q669127,4,0,4
Q669354,7,6,13
Q669431,0,5,5
Q669442,7,0,7
Q669458,2,11,13
Q669591,28,0,28
Q669592,33,0,33
Q669628,33,0,33
Q669749,39,0,39
Q670186,3,0,3
Q670282,6,23,29
Q670296,18,11,29
Q670376,5,1,6
Q670378,29,0,29
Q670417,22,2,24
Q670858,9,0,9
Q670897,27,8,35
Q671288,6,2,8
Q671348,6,3,9
Q671458,4,1,5
Q671475,7,0,7
Q671510,9,0,9
Q671812,5,7,12
Q671892,6,1,7
Q672392,2,9,11
Q672443,27,0,27
Q672531,2,8,10
Q673007,9,5,14
Q673198,38,1,39
Q673229,4,21,25
Q673517,14,0,14
Q674067,0,6,6
Q674113,8,0,8
Q674146,1,5,6
Q674165,22,11,33
Q674182,11,9,20
Q674359,2,13,15
Q674426,5,0,5
Q674451,14,16,30
Q674456,28,4,32
Q674953,3,3,6
Q675208,5,0,5
Q675309,4,6,10
Q675468,33,1,34
Q675553,8,1,9
Q675576,11,1,12
Q675776,14,6,20
Q675937,37,1,38
Q676039,45,0,45
Q676094,28,25,53
Q676284,24,0,24
Q676513,30,0,30
Q676899,26,5,31
Q677037,13,9,22
Q677085,16,1,17
Q677439,11,5,16
Q677542,4,0,4
Q678058,5,12,17
Q678090,1,3,4
Q678259,4,79,83
Q678263,5,1,6
Q678410,14,0,14
Q678437,9,6,15
Q678500,15,5,20
Q678551,4,41,45
Q679007,9,6,15
Q679023,36,0,36
Q679373,34,0,34
Q679611,37,1,38
Q679657,48,0,48
Q679679,21,0,21
Q679746,27,1,28
Q679918,36,0,36
Q679933,10,2,12
Q679987,10,12,22
Q680221,6,6,12
Q680517,13,8,21
Q680614,5,9,14
Q680984,3,1,4
Q681025,14,13,27
Q681092,36,0,36
Q681156,3,6,9
Q681737,0,5,5
Q681962,60,0,60
Q682002,35,1,36
Q682030,0,5,5
Q682154,0,17,17
Q682443,8,25,33
Q682752,15,6,21
Q683351,3,0,3
Q683394,6,1,7
Q683663,38,0,38
Q683705,29,3,32
Q683724,7,2,9
Q683766,4,1,5
Q683785,8,7,15
Q684095,6,1,7
Q684288,20,0,20
Q684415,9,10,19
Q684425,13,1,14
Q684952,9,8,17
Q685000,3,2,5
Q685109,42,1,43
Q685245,30,0,30
Q685335,8,0,8
Q685884,7,16,23
Q686163,3,5,8
Q686301,26,2,28
Q686522,5,8,13
Q686533,36,0,36
Q686949,4,0,4
Q687040,53,1,54
Q687123,6,86,92
Q687427,4,1,5
Q688300,3,0,3
Q688333,13,2,15
Q689093,7,1,8
Q689114,13,0,13
Q689842,33,1,34
Q689859,5,8,13
Q689874,7,1,8
Q689957,9,7,16
Q690079,6,2,8
Q690463,35,0,35
Q690569,9,5,14
Q690645,42,12,54
Q690821,0,5,5
Q690974,45,2,47
Q691203,4,21,25
Q691283,5,3,8
Q691648,13,10,23
Q691672,55,1,56
Q691685,10,3,13
Q691892,6,17,23
Q691960,3,7,10
Q692417,4,2,6
Q692550,8,30,38
Q692800,15,6,21
Q692808,14,2,16
Q692979,13,3,16
Q693039,2,0,2
Q693058,2,8,10
Q693194,5,1,6
Q693268,8,3,11
Q693301,9,5,14
Q693466,5,0,5
Q693911,16,9,25
Q693951,4,0,4
Q694052,5,2,7
Q694140,57,1,58
Q694401,0,3,3
Q694545,6,3,9
Q694550,12,3,15
Q694589,2,19,21
Q695389,37,0,37
Q695411,5,4,9
Q695417,7,1,8
Q695511,4,3,7
Q695565,8,2,10
Q695829,1,0,1
Q695939,3,0,3
Q696042,44,2,46
Q696057,66,1,67
Q696062,10,0,10
Q696206,12,2,14
Q696236,10,0,10
Q696242,11,8,19
Q696246,4,8,12
Q696346,11,0,11
Q696366,11,0,11
Q696652,32,1,33
Q696855,27,0,27
Q696972,4,17,21
Q696998,3,14,17
Q697007,3,5,8
Q697131,17,25,42
Q697231,34,0,34
Q698033,40,0,40
Q698647,2,5,7
Q698951,13,2,15
Q698962,28,0,28
Q698985,2,2,4
Q699224,19,0,19
Q699386,1,5,6
Q699459,3,5,8
Q699559,20,1,21
Q699684,10,0,10
Q699964,14,6,20
Q700359,7,12,19
Q701892,25,0,25
Q702269,1,4,5
Q702373,7,0,7
Q702455,4,0,4
Q702492,2,10,12
Q703278,14,5,19
Q703298,3,5,8
Q703476,0,3,3
Q703484,15,5,20
Q703524,10,0,10
Q703727,0,5,5
Q703759,23,0,23
Q703767,27,0,27
Q703778,4,2,6
Q703897,9,0,9
Q703929,14,5,19
Q704300,0,5,5
Q704314,9,8,17
Q704378,16,12,28
Q704433,28,7,35
Q704553,16,4,20
Q704700,24,0,24
Q704752,7,7,14
Q705477,16,3,19
Q705602,21,9,30
Q705631,9,7,16
Q705644,10,7,17
Q705657,3,9,12
Q705676,7,10,17
Q705715,33,1,34
Q705737,3,10,13
Q705738,24,0,24
Q705743,16,0,16
Q706018,1,5,6
Q706031,4,9,13
Q706117,10,15,25
Q706165,11,4,15
Q706219,11,6,17
Q706332,16,0,16
Q706364,3,14,17
Q706513,38,7,45
Q706586,28,0,28
Q706641,17,0,17
Q706668,32,8,40
Q706858,34,0,34
Q706993,17,6,23
Q707211,10,3,13
Q707336,11,0,11
Q707410,0,5,5
Q707446,20,1,21
Q707484,0,6,6
Q707496,12,5,17
Q707500,12,8,20
Q707538,14,10,24
Q707717,14,1,15
Q707739,2,3,5
Q707759,11,9,20
Q707773,13,6,19
Q707796,0,5,5
Q707813,2,27,29
Q707880,42,0,42
Q707986,38,0,38
Q708059,10,19,29
Q708097,13,9,22
Q708135,4,33,37
Q708153,15,5,20
Q708256,15,3,18
Q708290,9,8,17
Q708492,5,1,6
Q708506,19,0,19
Q708581,0,6,6
Q708676,5,20,25
Q708731,0,9,9
Q708801,13,7,20
Q708830,14,16,30
Q708865,0,5,5
Q708870,0,4,4
Q709086,7,7,14
Q709317,17,0,17
Q709413,18,11,29
Q709857,22,0,22
Q709973,0,6,6
Q710131,22,8,30
Q710142,18,7,25
Q710169,20,5,25
Q710180,19,18,37
Q710334,20,5,25
Q710766,9,5,14
Q710862,19,0,19
Q711035,12,8,20
Q711054,11,7,18
Q711370,10,12,22
Q711415,19,5,24
Q711561,14,5,19
Q711664,11,3,14
Q711682,8,3,11
Q711792,15,5,20
Q711918,18,0,18
Q712166,7,8,15
Q712437,13,11,24
Q712452,21,0,21
Q712457,13,2,15
Q712548,0,5,5
Q712592,30,0,30
Q712647,10,10,20
Q712670,13,6,19
Q712827,12,6,18
Q712860,42,1,43
Q712968,18,3,21
Q713066,22,6,28
Q713099,23,2,25
Q713200,4,27,31
Q713301,22,1,23
Q713511,12,7,19
Q713750,30,49,79
Q713807,27,0,27
Q713912,10,2,12
Q714057,27,2,29
Q714411,18,0,18
Q714479,8,5,13
Q714610,14,3,17
Q714651,17,5,22
Q714661,12,6,18
Q714675,16,6,22
Q714717,7,6,13
Q714747,13,1,14
Q714845,24,0,24
Q714941,32,0,32
Q714989,35,0,35
Q715301,5,36,41
Q715330,11,10,21
Q715519,8,0,8
Q715526,17,0,17
Q715642,12,2,14
Q715679,2,0,2
Q715731,11,0,11
Q716064,17,4,21
Q716069,19,1,20
Q716247,10,5,15
Q716282,13,5,18
Q716343,8,6,14
Q716493,13,1,14
Q716909,2,29,31
Q716936,15,8,23
Q717015,29,7,36
Q717085,3,12,15
Q717638,17,0,17
Q717656,16,6,22
Q717851,11,5,16
Q718078,18,7,25
Q718113,3,6,9
Q718135,14,11,25
Q718338,9,7,16
Q718374,0,5,5
Q718382,11,11,22
Q718524,36,1,37
Q718742,8,9,17
Q718769,0,12,12
Q718893,0,5,5
Q718972,1,0,1
Q719035,15,0,15
Q719120,1,1,2
Q719256,14,7,21
Q719263,12,9,21
Q719266,10,7,17
Q719326,7,0,7
Q719359,10,6,16
Q719556,10,8,18
Q719725,4,9,13
Q719827,8,8,16
Q719927,2,4,6
Q720068,8,7,15
Q720087,8,1,9
Q720434,0,5,5
Q720435,20,2,22
Q720530,13,7,20
Q720581,19,9,28
Q720723,26,1,27
Q720724,26,2,28
Q720762,10,8,18
Q720771,13,3,16
Q720777,10,5,15
Q720959,4,2,6
Q721027,13,5,18
Q721030,7,8,15
Q721134,4,2,6
Q721174,12,9,21
Q721195,9,9,18
Q721323,18,5,23
Q721345,0,2,2
Q721417,16,7,23
Q721446,18,6,24
Q721586,8,6,14
Q721743,4,29,33
Q721830,1,6,7
Q721897,12,6,18
Q721922,15,14,29
Q722001,0,6,6
Q722038,12,10,22
Q722042,30,1,31
Q722115,11,2,13
Q722135,14,8,22
Q722519,13,4,17
Q722682,48,2,50
Q722694,4,1,5
Q722927,0,5,5
Q723021,8,5,13
Q723026,23,0,23
Q723027,8,5,13
Q723101,12,6,18
Q723118,8,9,17
Q723489,4,0,4
Q723639,4,5,9
Q723682,6,3,9
Q723685,3,1935,1938
Q723764,0,5,5
Q723788,9,0,9
Q723830,5,88,93
Q724018,13,5,18
Q724050,17,0,17
Q724144,3,0,3
Q724208,19,5,24
Q724443,6,10,16
Q724455,31,0,31
Q724586,16,7,23
Q724695,12,3,15
Q724759,11,20,31
Q724804,11,8,19
Q725011,7,1,8
Q725018,3,0,3
Q725026,5,8,13
Q725170,10,6,16
Q725247,11,6,17
Q725261,8,0,8
Q725367,4,0,4
Q725449,11,5,16
Q725507,17,2,19
Q725519,16,5,21
Q725539,31,0,31
Q725578,45,0,45
Q725686,17,7,24
Q725773,18,6,24
Q725828,17,0,17
Q725842,30,0,30
Q725867,9,5,14
Q725931,19,2,21
Q725946,36,0,36
Q725970,9,0,9
Q726066,3,0,3
Q726071,40,1,41
Q726080,16,0,16
Q726126,12,7,19
Q726128,20,15,35
Q726130,10,6,16
Q726140,14,12,26
Q726142,23,8,31
Q726153,10,11,21
Q726154,11,5,16
Q726166,16,7,23
Q726201,8,9,17
Q726239,3,1,4
Q726251,11,56,67
Q726294,45,0,45
Q726389,2,7,9
Q726464,44,0,44
Q726534,4,6,10
Q726671,11,5,16
Q726773,10,10,20
Q726776,3,6,9
Q726891,7,1,8
Q726925,17,5,22
Q727111,5,6,11
Q727147,3,0,3
Q727151,14,0,14
Q727270,2,0,2
Q727282,4,24,28
Q727328,3,100,103
Q727694,23,35,58
Q727730,14,7,21
Q727758,2,0,2
Q727781,3,5,8
Q727815,2,9,11
Q727846,34,0,34
Q727904,19,1,20
Q727928,6,4,10
Q728217,16,3,19
Q728455,0,5,5
Q728488,26,0,26
Q728553,34,1,35
Q728711,2,6,8
Q728960,4,10,14
Q729006,8,1,9
Q729210,11,11,22
Q729560,4,0,4
Q729572,11,7,18
Q729590,2,5,7
Q729618,9,7,16
Q729782,34,1,35
Q729788,46,1,47
Q729794,43,0,43
Q729982,14,2,16
Q729991,32,0,32
Q730038,1,7,8
Q730179,9,14,23
Q730491,3,1,4
Q730706,7,8,15
Q731015,9,5,14
Q731082,28,0,28
Q731111,0,4,4
Q731187,20,6,26
Q731310,34,1,35
Q731316,15,1,16
Q731335,27,0,27
Q731437,5,31,36
Q731628,10,5,15
Q731692,8,8,16
Q731721,8,3,11
Q731734,14,0,14
Q731824,5,3,8
Q732002,4,1,5
Q732022,34,1,35
Q732063,18,5,23
Q732397,25,4,29
Q732416,15,3,18
Q732503,10,4,14
Q732577,1,6,7
Q732661,34,3,37
Q732733,5,0,5
Q732858,4,10,14
Q732960,29,0,29
Q732997,5,55,60
Q733047,3,0,3
Q733122,9,8,17
Q733498,4,2,6
Q733570,42,0,42
Q733627,49,0,49
Q733677,37,1,38
Q733776,9,8,17
Q733995,27,1,28
Q734036,36,33,69
Q734221,0,4,4
Q734335,18,8,26
Q734401,4,2,6
Q734663,7,4,11
Q734764,10,3,13
Q734774,11,4,15
Q734950,37,0,37
Q734958,2,59,61
Q734974,5,2,7
Q735440,21,14,35
Q736464,17,16,33
Q736466,15,10,25
Q736559,5,3,8
Q736674,27,9,36
Q736742,6,5,11
Q736834,6,2,8
Q736937,3,0,3
Q736969,35,0,35
Q737055,31,0,31
Q737065,30,0,30
Q737183,18,1,19
Q737369,15,8,23
Q737753,7,1,8
Q737835,7,1,8
Q737936,4,0,4
Q737947,4,0,4
Q738044,1,4,5
Q738052,22,0,22
Q738126,4,6,10
Q738135,6,1,7
Q738152,34,0,34
Q738236,12,0,12
Q738258,17,21,38
Q738395,5,7,12
Q738410,11,0,11
Q738504,4,7,11
Q738544,17,0,17
Q738952,19,6,25
Q739004,11,6,17
Q739105,15,0,15
Q739138,3,9,12
Q739498,34,0,34
Q739499,15,8,23
Q739502,42,0,42
Q739552,4,4,8
Q739627,25,9,34
Q739633,5,34,39
Q739694,41,35,76
Q739711,12,2,14
Q739780,24,0,24
Q739937,8,8,16
Q740071,20,5,25
Q740143,32,1,33
Q740202,13,10,23
Q740308,11,28,39
Q740425,7,1,8
Q740489,33,0,33
Q740511,11,4,15
Q740528,32,0,32
Q740911,4,0,4
Q740968,5,9,14
Q741082,10,0,10
Q741555,11,8,19
Q741661,13,0,13
Q741823,78,1,79
Q742614,25,0,25
Q742625,5,1,6
Q742787,7,5,12
Q743122,2,5,7
Q743309,4,1,5
Q743388,10,5,15
Q743521,9,2,11
Q743535,12,12,24
Q743659,2,2,4
Q743738,6,0,6
Q743769,8,9,17
Q743812,5,78,83
Q743934,5,6,11
Q743945,4,23,27
Q744002,12,5,17
Q744144,2,6,8
Q744417,3,1,4
Q744530,3,1,4
Q744800,7,5,12
Q744913,0,12,12
Q744948,7,8,15
Q745120,7,3,10
Q745246,3,0,3
Q745456,0,5,5
Q745594,11,5,16
Q745967,9,6,15
Q745984,4,5,9
Q746029,29,0,29
Q746038,4,1,5
Q746153,10,0,10
Q746359,2,37,39
Q746574,29,2,31
Q746592,9,2,11
Q746647,3,3,6
Q746676,2,3,5
Q746718,10,4,14
Q746733,48,0,48
Q746756,3,1,4
Q746820,8,1,9
Q747053,6,1,7
Q747074,3,35,38
Q747179,7,2,9
Q747279,2,44,46
Q747466,4,1,5
Q747496,35,0,35
Q747509,4,0,4
Q747570,32,2,34
Q747599,7,4,11
Q747717,3,4,7
Q747802,3,1,4
Q747891,14,7,21
Q747902,5,12,17
Q748006,11,0,11
Q748018,11,6,17
Q748106,7,2,9
Q748149,4,10,14
Q748205,16,0,16
Q748294,3,0,3
Q748427,0,5,5
Q748474,7,3,10
Q748780,2,1,3
Q748836,8,0,8
Q748851,25,1,26
Q748888,2,6,8
Q748986,56,1,57
Q749629,8,0,8
Q749661,22,0,22
Q749718,1,4,5
Q749988,22,0,22
Q750077,39,2,41
Q750117,35,0,35
Q750401,2,10,12
Q750434,3,0,3
Q750437,2,0,2
Q750553,5,6,11
Q750718,8,16,24
Q750927,7,0,7
Q750950,4,1,5
Q751275,6,8,14
Q751341,26,0,26
Q751382,37,0,37
Q751612,3,7,10
Q751805,41,4,45
Q751921,23,1,24
Q751924,7,1,8
Q752017,29,0,29
Q752129,3,5,8
Q752313,43,0,43
Q752317,6,0,6
Q752321,3,6,9
Q752365,11,0,11
Q752483,3,0,3
Q752507,2,7,9
Q752541,18,0,18
Q752663,15,0,15
Q752762,5,0,5
Q752989,40,0,40
Q753072,3,2,5
Q753110,5,433,438
Q753167,8,1,9
Q753517,24,0,24
Q753520,4,4,8
Q753679,3,30,33
Q753830,8,0,8
Q753899,42,3,45
Q753930,5,2,7
Q754094,16,0,16
Q754271,8,2,10
Q754307,3,0,3
Q754635,5,6,11
Q754655,5,17,22
Q754803,4,3,7
Q754841,32,19,51
Q754848,5,0,5
Q754868,10,1,11
Q755070,0,5,5
Q755171,41,0,41
Q755403,7,1,8
Q755559,10,1,11
Q755566,6,3,9
Q755615,3,4,7
Q755741,8,9,17
Q755844,5,5,10
Q756203,4,0,4
Q756238,28,1,29
Q756320,7,0,7
Q756329,33,0,33
Q756355,2,37,39
Q756563,10,1,11
Q756617,80,22,102
Q756849,27,0,27
Q756882,39,0,39
Q756956,5,3,8
Q757143,3,1,4
Q757250,16,5,21
Q757253,4,0,4
Q757320,5,0,5
Q757754,5,0,5
Q757865,26,0,26
Q758634,1,1,2
Q759448,36,1,37
Q759482,6,0,6
Q760093,32,0,32
Q760805,11,5,16
Q760967,7,3,10
Q761302,36,2,38
Q761309,4,2,6
Q761469,2,21,23
Q761534,26,13,39
Q761697,13,6,19
Q762266,16,9,25
Q762294,3,0,3
Q762558,11,1,12
Q762649,25,0,25
Q762877,19,0,19
Q762943,13,8,21
Q763052,3,0,3
Q764754,7,4,11
Q765165,40,7,47
Q765404,22,17,39
Q765633,10,41,51
Q765642,6,2,8
Q765778,8,9,17
Q766145,28,12,40
Q766445,9,1,10
Q767221,4,2,6
Q767485,7,18,25
Q767499,0,6,6
Q767643,19,0,19
Q767751,22,0,22
Q767920,3,1,4
Q767938,15,5,20
Q768253,4,1,5
Q768476,21,8,29
Q768855,0,8,8
Q769347,35,0,35
Q769446,4,14,18
Q769603,2,10,12
Q769628,2,7,9
Q769868,10,6,16
Q770000,33,0,33
Q770103,7,16,23
Q770467,7,8,15
Q770544,12,0,12
Q770740,3,0,3
Q770741,23,0,23
Q770965,53,0,53
Q771104,10,7,17
Q771405,6,13,19
Q771761,4,0,4
Q772148,3,1,4
Q772451,24,0,24
Q772494,9,4,13
Q772547,4,6,10
Q773325,7,4,11
Q773523,0,5,5
Q773853,3,10,13
Q774093,4,26,30
Q774270,11,2,13
Q774489,7,1,8
Q774576,2,6,8
Q774682,5,2,7
Q775028,0,5,5
Q775344,2,9,11
Q775570,1,0,1
Q775572,0,5,5
Q775614,11,0,11
Q775970,32,0,32
Q776807,5,3,8
Q776930,6,1,7
Q777063,5,1,6
Q777403,17,11,28
Q777704,5,0,5
Q777921,14,125,139
Q777943,0,5,5
Q778412,5,5,10
Q778575,1,12,13
Q778585,17,6,23
Q778673,4,8,12
Q778792,9,5,14
Q778812,8,5,13
Q778870,7,11,18
Q779151,19,9,28
Q779191,3,2,5
Q779658,35,0,35
Q779815,4,3,7
Q780197,27,0,27
Q780469,31,1,32
Q780528,8,0,8
Q780745,5,4,9
Q780951,36,0,36
Q780981,26,0,26
Q781132,2,5,7
Q781165,4,5,9
Q781365,13,3,16
Q781486,2,0,2
Q781608,31,2,33
Q781634,26,1,27
Q782204,7,6,13
Q782658,4,1,5
Q782822,34,0,34
Q782942,18,84,102
Q783097,4,3,7
Q783330,4,1,5
Q783369,9,6,15
Q783401,4,0,4
Q783794,11,17,28
Q784009,21,8,29
Q784242,0,5,5
Q784444,41,0,41
Q784589,3,3,6
Q784965,4,0,4
Q785087,32,0,32
Q785351,33,1,34
Q785357,7,4,11
Q785709,23,0,23
Q786003,16,5,21
Q786019,30,0,30
Q786562,43,0,43
Q786594,17,0,17
Q786720,10,5,15
Q787065,6,4,10
Q787089,5,5,10
Q787098,26,34,60
Q787104,5,7,12
Q787123,45,50,95
Q787127,13,23,36
Q787131,42,71,113
Q787145,38,36,74
Q787148,65,46,111
Q787207,5,1,6
Q787674,4,0,4
Q788472,0,7,7
Q788586,10,7,17
Q788926,1,22,23
Q789769,3,12,15
Q789915,15,0,15
Q790101,6,0,6
Q790188,4,6,10
Q790192,3,1,4
Q790756,8,5,13
Q790767,10,6,16
Q791135,5,6,11
Q791651,30,0,30
Q792976,12,0,12
Q793241,4,1,5
Q793585,2,7,9
Q794691,1,2,3
Q794699,9,8,17
Q795022,12,3,15
Q795025,7,11,18
Q795158,2,6,8
Q795427,8,7,15
Q795848,0,5,5
Q795985,1,7,8
Q795988,16,0,16
Q796316,11,10,21
Q797078,6,124,130
Q797242,53,0,53
Q797446,3,0,3
Q797530,3,0,3
Q797846,6,0,6
Q797892,5,2,7
Q797897,4,0,4
Q798129,3,0,3
Q798132,3,0,3
Q798137,4,0,4
Q798232,0,4,4
Q798487,3,0,3
Q798658,11,3,14
Q798737,36,0,36
Q798768,10,8,18
Q798797,28,0,28
Q798830,3,0,3
Q803769,10,5,15
Q804429,10,0,10
Q804434,15,0,15
Q804539,0,5,5
Q805122,9,2,11
Q805221,3,15,18
Q805285,8,9,17
Q806116,5,0,5
Q806231,8,1,9
Q806259,10,5,15
Q806349,5,32,37
Q808218,2,4,6
Q808487,10,0,10
Q808535,6,6,12
