RDF,Out_Degree,In_Degree,Degree
Q808917,12,7,19
Q808967,5,3,8
Q809029,14,7,21
Q809066,7,5,12
Q809074,8,10,18
Q809080,16,6,22
Q809099,13,7,20
Q809892,3,2,5
Q810012,30,0,30
Q810028,9,7,16
Q810196,8,2,10
Q810198,0,38,38
Q810447,1,33,34
Q810771,12,3,15
Q810783,4,0,4
Q810998,6,2,8
Q811023,34,0,34
Q811102,0,5,5
Q811595,5,0,5
Q811979,1,6,7
Q812155,6,16,22
Q812332,0,5,5
Q812378,2,7,9
Q812573,19,3,22
Q812589,10,6,16
Q812720,3,0,3
Q812767,11,1,12
Q812893,5,7,12
Q813376,3,3,6
Q814065,14,0,14
Q814343,16,0,16
Q814738,4,0,4
Q814771,28,0,28
Q814790,39,0,39
Q815352,11,25,36
Q815432,12,5,17
Q815436,2,3,5
Q815606,14,0,14
Q815681,29,0,29
Q815731,10,5,15
Q815825,3,0,3
Q815837,3,5,8
Q815890,5,3,8
Q815979,6,7,13
Q816264,1,4,5
Q816456,19,5,24
Q816565,0,6,6
Q816605,22,5,27
Q816706,3,15,18
Q816772,33,0,33
Q816843,3,8,11
Q817138,3,25,28
Q817159,29,1,30
Q817496,4,2,6
Q817902,3,8,11
Q818600,0,5,5
Q819016,32,3,35
Q819694,7,0,7
Q819973,5,13,18
Q820046,10,5,15
Q820477,5,1,6
Q820984,17,8,25
Q821010,9,7,16
Q821105,8,3,11
Q821456,2,10,12
Q821479,1,3,4
Q821542,10,40,50
Q821692,40,0,40
Q821717,2,15,17
Q821861,30,9,39
Q822021,4,0,4
Q822057,34,0,34
Q822146,4,111,115
Q822314,9,36,45
Q822722,5,0,5
Q822780,12,10,22
Q822907,48,75,123
Q822914,5,0,5
Q822930,33,0,33
Q822946,23,0,23
Q823080,6,2,8
Q823384,3,0,3
Q823422,3,190,193
Q823428,3,35,38
Q823600,8,3,11
Q823917,14,1,15
Q824133,44,1,45
Q824192,34,1,35
Q824389,34,0,34
Q824450,2,0,2
Q825769,4,0,4
Q825807,4,3,7
Q825838,6,0,6
Q825946,11,0,11
Q826494,60,3,63
Q826535,12,2,14
Q826561,10,0,10
Q826700,6,30,36
Q826751,5,2,7
Q826977,5,0,5
Q827443,12,6,18
Q827525,6,171,177
Q827589,4,0,4
Q828305,4,1,5
Q828547,43,0,43
Q828753,4,0,4
Q828803,0,5,5
Q829683,3,5,8
Q829695,40,1,41
Q829895,2,0,2
Q830079,3,305,308
Q830208,34,0,34
Q830215,11,4,15
Q830295,26,1,27
Q830316,0,5,5
Q830324,39,0,39
Q830325,4,0,4
Q830376,31,0,31
Q830553,41,0,41
Q830586,7,6,13
Q830874,21,0,21
Q831354,3,7,10
Q831474,0,5,5
Q831536,17,4,21
Q831663,2,7,9
Q831698,1,9,10
Q831800,40,0,40
Q832086,5,3,8
Q832120,1,4,5
Q832190,55,0,55
Q832456,45,0,45
Q832487,22,0,22
Q832515,31,0,31
Q832732,42,0,42
Q833154,3,50,53
Q833163,7,72,79
Q833180,37,0,37
Q833633,6,21,27
Q834165,46,0,46
Q834338,10,3,13
Q834621,38,1,39
Q835104,0,5,5
Q835831,8,8,16
Q835835,6,0,6
Q835891,4,11,15
Q836622,39,2,41
Q836663,7,3,10
Q836752,9,0,9
Q836821,39,0,39
Q837164,13,3,16
Q837171,4,12,16
Q837264,42,1,43
Q837343,1,4,5
Q837389,3,2,5
Q837420,5,8,13
Q837676,17,3,20
Q837704,3,0,3
Q837837,4,14,18
Q837956,4,0,4
Q838112,9,1,10
Q838116,2,10,12
Q838121,2,73,75
Q838261,11,7,18
Q838330,32,22,54
Q838368,5,152,157
Q838381,29,0,29
Q838508,15,1,16
Q838544,7,0,7
Q838781,3,0,3
Q838791,5,3,8
Q838948,6,6,12
Q839042,72,0,72
Q839078,5,2,7
Q839123,32,0,32
Q839133,35,0,35
Q839434,28,1,29
Q839596,36,0,36
Q839805,3,0,3
Q839997,5,1,6
Q840065,2,5,7
Q840286,38,25,63
Q840437,7,13,20
Q840495,42,0,42
Q840668,5,16,21
Q840872,42,0,42
Q841045,3,0,3
Q841090,4,3,7
Q841118,29,0,29
Q841180,5,0,5
Q841203,31,0,31
Q841515,35,0,35
Q841654,0,8,8
Q841779,2,0,2
Q841781,36,0,36
Q841979,8,1,9
Q842073,34,0,34
Q842112,6,7,13
Q842256,2,158,160
Q842284,3,9,12
Q842324,4,11,15
Q842438,7,19,26
Q842490,4,192,196
Q842585,8,0,8
Q842614,0,7,7
Q842782,2,2,4
Q842798,1,4,5
Q842909,22,5,27
Q843219,6,39,45
Q843402,3,131,134
Q843552,15,0,15
Q843589,2,11,13
Q843909,1,1,2
Q843949,26,0,26
Q843950,33,0,33
Q844012,7,2,9
Q844250,0,5,5
Q844273,6,21,27
Q844497,33,1,34
Q844569,4,6,10
Q844580,2,22,24
Q844673,10,2,12
Q844804,4,14,18
Q844819,35,0,35
Q844822,8,1,9
Q844837,3,12,15
Q844908,4,2,6
Q844924,1,2,3
Q844930,0,5,5
Q844935,0,5,5
Q844972,7,10,17
Q844999,6,4,10
Q845015,5,8,13
Q845043,4,0,4
Q845047,5,0,5
Q845057,47,1,48
Q845137,4,0,4
Q845149,2,8,10
Q845188,2,8,10
Q845619,9,4,13
Q845768,5,0,5
Q845859,5,0,5
Q846040,3,9,12
Q846088,25,0,25
Q846101,6,5,11
Q846119,4,11,15
Q846173,8,3,11
Q846183,6,0,6
Q846373,27,2,29
Q846421,6,13,19
Q846426,4,7,11
Q846544,4,22,26
Q846570,14,66,80
Q846662,4,3,7
Q846750,4,0,4
Q847017,1,36,37
Q847018,11,6,17
Q847054,25,4,29
Q847124,17,3,20
Q847133,10,0,10
Q847142,5,136,141
Q847366,11,5,16
Q847596,6,4,10
Q847646,41,1,42
Q847701,2,0,2
Q847739,7,7,14
Q847813,26,13,39
Q847940,21,0,21
Q847956,2,1,3
Q848103,4,1,5
Q848117,5,0,5
Q848388,37,1,38
Q848399,3,11,14
Q848613,5,5,10
Q848642,3,0,3
Q848785,37,0,37
Q848963,0,4,4
Q848977,8,0,8
Q849124,40,64,104
Q849158,4,1,5
Q849242,0,4,4
Q849343,39,1,40
Q849363,6,28,34
Q849435,3,6,9
Q849475,29,1,30
Q849619,3,5,8
Q849627,9,3,12
Q849628,16,1,17
Q849656,42,0,42
Q849680,3,14,17
Q849751,19,9,28
Q849771,2,7,9
Q849784,7,6,13
Q849823,3,0,3
Q849866,4,5,9
Q849949,4,0,4
Q849950,3,1,4
Q850170,3,9,12
Q850290,9,2,11
Q850385,19,2,21
Q850412,4,99,103
Q850522,33,0,33
Q850730,13,0,13
Q850927,6,13,19
Q851095,26,0,26
Q851184,7,0,7
Q851213,4,29,33
Q852033,4,3,7
Q852071,3,8,11
Q852297,3,7,10
Q852423,0,7,7
Q852435,8,5,13
Q852581,0,6,6
Q852645,3,2,5
Q852660,2,7,9
Q852673,9,4,13
Q852684,6,5,11
Q852729,5,5,10
Q852767,3,8,11
Q852900,8,0,8
Q853552,4,1,5
Q853630,2,18,20
Q853873,4,5,9
Q854168,8,10,18
Q854215,8,10,18
Q854323,5,8,13
Q854451,1,4,5
Q854844,1,0,1
Q854890,5,0,5
Q855091,4,341,345
Q855697,0,5,5
Q855941,1,4,5
Q855974,4,5,9
Q856805,31,0,31
Q856841,5,1,6
Q856860,4,0,4
Q856872,5,7,12
Q857001,6,1,7
Q857047,6,1,7
Q857880,5,5,10
Q857933,3,65,68
Q858082,4,1,5
Q858388,12,3,15
Q858467,41,2,43
Q858579,3,2,5
Q858724,35,2,37
Q858729,6,1,7
Q858778,7,1,8
Q858840,56,1,57
Q858851,4,25,29
Q859050,20,0,20
Q859363,11,2,13
Q859369,4,196,200
Q859448,25,0,25
Q859563,2,7,9
Q860450,4,4,8
Q860479,36,0,36
Q860527,17,12,29
Q860580,9,5,14
Q860626,2,201,203
Q860670,10,3,13
Q860734,23,0,23
Q860885,3,2,5
Q860918,1,4,5
Q861202,34,0,34
Q861402,1,2,3
Q861490,12,7,19
Q861494,7,15,22
Q861524,4,0,4
Q861548,21,9,30
Q861660,5,9,14
Q861690,9,8,17
Q861764,10,1,11
Q861823,2,0,2
Q861888,28,3,31
Q862028,11,10,21
Q862039,11,2,13
Q862058,38,0,38
Q862086,34,4,38
Q862197,45,2,47
Q862208,0,6,6
Q862316,20,0,20
Q862317,49,0,49
Q862358,11,8,19
Q862359,19,1,20
Q862481,10,10,20
Q862597,5,7,12
Q862603,2,10,12
Q862733,6,5,11
Q863267,7,6,13
Q863813,16,7,23
Q863940,6,2,8
Q864024,8,2,10
Q864106,5,0,5
Q864124,4,7,11
Q864380,4,14,18
Q864503,4,8,12
Q864693,3,1,4
Q864698,4,8,12
Q864855,26,3,29
Q865056,25,0,25
Q865479,7,6,13
Q865528,13,6,19
Q865851,2,1,3
Q866012,14,2,16
Q866081,1,4,5
Q866120,41,0,41
Q866207,5,4,9
Q867288,4,0,4
Q867530,5,9,14
Q867541,5,2087,2092
Q867813,30,12,42
Q867876,4,0,4
Q867921,4,0,4
Q868196,6,1,7
Q868421,23,8,31
Q868579,4,1,5
Q868637,9,1,10
Q868647,8,1,9
Q868660,9,4,13
Q868888,6,5,11
Q868940,8,96,104
Q869106,5,0,5
Q869161,3,1,4
Q869719,35,0,35
Q869896,0,6,6
Q870490,12,0,12
Q871265,4,2,6
Q871419,3,6,9
Q871991,0,5,5
Q872541,3,1,4
Q873364,3,0,3
Q873384,11,5,16
Q873442,6,2,8
Q873842,5,10,15
Q874342,4,0,4
Q874496,39,0,39
Q875120,3,0,3
Q875262,0,5,5
Q875538,2,129,131
Q875556,14,0,14
Q875637,17,10,27
Q875920,5,14,19
Q876023,0,5,5
Q876122,9,5,14
Q876171,3,17,20
Q876726,10,0,10
Q876864,4,6,10
Q877103,9,0,9
Q877517,3,11,14
Q877693,5,8,13
Q877781,0,7,7
Q877925,13,5,18
Q878902,5,5,10
Q879146,5,18,23
Q879171,0,9,9
Q880233,5,10,15
Q880256,6,0,6
Q880371,2,10,12
Q880447,4,0,4
Q880515,28,0,28
Q880861,8,6,14
Q880981,7,16,23
Q883179,3,4,7
Q883300,25,0,25
Q883425,3,0,3
Q885355,4,1,5
Q885561,3,20,23
Q885833,7,21,28
Q885885,12,6,18
Q886403,11,0,11
Q887117,7,0,7
Q887376,7,0,7
Q887614,11,2,13
Q888156,9,5,14
Q888178,24,6,30
Q888219,38,0,38
Q888254,9,6,15
Q888311,12,21,33
Q888535,11,6,17
Q888612,5,0,5
Q889837,1,3,4
Q889842,4,7,11
Q891082,8,0,8
Q891723,4,187,191
Q891732,5,21,26
Q892498,6,0,6
Q892735,61,3,64
Q893594,13,2,15
Q893712,11,0,11
Q894591,6,11,17
Q894592,0,5,5
Q894596,6,7,13
Q894598,37,6,43
Q894605,3,2,5
Q894841,1,6,7
Q895401,14,3,17
Q895457,11,5,16
Q895583,2,14,16
Q895921,0,4,4
Q896965,5,0,5
Q897052,6,1,7
Q897828,4,0,4
Q898465,29,0,29
Q898527,16,24,40
Q898721,42,0,42
Q898840,35,1,36
Q899030,6,4,10
Q899140,3,0,3
Q899189,3,4,7
Q899341,8,3,11
Q899770,2,149,151
Q900341,0,5,5
Q900352,7,6,13
Q900362,27,1,28
Q900369,16,8,24
Q900378,4,5,9
Q900385,7,7,14
Q900414,34,60,94
Q900424,1,5,6
Q900447,1,4,5
Q900494,16,14,30
Q900804,2,11,13
Q900906,0,1,1
Q901148,28,0,28
Q901192,3,0,3
Q901207,8,40,48
Q901213,34,0,34
Q901323,0,6,6
Q901407,0,5,5
Q901462,29,21,50
Q902080,7,9,16
Q902104,3,70,73
Q902378,3,8,11
Q902421,8,0,8
Q902771,5,2,7
Q902814,1,31,32
Q903336,6,1,7
Q903354,3,0,3
Q903494,6,1,7
Q903735,5,0,5
Q903819,31,0,31
Q903885,40,0,40
Q904344,4,17,21
Q904447,2,11,13
Q904528,6,67,73
Q904653,0,8,8
Q905247,21,20,41
Q905413,8,11,19
Q906343,1,41,42
Q906455,4,10,14
Q906647,3,3,6
Q906930,0,5,5
Q907311,13,1551,1564
Q907481,6,0,6
Q907640,33,0,33
Q907660,1,5,6
Q908436,6,1,7
Q908473,46,1,47
Q908485,0,5,5
Q908556,26,0,26
Q908562,2,1,3
Q908659,3,1,4
Q908662,9,20,29
Q908668,13,4,17
Q908708,10,1,11
Q908848,5,4,9
Q908858,2,56,58
Q908933,35,1,36
Q908941,10,1,11
Q909063,33,0,33
Q909085,4,27,31
Q909146,8,5,13
Q909189,4,3,7
Q909445,27,0,27
Q909586,3,8,11
Q909662,5,2,7
Q909696,9,0,9
Q909704,12,13,25
Q909827,2,1,3
Q909916,6,0,6
Q909975,4,10,14
Q910178,44,0,44
Q910226,37,0,37
Q910300,2,11,13
Q910486,19,3,22
Q910625,12,3,15
Q910854,10,3,13
Q910856,7,1,8
Q910864,6,1,7
Q910900,36,0,36
Q911797,4,30,34
Q911830,4,1,5
Q912103,16,10,26
Q912327,16,11,27
Q912437,24,0,24
Q912467,15,2,17
Q912729,32,1,33
Q912881,16,1,17
Q912938,17,2,19
Q912985,3,6,9
Q912994,5,5,10
Q913003,19,4,23
Q913209,3,0,3
Q913301,4,0,4
Q913324,30,2,32
Q913386,4,2,6
Q913389,35,0,35
Q913403,26,5,31
Q913440,47,0,47
Q913462,10,5,15
Q913545,46,1,47
Q913582,0,5,5
Q913609,6,6,12
Q913775,3,0,3
Q913861,15,12,27
Q913872,16,4,20
Q913965,37,0,37
Q915152,5,2,7
Q915228,16,8,24
Q915665,31,16,47
Q915845,23,0,23
Q915916,9,9,18
Q916287,30,1,31
Q916431,29,2,31
Q916444,0,5,5
Q916461,6,6,12
Q916645,45,1,46
Q917008,2,3,5
Q917067,6,2,8
Q917071,6,1,7
Q917076,4,1,5
Q917138,6,1,7
Q917143,5,1,6
Q917148,6,1,7
Q917163,6,1,7
Q917167,6,1,7
Q917170,3,0,3
Q917182,0,6,6
Q917184,7,1,8
Q917235,7,1,8
Q917254,38,0,38
Q917608,9,0,9
Q917698,29,18,47
Q917808,3,29,32
Q918125,6,1,7
Q918195,5,3,8
Q918224,2,0,2
Q918363,41,1,42
Q918367,38,0,38
Q918404,11,7,18
Q918484,30,2,32
Q918502,20,0,20
Q918534,8,5,13
Q918558,12,14,26
Q918616,11,5,16
Q918617,6,10,16
Q918660,1,8,9
Q918710,4,0,4
Q918769,37,0,37
Q919043,6,0,6
Q919062,4,2,6
Q919095,4,6,10
Q919192,13,5,18
Q919525,0,7,7
Q919608,15,3,18
Q919870,10,7,17
Q919992,9,9,18
Q919999,4,10,14
Q920094,11,5,16
Q920167,16,1,17
Q920273,10,9,19
Q920344,0,6,6
Q920439,9,7,16
Q920783,1,4,5
Q920963,18,1,19
Q920983,13,1,14
Q921204,20,0,20
Q921267,8,2,10
Q921432,9,0,9
Q921434,21,14,35
Q921469,0,20,20
Q921518,14,8,22
Q921985,38,0,38
Q922116,4,13,17
Q922148,0,5,5
Q922193,36,1,37
Q922219,1,5,6
Q922226,23,14,37
Q922229,8,10,18
Q922263,24,13,37
Q922273,26,19,45
Q922281,6,6,12
Q922299,4,11,15
Q922322,20,17,37
Q922326,13,4,17
Q922348,27,21,48
Q922357,5,5,10
Q922368,16,2,18
Q922379,0,5,5
Q922396,107,51,158
Q922402,30,1,31
Q922480,5,2,7
Q922527,16,3,19
Q922630,28,0,28
Q922857,5,20,25
Q922952,10,7,17
Q923485,10,13,23
Q923911,21,0,21
Q923925,61,0,61
Q924104,14,7,21
Q924135,28,1,29
Q924232,30,3,33
Q924283,20,1,21
Q924289,8,6,14
Q924339,6,1,7
Q924567,14,1,15
Q924668,17,0,17
Q924996,3,34,37
Q925024,3,0,3
Q925598,5,0,5
Q925604,17,7,24
Q925668,2,5,7
Q925891,11,0,11
Q926054,13,9,22
Q926238,26,0,26
Q926438,3,0,3
Q926789,20,0,20
Q926912,14,6,20
Q926913,5,0,5
Q927415,21,2,23
Q927607,3,7,10
Q927627,4,11,15
Q927638,7,6,13
Q927826,27,0,27
Q927916,25,5,30
Q928019,44,0,44
Q928022,10,15,25
Q928168,4,0,4
Q928314,4,22,26
Q928329,6,0,6
Q928456,14,7,21
Q928592,8,6,14
Q928831,7,1,8
Q929034,0,5,5
Q929667,9,4,13
Q929737,0,5,5
Q929833,2,8,10
Q929933,0,6,6
Q929998,18,0,18
Q930112,7,0,7
Q930209,14,13,27
Q930291,13,0,13
Q930354,4,1,5
Q930383,1,1,2
Q930691,11,7,18
Q930746,17,0,17
Q930752,0,11,11
Q931009,15,5,20
Q931158,28,0,28
Q931181,12,13,25
Q931704,3,1,4
Q931716,4,10,14
Q931909,13,0,13
Q932244,7,0,7
Q932281,21,89,110
Q932284,4,0,4
Q932411,11,1,12
Q932508,19,0,19
Q932586,7,178,185
Q932601,10,3,13
Q932650,4,33,37
Q932897,10,0,10
Q932977,5,2,7
Q932981,7,2,9
Q933084,4,5,9
Q933129,18,6,24
Q933598,22,1,23
Q933904,13,0,13
Q934036,38,0,38
Q934135,10,2,12
Q934444,11,14,25
Q934506,13,14,27
Q934930,9,8,17
Q934964,16,5,21
Q935081,9,7,16
Q935090,8,13,21
Q935105,34,1,35
Q935116,1,4,5
Q935122,9,5,14
Q935153,13,8,21
Q935167,13,9,22
Q935283,5,31,36
Q935369,52,3,55
Q935609,17,1,18
Q935632,4,7,11
Q935666,6,8,14
Q935717,10,10,20
Q935843,5,102,107
Q935956,3,0,3
Q936037,36,0,36
Q936126,4,0,4
Q936302,34,1,35
Q936327,28,0,28
Q936338,11,5,16
Q936425,34,0,34
Q936518,2,10,12
Q936573,3,6,9
Q936576,27,1,28
Q936683,27,29,56
Q936700,0,5,5
Q936780,9,2,11
Q936942,3,5,8
Q937162,6,1,7
Q937342,18,0,18
Q937406,6,8,14
Q937629,15,8,23
Q937857,10,89,99
Q937922,8,7,15
Q937935,4,0,4
Q938050,8,7,15
Q938137,34,0,34
Q938205,0,4,4
Q938235,7,1,8
Q938333,10,6,16
Q938630,4,0,4
Q938810,17,2,19
Q938858,39,0,39
Q939079,14,1,15
Q939084,42,2,44
Q939424,45,0,45
Q939842,15,1,16
Q940139,46,0,46
Q940271,11,0,11
Q940418,5,5,10
Q940536,23,3,26
Q940958,36,6,42
Q940971,9,5,14
Q941023,7,314,321
Q941524,7,0,7
Q941594,1,101,102
Q941662,9,1,10
Q941712,9,9,18
Q941944,33,0,33
Q942914,13,14,27
Q942932,18,9,27
Q943003,17,0,17
Q943028,12,10,22
Q943047,18,0,18
Q943106,3,17,20
Q943386,12,0,12
Q943506,12,13,25
Q943532,7,8,15
Q943589,11,11,22
Q943613,9,5,14
Q943995,5,3,8
Q944044,12,1,13
Q944269,5,0,5
Q944291,29,0,29
Q944352,8,1,9
Q944465,2,6,8
Q944480,2,11,13
Q944546,15,4,19
Q944638,13,0,13
Q944952,12,5,17
Q945030,8,1,9
Q945074,26,0,26
Q945138,37,1,38
Q945402,13,0,13
Q945551,9,15,24
Q945574,3,5,8
Q945586,29,1,30
Q945591,16,0,16
Q945887,36,57,93
Q946040,3,0,3
Q946124,8,2,10
Q946859,16,3,19
Q947090,6,20,26
Q947098,23,0,23
Q947109,4,6,10
Q947115,6,2,8
Q947748,10,5,15
Q947873,7,157,164
Q948122,24,10,34
Q948329,4,225,229
Q948635,28,0,28
Q948751,11,18,29
Q948916,6,0,6
Q949161,19,5,24
Q949330,14,9,23
Q949387,17,5,22
Q949568,3,0,3
Q949779,5,3,8
Q949926,0,12,12
Q950104,8,5,13
Q950309,8,2,10
Q950380,17,25,42
Q950428,13,9,22
Q950604,5,6,11
Q950900,1,0,1
Q951018,11,7,18
Q951305,14,5,19
Q951522,0,5,5
Q951634,12,6,18
Q951774,8,6,14
Q951946,6,0,6
Q952097,7,2,9
Q952156,12,0,12
Q952419,8,1,9
Q952428,18,4,22
Q952914,3,6,9
Q953040,13,53,66
Q953257,11,6,17
Q953288,0,4,4
Q953696,18,4,22
Q953746,5,9,14
Q954184,22,0,22
Q954231,21,2,23
Q954319,9,2,11
Q954359,9,9,18
Q954380,12,5,17
Q954549,3,8,11
Q954950,14,3,17
Q954997,26,1,27
Q955019,10,7,17
Q955764,17,2,19
Q955824,0,10,10
Q955872,3,2,5
Q956021,16,6,22
Q956056,9,1,10
Q956214,0,3,3
Q956501,7,6,13
Q956681,28,0,28
Q956822,13,4,17
Q956867,15,8,23
Q956870,12,0,12
Q956883,4,1,5
Q957323,29,1,30
Q957347,14,4,18
Q957711,14,3,17
Q957926,9,6,15
Q958227,10,5,15
Q958257,34,0,34
Q958291,7,6,13
Q958369,4,0,4
Q958385,16,3,19
Q958417,42,0,42
Q958630,17,9,26
Q958652,11,0,11
Q958791,10,7,17
Q959051,47,0,47
Q959153,15,6,21
Q959259,0,5,5
Q959341,107,0,107
Q959664,1,1,2
Q959672,6,0,6
Q959738,3,5,8
Q959790,3,240,243
Q959860,6,1,7
Q959863,18,2,20
Q960125,25,0,25
Q960484,0,8,8
Q960494,0,5,5
Q960721,8,7,15
Q960993,15,9,24
Q961183,7,5,12
Q961297,9,8,17
Q961851,26,0,26
Q961893,29,4,33
Q962011,8,0,8
Q962103,42,1,43
Q962161,13,0,13
Q962236,7,11,18
Q962363,33,0,33
Q962499,7,5,12
Q962579,10,7,17
Q962681,10,5,15
Q962944,7,5,12
Q962987,19,0,19
Q963068,6,6,12
Q963138,4,4,8
Q963227,3,35,38
Q963385,4,8,12
Q963626,22,3,25
Q963628,13,11,24
Q964329,0,5,5
Q964658,1,4,5
Q964815,12,0,12
Q964909,17,0,17
Q965261,10,1,11
Q965379,18,5,23
Q965635,5,1,6
Q965659,15,9,24
Q965859,23,0,23
Q966018,20,1,21
Q966068,5,12,17
Q966151,10,8,18
Q966379,8,0,8
Q966540,6,8,14
Q966564,3,26,29
Q966576,10,7,17
Q966773,4,5,9
Q967018,34,0,34
Q967126,10,8,18
Q967130,10,19,29
Q967165,20,3,23
Q967230,23,1,24
Q967478,31,0,31
Q967495,8,0,8
Q967683,33,0,33
Q967764,11,6,17
Q967797,6,7,13
Q968159,2,7,9
Q968292,18,0,18
Q968440,0,5,5
Q968559,14,2,16
Q968730,4,4,8
Q968840,37,10,47
Q969203,2,1,3
Q969270,12,0,12
Q969663,3,8,11
Q969766,8,9,17
Q969850,19,4,23
Q970089,30,0,30
Q970153,2,32,34
Q970208,3,5,8
Q970537,0,2,2
Q970867,13,6,19
Q971008,23,19,42
Q971363,5,5,10
Q971446,7,30,37
Q971630,29,0,29
Q971721,5,7,12
Q971782,0,7,7
Q971941,19,1,20
Q972424,2,2,4
Q972634,2,0,2
Q972741,4,1,5
Q973065,10,6,16
Q973077,8,6,14
Q973150,1,3,4
Q973587,4,0,4
Q973884,6,1,7
Q974135,2,0,2
Q974144,1,4,5
Q974385,10,0,10
Q974615,8,8,16
Q974693,11,34,45
Q974800,8,5,13
Q975161,15,7,22
Q975310,13,6,19
Q975413,0,15,15
Q975418,6,10,16
Q975609,26,0,26
Q975919,0,5,5
Q975945,0,5,5
Q976149,33,0,33
Q976176,14,9,23
Q976310,0,5,5
Q976396,7,3,10
Q976544,7,15,22
Q976609,7,9,16
Q976829,12,8,20
Q976882,6,0,6
Q977086,11,8,19
Q977196,36,0,36
Q977372,54,1,55
Q977397,4,9,13
Q977471,13,0,13
Q977529,6,3,9
Q977704,7,7,14
Q977915,5,84,89
Q978044,5,5,10
Q978184,12,6,18
Q978222,7,5,12
Q978315,9,10,19
Q978367,11,8,19
Q978420,5,4,9
Q978706,8,7,15
Q978857,13,6,19
Q978974,38,0,38
Q979196,37,0,37
Q979221,14,6,20
Q979312,16,6,22
Q979428,13,5,18
Q979511,11,0,11
Q979726,34,0,34
Q979778,13,4,17
Q979990,19,2,21
Q980041,40,0,40
Q980090,4,13,17
Q980143,12,5,17
Q980308,32,0,32
Q980351,0,5,5
Q980671,4,6,10
Q981030,3,8,11
Q981195,9,43,52
Q981203,0,2,2
Q981339,1,4,5
Q981809,11,3,14
Q981821,13,5,18
Q981970,8,3,11
Q981976,12,0,12
Q982177,19,1,20
Q982710,13,11,24
Q982795,10,5,15
Q982840,8,5,13
Q983043,11,1,12
Q983082,23,3,26
Q983229,12,9,21
Q983238,11,3,14
Q983571,9,2,11
Q983698,6,2,8
Q983861,6,2,8
Q983927,8,0,8
Q983974,5,0,5
Q984047,9,6,15
Q984077,11,13,24
Q984115,20,0,20
Q984264,5,4,9
Q984361,5,0,5
Q984374,13,2,15
Q984377,8,2,10
Q984542,0,5,5
Q984544,5,1,6
Q984613,9,2,11
Q985351,8,1,9
Q985409,9,1,10
Q985460,5,1,6
Q985592,6,3,9
Q986200,5,4,9
Q986210,5,9,14
Q986376,4,0,4
Q986432,7,3,10
Q986529,3,1,4
Q987085,3,1,4
Q987305,15,0,15
Q987584,8,0,8
Q987744,6,7,13
Q988112,5,2,7
Q988140,0,7,7
Q988159,3,2,5
Q988515,11,3,14
Q988568,5,0,5
Q988739,5,0,5
Q988923,4,1,5
Q989418,8,1,9
Q989438,3,35,38
Q989439,4,55,59
Q989442,28,40,68
Q989445,4,39,43
Q989447,4,56,60
Q989449,4,46,50
Q989450,2,38,40
Q989453,53,76,129
Q989616,7,1,8
Q990504,8,5,13
Q990545,4,1,5
Q990840,25,0,25
Q991310,4,1,5
Q991387,6,10,16
Q991563,26,1,27
Q992604,2,5,7
Q992830,10,2,12
Q992846,9,7,16
Q993164,9,6,15
Q993210,0,5,5
Q993267,4,49,53
Q994144,7,0,7
Q994175,2,6,8
Q994701,6,1,7
Q994811,4,1,5
Q995231,7,5,12
