RDF,Out_Degree,In_Degree,Degree
Q995265,18,4,22
Q995267,4,4,8
Q996079,4,0,4
Q996954,2,0,2
Q997481,3,4,7
Q999123,6,5,11
Q999332,25,10,35
Q1000222,8,0,8
Q1000597,9,4,13
Q1000642,5,2,7
Q1001378,0,7,7
Q1002100,42,0,42
Q1002550,2,5,7
Q1003074,4,5,9
Q1003588,0,5,5
Q1004531,57,2,59
Q1005887,4,51,55
Q1005953,5,0,5
Q1006668,3,4,7
Q1006876,0,6,6
Q1006950,5,5,10
Q1006997,15,7,22
Q1008912,7,7,14
Q1009235,7,1,8
Q1009253,6,0,6
Q1009788,54,2,56
Q1010099,34,0,34
Q1010236,7,4,11
Q1010240,5,1,6
Q1010244,6,3,9
Q1010539,4,3,7
Q1010556,6,0,6
Q1011509,4,49,53
Q1011547,7,215,222
Q1011564,4,68,72
Q1011895,4,7,11
Q1015672,5,0,5
Q1015681,3,0,3
Q1015874,2,16,18
Q1016159,8,3,11
Q1017583,7,2,9
Q1017974,10,1,11
Q1021026,3,3,6
Q1021182,12,8,20
Q1021290,0,6,6
Q1021386,2,6,8
Q1021563,4,5,9
Q1021681,6,0,6
Q1022530,15,1,16
Q1022955,4,0,4
Q1022995,7,0,7
Q1023185,4,0,4
Q1023208,3,0,3
Q1023235,3,1,4
Q1023532,4,0,4
Q1023912,12,0,12
Q1024037,5,3,8
Q1024426,22,1,23
Q1024807,5,5,10
Q1025106,5,4,9
Q1025401,7,2,9
Q1026089,2,1,3
Q1026417,4,2,6
Q1026679,5,4,9
Q1026804,8,0,8
Q1026827,8,26,34
Q1026846,16,1,17
Q1026868,10,1,11
Q1026919,10,0,10
Q1026925,16,8,24
Q1026926,12,8,20
Q1026932,10,4,14
Q1026939,12,13,25
Q1026941,11,5,16
Q1027063,4,0,4
Q1027200,30,4,34
Q1027880,9,7,16
Q1027891,7,22,29
Q1027904,6,50,56
Q1027922,6,15,21
Q1028181,5,94,99
Q1029099,9,6,15
Q1029135,4,2,6
Q1029212,26,0,26
Q1029467,16,2,18
Q1029497,0,5,5
Q1029535,10,5,15
Q1029631,7,0,7
Q1029706,6,478,484
Q1030402,28,18,46
Q1030713,74,1,75
Q1031430,5,7,12
Q1032023,11,5,16
Q1032048,9,23,32
Q1032540,6,25,31
Q1033016,61,13,74
Q1033163,1,4,5
Q1033465,9,8,17
Q1033692,8,12,20
Q1033891,3,31,34
Q1033909,18,7,25
Q1034225,5,1,6
Q1035067,3,0,3
Q1035745,12,1,13
Q1035954,2,0,2
Q1036763,5,1,6
Q1037408,16,1,17
Q1037693,3,0,3
Q1037848,26,6,32
Q1040028,24,1,25
Q1040689,0,10,10
Q1041671,12,2,14
Q1041737,16,2,18
Q1043527,4,180,184
Q1043824,17,0,17
Q1043961,14,5,19
Q1043985,7,9,16
Q1044183,8,8,16
Q1044186,6,11,17
Q1044291,5,11,16
Q1044425,4,1,5
Q1044427,5,241,246
Q1044563,6,0,6
Q1044635,22,1,23
Q1044808,7,0,7
Q1045096,4,6,10
Q1045165,35,0,35
Q1045401,3,5,8
Q1045541,4,8,12
Q1045828,13,4,17
Q1045845,2,0,2
Q1046057,3,7,10
Q1046066,18,4,22
Q1046088,0,17,17
Q1046367,3,0,3
Q1046707,6,7,13
Q1046841,38,0,38
Q1046939,6,0,6
Q1046951,8,0,8
Q1047060,18,3,21
Q1047113,8,35,43
Q1047230,19,1,20
Q1047293,17,10,27
Q1047366,8,7,15
Q1047410,17,20,37
Q1047698,0,6,6
Q1048166,35,1,36
Q1048192,4,0,4
Q1048835,0,22,22
Q1048846,53,0,53
Q1048851,6,0,6
Q1048856,32,1,33
Q1048898,19,6,25
Q1048902,4,2,6
Q1049095,41,0,41
Q1049139,53,0,53
Q1049171,4,5,9
Q1049296,3,16,19
Q1049470,21,1,22
Q1049480,37,0,37
Q1049502,11,0,11
Q1050211,11,2,13
Q1050331,3,0,3
Q1050528,29,0,29
Q1050533,40,0,40
Q1050571,3,0,3
Q1050603,65,0,65
Q1050826,28,0,28
Q1051023,30,0,30
Q1051182,10,3,13
Q1051315,40,1,41
Q1051514,4,0,4
Q1051840,5,23,28
Q1051843,3,2,5
Q1052139,37,3,40
Q1052260,52,1,53
Q1052562,3,12,15
Q1052614,14,2,16
Q1052826,51,1,52
Q1053181,0,5,5
Q1053256,3,12,15
Q1053574,3,188,191
Q1053996,9,4,13
Q1054483,0,6,6
Q1054574,3,200,203
Q1054807,8,6,14
Q1054844,10,1,11
Q1054905,12,1,13
Q1054923,8,28,36
Q1055028,2,20,22
Q1055299,41,1,42
Q1055728,27,0,27
Q1056114,17,1,18
Q1056237,19,14,33
Q1056240,23,49,72
Q1056251,36,37,73
Q1056265,34,31,65
Q1056351,4,1,5
Q1056391,5,0,5
Q1056542,8,2,10
Q1056853,48,0,48
Q1057015,37,0,37
Q1057045,38,0,38
Q1057172,4,18,22
Q1057890,9,3,12
Q1058496,6,6,12
Q1058775,7,6,13
Q1058806,23,0,23
Q1058914,5,7,12
Q1059415,5,0,5
Q1059517,7,5,12
Q1059546,2,8,10
Q1059914,38,0,38
Q1060160,2,0,2
Q1060636,25,1,26
Q1060653,1,0,1
Q1060758,15,8,23
Q1061069,13,10,23
Q1061104,14,0,14
Q1061197,1,7,8
Q1061233,2,5,7
Q1061238,5,7,12
Q1061539,20,0,20
Q1061541,63,0,63
Q1061580,13,1,14
Q1061615,4,0,4
Q1062019,11,19,30
Q1062026,27,65,92
Q1062280,3,1,4
Q1062400,7,1,8
Q1062702,1,3,4
Q1062789,4,10,14
Q1062952,2,17,19
Q1063242,8,9,17
Q1063493,16,1,17
Q1063547,2,5,7
Q1064691,0,5,5
Q1064703,8,1,9
Q1064766,14,0,14
Q1064978,32,8,40
Q1065024,8,5,13
Q1065282,8,0,8
Q1065291,7,1,8
Q1065497,3,5,8
Q1065651,37,24,61
Q1065711,29,0,29
Q1065809,16,1,17
Q1066018,8,14,22
Q1066098,32,0,32
Q1066106,4,6,10
Q1066169,0,5,5
Q1066186,4,6,10
Q1066372,8,6,14
Q1066446,14,1,15
Q1066492,7,0,7
Q1066683,5,1,6
Q1066917,11,6,17
Q1066984,1,11,12
Q1067324,0,5,5
Q1067471,21,2,23
Q1067610,0,5,5
Q1067870,11,4,15
Q1067935,19,0,19
Q1068072,20,1,21
Q1068258,10,6,16
Q1068713,31,3,34
Q1068734,5,0,5
Q1068752,15,13,28
Q1068952,44,0,44
Q1069127,2,13,15
Q1069140,27,3,30
Q1069175,0,5,5
Q1069698,3,0,3
Q1070152,10,4,14
Q1070160,30,0,30
Q1070333,21,2,23
Q1070529,0,5,5
Q1070732,5,4,9
Q1070749,18,0,18
Q1070763,9,2,11
Q1071169,26,0,26
Q1071585,3,18,21
Q1071873,4,0,4
Q1071888,5,10,15
Q1071890,5,6,11
Q1071903,28,9,37
Q1071958,54,0,54
Q1072012,0,8,8
Q1072029,6,2,8
Q1072120,9,71,80
Q1072283,2,0,2
Q1072339,3,0,3
Q1072363,3,8,11
Q1072666,48,0,48
Q1073993,0,3,3
Q1074029,14,8,22
Q1074523,4,11,15
Q1074688,3,30,33
Q1075104,8,2,10
Q1075106,0,10,10
Q1075116,12,0,12
Q1075148,22,1,23
Q1075293,4,34,38
Q1075339,20,6,26
Q1075404,0,7,7
Q1075651,3,26,29
Q1075796,22,1,23
Q1076038,16,14,30
Q1076092,5,0,5
Q1076509,3,7,10
Q1076619,4,0,4
Q1077064,10,9,19
Q1077160,38,0,38
Q1077467,6,21,27
Q1077549,17,7,24
Q1077553,18,7,25
Q1077576,0,5,5
Q1077635,12,4,16
Q1077883,1,10,11
Q1079140,20,9,29
Q1079204,14,13,27
Q1079400,4,9,13
Q1080794,2,17,19
Q1082213,6,7,13
Q1082849,5,0,5
Q1086189,36,41,77
Q1086291,14,0,14
Q1086802,7,5,12
Q1086861,14,1,15
Q1086863,5,6,11
Q1086864,13,1,14
Q1086977,10,6,16
Q1087121,9,4,13
Q1087883,25,0,25
Q1088364,3,7,10
Q1088453,6,16,22
Q1089696,4,0,4
Q1091031,3,17,20
Q1091168,28,0,28
Q1091339,12,6,18
Q1091580,33,0,33
Q1092460,2,10,12
Q1092837,4,15,19
Q1093517,2,6,8
Q1093611,7,5,12
Q1093829,4,483,487
Q1093910,8,19,27
Q1094020,41,0,41
Q1094046,9,1,10
Q1094113,3,0,3
Q1094226,5,2,7
Q1094826,11,8,19
Q1095395,1,22,23
Q1095773,13,1,14
Q1096120,1,4,5
Q1097348,4,318,322
Q1099153,2,2,4
Q1100609,15,2,17
Q1100801,13,0,13
Q1100989,3,0,3
Q1101612,14,16,30
Q1101938,31,2,33
Q1102002,9,6,15
Q1102217,7,9,16
Q1103153,3,0,3
Q1103168,4,0,4
Q1104069,4,16,20
Q1104158,40,0,40
Q1107314,5,9,14
Q1107679,4,13,17
Q1108255,6,7,13
Q1109093,13,0,13
Q1109976,2,11,13
Q1111024,7,13,20
Q1111228,44,0,44
Q1111261,12,1,13
Q1111310,4,73,77
Q1111359,10,5,15
Q1111542,41,7,48
Q1111640,17,1,18
Q1112005,49,8,57
Q1112515,14,1,15
Q1112687,2,5,7
Q1113311,13,7,20
Q1113428,19,16,35
Q1113804,11,9,20
Q1114448,4,10,14
Q1114461,0,7,7
Q1114628,6,1,7
Q1114683,52,0,52
Q1114947,7,0,7
Q1115050,0,5,5
Q1115575,3,29,32
Q1115753,0,5,5
Q1115878,10,0,10
Q1117390,44,6,50
Q1117613,42,0,42
Q1120939,10,8,18
Q1121095,0,5,5
Q1121436,15,14,29
Q1122281,38,0,38
Q1122380,5,2,7
Q1122571,51,0,51
Q1122661,14,0,14
Q1122688,51,0,51
Q1123006,40,1,41
Q1123431,1,4,5
Q1123463,39,0,39
Q1123745,4,1,5
Q1123766,4,4,8
Q1123891,30,0,30
Q1123947,9,8,17
Q1124061,8,13,21
Q1124153,11,1,12
Q1124743,8,2,10
Q1124841,5,0,5
Q1124849,6,26,32
Q1124875,46,1,47
Q1125253,36,0,36
Q1125282,55,1,56
Q1125384,75,1,76
Q1125651,9,6,15
Q1126563,7,6,13
Q1126713,10,14,24
Q1127126,0,10,10
Q1127184,50,0,50
Q1127530,2,5,7
Q1127539,5,0,5
Q1127887,8,14,22
Q1128631,4,7,11
Q1128750,50,1,51
Q1128756,25,2,27
Q1128867,36,1,37
Q1129080,32,0,32
Q1129227,33,0,33
Q1129282,2,11,13
Q1129290,36,0,36
Q1129381,44,0,44
Q1129487,31,25,56
Q1129534,39,0,39
Q1130084,42,0,42
Q1130275,1,10,11
Q1130479,0,5,5
Q1130553,4,0,4
Q1130581,12,0,12
Q1130664,74,0,74
Q1130799,26,0,26
Q1130849,7,6,13
Q1131225,24,1,25
Q1131356,2,229,231
Q1131669,48,0,48
Q1131772,3,35,38
Q1131791,17,0,17
Q1132041,7,3,10
Q1132152,5,1,6
Q1132346,26,3,29
Q1132413,6,4,10
Q1132439,53,3,56
Q1132632,10,9,19
Q1132636,8,7,15
Q1132978,31,0,31
Q1133502,3,16,19
Q1133657,3,25,28
Q1133772,27,0,27
Q1134180,0,7,7
Q1134799,14,2,16
Q1134906,8,0,8
Q1135137,6,1,7
Q1135229,3,23,26
Q1135802,2,5,7
Q1135966,29,0,29
Q1136331,7,0,7
Q1136336,4,4,8
Q1136370,30,1,31
Q1136388,0,5,5
Q1136507,0,7,7
Q1136601,0,6,6
Q1136919,21,0,21
Q1137109,3,39,42
Q1137236,57,0,57
Q1137286,6,5,11
Q1137312,8,7,15
Q1137372,40,0,40
Q1137381,2,21,23
Q1137540,10,6,16
Q1137665,18,0,18
Q1137694,0,6,6
Q1137856,41,0,41
Q1137899,49,1,50
Q1138191,3,0,3
Q1138374,13,2,15
Q1138378,3,14,17
Q1138384,15,5,20
Q1138524,5,107,112
Q1138605,12,5,17
Q1138607,7,5,12
Q1138620,29,0,29
Q1138658,8,6,14
Q1138671,2,0,2
Q1138674,17,9,26
Q1138711,5,5,10
Q1138789,16,38,54
Q1139016,29,0,29
Q1139023,38,0,38
Q1139031,20,0,20
Q1139085,2,0,2
Q1139136,4,8,12
Q1139190,9,10,19
Q1139248,18,3,21
Q1139311,37,0,37
Q1139327,1,6,7
Q1139341,2,2,4
Q1139352,0,111,111
Q1139454,47,1,48
Q1139511,9,8,17
Q1139717,8,5,13
Q1139794,54,1,55
Q1139801,45,0,45
Q1140056,2,15,17
Q1140171,47,0,47
Q1140193,15,1,16
Q1140241,11,16,27
Q1140257,53,0,53
Q1140309,28,0,28
Q1140542,14,2,16
Q1140578,50,1,51
Q1140588,6,2,8
Q1140775,9,2,11
Q1140848,4,3,7
Q1140960,8,0,8
Q1140971,14,8,22
Q1141037,4,17,21
Q1141081,3,4,7
Q1141149,0,5,5
Q1141173,9,1,10
Q1141238,20,3,23
Q1141252,53,1,54
Q1141460,48,0,48
Q1141493,41,1,42
Q1141571,13,1,14
Q1141746,35,0,35
Q1141850,2,0,2
Q1141877,27,0,27
Q1141912,52,0,52
Q1142030,3,0,3
Q1142035,15,13,28
Q1142073,6,0,6
Q1142327,3,0,3
Q1142456,5,6,11
Q1142885,3,6,9
Q1143000,6,1,7
Q1143281,8,6,14
Q1143289,7,6,13
Q1143358,3,2,5
Q1143412,6,0,6
Q1143635,3,8,11
Q1143644,6,0,6
Q1143793,3,0,3
Q1143797,4,0,4
Q1143802,30,0,30
Q1144013,2,9,11
Q1144262,23,3,26
Q1144409,2,10,12
Q1144479,27,0,27
Q1144673,14,7,21
Q1144750,13,0,13
Q1144761,0,2,2
Q1145306,8,11,19
Q1145528,12,6,18
Q1145552,4,79,83
Q1145732,53,0,53
Q1145764,35,0,35
Q1146100,6,2,8
Q1146194,39,1,40
Q1146254,4,15,19
Q1146335,3,67,70
Q1146345,36,0,36
Q1146570,44,0,44
Q1146578,2,3,5
Q1146700,8,2,10
Q1146861,41,2,43
Q1147776,3,4,7
Q1148233,4,1,5
Q1148579,5,1,6
Q1148711,7,17,24
Q1148872,5,5,10
Q1148974,2,7,9
Q1149089,5,5,10
Q1149100,8,7,15
Q1149560,3,0,3
Q1149868,3,3,6
Q1150105,24,6,30
Q1150306,3,53,56
Q1150312,7,3,10
Q1150316,13,5,18
Q1150437,5,6,11
Q1150569,16,2,18
Q1150713,43,0,43
Q1150893,4,0,4
Q1150930,26,0,26
Q1151457,14,4,18
Q1151733,2,16,18
Q1151944,12,3,15
Q1151947,34,1,35
Q1152184,3,75,78
Q1152269,4,20,24
Q1152369,5,9,14
Q1152815,6,12,18
Q1152955,8,8,16
Q1153032,7,4,11
Q1153176,3,0,3
Q1153191,0,5,5
Q1153257,0,33,33
Q1153370,49,1,50
Q1154469,12,0,12
Q1155838,4,2,6
Q1156089,27,0,27
Q1156334,8,18,26
Q1156642,12,52,64
Q1156648,30,0,30
Q1156766,1,6,7
Q1156848,8,5,13
Q1156934,1,4,5
Q1157743,15,9,24
Q1157920,4,0,4
Q1158951,3,6,9
Q1159073,0,5,5
Q1160005,45,0,45
Q1160868,9,15,24
Q1160945,9,0,9
Q1161102,16,14,30
Q1161109,2,11,13
Q1161113,8,6,14
Q1161114,3,5,8
Q1161132,1,4,5
Q1161136,3,5,8
Q1161297,11,4,15
Q1162163,5,11,16
Q1163034,7,8,15
Q1163074,5,4,9
Q1163293,11,9,20
Q1164252,4,0,4
Q1164477,5,1,6
Q1164558,7,5,12
Q1164753,44,0,44
Q1164779,39,0,39
Q1165208,28,0,28
Q1165609,12,30,42
Q1165751,2,12,14
Q1165777,3,1,4
Q1166158,3,0,3
Q1166180,66,1,67
Q1166925,4,6,10
Q1167725,44,1,45
Q1168760,28,0,28
Q1169098,25,0,25
Q1169487,7,0,7
Q1169609,35,0,35
Q1170071,31,0,31
Q1170493,4,10,14
Q1170500,39,15,54
Q1170507,5,19,24
Q1171196,13,6,19
Q1171247,24,0,24
Q1171858,15,10,25
Q1171956,4,8,12
Q1172213,6,1,7
Q1173200,15,2,17
Q1173538,10,5,15
Q1173825,11,9,20
Q1173882,9,0,9
Q1174454,0,5,5
Q1174468,19,1,20
Q1174604,15,0,15
Q1175266,23,0,23
Q1175673,26,2,28
Q1175691,21,0,21
Q1176208,9,6,15
Q1176556,8,7,15
Q1176800,0,5,5
Q1177096,11,8,19
Q1177705,5,2,7
Q1179189,5,75,80
Q1179599,9,2,11
Q1179603,13,18,31
Q1180262,0,6,6
Q1182912,9,0,9
Q1183935,5,0,5
Q1184704,9,5,14
Q1184880,2,0,2
Q1185037,6,30,36
Q1185817,11,5,16
Q1185955,15,0,15
Q1186025,12,2,14
Q1186557,30,1,31
Q1187041,4,1,5
Q1187580,1,10,11
Q1187656,1,5,6
Q1187811,1,56,57
Q1188361,10,9,19
Q1188369,5,2,7
Q1188661,2,8,10
Q1188663,2,8,10
Q1188938,8,16,24
Q1189047,4,15,19
Q1189102,13,5,18
Q1189169,8,9,17
Q1189302,5,0,5
Q1189317,33,0,33
Q1189377,11,2,13
Q1189389,10,6,16
Q1189470,14,7,21
Q1189552,6,6,12
Q1189617,16,0,16
Q1189681,9,6,15
Q1189728,18,0,18
Q1190134,10,5,15
Q1190137,10,3,13
Q1190150,12,7,19
Q1190406,12,5,17
Q1190554,0,9,9
Q1190565,5,3,8
Q1190590,6,33,39
Q1190693,13,4,17
Q1190812,20,2,22
Q1190926,23,9,32
Q1190974,12,1,13
Q1190988,44,0,44
Q1191202,10,11,21
Q1191335,11,4,15
Q1191344,10,6,16
Q1191350,0,3,3
Q1191537,10,0,10
Q1191833,17,1,18
Q1193138,37,1,38
Q1193236,0,5,5
Q1193547,19,6,25
Q1193678,8,0,8
Q1193741,7,0,7
Q1193825,26,0,26
Q1193871,0,4,4
Q1194240,0,9,9
Q1194456,11,8,19
Q1194523,9,0,9
Q1194689,10,0,10
Q1194951,1,9,10
Q1195311,35,0,35
Q1195543,8,0,8
Q1195774,37,1,38
Q1196251,8,0,8
Q1196408,3,11,14
Q1196712,14,0,14
Q1196752,3,16,19
Q1196958,34,0,34
Q1197022,31,0,31
Q1197185,62,0,62
Q1197407,6,0,6
Q1197427,26,2,28
Q1197869,22,0,22
Q1197928,9,4,13
Q1197932,27,1,28
Q1198073,29,0,29
Q1198391,0,5,5
Q1198553,5,1,6
Q1198697,12,10,22
Q1198860,37,0,37
Q1198887,4,14,18
Q1198897,18,7,25
Q1199259,31,1,32
Q1199837,23,0,23
Q1200368,4,10,14
Q1200552,9,13,22
Q1200678,3,132,135
Q1200957,3,23,26
Q1201513,8,0,8
Q1201654,22,0,22
Q1201755,6,14,20
Q1202039,8,4,12
Q1202548,4,8,12
Q1202628,11,1,12
Q1204187,7,3,10
Q1204213,21,0,21
Q1204346,0,5,5
Q1204714,10,7,17
Q1204812,13,3,16
Q1206012,5,21,26
Q1206261,25,0,25
Q1207735,0,5,5
Q1208175,2,40,42
Q1208380,0,6,6
Q1208802,3,9,12
Q1209263,1,5,6
Q1209753,17,6,23
Q1209853,56,0,56
Q1210045,6,3,9
Q1210069,6,0,6
Q1210353,5,11,16
Q1210827,18,6,24
Q1210832,38,0,38
Q1210973,29,0,29
Q1211143,31,0,31
Q1211934,3,0,3
Q1212139,34,0,34
Q1212768,35,0,35
Q1212928,32,0,32
Q1213010,30,0,30
Q1215169,23,0,23
Q1215865,23,0,23
Q1215884,2,16,18
Q1216045,11,0,11
Q1217057,26,0,26
Q1218180,9,1,10
Q1218601,45,0,45
Q1218959,52,1,53
Q1219026,22,0,22
Q1221156,4,16,20
Q1224817,3,2,5
Q1225141,14,4,18
Q1226599,35,0,35
Q1226913,9,8,17
Q1227533,3,20,23
Q1228431,5,1,6
Q1228933,6,9,15
Q1229035,6,1,7
Q1229052,9,6,15
Q1229499,11,0,11
Q1229857,33,1,34
Q1230458,1,1,2
Q1230739,14,1,15
Q1230940,14,0,14
Q1231094,5,0,5
Q1231435,11,10,21
Q1231447,18,0,18
Q1231865,5,19,24
Q1233073,5,6,11
Q1233991,2,7,9
Q1233993,2,14,16
Q1234713,4,13,17
Q1235281,29,0,29
Q1236851,28,0,28
Q1238570,3,12,15
Q1238714,4,84,88
Q1238720,0,14,14
Q1238931,15,0,15
Q1239033,7,3,10
Q1239933,0,3,3
Q1240097,7,8,15
Q1240103,16,0,16
Q1240192,14,5,19
Q1240233,8,8,16
Q1241761,0,5,5
Q1242707,10,8,18
Q1243718,8,4,12
Q1244442,5,9,14
Q1244704,8,2,10
Q1247158,21,0,21
Q1247168,19,2,21
Q1247212,11,0,11
Q1247216,33,0,33
Q1247241,11,1,12
Q1247248,16,2,18
Q1247292,12,1,13
Q1247373,7,10,17
Q1247468,7,0,7
Q1247494,9,0,9
Q1247510,10,0,10
Q1247544,20,4,24
Q1247581,6,0,6
Q1247589,6,5,11
Q1247701,8,0,8
Q1247808,15,0,15
Q1247858,10,0,10
Q1248019,10,1,11
Q1248784,0,5,5
Q1248938,18,0,18
Q1249005,10,1,11
Q1249239,37,0,37
Q1249251,7,4,11
Q1249537,10,5,15
Q1249798,0,5,5
Q1250287,2,23,25
Q1250464,5,14,19
Q1250916,1,4,5
Q1251736,14,1,15
Q1252328,2,10,12
Q1252526,13,6,19
Q1252563,15,12,27
Q1253172,4,9,13
Q1254704,3,0,3
Q1254773,3,18,21
Q1254874,1,26,27
Q1254992,9,5,14
Q1255010,13,0,13
Q1255198,5,22,27
Q1255210,6,22,28
Q1255263,13,5,18
Q1255499,25,0,25
Q1255631,4,14,18
Q1255921,7,18,25
Q1256415,2,21,23
Q1256981,9,22,31
Q1257075,11,5,16
Q1257399,4,18,22
Q1257444,2,7,9
Q1257493,7,20,27
Q1257501,7,38,45
Q1258012,14,9,23
Q1258647,3,22,25
Q1259330,4,8,12
Q1259362,4,18,22
Q1259395,4,15,19
Q1259759,1,30,31
Q1259917,5,21,26
Q1260789,4,26,30
Q1261193,24,0,24
Q1261214,3,2,5
Q1261335,13,2,15
Q1261578,9,0,9
Q1263057,0,5,5
Q1263215,3,0,3
Q1264331,14,7,21
Q1264867,6,4,10
Q1265685,0,5,5
Q1265702,32,27,59
Q1265782,4,25,29
Q1266111,0,6,6
Q1266608,1,4,5
Q1266750,15,0,15
Q1266818,3,24,27
Q1267828,3,0,3
Q1267987,7,1,8
Q1268432,3,0,3
Q1268871,8,1,9
Q1268927,43,30,73
Q1269785,11,6,17
Q1270283,26,1,27
Q1270755,4,8,12
Q1271389,9,8,17
Q1271752,4,0,4
Q1272775,1,3,4
Q1273140,10,10,20
Q1273264,8,5,13
Q1273568,1,11,12
Q1273666,8,13,21
Q1274453,10,3,13
Q1274807,25,4,29
Q1274892,6,5,11
Q1275727,4,15,19
Q1276100,4,0,4
Q1276338,8,0,8
Q1276587,12,1,13
Q1277029,27,2,29
Q1277039,11,7,18
Q1277463,2,13,15
Q1277484,13,3,16
Q1277557,13,7,20
Q1277776,13,6,19
Q1277961,3,27,30
Q1278095,4,1,5
Q1278206,7,1,8
Q1278221,6,2,8
Q1278284,4,5,9
Q1278335,4,8,12
Q1278871,11,6,17
Q1279306,5,4,9
Q1279660,17,2,19
Q1279758,14,10,24
Q1279835,5,6,11
Q1280760,14,8,22
Q1280821,9,6,15
Q1280895,3,0,3
Q1281175,4,6,10
Q1281212,16,3,19
Q1281608,4,0,4
Q1281618,4,21,25
Q1282510,10,6,16
Q1284518,5,5,10
Q1285376,14,0,14
Q1285467,32,0,32
Q1285504,3,48,51
Q1285517,4,0,4
Q1285545,4,0,4
Q1285551,28,0,28
Q1285835,5,0,5
Q1285856,5,1,6
Q1285949,2,0,2
Q1285970,27,42,69
Q1285983,4,0,4
Q1286387,34,0,34
Q1286406,16,9,25
Q1286639,3,57,60
Q1287335,3,36,39
Q1287517,14,0,14
Q1287651,17,1,18
Q1288568,0,222,222
Q1289495,3,0,3
Q1290155,3,0,3
Q1290421,8,9,17
Q1291221,4,18,22
Q1291441,12,6,18
Q1292127,0,5,5
Q1292284,9,0,9
Q1292541,35,1,36
Q1292617,5,2,7
Q1293513,9,8,17
Q1294626,3,6,9
Q1295611,10,9,19
Q1298934,4,28,32
Q1299260,3,0,3
Q1300012,1,0,1
Q1302545,3,54,57
Q1304560,22,0,22
Q1304952,21,3,24
Q1305029,27,0,27
Q1305191,22,0,22
Q1305200,31,0,31
Q1305521,12,0,12
Q1305608,31,2,33
Q1305622,38,0,38
Q1305647,34,0,34
Q1306472,42,0,42
Q1306553,18,1,19
Q1306755,0,8,8
Q1306890,44,0,44
Q1307214,3,25,28
Q1307345,10,3,13
Q1308174,11,9,20
Q1311379,10,1,11
Q1312282,14,5,19
Q1312577,7,3,10
Q1312897,2,13,15
Q1313063,30,2,32
Q1313325,8,5,13
Q1314113,15,10,25
Q1314180,6,0,6
Q1314250,14,6,20
Q1315008,43,35,78
Q1315512,16,0,16
Q1316544,6,44,50
Q1317143,18,2,20
Q1317534,2,0,2
Q1317816,5,6,11
Q1318295,1,4,5
Q1318318,4,0,4
Q1318423,13,1,14
Q1319095,8,9,17
Q1319495,12,6,18
Q1319539,20,10,30
Q1319610,5,1,6
Q1319653,11,11,22
Q1319697,6,10,16
Q1319744,15,4,19
Q1319770,12,8,20
Q1319793,10,5,15
Q1319846,8,5,13
Q1319913,9,6,15
Q1320006,13,12,25
Q1320047,1,7,8
Q1320232,0,6,6
Q1320315,5,32,37
Q1320340,3,0,3
Q1320403,4,4,8
Q1320443,9,26,35
Q1320640,21,7,28
Q1320761,12,8,20
Q1320782,1,4,5
Q1320883,4,7,11
Q1320939,13,7,20
Q1320997,34,1,35
Q1321005,12,6,18
Q1321023,12,0,12
Q1321265,8,4,12
Q1321371,6,0,6
Q1321379,7,6,13
Q1321503,24,0,24
Q1321565,3,0,3
Q1321622,44,0,44
Q1321770,3,0,3
Q1321960,2,24,26
Q1321988,10,8,18
Q1322229,4,0,4
Q1322453,20,1,21
Q1322641,5,9,14
Q1322660,9,5,14
Q1322906,23,0,23
Q1323029,11,1,12
Q1323132,39,1,40
Q1323191,4,70,74
Q1323284,0,5,5
Q1323565,3,2,5
Q1323594,8,88,96
Q1323642,1,9,10
Q1323698,2,6,8
Q1324392,7,0,7
Q1324407,3,36,39
Q1324712,6,9,15
Q1325828,32,0,32
