RDF,Out_Degree,In_Degree,Degree
Q3043547,3,14,17
Q3045427,11,13,24
Q3045762,5,40,45
Q3045844,11,6,17
Q3046190,0,14,14
Q3046356,1,9,10
Q3050241,17,3,20
Q3053163,10,5,15
Q3053254,6,6,12
Q3053268,10,2,12
Q3054941,2,0,2
Q3055086,13,0,13
Q3057268,3,0,3
Q3059567,7,5,12
Q3061320,17,6,23
Q3061791,2,11,13
Q3062632,4,35,39
Q3064264,4,1,5
Q3067564,11,4,15
Q3067892,4,6,10
Q3070813,9,2,11
Q3072039,1,26,27
Q3072042,2,3,5
Q3072043,3,3,6
Q3072049,3,12,15
Q3072747,5,27,32
Q3076762,45,0,45
Q3080929,5,0,5
Q3082744,10,9,19
Q3082862,10,7,17
Q3083213,8,5,13
Q3087644,13,5,18
Q3088127,9,11,20
Q3089275,12,0,12
Q3089940,5,28,33
Q3090544,18,4,22
Q3090628,13,0,13
Q3090795,13,0,13
Q3095353,5,5,10
Q3097943,9,1,10
Q3098559,6,10,16
Q3098626,13,1,14
Q3098911,5,13,18
Q3099573,11,4,15
Q3099987,13,5,18
Q3100500,5,0,5
Q3101822,3,22,25
Q3101983,10,5,15
Q3103867,6,5,11
Q3105259,0,5,5
Q3106542,7,1,8
Q3107449,4,0,4
Q3108788,9,5,14
Q3108914,4,39,43
Q3109076,8,5,13
Q3110027,2,10,12
Q3110058,2,4,6
Q3110914,6,5,11
Q3111264,14,0,14
Q3113011,7,7,14
Q3113378,4,16,20
Q3113381,4,7,11
Q3113382,3,3,6
Q3113384,3,3,6
Q3113385,5,17,22
Q3113415,0,5,5
Q3114616,38,0,38
Q3114765,2,6,8
Q3115713,13,0,13
Q3116093,9,7,16
Q3121014,5,0,5
Q3121114,13,1,14
Q3121493,6,2,8
Q3123491,3,29,32
Q3123705,11,2,13
Q3126801,12,6,18
Q3127832,7,5,12
Q3127927,7,5,12
Q3128016,8,3,11
Q3129613,9,6,15
Q3131545,5,7,12
Q3134980,4,60,64
Q3138815,24,4,28
Q3138831,11,7,18
Q3141777,4,6,10
Q3142726,10,0,10
Q3143067,5,18,23
Q3147245,0,5,5
Q3149505,2,9,11
Q3149951,5,7,12
Q3151032,4,0,4
Q3151430,1,11,12
Q3154735,10,5,15
Q3157150,7,9,16
Q3157185,4,21,25
Q3157197,12,5,17
Q3157229,8,12,20
Q3157232,10,5,15
Q3157279,7,5,12
Q3161218,6,8,14
Q3163048,17,11,28
Q3163215,11,5,16
Q3174312,0,87,87
Q3174727,5,0,5
Q3176542,4,8,12
Q3176886,5,0,5
Q3177566,8,2,10
Q3178478,1,5,6
Q3178896,18,5,23
Q3179541,5,0,5
Q3180253,5,6,11
Q3180462,3,0,3
Q3181443,0,5,5
Q3181656,5,1267,1272
Q3182044,8,8,16
Q3182067,8,5,13
Q3182435,10,0,10
Q3182524,12,1,13
Q3183242,14,0,14
Q3183366,19,0,19
Q3184121,5,5,10
Q3186692,2,4,6
Q3187958,8,7,15
Q3189043,12,5,17
Q3189284,8,5,13
Q3195490,9,5,14
Q3195661,19,0,19
Q3195676,9,7,16
Q3195759,6,5,11
Q3196775,12,1,13
Q3197533,12,6,18
Q3208952,3,5,8
Q3209151,6,5,11
Q3212092,3,5,8
Q3218090,10,7,17
Q3218493,4,1,5
Q3218669,8,3,11
Q3233924,4,3,7
Q3236787,9,6,15
Q3236790,14,0,14
Q3237275,9,6,15
Q3238057,0,7,7
Q3238412,5,5,10
Q3238422,3,32,35
Q3238805,4,5,9
Q3238833,0,5,5
Q3239689,26,1,27
Q3240612,5,0,5
Q3240869,19,1,20
Q3241537,2,6,8
Q3241589,1,13,14
Q3241618,6,5,11
Q3241699,61,1,62
Q3241784,3,18,21
Q3241928,4,0,4
Q3242115,3,10,13
Q3242205,17,6,23
Q3242394,10,6,16
Q3242412,7,8,15
Q3242451,7,5,12
Q3242848,4,3,7
Q3244184,0,5,5
Q3244512,0,5,5
Q3246315,5,0,5
Q3246876,6,1,7
Q3247693,8,1,9
Q3249257,3,5,8
Q3251043,3,6,9
Q3257686,1,4,5
Q3262282,9,12,21
Q3263796,4,5,9
Q3263896,5,1,6
Q3268367,9,1,10
Q3269488,4,0,4
Q3269591,0,5,5
Q3272069,7,4,11
Q3272899,17,0,17
Q3273124,5,1,6
Q3276006,11,0,11
Q3276511,5,5,10
Q3280456,21,0,21
Q3280602,10,0,10
Q3281221,30,0,30
Q3282637,3,1795,1798
Q3286043,2,8,10
Q3286546,3,6,9
Q3286822,19,5,24
Q3292613,12,5,17
Q3294019,16,0,16
Q3294184,8,5,13
Q3294262,11,1,12
Q3295867,15,0,15
Q3296123,9,1,10
Q3298359,7,3,10
Q3299083,1,14,15
Q3299555,5,5,10
Q3301053,4,15,19
Q3302436,17,0,17
Q3302999,10,0,10
Q3303733,4,0,4
Q3304113,6,8,14
Q3305570,9,1,10
Q3307225,3,0,3
Q3307638,19,0,19
Q3307894,0,5,5
Q3307901,0,6,6
Q3307977,9,6,15
Q3308101,15,5,20
Q3308284,2,11,13
Q3308290,8,6,14
Q3308419,10,8,18
Q3308598,7,5,12
Q3309366,12,10,22
Q3312129,4,2,6
Q3313147,0,1,1
Q3314483,0,12,12
Q3317387,6,3,9
Q3319305,4,11,15
Q3319330,2,17,19
Q3320370,1,4,5
Q3320659,13,7,20
Q3320743,0,16,16
Q3321940,1,4,5
Q3323440,2,8,10
Q3323451,3,5,8
Q3323803,2,11,13
Q3323808,3,11,14
Q3323969,7,6,13
Q3327002,3,14,17
Q3327335,2,17,19
Q3327828,10,8,18
Q3329792,8,15,23
Q3329808,11,6,17
Q3330103,5,19,24
Q3331189,0,49,49
Q3332454,4,7,11
Q3333419,0,21,21
Q3333484,5,25,30
Q3335584,6,6,12
Q3339059,4,0,4
Q3343707,11,1,12
Q3345399,15,1,16
Q3345459,5,8,13
Q3348506,17,21,38
Q3350576,12,6,18
Q3351160,17,0,17
Q3352913,1,5,6
Q3353237,5,6,11
Q3354859,1,6,7
Q3356166,2,8,10
Q3357567,3,17,20
Q3358175,4,1,5
Q3359409,10,7,17
Q3360656,7,5,12
Q3361195,11,5,16
Q3362499,19,12,31
Q3365235,7,5,12
Q3366024,4,0,4
Q3367868,7,2,9
Q3368537,13,9,22
Q3369762,3,33,36
Q3370745,7,7,14
Q3376423,4,7,11
Q3376428,6,6,12
Q3376736,8,6,14
Q3378750,9,0,9
Q3381638,2,5,7
Q3382191,4,6,10
Q3382998,6,9,15
Q3386144,18,5,23
Q3387717,5,118,123
Q3391743,3,32,35
Q3392853,3,10,13
Q3400794,1,5,6
Q3400985,1,11,12
Q3401588,9,0,9
Q3403229,5,21,26
Q3403230,4,17,21
Q3404405,2,8,10
Q3404499,4,7,11
Q3404521,37,17,54
Q3404523,42,16,58
Q3404578,0,5,5
Q3404587,5,4,9
Q3404975,3,6,9
Q3405005,2,1,3
Q3405076,3,4,7
Q3405405,1,5,6
Q3405406,13,13,26
Q3405409,12,17,29
Q3405798,1,0,1
Q3405805,6,2,8
Q3405814,3,0,3
Q3405815,2,20,22
Q3406307,3,0,3
Q3406648,3,8,11
Q3408764,3,0,3
Q3413417,10,7,17
Q3414212,63,116,179
Q3415083,1,18,19
Q3417981,8,1,9
Q3418007,0,4,4
Q3422434,1,7,8
Q3422999,0,5,5
Q3427922,3,16,19
Q3429919,0,5,5
Q3430193,7,5,12
Q3430768,6,5,11
Q3430837,9,5,14
Q3430965,9,5,14
Q3430985,6,5,11
Q3431161,7,6,13
Q3431553,10,5,15
Q3431589,10,0,10
Q3431600,9,4,13
Q3435067,11,0,11
Q3439758,0,5,5
Q3441794,8,3,11
Q3442365,0,6,6
Q3443498,8,1,9
Q3444679,13,3,16
Q3445914,1,8,9
Q3446028,7,16,23
Q3446599,2,61,63
Q3449014,1,0,1
Q3450469,9,6,15
Q3450686,0,5,5
Q3451842,2,5,7
Q3454165,24,13,37
Q3455803,6,594,600
Q3457065,0,16,16
Q3457911,3,5,8
Q3460856,3,0,3
Q3473349,5,5,10
Q3473882,3,7,10
Q3473883,4,8,12
Q3473886,3,3,6
Q3473889,3,11,14
Q3473891,3,15,18
Q3473896,20,17,37
Q3473897,4,20,24
Q3473898,17,23,40
Q3473903,3,21,24
Q3473910,2,12,14
Q3474222,7,6,13
Q3476164,9,5,14
Q3476213,5,13,18
Q3476361,3,7,10
Q3476760,13,5,18
Q3476794,14,5,19
Q3476863,10,5,15
Q3481590,5,5,10
Q3483987,2,7,9
Q3483998,2,1,3
Q3484238,9,8,17
Q3485101,7,2,9
Q3486444,1,4,5
Q3489680,6,0,6
Q3492779,4,1,5
Q3494438,7,0,7
Q3496304,8,0,8
Q3498519,8,5,13
Q3500963,2,8,10
Q3501317,3,53,56
Q3502206,12,1,13
Q3502482,2,27,29
Q3504321,8,6,14
Q3505252,3,15,18
Q3516833,0,6,6
Q3517351,0,9,9
Q3518444,24,0,24
Q3518754,15,1,16
Q3519495,7,0,7
Q3520369,14,0,14
Q3520670,7,0,7
Q3520698,13,1,14
Q3521465,10,21,31
Q3521977,10,1,11
Q3523130,9,0,9
Q3524762,3,0,3
Q3528653,9,5,14
Q3529618,0,5,5
Q3530068,11,0,11
Q3530722,7,11,18
Q3530867,10,2,12
Q3531774,15,0,15
Q3531810,9,3,12
Q3531913,10,2,12
Q3535117,8,6,14
Q3536506,7,7,14
Q3536811,6,0,6
Q3540690,7,3,10
Q3543509,3,4,7
Q3546604,8,6,14
Q3547550,6,3,9
Q3551294,5,3,8
Q3551781,15,5,20
Q3555855,2,6,8
Q3556413,4,8,12
Q3556780,4,1,5
Q3559093,1,5,6
Q3560496,5,8,13
Q3560678,11,6,17
Q3561900,4,5,9
Q3565868,11,2,13
Q3568109,8,8,16
Q3568461,13,8,21
Q3568752,12,3,15
Q3569323,5,8,13
Q3577037,80,1,81
Q3577853,8,0,8
Q3578133,4,3,7
Q3578589,3,29,32
Q3579035,5,8,13
Q3579158,0,5,5
Q3594060,5,0,5
Q3595129,10,1,11
Q3595178,13,0,13
Q3595311,11,1,12
Q3595438,13,1,14
Q3595455,11,1,12
Q3595480,8,0,8
Q3595806,12,1,13
Q3595808,2,12,14
Q3596857,4,1,5
Q3596884,4,1,5
Q3596897,4,1,5
Q3600406,5,25,30
Q3600480,7,0,7
Q3600481,6,0,6
Q3603946,7,9,16
Q3604509,0,1,1
Q3605852,5,0,5
Q3606216,2,5,7
Q3615392,4,3,7
Q3616482,1,6,7
Q3624078,4,263,267
Q3625727,4,8,12
Q3626525,8,0,8
Q3629023,8,9,17
Q3630005,11,0,11
Q3630199,3,0,3
Q3631402,6,0,6
Q3631478,5,0,5
Q3632326,4,0,4
Q3633978,11,1,12
Q3634256,13,1,14
Q3634702,4,12,16
Q3634883,3,6,9
Q3639301,10,10,20
Q3639959,0,5,5
Q3644473,15,6,21
Q3650742,4,0,4
Q3655367,3,3,6
Q3658341,0,5,5
Q3660535,1,5,6
Q3664507,2,4,6
Q3665646,7,31,38
Q3667643,0,5,5
Q3685364,5,5,10
Q3692889,4,5,9
Q3692891,4,6,10
Q3692892,4,6,10
Q3692894,4,6,10
Q3692895,4,6,10
Q3692897,4,6,10
Q3695692,0,5,5
Q3699593,3,6,9
Q3700480,5,6,11
Q3703245,0,6,6
Q3703332,5,5,10
Q3703463,23,13,36
Q3703465,22,9,31
Q3703758,5,7,12
Q3706669,0,7,7
Q3707715,1,0,1
Q3709211,3,4,7
Q3710090,0,7,7
Q3713649,10,6,16
Q3714946,5,1,6
Q3714948,5,1,6
Q3724813,23,7,30
Q3726488,9,5,14
Q3734888,2,17,19
Q3739104,3,0,3
Q3742388,3,9,12
Q3745071,5,7,12
Q3745429,3,8,11
Q3745430,4,7,11
Q3753203,3,7,10
Q3758467,7,14,21
Q3760469,17,5,22
Q3760593,0,5,5
Q3765029,9,0,9
Q3769299,2,4,6
Q3772556,5,1,6
Q3772571,3,27,30
Q3774289,6,3,9
Q3774292,3,1,4
Q3774974,21,13,34
Q3775029,3,24,27
Q3776459,7,5,12
Q3777384,8,5,13
Q3778115,4,0,4
Q3778211,0,5,5
Q3778264,12,6,18
Q3778705,22,1,23
Q3783517,6,7,13
Q3784765,6,5,11
Q3785692,8,2,10
Q3788522,2,4,6
Q3798668,7,0,7
Q3802518,5,6,11
Q3805577,8,5,13
Q3806623,4,15,19
Q3807701,8,0,8
Q3807787,7,0,7
Q3807815,7,7,14
Q3808389,9,7,16
Q3809514,7,5,12
Q3811598,5,1,6
Q3814532,16,0,16
Q3826929,9,6,15
Q3827125,6,5,11
Q3827280,1,6,7
Q3827282,2,6,8
Q3827284,11,6,17
Q3827469,16,10,26
Q3827483,6,4,10
Q3827891,10,6,16
Q3827956,5,11,16
Q3831197,10,9,19
Q3838997,8,5,13
Q3840596,3,3,6
Q3840847,0,5,5
Q3841592,13,4,17
Q3841620,13,6,19
Q3841639,9,5,14
Q3841642,10,6,16
Q3841643,10,5,15
Q3843364,6,3,9
Q3850454,5,7,12
Q3850525,8,5,13
Q3856160,9,5,14
Q3857162,3,2,5
Q3866537,1,29,30
Q3870549,1,2,3
Q3873144,13,16,29
Q3873146,1,2,3
Q3873147,5,5,10
Q3873546,3,7,10
Q3875639,3,5,8
Q3879177,6,6,12
Q3886119,1,0,1
Q3886464,1,4,5
Q3889692,2,5,7
Q3898080,8,17,25
Q3898137,8,6,14
Q3899138,6,13,19
Q3899724,22,1,23
Q3910482,3,8,11
Q3915562,9,6,15
Q3919027,13,11,24
Q3922505,4,13,17
Q3924474,2,6,8
Q3927614,19,15,34
Q3930216,3,3,6
Q3931801,1,11,12
Q3934844,12,6,18
Q3936377,9,5,14
Q3938408,12,16,28
Q3940081,11,5,16
Q3944788,0,8,8
Q3945964,9,5,14
Q3946621,13,6,19
Q3948147,7,5,12
Q3950833,4,1,5
Q3950963,5,0,5
Q3950969,5,1,6
Q3952813,24,8,32
Q3952829,10,7,17
Q3952855,11,5,16
Q3953216,0,5,5
Q3953320,1,0,1
Q3958441,0,5,5
Q3959303,10,11,21
Q3959323,10,5,15
Q3972237,0,5,5
Q3972928,2,7,9
Q3972943,9,15,24
Q3973330,9,5,14
Q3976501,1,0,1
Q3976987,6,1,7
Q3978224,8,5,13
Q3984794,80,0,80
Q3990883,1,20,21
Q3993187,7,2,9
Q3994960,3,0,3
Q3994962,3,0,3
Q3994963,3,0,3
Q3994964,3,0,3
Q3994965,3,0,3
Q3994966,3,0,3
Q3994967,3,0,3
Q3994968,3,0,3
Q3994969,3,0,3
Q3994970,3,0,3
Q3994971,3,0,3
Q3994972,4,0,4
Q3994973,3,0,3
Q3994974,4,0,4
Q3994975,3,0,3
Q3994976,3,0,3
Q3994977,3,0,3
Q3994978,3,0,3
Q3994979,3,0,3
Q3994980,3,0,3
Q3994981,3,0,3
Q4005789,5,8,13
Q4005797,7,1,8
Q4005852,4,5,9
Q4005967,1,5,6
Q4007954,5,9,14
Q4008476,4,7,11
Q4013057,14,2,16
Q4015057,5,0,5
Q4018598,16,0,16
Q4022358,0,5,5
Q4027534,74,3,77
Q4033111,1,5,6
Q4041684,5,18,23
Q4043197,5,9,14
Q4064184,0,5,5
Q4078480,6,5,11
Q4086271,4,73,77
Q4091875,4,8,12
Q4091878,4,34,38
Q4101775,46,0,46
Q4114391,3,274,277
Q4115013,1,3,4
Q4115170,1,2,3
Q4115199,5,0,5
Q4115565,4,6,10
Q4115622,10,0,10
Q4115624,12,0,12
Q4115680,2,5,7
Q4115712,17,1,18
Q4115716,11,0,11
Q4116209,4,7,11
Q4118287,0,5,5
Q4118873,7,9,16
Q4119009,5,0,5
Q4119316,6,3,9
Q4119907,13,0,13
Q4120211,0,12,12
Q4120832,17,8,25
Q4122219,4,1,5
Q4129653,24,1,25
Q4134457,4,1,5
Q4141350,3,13,16
Q4164507,3,5,8
Q4164871,4,108,112
Q4165383,2,7,9
Q4167639,1,31,32
Q4171772,4,1,5
Q4172230,7,9,16
Q4172847,5,2,7
Q4173137,3,511,514
Q4175034,3,3,6
Q4175466,3,0,3
Q4178140,0,9,9
Q4189614,4,7,11
Q4198907,4,47,51
Q4204060,0,5,5
Q4208106,0,5,5
Q4209223,1,6,7
Q4209421,2,11,13
Q4215834,4,2,6
Q4220892,3,15,18
Q4220897,10,0,10
Q4220898,7,22,29
Q4220900,40,37,77
Q4220901,18,29,47
Q4220917,5,55,60
Q4220920,2,25,27
Q4225496,26,7,33
Q4239850,4,33,37
Q4241574,22,7,29
Q4251124,14,1,15
Q4263804,4,12,16
Q4263830,4,12,16
Q4263842,4,46,50
Q4268382,4,0,4
Q4273484,5,0,5
Q4273978,0,5,5
Q4275753,9,1,10
Q4292083,4,13,17
Q4341553,25,0,25
Q4345832,7,9,16
Q4351403,5,11,16
Q4353408,2,7,9
Q4354137,2,3,5
Q4354215,5,7,12
Q4354624,6,1,7
Q4354658,18,0,18
Q4354969,5,7,12
Q4355977,10,0,10
Q4359408,6,19,25
Q4368975,11,0,11
Q4376971,4,0,4
Q4376972,5,29,34
Q4376974,4,0,4
Q4376976,4,0,4
Q4376978,4,0,4
Q4376982,4,0,4
Q4376984,4,10,14
Q4377021,29,18,47
Q4377086,2,6,8
Q4381016,18,1,19
Q4382066,7,1,8
Q4382250,11,1,12
Q4384067,13,0,13
Q4390865,0,5,5
Q4392985,0,6,6
Q4395066,7,0,7
Q4412061,4,1,5
Q4412277,1,0,1
Q4413456,8,27,35
Q4416090,6,25,31
Q4425196,4,5,9
Q4426190,1,21,22
Q4426267,2,5,7
Q4442602,8,5,13
Q4463076,10,5,15
Q4488425,3,6,9
Q4489420,4,0,4
Q4493503,11,4,15
Q4498974,2,47,49
Q4504495,4,58,62
Q4504549,1,5,6
Q4532135,2,47,49
Q4532138,8,451,459
Q4542504,5,10,15
Q4542508,3,5,8
Q4547180,4,0,4
Q4549554,3,1,4
Q4550107,4,1,5
Q4551057,4,1,5
Q4552253,4,1,5
Q4553695,4,1,5
Q4557675,4,1,5
Q4562076,5,0,5
Q4569677,5,2,7
Q4570781,8,1,9
Q4572296,9,1,10
Q4586742,8,6,14
Q4590468,3,0,3
Q4592603,3,0,3
Q4595829,4,1,5
Q4600249,3,0,3
Q4601563,3,0,3
Q4603026,3,0,3
Q4604536,3,0,3
Q4606568,3,0,3
Q4608826,3,0,3
Q4610556,2,333,335
Q4611891,0,5,5
Q4616669,3,0,3
Q4630358,4,5,9
Q4630820,4,0,4
Q4631714,3,0,3
Q4632330,3,1,4
Q4632497,4,1,5
Q4632667,4,1,5
Q4632843,4,0,4
Q4634661,3,1,4
Q4634895,4,1,5
Q4635114,4,0,4
Q4638918,6,5,11
Q4645488,4,1,5
Q4646693,4,1,5
Q4649792,15,22,37
Q4649794,10,11,21
Q4649795,5,8,13
Q4649797,26,26,52
Q4649799,16,23,39
Q4649800,15,20,35
Q4649801,4,25,29
Q4649807,14,21,35
Q4649808,4,19,23
Q4649817,14,21,35
Q4649818,6,8,14
Q4649821,4,23,27
Q4649826,3,21,24
Q4651503,3,27,30
Q4651894,0,6,6
Q4654163,1,5,6
Q4669021,4,7,11
Q4671277,2,10,12
Q4671286,2,39,41
Q4671338,15,53,68
Q4672006,16,5,21
Q4673430,9,0,9
Q4679747,4,5,9
Q4682076,8,1,9
Q4689777,5,6,11
Q4707232,10,8,18
Q4710826,4,16,20
Q4713342,10,5,15
Q4717090,12,1,13
Q4719066,0,5,5
Q4721515,7,0,7
Q4722629,14,14,28
Q4724516,8,0,8
Q4726932,7,5,12
Q4728711,0,9,9
Q4731484,0,5,5
Q4736435,1,4,5
Q4740856,13,11,24
Q4742667,7,5,12
Q4742987,6,9,15
Q4743101,4,65,69
Q4743376,4,9,13
Q4744483,4,3,7
Q4744490,19,5,24
Q4744495,2,7,9
Q4745055,2,13,15
Q4745239,7,25,32
Q4745577,0,5,5
Q4745579,0,7,7
Q4748791,2,5,7
Q4749872,19,0,19
Q4754809,10,0,10
Q4756190,7,5,12
Q4757652,0,5,5
Q4757720,8,7,15
Q4758447,9,5,14
Q4761430,9,7,16
Q4764168,7,9,16
Q4765080,3,7,10
Q4765305,2,5,7
Q4767967,5,7,12
Q4769235,3,5,8
Q4773904,3,7,10
Q4775012,6,7,13
Q4775035,4,7,11
Q4783148,3,18,21
Q4801470,5,7,12
Q4809486,2,10,12
Q4809602,4,225,229
Q4809686,6,8,14
Q4809856,3,16,19
Q4809891,0,5,5
Q4810015,7,167,174
Q4810036,12,97,109
Q4817144,10,5,15
Q4820684,14,7,21
Q4824149,3,10,13
Q4824156,4,7,11
Q4824167,4,4,8
Q4824396,2,5,7
Q4824459,6,11,17
Q4830453,8,232,240
Q4832599,2,5,7
Q4834543,26,24,50
Q4834975,8,7,15
Q4835091,0,9,9
Q4835465,3,11,14
Q4835466,4,17,21
Q4835470,9,3,12
Q4835473,12,5,17
Q4835475,3,6,9
Q4835491,2,5,7
Q4835650,14,7,21
Q4835652,18,6,24
Q4835654,19,18,37
Q4835655,16,14,30
Q4835656,0,7,7
Q4835657,12,4,16
Q4839644,0,23,23
Q4851628,4,1,5
Q4852987,9,7,16
Q4853480,9,0,9
Q4853732,5,79,84
Q4863958,8,5,13
Q4873579,10,8,18
Q4883239,3,8,11
Q4883437,2,5,7
Q4885518,7,5,12
Q4892030,4,9,13
Q4896598,10,7,17
Q4896605,5,6,11
Q4896642,5,4,9
Q4896696,7,4,11
Q4896724,9,8,17
Q4896731,9,2,11
Q4896782,6,5,11
Q4896813,8,10,18
Q4901287,0,5,5
Q4901729,8,6,14
Q4908985,3,6,9
Q4909185,2,5,7
Q4921551,1,5,6
Q4921557,15,5,20
Q4923560,3,0,3
Q4925096,8,5,13
Q4932206,0,6,6
Q4932675,5,0,5
Q4936532,13,5,18
Q4936657,3,8,11
Q4936971,0,7,7
Q4948171,0,5,5
Q4948174,3,17,20
Q4951156,5,0,5
Q4951628,3,5,8
Q4952707,3,5,8
Q4961590,6,6,12
Q4963861,13,6,19
Q4964182,4,107,111
Q4965286,11,3,14
Q4968912,0,5,5
Q4969375,14,2,16
Q4969438,5,16,21
Q4969441,2,16,18
Q4972958,0,5,5
Q4977147,9,1,10
Q4982515,18,8,26
Q4983368,3,10,13
Q4984974,4,31,35
Q4991371,8,9,17
Q4992236,14,1,15
Q4992254,4,19,23
Q4993338,9,6,15
Q4994728,5,8,13
Q5003407,0,1,1
Q5009242,1,16,17
Q5009281,10,12,22
Q5009284,3,5,8
Q5009441,0,11,11
Q5014111,5,1,6
Q5018694,16,4,20
Q5019758,1,4,5
Q5020532,2,40,42
Q5020915,6,21,27
Q5025512,5,5,10
Q5028077,0,5,5
Q5029983,7,28,35
Q5031131,7,5,12
Q5038559,0,5,5
Q5039374,2,18,20
Q5043948,0,7,7
Q5045044,3,8,11
Q5049183,6,6,12
Q5059480,2,0,2
Q5059850,7,182,189
Q5061737,0,6,6
Q5061915,14,11,25
Q5063029,5,6,11
Q5069795,0,5,5
Q5073118,0,5,5
Q5084448,0,6,6
Q5086379,4,11,15
Q5087816,4,5,9
Q5089830,12,8,20
Q5097046,4,0,4
Q5103452,3,11,14
Q5105452,3,8,11
Q5108046,9,1,10
Q5112818,11,5,16
Q5121453,4,20,24
Q5124642,0,8,8
Q5127380,8,5,13
Q5132172,7,0,7
Q5133190,7,5,12
Q5134470,9,0,9
Q5137571,5,6,11
Q5137944,12,155,167
Q5142559,5,2,7
Q5146978,4,11,15
Q5149662,7,6,13
Q5149722,3,8,11
Q5149791,1,4,5
Q5149883,10,7,17
Q5149901,6,5,11
Q5149905,4,14,18
Q5149928,1,0,1
Q5150848,1,5,6
Q5151404,2,12,14
Q5151421,2,6,8
Q5153090,5,10,15
Q5153503,2,9,11
Q5157337,11,6,17
Q5158829,0,5,5
Q5165152,1,1,2
Q5175208,2,6,8
Q5186883,1,15,16
Q5188850,3,18,21
Q5202812,11,5,16
Q5211222,2,4,6
Q5211225,1,25,26
Q5211226,2,20,22
Q5217295,9,5,14
Q5217764,5,10,15
Q5218823,9,5,14
Q5220838,7,0,7
Q5222737,0,5,5
Q5230469,10,0,10
Q5231565,12,0,12
Q5235388,10,0,10
Q5236475,0,6,6
Q5240076,8,5,13
Q5243445,3,5,8
Q5243447,3,6,9
Q5243449,4,3,7
Q5243450,3,3,6
Q5243451,4,7,11
Q5243454,3,11,14
Q5243456,3,4,7
Q5243457,3,9,12
Q5244175,4,27,31
Q5249301,0,5,5
Q5255151,5,5,10
Q5255892,4,8,12
Q5257307,0,6,6
Q5257661,12,5,17
Q5258881,3,9,12
Q5261137,3,12,15
Q5262794,9,5,14
Q5268992,7,5,12
Q5269658,8,6,14
Q5275906,3,133,136
Q5275956,6,40,46
Q5277861,9,0,9
Q5280670,14,7,21
Q5280672,4,5,9
Q5280673,0,4,4
Q5280674,16,17,33
Q5280675,56,48,104
Q5283295,6,0,6
Q5287861,4,0,4
Q5289309,2,0,2
Q5292267,4,5,9
Q5294236,6,6,12
Q5295360,3,18,21
Q5300150,1,11,12
Q5305629,8,4,12
Q5305701,34,26,60
Q5305702,2,17,19
Q5305703,16,19,35
Q5305704,2,26,28
Q5305705,17,4,21
Q5305710,2,5,7
Q5305711,14,7,21
Q5305712,26,11,37
Q5305714,2,11,13
Q5305716,20,5,25
Q5305717,2,3,5
Q5305719,43,8,51
Q5305720,2,8,10
Q5310792,7,5,12
Q5318218,0,5,5
Q5322166,3,41,44
Q5326502,9,1,10
Q5327704,0,5,5
Q5328061,0,5,5
Q5328588,4,6,10
Q5339301,0,6,6
Q5341295,3,52,55
Q5350877,5,5,10
Q5352166,0,5,5
Q5357263,2,9,11
Q5357354,9,5,14
Q5358201,2,0,2
Q5358497,2,6,8
Q5361043,4,8,12
Q5362415,5,5,10
Q5363591,12,5,17
Q5365910,2,22,24
Q5366020,2,9,11
Q5368270,6,7,13
Q5369517,3,8,11
Q5370843,9,5,14
Q5371838,6,107,113
Q5371902,5,3,8
Q5371935,9,7,16
Q5375740,3,14,17
Q5377427,3,5,8
Q5384959,5,15,20
Q5386547,6,12,18
Q5398426,11,221,232
Q5401971,0,12,12
Q5403378,4,11,15
Q5412096,3,5,8
Q5412592,9,38,47
Q5412594,4,39,43
Q5416009,0,5,5
Q5423410,1,4,5
Q5424111,6,7,13
Q5434338,0,6,6
Q5438598,7,5,12
Q5440463,0,5,5
Q5440547,2,3,5
Q5442753,3,15,18
Q5445732,2,1,3
Q5448886,2,23,25
Q5449100,3,1,4
Q5449677,1,8,9
Q5461189,2,9,11
Q5463432,2,9,11
Q5466629,2,0,2
Q5468082,6,1,7
Q5468928,3,5,8
Q5476713,20,9,29
Q5479360,10,0,10
Q5481173,9,7,16
