RDF,Out_Degree,In_Degree,Degree
Q5482672,3,9,12
Q5482740,5,6,11
Q5488455,8,5,13
Q5504210,3,7,10
Q5508497,10,7,17
Q5513592,4,6,10
Q5513593,14,13,27
Q5513594,27,24,51
Q5521455,2,6,8
Q5523004,7,6,13
Q5523981,7,10,17
Q5525494,8,4,12
Q5528158,7,8,15
Q5530024,3,13,16
Q5534044,7,5,12
Q5538333,10,6,16
Q5544356,4,7,11
Q5546035,5,2,7
Q5563216,11,7,18
Q5568357,0,5,5
Q5569066,0,5,5
Q5569374,44,17,61
Q5570613,11,0,11
Q5570670,0,46,46
Q5573308,3,3,6
Q5575236,9,5,14
Q5579574,1,6,7
Q5579756,3,2,5
Q5582745,4,8,12
Q5583848,6,42,48
Q5587398,3,5,8
Q5593620,8,1,9
Q5593631,7,12,19
Q5593741,3,4,7
Q5593753,4,5,9
Q5593755,4,2,6
Q5593762,2,1,3
Q5593771,3,4,7
Q5593782,3,17,20
Q5593784,2,8,10
Q5593789,3,11,14
Q5593802,7,8,15
Q5593817,4,7,11
Q5593831,4,3,7
Q5593832,4,11,15
Q5593841,5,2,7
Q5593861,4,14,18
Q5593862,3,4,7
Q5593863,2,4,6
Q5593866,9,5,14
Q5593889,3,3,6
Q5593890,50,34,84
Q5593892,1,4,5
Q5593896,0,4,4
Q5593901,3,4,7
Q5593916,5,32,37
Q5596254,4,6,10
Q5605949,12,1,13
Q5611262,5,105,110
Q5611457,6,0,6
Q5617048,8,6,14
Q5629067,4,86,90
Q5637614,13,3,16
Q5646566,2,5,7
Q5655888,0,7,7
Q5676252,3,19,22
Q5678518,9,6,15
Q5709276,16,13,29
Q5711225,2,6,8
Q5716684,5,141,146
Q5738687,2,5,7
Q5741069,5,78,83
Q5756639,2,5,7
Q5760981,8,0,8
Q5762300,3,2,5
Q5763964,2,29,31
Q5778924,3,10,13
Q5787468,0,1,1
Q5805556,3,5,8
Q5852411,5,6,11
Q5853064,0,5,5
Q5877090,7,0,7
Q5880927,11,0,11
Q5882770,5,29,34
Q5887360,0,6,6
Q5888666,3,14,17
Q5894551,5,5,10
Q5894560,16,13,29
Q5894564,6,2,8
Q5894567,5,3,8
Q5894572,6,3,9
Q5897543,3,8,11
Q5901772,0,6,6
Q5933763,5,0,5
Q5933766,7,2,9
Q5933887,11,5,16
Q5935804,1,8,9
Q5937792,0,5,5
Q5942219,3,2,5
Q5956341,8,5,13
Q5967604,3,0,3
Q5982007,7,3,10
Q6002306,0,5,5
Q6010868,1,4,5
Q6039134,0,5,5
Q6044811,0,10,10
Q6047120,6,19,25
Q6047285,2,7,9
Q6049327,0,5,5
Q6051619,3,24,27
Q6055867,10,0,10
Q6066272,8,1,9
Q6071674,6,0,6
Q6114749,5,7,12
Q6114830,4,19,23
Q6119774,1,4,5
Q6121509,2,6,8
Q6122272,13,0,13
Q6122336,9,0,9
Q6123628,9,3,12
Q6136785,10,8,18
Q6137781,0,3,3
Q6138447,5,2,7
Q6149681,6,8,14
Q6168364,4,15,19
Q6173926,8,9,17
Q6175526,12,7,19
Q6183524,12,0,12
Q6183733,9,0,9
Q6224023,4,5,9
Q6224030,0,5,5
Q6225246,6,7,13
Q6234290,3,3,6
Q6254937,5,1,6
Q6255748,14,7,21
Q6269240,17,43,60
Q6273205,7,7,14
Q6314039,7,2,9
Q6314042,4,16,20
Q6314046,13,7,20
Q6314074,8,10,18
Q6314079,12,4,16
Q6314081,7,4,11
Q6314083,32,16,48
Q6314087,4,4,8
Q6314089,4,7,11
Q6314103,17,9,26
Q6314105,16,17,33
Q6314109,11,6,17
Q6314207,3,6,9
Q6359432,17,12,29
Q6363475,2,5,7
Q6363478,3,6,9
Q6378460,1,3,4
Q6382703,21,5,26
Q6390767,0,5,5
Q6391089,7,5,12
Q6391622,6,5,11
Q6391891,3,8,11
Q6392428,6,2,8
Q6393425,2,5,7
Q6394341,7,2,9
Q6397066,15,0,15
Q6404857,3,13,16
Q6407480,2,5,7
Q6420832,11,5,16
Q6421948,2,17,19
Q6423963,8,43,51
Q6430706,2,11,13
Q6432786,12,8,20
Q6443304,11,7,18
Q6446173,9,5,14
Q6446193,9,6,15
Q6452192,3,5,8
Q6452410,2,8,10
Q6458663,2,20,22
Q6471428,3,7,10
Q6478447,1,0,1
Q6480391,11,0,11
Q6489113,1,12,13
Q6490433,0,1,1
Q6496321,15,11,26
Q6496347,5,3,8
Q6496361,8,6,14
Q6496379,4,4,8
Q6496381,4,3,7
Q6496387,3,7,10
Q6496398,4,5,9
Q6496399,4,3,7
Q6496400,3,4,7
Q6496405,16,0,16
Q6496408,3,9,12
Q6496471,3,8,11
Q6497774,6,0,6
Q6500019,3,14,17
Q6500754,3,0,3
Q6500762,5,4,9
Q6500767,35,12,47
Q6500772,17,15,32
Q6500774,21,12,33
Q6500775,11,6,17
Q6500795,33,8,41
Q6500798,5,3,8
Q6500801,0,6,6
Q6501380,3,8,11
Q6504587,8,7,15
Q6510842,7,1,8
Q6525237,8,0,8
Q6531043,0,5,5
Q6537297,2,4,6
Q6540832,2,16,18
Q6542686,4,29,33
Q6565314,0,5,5
Q6581072,1,1441,1442
Q6581097,1,4967,4968
Q6585139,3,8,11
Q6593035,2,6,8
Q6608367,14,11,25
Q6621591,0,5,5
Q6625963,4,292,296
Q6664406,0,5,5
Q6665249,5,8,13
Q6672299,3,5,8
Q6682090,0,5,5
Q6682369,7,8,15
Q6682727,3,6,9
Q6693219,4,3,7
Q6694532,0,5,5
Q6708571,11,5,16
Q6714703,4,7,11
Q6730062,0,5,5
Q6746429,2,5,7
Q6747503,4,6,10
Q6750277,9,0,9
Q6755521,12,6,18
Q6755655,18,0,18
Q6757069,7,0,7
Q6759968,9,7,16
Q6761828,2,15,17
Q6763645,12,1,13
Q6766988,8,6,14
Q6767774,15,1,16
Q6768622,5,7,12
Q6769075,6,5,11
Q6774606,22,6,28
Q6777519,10,15,25
Q6780492,10,11,21
Q6806876,3,4,7
Q6811130,9,6,15
Q6815100,0,7,7
Q6822266,1,12,13
Q6828608,11,6,17
Q6829578,7,6,13
Q6829877,10,0,10
Q6832945,5,10,15
Q6833107,0,5,5
Q6834458,11,5,16
Q6837811,4,5,9
Q6848167,10,0,10
Q6857706,0,5,5
Q6860967,3,5,8
Q6881511,6,111,117
Q6881613,3,13,16
Q6904590,3,7,10
Q6915696,24,0,24
Q6923684,4,7,11
Q6933443,7,0,7
Q6942562,0,5,5
Q6952053,14,9,23
Q6952054,0,3,3
Q6952055,3,6,9
Q6952065,3,6,9
Q6952068,7,4,11
Q6952069,14,16,30
Q6952070,2,6,8
Q6952071,2,11,13
Q6952076,6,7,13
Q6952746,4,12,16
Q6955655,0,8,8
Q6957341,0,5,5
Q6970684,4,19,23
Q6974502,5,0,5
Q6978539,6,15,21
Q6978540,1,5,6
Q6978541,51,32,83
Q6979593,3,174,177
Q6985971,8,6,14
Q6988354,0,5,5
Q6989196,4,6,10
Q7008068,2,0,2
Q7008165,0,3,3
Q7010703,3,6,9
Q7010868,4,0,4
Q7011301,0,5,5
Q7012169,2,6,8
Q7013764,2,5,7
Q7020331,3,7,10
Q7027841,5,1,6
Q7033959,14,19,33
Q7042855,5,264,269
Q7048038,3,7,10
Q7049261,1,2,3
Q7059380,3,5,8
Q7060402,5,32,37
Q7060409,4,0,4
Q7063446,0,7,7
Q7072015,8,8,16
Q7073679,3,5,8
Q7074010,4,5,9
Q7078660,3,5,8
Q7078664,5,5,10
Q7082270,5,8,13
Q7088045,26,9,35
Q7089349,10,1,11
Q7089367,9,0,9
Q7100024,4,11,15
Q7113265,0,7,7
Q7117078,3,5,8
Q7118960,3,6,9
Q7118978,5,11,16
Q7127596,2,9,11
Q7128792,2,10,12
Q7133207,0,5,5
Q7135323,1,4,5
Q7136554,0,5,5
Q7141532,7,9,16
Q7153268,2,11,13
Q7163534,2,0,2
Q7166256,4,4,8
Q7168625,4,22,26
Q7172812,0,1,1
Q7175583,9,7,16
Q7175853,7,5,12
Q7177686,10,6,16
Q7177704,8,9,17
Q7182737,3,12,15
Q7186850,1,5,6
Q7186863,1,6,7
Q7189589,0,6,6
Q7189713,0,5,5
Q7195687,8,8,16
Q7199458,7,1,8
Q7210294,4,6,10
Q7210356,0,5,5
Q7212330,9,2,11
Q7215085,6,5,11
Q7225114,3,9,12
Q7227384,15,14,29
Q7229863,11,7,18
Q7240451,2,9,11
Q7243495,3,9,12
Q7243497,5,8,13
Q7243500,3,3,6
Q7243501,3,3,6
Q7243502,2,11,13
Q7243504,2,9,11
Q7243505,3,6,9
Q7243506,3,12,15
Q7243507,14,14,28
Q7243508,3,11,14
Q7243509,24,19,43
Q7243510,3,6,9
Q7243511,4,9,13
Q7243514,3,5,8
Q7243516,4,10,14
Q7243517,3,6,9
Q7247941,3,32,35
Q7248009,3,6,9
Q7248622,1,6,7
Q7250053,5,4,9
Q7256860,15,4,19
Q7258666,2,6,8
Q7259350,4,10,14
Q7272285,12,5,17
Q7278686,9,5,14
Q7288285,6,8,14
Q7295163,8,8,16
Q7297161,9,6,15
Q7299451,7,1,8
Q7304367,4,6,10
Q7317272,2,2,4
Q7321724,2,12,14
Q7322354,2,5,7
Q7338137,4,7,11
Q7342763,10,1,11
Q7344476,9,6,15
Q7344869,0,5,5
Q7345011,5,0,5
Q7346850,8,6,14
Q7349017,8,5,13
Q7361618,5,12,17
Q7363645,9,6,15
Q7372092,7,5,12
Q7376523,7,7,14
Q7389502,4,11,15
Q7400951,0,6,6
Q7406919,6,8,14
Q7413643,2,8,10
Q7413874,3,9,12
Q7414915,4,5,9
Q7417921,2,10,12
Q7419795,4,12,16
Q7426020,12,6,18
Q7429093,8,0,8
Q7432601,6,7,13
Q7432967,3,0,3
Q7437329,8,6,14
Q7439304,3,5,8
Q7439305,3,5,8
Q7444356,2,14,16
Q7458035,0,5,5
Q7458189,3,7,10
Q7462725,4,5,9
Q7473516,9,23,32
Q7482626,11,10,21
Q7482779,14,10,24
Q7489431,6,0,6
Q7498688,9,2,11
Q7498780,0,5,5
Q7502207,1,15,16
Q7503319,9,5,14
Q7535711,8,0,8
Q7552552,6,17,23
Q7561043,28,0,28
Q7562453,6,9,15
Q7564354,5,2,7
Q7564362,0,4,4
Q7564363,1,4,5
Q7566644,7,0,7
Q7569445,1,5,6
Q7572461,4,5,9
Q7574756,5,0,5
Q7575916,10,2,12
Q7585305,3,21,24
Q7586750,5,7,12
Q7589655,20,14,34
Q7600659,4,0,4
Q7603625,1,5,6
Q7607037,4,31,35
Q7610883,13,10,23
Q7612676,12,12,24
Q7614320,2,1,3
Q7620697,0,6,6
Q7628112,7,8,15
Q7650000,15,8,23
Q7650980,7,5,12
Q7659771,4,5,9
Q7669610,16,18,34
Q7669614,2,15,17
Q7669617,3,6,9
Q7669620,3,18,21
Q7669624,1,16,17
Q7669628,1,11,12
Q7673679,2,12,14
Q7691246,5,1,6
Q7691704,0,5,5
Q7693309,0,5,5
Q7696954,1,7,8
Q7696995,3,12,15
Q7720229,4,10,14
Q7721887,3,15,18
Q7725310,0,5,5
Q7725634,0,21,21
Q7736023,6,4,10
Q7739610,4,17,21
Q7739685,3,5,8
Q7746316,23,0,23
Q7752106,4,6,10
Q7758837,2,6,8
Q7765108,0,9,9
Q7768229,1,5,6
Q7768608,3,5,8
Q7777573,2,15,17
Q7781991,3,6,9
Q7786746,0,3,3
Q7791257,4,5,9
Q7791601,8,9,17
Q7792371,0,4,4
Q7803649,13,11,24
Q7808398,11,0,11
Q7810384,42,2,44
Q7816353,7,0,7
Q7817415,8,4,12
Q7820700,1,9,10
Q7821794,6,9,15
Q7826358,3,5,8
Q7826362,0,6,6
Q7826365,0,6,6
Q7830213,1,8,9
Q7831165,0,5,5
Q7840758,2,6,8
Q7842961,0,6,6
Q7854914,8,5,13
Q7855903,2,4,6
Q7864046,10,27,37
Q7866352,3,15,18
Q7879772,1,6,7
Q7886981,2,27,29
Q7894634,0,6,6
Q7894738,3,12,15
Q7895798,3,0,3
Q7895938,9,13,22
Q7896088,4,0,4
Q7896446,4,1,5
Q7896545,5,4,9
Q7897276,3,95,98
Q7907798,0,5,5
Q7914158,2,5,7
Q7926158,10,0,10
Q7930989,6,18,24
Q7931752,7,5,12
Q7931801,8,5,13
Q7931899,0,5,5
Q7960924,0,3,3
Q7968572,6,0,6
Q7970362,3,4,7
Q7971630,3,5,8
Q7971807,3,7,10
Q7971822,16,6,22
Q7976641,1,4,5
Q7976751,3,8,11
Q7980233,1,4,5
Q7987250,0,5,5
Q7987530,2,0,2
Q7994501,4,5,9
Q8008661,2,33,35
Q8012895,7,1,8
Q8012898,6,0,6
Q8014107,0,5,5
Q8016302,8,6,14
Q8019110,10,2,12
Q8024265,0,5,5
Q8025128,4,11,15
Q8025998,3,24,27
Q8030863,3,7,10
Q8031191,1,10,11
Q8031439,2,5,7
Q8031780,11,0,11
Q8035703,7,2,9
Q8035829,3,8,11
Q8036239,1,6,7
Q8038458,4,25,29
Q8038459,2,251,253
Q8038461,4,31,35
Q8038464,26,6,32
Q8038466,3,14,17
Q8038467,3,6,9
Q8038469,3,4,7
Q8038470,2,9,11
Q8038500,4,0,4
Q8043977,2,40,42
Q8047423,4,55,59
Q8057887,3,18,21
Q8178443,2,54,56
Q8187769,2,24,26
Q8205328,1,7,8
Q8246794,4,46,50
Q8253972,1,12,13
Q8560269,2,9,11
Q8575586,25,6,31
Q8841766,0,5,5
Q9017214,4,18,22
Q9023007,2,5,7
Q9048317,7,6,13
Q9051804,6,5,11
Q9125658,47,1,48
Q9134365,0,11,11
Q9150056,0,5,5
Q9200127,3,5,8
Q9212979,3,12,15
Q9253865,3,11,14
Q9265338,2,6,8
Q9288038,10,0,10
Q9299236,0,15,15
Q9302696,2,10,12
Q9303627,10,17,27
Q9323487,0,5,5
Q9326077,2,23,25
Q9334029,5,5,10
Q9335576,3,36,39
Q9335577,3,20,23
Q9352089,1,7,8
Q9383972,2,60,62
Q9544977,23,14,37
Q9545711,13,13,26
Q9648008,3,37,40
Q9678710,4,9,13
Q9680541,3,7,10
Q9684829,4,6,10
Q10270157,2,6,8
Q10294045,1,58,59
Q10297252,2,6,8
Q10301418,3,1,4
Q10302058,3,14,17
Q10306924,0,5,5
Q10346114,13,0,13
Q10349745,3,12,15
Q10387684,0,3,3
Q10392130,0,3,3
Q10393524,3,1,4
Q10500328,2,6,8
Q10541491,0,17,17
Q10589314,3,7,10
Q10589342,3,5,8
Q10589356,4,5,9
Q10589373,3,5,8
Q10589385,3,5,8
Q10589401,3,5,8
Q10608114,4,0,4
Q10648661,4,5,9
Q10666486,2,7,9
Q10669499,4,9,13
Q10689397,3,36,39
Q10690180,2,6,8
Q10723329,5,0,5
Q10725467,2,6,8
Q10729326,6,0,6
Q10732476,1,27,28
Q10761808,4,5,9
Q10762848,4,112,116
Q10774753,4,10,14
Q10798782,3,3015,3018
Q10798873,2,6,8
Q10800557,3,3356,3359
Q10824295,3,18,21
Q10833314,5,11,16
Q10843402,2,3,5
Q10846439,8,0,8
Q10855195,4,43,47
Q10855212,5,29,34
Q10855216,4,7,11
Q10855226,4,24,28
Q10855271,5,78,83
Q10864048,1,27,28
Q10871364,4,17,21
Q10873124,1,4,5
Q10877260,4,5,9
Q10878728,0,11,11
Q10888934,3,6,9
Q10894581,2,6,8
Q10898694,19,6,25
Q10901350,0,10,10
Q10905171,0,5,5
Q10905235,4,9,13
Q10905276,5,8,13
Q10905334,3,12,15
Q10906618,2,6,8
Q10906766,0,4,4
Q10908005,3,7,10
Q10910797,2,6,8
Q10911620,6,6,12
Q10914834,3,6,9
Q10933928,2,6,8
Q10938645,3,6,9
Q10951106,4,5,9
Q10955986,2,4,6
Q10957559,17,2,19
Q10958054,8,5,13
Q11035680,5,13,18
Q11038927,5,19,24
Q11076504,2,6,8
Q11084135,2,0,2
Q11086402,3,7,10
Q11122599,4,6,10
Q11124885,4,14,18
Q11127145,28,11,39
Q11130038,4,5,9
Q11163999,6,11,17
Q11271835,1,16,17
Q11272426,3,0,3
Q11304653,0,5,5
Q11306107,1,4,5
Q11309299,4,6,10
Q11338576,5,15,20
Q11396960,3,32,35
Q11415564,3,26,29
Q11422368,1,8,9
Q11448906,2,25,27
Q11481802,2,55,57
Q11488158,3,25,28
Q11499147,2,14,16
Q11513337,2,3,5
Q11514315,0,22,22
Q11569986,2,8,10
Q11618417,0,5,5
Q11637534,0,6,6
Q11700058,3,6,9
Q11774097,4,15,19
Q11774156,2,8,10
Q11774202,3,94,97
Q11774891,1,5,6
Q11778321,7,7,14
Q11787389,0,7,7
Q11789125,2,14,16
Q11795583,4,5,9
Q11812346,4,14,18
Q11828004,3,12,15
Q11862829,4,106,110
Q11869851,3,5,8
Q11873300,4,5,9
Q11882864,2,6,8
Q11887890,5,8,13
Q11892507,4,20,24
Q11895763,4,127,131
Q11900058,2,12,14
Q11910476,8,5,13
Q11915587,3,9,12
Q11989370,12,0,12
Q11992872,1,80,81
Q12015335,2,8,10
Q12020884,1,7,8
Q12022145,0,3,3
Q12049440,3,7,10
Q12059144,11,9,20
Q12060065,4,8,12
Q12060728,5,0,5
Q12060881,1,5,6
Q12109871,7,6,13
Q12127133,1,5,6
Q12144794,3,58,61
Q12177451,5,11,16
Q12178928,4,10,14
Q12192290,4,8,12
Q12198181,1,5,6
Q12201434,5,23,28
Q12201445,6,22,28
Q12201477,6,125,131
Q12201526,4,20,24
Q12203350,2,5,7
Q12234590,2,5,7
Q12262532,4,8,12
Q12326776,2,13,15
Q12343431,0,15,15
Q12360214,5,11,16
Q12362622,2,31,33
Q12369333,4,2,6
Q12377274,5,16,21
Q12406482,4,7,11
Q12443800,3,26,29
Q12490507,11,6,17
Q12661055,3,6,9
Q12700761,2,12,14
Q12737077,3,153,156
Q12759805,0,6,6
Q12765827,3,94,97
Q12800682,3,27,30
Q12859263,3,9,12
Q12859908,2,4,6
Q12909644,3,10,13
Q12912091,3,7,10
Q12912667,5,31,36
Q12953229,0,5,5
Q12953610,9,7,16
Q12953671,11,9,20
Q12953686,8,5,13
Q12953935,8,6,14
Q12969418,10,0,10
Q12973014,1,8,9
Q12981673,2,5,7
Q13027888,3,41,44
Q13099586,4,1,5
Q13107770,1,20,21
Q13137940,0,5,5
Q13211738,4,8,12
Q13212489,4,52,56
Q13212595,3,9,12
Q13217186,4,13,17
Q13218357,3,11,14
Q13218391,2,59,61
Q13218630,7,27,34
Q13218788,6,11,17
Q13219637,4,6,10
Q13219842,3,0,3
Q13220204,1,9,10
Q13226383,3,8,11
Q13228657,3,0,3
Q13235160,2,120,122
Q13377517,3,7,10
Q13377518,2,3,5
Q13382533,4,9,13
Q13393265,2,41,43
Q13399160,13,5,18
Q13403364,2,3,5
Q13403877,5,6,11
Q13406463,0,6,6
Q13407191,8,0,8
Q13409231,2,3,5
Q13409484,10,3,13
Q13409491,1,4,5
Q13410400,3,5,8
Q13410403,4,7,11
Q13410422,4,23,27
Q13410428,4,5,9
Q13410454,4,11,15
Q13410464,6,15,21
Q13410485,4,12,16
Q13410496,4,15,19
Q13414354,3,7,10
Q13414369,0,6,6
Q13414753,4,8,12
Q13414754,4,20,24
Q13414757,4,50,54
Q13414758,4,7,11
Q13414759,4,22,26
Q13414761,5,15,20
Q13414763,5,40,45
Q13414765,4,5,9
Q13414953,4,8,12
Q13415365,4,10,14
Q13415368,3,10,13
Q13415369,4,15,19
Q13416804,14,14,28
Q13418847,1,2,3
Q13422138,1,9,10
Q13422140,3,11,14
Q13422141,0,6,6
Q13423511,3,5,8
Q13426199,26,31,57
Q13449461,7,8,15
Q13452524,4,38,42
Q13452528,5,58,63
Q13452531,4,101,105
Q13455645,2,5,7
Q13474373,4,10,14
Q13476486,15,16,31
Q13494021,4,6,10
Q13539802,2,18,20
Q13553936,8,0,8
Q13560481,0,5,5
Q13570226,3,5,8
Q13590141,2,26,28
Q13595311,79,43,122
Q13595531,78,39,117
Q13627677,5,0,5
Q13634258,5,5,10
Q13635451,3,7,10
Q13636514,9,4,13
Q13780930,9,40,49
Q13917296,2,5,7
Q14071714,0,5,5
Q14192383,2,6,8
Q14208553,0,5,5
Q14240916,7,5,12
Q14326055,6,5,11
Q14437399,3,1,4
Q14467526,3,15,18
Q14467705,1,9,10
Q14491760,0,5,5
Q14539884,3,13,16
Q14539974,3,24,27
Q14565331,4,8,12
Q14623005,1,5,6
Q14625016,1,0,1
Q14683182,4,8,12
Q14705795,3,22,25
Q14707097,4,5,9
Q14714602,0,5,5
Q14762300,1,14,15
Q14770218,2,6,8
Q14784328,2,7,9
Q14798167,12,1,13
Q14819852,1,4,5
Q14848728,6,0,6
Q14861534,2,5,7
Q14865244,3,5,8
Q14900501,3,6,9
Q14906020,4,8,12
Q14915627,3,27,30
Q14915990,8,0,8
Q14931511,8,9,17
Q14931512,0,5,5
Q14947418,2,5,7
Q15042037,0,5,5
Q15042072,4,10,14
Q15046323,3,5,8
Q15049903,2,5,7
Q15053704,1,11,12
Q15056034,7,23,30
Q15058013,3,0,3
Q15060255,3,9,12
Q15063586,2,6,8
Q15063611,2,24,26
Q15070044,12,1,13
Q15070048,11,0,11
Q15077007,3,54,57
Q15078788,7,13,20
Q15094037,4,8,12
Q15102440,0,6,6
Q15117228,3,8,11
Q15124573,0,5,5
Q15127012,3,11,14
Q15143191,0,5,5
Q15149663,2,8,10
Q15208489,0,5,5
Q15210668,2,12,14
Q15221310,1,7,8
Q15226213,13,6,19
Q15229207,0,9,9
Q15229229,3,23,26
Q15231472,16,6,22
Q15238777,0,39,39
Q15239622,1,8,9
Q15244715,3,7,10
Q15244968,2,6,8
Q15248261,3,6,9
Q15250015,2,5,7
Q15251214,3,6,9
Q15251905,2,6,8
Q15253558,3,27,30
Q15265344,4,9,13
Q15271633,6,6,12
Q15273785,0,5,5
Q15274445,3,5,8
Q15275719,0,15,15
Q15278101,5,15,20
Q15278107,4,18,22
Q15278116,5,27,32
Q15288220,8,7,15
Q15295720,3,15,18
Q15296811,4,18,22
Q15303838,5,6,11
Q15319501,1,5,6
Q15322955,3,6,9
Q15324181,16,7,23
Q15330218,3,5,8
Q15357321,4,5,9
Q15357612,4,5,9
Q15360147,2,6,8
Q15367240,2,8,10
Q15372748,2,9,11
Q15376641,2,7,9
Q15376855,2,5,7
Q15383322,0,8,8
Q15386689,2,5,7
Q15399126,2,6,8
Q15401777,2,5,7
Q15406405,6,17,23
Q15437918,2,11,13
Q15438531,2,11,13
Q15448576,6,6,12
Q15451691,10,6,16
Q15455603,10,5,15
Q15458711,10,5,15
Q15473105,23,6,29
Q15477956,3,20,23
Q15483637,11,5,16
Q15500559,3,5,8
Q15517762,2,6,8
Q15531243,2,6,8
Q15534070,6,6,12
Q15543007,2,8,10
Q15546241,2,6,8
Q15548976,3,5,8
Q15552436,2,5,7
Q15563363,3,6,9
Q15573161,2,5,7
Q15577766,2,6,8
Q15577973,3,12,15
Q15578700,2,6,8
Q15578898,2,12,14
Q15579419,7,6,13
Q15584338,2,5,7
Q15587848,2,5,7
Q15595481,3,5,8
Q15601159,3,6,9
Q15606369,14,5,19
Q15617994,0,6,6
Q15622197,5,4,9
Q15627169,2,25,27
Q15628644,3,4,7
Q15630234,8,5,13
Q15631401,5,17,22
Q15632482,3,6,9
Q15632547,2,5,7
Q15632617,0,11,11
Q15634554,0,8,8
Q15637293,2,11,13
Q15637299,3,9,12
Q15637301,3,12,15
Q15637310,2,8,10
Q15642541,0,6,6
Q15646111,3,9,12
Q15648878,0,5,5
Q15650834,16,6,22
Q15661340,1,6,7
Q15665021,7,11,18
Q15692068,3,8,11
Q15695313,8,6,14
Q15700818,2,26,28
Q15700834,0,5,5
Q15711870,0,7,7
Q15712918,2,12,14
Q15712927,3,6,9
Q15715257,3,7,10
Q15731702,4,7,11
Q15734684,3,17,20
Q15773317,0,7,7
Q15773347,0,9,9
Q15782002,7,5,12
Q15793680,9,5,14
Q15794136,5,5,10
Q15836744,5,6,11
Q15839299,4,11,15
Q15854232,20,5,25
Q15855449,5,7,12
Q15919390,5,9,14
Q15925165,0,14,14
Q15936437,1,58,59
Q15944511,3,59,62
Q15949613,4,20,24
Q15958642,2,5,7
Q15961983,2,7,9
Q15961987,4,22,26
Q15964890,4,2,6
Q15978337,2,5,7
Q15978631,9,36,45
Q15980158,4,21,25
Q15980804,0,7,7
Q15981151,4,101,105
Q15982858,3,6,9
Q15987216,5,38,43
Q15987302,2,9,11
Q15987490,4,173,177
Q15994177,0,6,6
Q16000351,0,5,5
Q16003550,0,5,5
Q16011749,4,11,15
Q16014700,1,4,5
Q16031530,2,10,12
Q16058281,2,5,7
Q16064063,8,5,13
Q16082057,4,854,858
Q16106999,7,5,12
Q16144339,3,10,13
Q16144824,10,5,15
Q16145150,8,25,33
Q16146879,2,4,6
Q16153104,4,10,14
Q16186952,7,10,17
Q16204354,18,5,23
Q16204825,7,5,12
Q16216087,8,5,13
Q16240674,10,5,15
Q16269992,9,5,14
Q16275104,8,4,12
Q16323111,5,25,30
Q16334295,0,14,14
Q16387823,0,7,7
Q16389557,3,5,8
Q16515139,1,4,5
Q16575965,2,14,16
Q16657861,7,5,12
Q16686448,0,7,7
Q16725802,4,9,13
Q16727193,0,5,5
Q16781948,4,47,51
Q16824873,2,5,7
Q16844931,3,2,5
Q16869209,4,6,10
Q16887380,0,9,9
Q16889133,0,12,12
Q16894228,4,5,9
Q16900574,3,4,7
Q16913666,9,65,74
Q16918963,4,6,10
Q16947520,2,17,19
Q16950433,0,5,5
Q16963163,8,8,16
Q16965899,4,4,8
Q16972891,0,5,5
Q16974566,2,5,7
Q16975888,3,7,10
Q16985322,15,8,23
Q16985325,18,11,29
Q16985679,6,9,15
Q16995699,2,10,12
Q17001728,4,5,9
Q17005736,0,6,6
Q17008313,43,13,56
Q17008964,29,7,36
Q17008972,31,10,41
Q17008985,26,35,61
Q17009285,3,5,8
Q17010139,3,4,7
Q17010286,3,4,7
Q17010296,4,7,11
Q17011048,8,4,12
Q17011060,3,20,23
Q17011073,3,3,6
