RDF,Out_Degree,In_Degree,Degree
Q17011108,17,11,28
Q17011862,1,9,10
Q17011874,18,7,25
Q17013749,4,56,60
Q17020147,4,7,11
Q17048589,4,6,10
Q17076072,5,12,17
Q17093945,8,8,16
Q17098559,1,4,5
Q17125263,2,9,11
Q17125405,2,6,8
Q17126013,4,40,44
Q17135175,3,6,9
Q17141499,9,5,14
Q17143560,1,12,13
Q17156793,2,37,39
Q17167049,0,6,6
Q17172850,3,1003,1006
Q17197366,0,10,10
Q17202505,3,6,9
Q17231624,4,14,18
Q17232649,4,5,9
Q17271186,1,6,7
Q17272482,0,26,26
Q17272692,0,6,6
Q17279032,2,12,14
Q17287710,2,6,8
Q17290934,4,78,82
Q17291399,0,5,5
Q17291730,6,6,12
Q17295709,3,12,15
Q17305133,6,6,12
Q17305144,6,16,22
Q17307272,1,10,11
Q17310605,4,7,11
Q17311605,4,20,24
Q17322152,6,13,19
Q17324844,4,9,13
Q17329836,2,48,50
Q17334923,0,6,6
Q17343522,2,5,7
Q17343829,1,12,13
Q17376040,0,9,9
Q17378135,4,202,206
Q17381953,0,5,5
Q17385901,9,6,15
Q17386547,7,8,15
Q17414454,2,5,7
Q17416875,2,5,7
Q17429931,2,5,7
Q17444909,0,5,5
Q17455500,9,7,16
Q17500591,2,4,6
Q17500983,2,3,5
Q17500987,2,12,14
Q17502714,4,5,9
Q17521923,2,28,30
Q17573027,3,6,9
Q17582994,2,5,7
Q17601728,3,5,8
Q17601744,3,5,8
Q17601870,3,5,8
Q17602166,4,5,9
Q17715100,9,6,15
Q17746126,3,5,8
Q17746193,3,5,8
Q17746220,3,5,8
Q17748520,2,20,22
Q17985761,3,866,869
Q17986500,3,5,8
Q18073024,4,5,9
Q18073398,3,5,8
Q18074328,3,5,8
Q18074510,3,5,8
Q18089587,3,5,8
Q18116794,1,4,5
Q18123741,10,17,27
Q18129046,6,4,10
Q18149622,27,14,41
Q18154814,3,6,9
Q18154821,5,4,9
Q18154825,2,6,8
Q18154845,3,4,7
Q18154849,9,8,17
Q18154853,2,4,6
Q18154856,7,4,11
Q18157754,4,5,9
Q18160518,5,7,12
Q18204752,4,7,11
Q18216771,3,5,8
Q18325436,4,32,36
Q18325460,0,5,5
Q18328097,0,10,10
Q18338206,20,9,29
Q18345366,3,5,8
Q18345375,7,6,13
Q18346192,0,5,5
Q18355406,1,5,6
Q18379324,3,5,8
Q18388277,1,8,9
Q18409139,4,5,9
Q18437198,1,5,6
Q18511725,2,45,47
Q18517268,5,8,13
Q18535068,1,4,5
Q18536342,0,5,5
Q18536349,0,5,5
Q18545066,5,43,48
Q18556020,0,6,6
Q18558301,1,9,10
Q18578267,0,9,9
Q18581305,5,20,25
Q18602249,1,10,11
Q18640746,5,11,16
Q18645982,8,5,13
Q18668527,4,9,13
Q18674606,13,4,17
Q18677767,0,10,10
Q18677875,16,8,24
Q18677983,23,9,32
Q18678082,0,8,8
Q18678265,21,6,27
Q18740965,3,5,8
Q18754944,4,3,7
Q18814623,3,193,196
Q18844224,3,145,148
Q18887912,4,4,8
Q18910363,2,4,6
Q18914861,30,6,36
Q18939491,2,33,35
Q18952564,4,18,22
Q19012308,8,5,13
Q19012309,8,6,14
Q19036877,4,9,13
Q19047539,3,478,481
Q19077875,2,346,348
Q19085950,1,6,7
Q19085957,5,163,168
Q19098835,1,125,126
Q19133013,0,17,17
Q19180675,5,1221,1226
Q19190511,5,150,155
Q19204627,3,32,35
Q19211082,4,37,41
Q19219752,5,564,569
Q19230671,2,21,23
Q19230673,2,5,7
Q19230677,2,8,10
Q19230683,2,7,9
Q19230686,2,8,10
Q19230688,1,6,7
Q19230692,2,7,9
Q19230695,2,7,9
Q19230701,2,8,10
Q19230705,3,6,9
Q19311591,4,15,19
Q19350898,3,5,8
Q19360203,7,15,22
Q19367312,3,39,42
Q19405928,8,7,15
Q19478619,0,25,25
Q19538713,4,42,46
Q19545136,4,6,10
Q19558910,2,32,34
Q19570270,3,5,8
Q19573074,2,21,23
Q19595701,4,14,18
Q19631403,6,5,11
Q19715429,4,10,14
Q19723482,4,32,36
Q19819293,0,5,5
Q19822599,9,5,14
Q19833431,3,5,8
Q19841381,2,6,8
Q19844914,2,39,41
Q19858055,4,13,17
Q19858080,39,17,56
Q19858088,5,6,11
Q19858095,0,3,3
Q19858107,32,11,43
Q19859744,14,14,28
Q19861084,11,282,293
Q19864305,2,8,10
Q19869310,1,9,10
Q19878187,10,3,13
Q19906304,4,6,10
Q19946102,51,4,55
Q19948176,9,7,16
Q19953632,1,21,22
Q19969187,6,48,54
Q20002163,2,6,8
Q20002171,0,3,3
Q20006438,0,8,8
Q20007134,8,5,13
Q20053503,2,1,3
Q20054484,0,5,5
Q20058666,3,2,5
Q20076756,0,5,5
Q20078554,3,736,739
Q20085721,6,6,12
Q20089963,4,17,21
Q20096917,2,198,200
Q20162127,8,5,13
Q20181813,1,13,14
Q20198245,2,9,11
Q20203866,2,7,9
Q20220309,2,9,11
Q20267837,4,10,14
Q20442589,3,136,139
Q20443008,4,43,47
Q20581604,2,6,8
Q20631001,0,6,6
Q20639856,1,15,16
Q20643955,0,5,5
Q20645820,4,7,11
Q20649162,2,5,7
Q20650540,4,27,31
Q20652466,3,5,8
Q20656352,5,5,10
Q20675897,5,5,10
Q20686225,3,10,13
Q20687396,7,6,13
Q20714679,4,9,13
Q20731373,4,5,9
Q20739124,0,6,6
Q20743760,1,23,24
Q20744362,0,5,5
Q20820271,4,5,9
Q20828891,2,11,13
Q20853482,1,5,6
Q20856740,3,9,12
Q20857065,4,9,13
Q20866649,1,5,6
Q20888800,0,5,5
Q20888823,6,7,13
Q20892672,1,8,9
Q20923490,0,5,5
Q20925702,1,13,14
Q20947086,0,5,5
Q20949829,0,6,6
Q20961706,3,17,20
Q20966518,6,7,13
Q20966612,1,6,7
Q20968284,2,7,9
Q20972117,1,4,5
Q20979230,1,10,11
Q20986484,6,17,23
Q21002838,2,7,9
Q21004587,5,13,18
Q21010817,3,16,19
Q21010853,5,57,62
Q21012735,5,6,11
Q21032622,2,5,7
Q21065550,2,11,13
Q21163264,5,4,9
Q21175978,5,5,10
Q21188110,4,25,29
Q21192427,2,13,15
Q21197397,0,4,4
Q21198342,0,5,5
Q21198548,0,14,14
Q21272231,0,6,6
Q21273612,3,5,8
Q21292820,1,5,6
Q21401869,2,47,49
Q21468097,4,5,9
Q21484313,0,5,5
Q21503295,0,10,10
Q21507383,2,6,8
Q21509286,0,5,5
Q21515026,6,5,11
Q21518270,4,29,33
Q21550346,3,4,7
Q21588796,2,4,6
Q21590660,5,143,148
Q21595675,3,25,28
Q21665571,5,3,8
Q21680663,5,6,11
Q21693433,8,8,16
Q21711493,6,6,12
Q21713103,7,20,27
Q21866918,1,5,6
Q21866936,0,7,7
Q21866939,2,17,19
Q21877402,2,7,9
Q21946879,7,5,12
Q21980538,0,6,6
Q21995136,21,92,113
Q21995139,20,98,118
Q22006653,3,1743,1746
Q22026422,3,7,10
Q22058319,1,4,5
Q22092344,4,7,11
Q22101947,2,17,19
Q22111761,3,9,12
Q22117120,0,5,5
Q22120066,3,58,61
Q22120095,3,43,46
Q22212873,7,7,14
Q22235305,2,31,33
Q22235329,3,78,81
Q22248793,0,7,7
Q22253131,6,100,106
Q22253133,4,115,119
Q22335251,1,4,5
Q22336956,2,8,10
Q22343421,3,6,9
Q22344608,4,64,68
Q22662561,2,12,14
Q22704603,6,6,12
Q22752734,2,15,17
Q22752811,3,42,45
Q22752868,4,72,76
Q22811234,3,9,12
Q22813352,1,6,7
Q22908690,0,3,3
Q22917729,1,23,24
Q22943994,8,8,16
Q22981906,2,19,21
Q23002039,1,186,187
Q23002054,2,201,203
Q23034377,12,5,17
Q23058979,3,8,11
Q23072512,7,10,17
Q23366230,4,4,8
Q23537577,8,7,15
Q23688051,0,6,6
Q23702848,5,9,14
Q23705356,2,9,11
Q23719064,0,7,7
Q23756432,5,5,10
Q23760244,4,6,10
Q23773993,5,5,10
Q23776824,2,6,8
Q23788180,7,7,14
Q23894967,7,5,12
Q23898972,6,5,11
Q23927006,4,6,10
Q23939248,0,5,5
Q23958341,3,42,45
Q23999279,37,10,47
Q24017414,0,14,14
Q24038862,2,6,8
Q24051550,3,11,14
Q24051551,4,25,29
Q24051552,4,10,14
Q24067397,1,5,6
Q24076563,6,5,11
Q24204609,1,1,2
Q24204630,7,4,11
Q24204631,2,2,4
Q24238835,7,5,12
Q24279418,5,7,12
Q24301658,2,12,14
Q24328195,4,7,11
Q24398501,0,5,5
Q24692255,1,5,6
Q24699898,7,7,14
Q24852568,6,5,11
Q24904778,1,2,3
Q24985776,7,5,12
Q25094849,3,17,20
Q25110269,3,14,17
Q25245117,3,12,15
Q25246631,4,9,13
Q25338504,0,6,6
Q25338539,0,9,9
Q25380035,2,6,8
Q25403900,2,16,18
Q25405526,5,34,39
Q25449425,2,3,5
Q25533274,5,17,22
Q25540924,1,4,5
Q25554481,2,10,12
Q25695926,2,5,7
Q25713832,0,6,6
Q25831324,0,4,4
Q26196748,2,16,18
Q26225475,2,5,7
Q26256810,0,7,7
Q26292213,3,5,8
Q26292888,3,5,8
Q26451486,3,21,24
Q26705935,1,18,19
Q26789527,2,8,10
Q26830017,0,14,14
Q26836418,0,9,9
Q26879769,0,5,5
Q26882604,2,5,7
Q27020041,2,224,226
Q27032359,14,0,14
Q27044293,35,6,41
Q27431376,0,6,6
Q27496509,0,6,6
Q27554677,4,10,14
Q27567171,3,6,9
Q27567832,4,5,9
Q27575234,3,16,19
Q27676416,2,5,7
Q27680201,5,95,100
Q27787439,2,18,20
Q27834579,2,39,41
Q27847754,3,39,42
Q27851929,2,4,6
Q27862084,2,7,9
Q27915869,6,5,11
Q27916627,0,5,5
Q27968055,0,6,6
Q28007416,2,9,11
Q28026639,3,42,45
Q28044812,0,5,5
Q28107590,0,14,14
Q28110454,0,18,18
Q28112023,2,7,9
Q28145790,4,6,10
Q28146035,4,35,39
Q28319165,2,5,7
Q28382637,2,10,12
Q28444913,4,14,18
Q28445729,0,5,5
Q28474288,11,7,18
Q28663097,2,17,19
Q28666511,2,39,41
Q28783456,0,5,5
Q28790126,5,5,10
Q28802704,5,4,9
Q28802729,4,7,11
Q28803421,3,5,8
Q28803503,4,8,12
Q28803574,3,5,8
Q28812894,3,8,11
Q28812897,4,6,10
Q28813302,0,14,14
Q28813470,3,10,13
Q28813472,3,4,7
Q28814599,2,6,8
Q28820001,2,14,16
Q28828058,3,7,10
Q28828203,3,5,8
Q28828206,3,6,9
Q28841847,3,11,14
Q28848209,3,6,9
Q28854825,4,6,10
Q28854932,4,9,13
Q28854934,6,6,12
Q28859357,4,5,9
Q28859410,4,7,11
Q28859413,3,6,9
Q28859483,3,6,9
Q28859485,3,5,8
Q28859488,3,5,8
Q28859686,2,5,7
Q28859718,5,7,12
Q28860625,7,5,12
Q28861731,4,6,10
Q28861733,3,5,8
Q28861919,5,7,12
Q28861920,3,6,9
Q28861924,3,5,8
Q28861925,3,5,8
Q28866090,3,7,10
Q28866099,3,7,10
Q28869447,0,6,6
Q28870524,3,6,9
Q28870552,15,4,19
Q28871751,3,6,9
Q28871787,4,7,11
Q28871824,4,5,9
Q28871949,3,5,8
Q28872846,3,6,9
Q28872924,0,14,14
Q28884858,3,5,8
Q28912534,3,5,8
Q28919974,3,4,7
Q28919975,3,5,8
Q28919981,3,5,8
Q28934900,2,5,7
Q28935563,2,12,14
Q28940811,4,5,9
Q28950956,1,23,24
Q28953942,1,5,6
Q28968258,3,11,14
Q28968511,3,20,23
Q29017281,2,6,8
Q29017403,3,11,14
Q29028649,0,5,5
Q29168811,2,81,83
Q29231846,11,4,15
Q29438842,3,5,8
Q29577693,3,24,27
Q29787032,0,8,8
Q29887242,2,6,8
Q29937708,5,6,11
Q29982117,0,4,4
Q30059240,3,119,122
Q30126418,3,4,7
Q30132541,2,55,57
Q30268291,0,7,7
Q30327044,3,5,8
Q30634609,0,5,5
Q30672306,6,4,10
Q31888058,3,25,28
Q31930761,2,15,17
Q32360797,5,6,11
Q33232596,2,5,7
Q35541239,3,9,12
Q35630424,4,7,11
Q35677307,0,30,30
Q36264959,8,5,13
Q36460247,4,27,31
Q37467350,4,5,9
Q38033430,4,574,578
Q38072107,7,9,16
Q38239859,4,11,15
Q38451321,4,5,9
Q38659474,6,5,11
Q39312813,4,5,9
Q39359896,3,6,9
Q39384825,4,24,28
Q39477935,5,27,32
Q39845173,2,13,15
Q40683907,4,9,13
Q41795465,4,6,10
Q41795590,0,4,4
Q41981607,2,38,40
Q42043175,4,6,10
Q42245028,1,5,6
Q42293686,3,5,8
Q42303753,1,7,8
Q42307030,4,5,9
Q42309226,4,9,13
Q42722842,0,6,6
Q42728864,5,5,10
Q42744322,4,49,53
Q43080994,2,5,7
Q43113623,1,7,8
Q43213808,4,6,10
Q43373515,4,5,9
Q44508716,1,12,13
Q45400320,1,119,120
Q45769590,2,5,7
Q46002746,6,19,25
Q46451169,0,3,3
Q46452338,0,4,4
Q47004555,1,6,7
Q47009776,2,5,7
Q47018901,1,10,11
Q47154513,0,6,6
Q47185145,1,59,60
Q47185282,1,49,50
Q47407603,0,6,6
Q47461344,0,20,20
Q47494293,5,6,11
Q47495791,7,0,7
Q47541952,4,228,232
Q47544021,2,123,125
Q47544035,3,14,17
Q48699181,2,5,7
Q48757486,2,15,17
Q48781665,2,30,32
Q48789578,11,28,39
Q48961500,2,39,41
Q48965436,1,9,10
Q48968006,3,3,6
Q49093087,5,6,11
Q50074604,1,18,19
Q50133002,2,6,8
Q50333447,4,7,11
Q50423863,1,28,29
Q50621171,4,5,9
Q50649564,0,9,9
Q50829151,3,5,8
Q50837010,2,7,9
Q50841635,2,5,7
Q51576574,6,25,31
Q51929311,1,64,65
Q51955019,3,131,134
Q51963292,34,6,40
Q52110228,0,9,9
Q52144567,3,8,11
Q52151351,5,7,12
Q52162262,1,113,114
Q52207310,1,75,76
Q52207399,1,353,354
Q52382875,2,81,83
Q53424891,2,8,10
Q53648367,4,7,11
Q53729922,0,5,5
Q54371115,2,6,8
Q54820071,3,54,57
Q54824268,30,9,39
Q54911750,0,6,6
Q54935504,3,6,9
Q54958752,6,300,306
Q55139818,3,8,11
Q55316905,1,6,7
Q55339171,3,6,9
Q55473342,2,8,10
Q55524865,3,9,12
Q55664167,1,12,13
Q55848413,3,6,9
Q55934339,4,10,14
Q55960555,4,277,281
Q55965015,10,15,25
Q55983715,0,6,6
Q56053097,0,9,9
Q56055944,3,15,18
Q56063183,2,5,7
Q56064758,2,10,12
Q56070713,1,22,23
Q56085709,1,64,65
Q56085715,2,36,38
Q56116950,2,135,137
Q56255706,1,9,10
Q56274748,1,7,8
Q56284716,1,19,20
Q56297769,0,5,5
Q56441911,3,124,127
Q56557504,2,5,7
Q56611639,0,26,26
Q56760250,9,42,51
Q56816954,4,6,10
Q56826329,2,9,11
Q56884562,1,6,7
Q57587699,0,10,10
Q57655560,2,16,18
Q57695350,0,5,5
Q58402380,3,5,8
Q58488719,1,46,47
Q58635633,1,6,7
Q59152282,0,11,11
Q59199015,0,7,7
Q59258086,4,5,9
Q59490097,3,11,14
Q59772493,0,5,5
Q59825918,2,28,30
Q59974849,1,22,23
Q60439913,5,5,10
Q60458065,3,9,12
Q60535625,2,5,7
Q60607639,3,36,39
Q60617900,1,4,5
Q60754876,0,42,42
Q61037771,0,5,5
Q61283808,3,8,11
Q61669648,4,25,29
Q61745062,1,5,6
Q61788060,0,5,5
Q61862331,4,7,11
Q61942967,1,7,8
Q61946928,18,6,24
Q61947380,5,6,11
Q62067599,0,7,7
Q62073537,2,18,20
Q62078547,3,121,124
Q62079009,1,6,7
Q62573441,2,6,8
Q63072128,0,5,5
Q63072513,4,8,12
Q63241860,0,5,5
Q63284758,3,106,109
Q63405798,29,8,37
Q63440326,4,8,12
Q63791824,2,8,10
Q63860397,3,5,8
Q63952888,1,19,20
Q63985075,3,34,37
Q64152520,0,5,5
Q64166304,0,5,5
Q64485314,3,24,27
Q65077806,3,6,9
Q65200056,3,7,10
Q65359104,7,43,50
Q65551212,2,6,8
Q65557474,9,50,59
Q65589340,3,11,14
Q65921422,3,8,11
Q66386517,3,18,21
Q66458647,0,33,33
Q66715801,3,40,43
Q66763670,4,5,9
Q66763708,5,6,11
Q67030918,9,10,19
Q67175872,2,9,11
Q67194795,1,5,6
Q67311526,2,2842,2844
Q67376938,1,6,7
Q67379558,2,5,7
Q67652870,2,54,56
Q67904121,1,8,9
Q69423232,4,48,52
Q71076284,0,7,7
Q72936141,2,6,8
Q72941151,0,5,5
Q73306227,4,13,17
Q73357989,0,47,47
Q74267946,1,7,8
Q74681122,0,6,6
Q76514543,4,12,16
Q76609347,11,26,37
Q76612397,2,8,10
Q76846862,14,23,37
Q77468620,0,6,6
Q77849171,1,4,5
Q77855044,10,16,26
Q80708332,2,8,10
Q81565646,0,7,7
Q81941037,0,8,8
Q83250768,1,5,6
Q84263196,28,8,36
Q84314566,3,10,13
Q84798010,0,15,15
Q85133165,3,29,32
Q85165982,3,6,9
Q85166022,2,5,7
Q85380120,0,6,6
Q85631896,2,7,9
Q85635630,1,8,9
Q85743121,2,9,11
Q85754272,1,10,11
Q86241109,4,7,11
Q86255944,2,5,7
Q87075524,0,5,5
Q87602492,3,6,9
Q87645961,2,6,8
Q88537331,5,19,24
Q89929597,3,11,14
Q90591461,2,12,14
Q92429087,2,40,42
Q92604658,6,17,23
Q93345878,0,6,6
Q93438884,3,9,12
Q94496874,14,4,18
Q94579592,2,7,9
Q94993988,0,7,7
Q95415779,3,52,55
Q95678620,6,8,14
Q96034777,4,5,9
Q96233293,4,6,10
Q96279266,0,10,10
Q96280219,1,5,6
Q96336837,5,6,11
Q96377054,2,14,16
Q96474589,6,30,36
Q96474603,5,32,37
Q96474676,6,42,48
Q96474678,0,5,5
Q96474679,6,33,39
Q96474684,0,14,14
Q96474685,0,11,11
Q96474687,3,22,25
Q96474688,4,13,17
Q96474690,0,7,7
Q96474691,5,36,41
Q96474698,0,11,11
Q96474699,2,12,14
Q96474700,3,19,22
Q96474701,1,5,6
Q96474703,1,5,6
Q96582298,0,5,5
Q96586004,4,8,12
Q96586469,4,5,9
Q96586836,5,10,15
Q96587125,4,8,12
Q96888669,0,9,9
Q97008347,0,5,5
Q97016080,0,9,9
Q97591565,0,5,5
Q97597352,2,12,14
Q97597386,3,6,9
Q97672598,9,20,29
Q97829060,5,7,12
Q97830117,2,7,9
Q97879676,1,4,5
Q98526239,1,17,18
Q98526245,3,17,20
Q98897593,2,6,8
Q99034482,4,9,13
Q99413897,1,204,205
Q99546131,0,24,24
Q99546471,0,11,11
Q99547071,0,16,16
Q99600029,0,5,5
Q99982378,0,9,9
Q101089426,3,7,10
Q101094841,5,19,24
Q101242891,5,13,18
Q101314624,6,31,37
Q101483295,4,48,52
Q101716172,0,5,5
Q101860688,2,6,8
Q102068294,2,5,7
Q102430221,1,4,5
Q102706436,2,11,13
Q103229495,2,13,15
Q103892210,0,9,9
Q104086571,0,5,5
Q104097073,2,5,7
Q104117227,2,11,13
Q104160650,1,4,5
Q104218168,2,14,16
Q104218554,6,6,12
Q104247879,3,5,8
Q104247880,3,5,8
Q104247884,3,5,8
Q104247886,3,5,8
Q104247904,3,5,8
Q104536386,2,6,8
Q104640199,1,8,9
Q104649845,0,7,7
Q104765957,4,16,20
Q104782082,2,5,7
Q104783532,1,1,2
Q104788952,1,12,13
Q104903883,3,5,8
Q104911948,2,12,14
Q104911949,2,12,14
Q104911955,3,12,15
Q104998020,5,12,17
Q105077092,2,16,18
Q105107179,6,11,17
Q105339055,0,5,5
Q105406968,1,20,21
Q105543609,2,7,9
Q105727509,3,12,15
Q105756498,2,8,10
Q105757481,4,20,24
Q105758271,0,6,6
Q105762986,0,7,7
Q105763242,3,28,31
Q105770426,5,16,21
Q105958972,1,41,42
Q106090755,2,5,7
Q106105970,3,5,8
Q106111559,2,47,49
Q106150038,1,3,4
Q106150094,0,3,3
Q106298881,0,5,5
Q106323898,3,6,9
Q106337981,3,7,10
Q106517174,0,6,6
Q106517969,1,9,10
Q106576466,10,8,18
Q106615149,1,17,18
Q106696935,1,20,21
Q106715357,1,5,6
Q106727050,1,192,193
Q106787730,2,16,18
Q107008526,0,7,7
Q107074885,10,15,25
Q107183707,2,6,8
Q107387904,0,5,5
Q107402112,0,50,50
Q107467117,0,23,23
Q107540719,0,7,7
Q107547436,0,5,5
Q107547950,0,10,10
Q107549740,0,5,5
Q107581015,3,15,18
Q107581694,0,5,5
Q107607934,2,30,32
Q107655869,3,63,66
Q107736421,2,4,6
Q107975727,2,5,7
Q108040139,2,120,122
Q108047434,16,9,25
Q108084492,3,13,16
Q108223755,0,5,5
Q108287432,2,33,35
Q108300140,1,16,17
Q108329096,0,10,10
Q108403040,2,9,11
Q108465955,2,17,19
Q108495011,2,3,5
Q108677027,2,6,8
Q108696153,3,36,39
Q108747135,0,8,8
Q108810744,0,12,12
Q108810745,0,5,5
Q108838044,0,1,1
Q108838045,0,3,3
Q108872504,8,28,36
Q108928644,0,5,5
Q108937206,1,7,8
Q109259306,1,9,10
Q109496493,1,14,15
Q109551565,0,6,6
Q109554372,3,4,7
Q109647832,2,6,8
Q109701924,1,1,2
Q109733304,3,17,20
Q109733333,3,32,35
Q109875823,0,5,5
Q110071194,1,7,8
Q110266204,3,6,9
Q110266209,3,6,9
Q110295396,2,53,55
Q110314472,24,5,29
Q110315658,0,5,5
Q110390579,5,9,14
Q110401282,0,5,5
Q110471679,4,14,18
Q110530811,1,13,14
Q110562117,0,4,4
Q110583808,1,5,6
Q110613175,0,5,5
Q110613177,1,8,9
Q110613186,1,12,13
Q110900120,0,6,6
Q110999040,12,5,17
Q111012142,3,5,8
Q111241092,1,18,19
Q111278985,3,12,15
Q111431873,3,28,31
Q111600428,2,15,17
Q111967015,2,7,9
Q112127794,0,5,5
Q112166181,1,5,6
Q112193867,2,80,82
Q112206561,1,14,15
Q112241213,4,15,19
Q112273201,0,5,5
Q112741246,1,5,6
Q112828800,0,7,7
Q112869376,0,5,5
Q112869385,0,6,6
Q112869403,0,8,8
Q112869412,0,6,6
Q112869423,0,8,8
Q112869425,0,10,10
Q112869441,0,9,9
Q112869449,0,7,7
Q112869471,0,5,5
Q112869479,0,5,5
Q112872396,0,11,11
Q112965645,3,54,57
Q113031066,1,5,6
Q113079984,0,5,5
Q113080784,1,8,9
Q113145171,1,49,50
Q113182127,2,6,8
Q113209507,2,22,24
Q113260418,2,13,15
Q113369276,2,13,15
Q113436830,1,5,6
Q113489728,3,10,13
Q113510146,4,32,36
Q113532584,3,4,7
Q113559915,0,6,6
Q114048716,1,4,5
Q114490979,2,9,11
Q114693785,0,5,5
Q114716986,0,9,9
Q114717220,1,7,8
Q114717229,1,8,9
Q114717230,2,10,12
Q114717231,2,10,12
Q114717232,2,9,11
Q114717233,2,12,14
Q114717234,2,11,13
Q114717235,2,10,12
Q114717236,2,8,10
Q114836879,0,5,5
Q114839890,3,7,10
Q114853062,3,19,22
Q115088770,0,6,6
Q115156386,3,71,74
Q115160290,0,33,33
Q115160932,1,93,94
Q115427560,2,8,10
Q115484611,4,13,17
Q115682002,3,38,41
Q115690216,2,9,11
Q116033998,3,6,9
Q116452747,2,18,20
Q116505765,1,7,8
Q116600590,4,4,8
Q116780519,4,15,19
Q116796299,0,5,5
Q116813843,1,10,11
Q116813844,1,5,6
Q116813846,1,6,7
Q117078387,3,41,44
Q117286972,0,5,5
Q117287069,7,8,15
Q117351898,3,30,33
Q117405807,5,9,14
Q117467246,3,32,35
Q117746046,4,19,23
Q118448572,16,6,22
Q118809333,1,6,7
Q120475222,5,7,12
Q120638159,3,12,15
Q120679521,1,6,7
Q120799836,2,11,13
Q121359767,2,29,31
Q121364143,4,12,16
Q121401577,2,5,7
Q121698959,0,11,11
Q121834720,1,5,6
Q122158106,2,8,10
Q122167901,3,9,12
Q122342057,2,15,17
Q123129246,3,13,16
Q123560817,3,128,131
Q123625363,3,45,48
Q123882700,0,5,5
Q123938901,1,81,82
Q124350773,1,12,13
Q124355862,3,30,33
Q124358776,3,115,118
Q124458350,10,6,16
Q124737604,3,22,25
Q124737616,3,44,47
Q124737630,3,24,27
Q124737632,3,89,92
Q124737633,3,67,70
Q124737635,3,31,34
Q124737636,3,23,26
Q124737637,3,37,40
Q124737664,3,17,20
Q124821483,4,24,28
Q125023568,0,5,5
Q125121451,2,5,7
Q125359378,7,6,13
Q125499293,1,21,22
Q125506406,1,35,36
Q125749677,2,11,13
Q125749678,2,7,9
Q125749681,0,5,5
Q125935456,3,36,39
Q126171642,1,13,14
Q126178049,3,18,21
Q126374795,3,27,30
Q126418747,4,8,12
Q126722605,4,22,26
Q126740695,3,12,15
